rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
94,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Lilly,Zech",0,F,21,10.761904761904765,2.38,2.86,0.1,0.19,0.29,0.3809523809523809,-3.3768262039207313,-1.2690386414215442,-0.47253765765122646,-1.4358079887694297,-1.2181227066471179,-0.23733160510552573,-1.5310252341164232
95,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Lentz,Logan",0,G,23,13.565217391304348,2.91,2.09,0.61,0.65,0.3,1.0869565217391304,-3.487097534324859,-1.1560322680837793,-0.9016489573563122,-0.8572898410994934,-0.30532628469977685,-0.21370986788375507,-0.39467779631691163
96,pac,Presidents Athletic Conference (PAC),2025-26,Westminster,"Hendershott,Jaxon",0,G,29,13.482758620689657,3.28,1.1,0.79,0.17,0.0,0.3793103448275862,-3.491962578560718,-1.0771410263196797,-1.4533634855485653,-0.6531069654512804,-1.25780950760135,-0.9223619845368741,-1.533668169809556
97,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"Callahan,Donovan",0,G,25,13.12,3.44,2.36,0.68,0.28,0.16,1.04,-3.5721664074581385,-1.043025894746015,-0.751181358758425,-0.7778853894585217,-1.0395321023530728,-0.544414188988544,-0.470256564320703
98,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,Mitchell Wiechecki,0,0,18,12.11111111111111,3.39,2.17,0.78,0.28,0.11,1.0,-3.595751949811879,-1.0536868733627849,-0.8570659651791604,-0.6644504585428479,-1.0395321023530728,-0.6625228750973972,-0.5346384778054144
99,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Book,Josh",0,F,21,12.476190476190476,2.38,2.76,0.95,0.19,0.05,0.8571428571428571,-3.637520410595502,-1.2690386414215442,-0.5282663978726662,-0.4716110759862025,-1.2181227066471179,-0.804253298428021,-0.764573883107955
100,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Maddalon, Owen",0,*,26,14.73076923076923,1.19,2.38,0.73,0.62,0.08,0.6538461538461539,-3.7440729039947738,-1.522769932500676,-0.740035610714137,-0.7211679240006849,-0.36485648613112526,-0.733388086762709,-1.0917896521923394
101,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Olinger,David",0,F,22,12.181818181818182,0.82,1.41,1.18,0.59,0.14,0.5909090909090909,-3.800793219472621,-1.601661174264776,-1.2806043908621023,-0.21071073488015274,-0.4243866875624736,-0.5916576634320851,-1.1930898657172349
102,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Conklin,Liam",0,F,26,12.576923076923077,1.96,2.0,0.85,0.58,0.12,0.9230769230769232,-3.8077830379695574,-1.3585908618024143,-0.9518048235556079,-0.5850460069018762,-0.44423008803958974,-0.6389011378756265,-0.6584498498913975
103,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Lucas,Tayt",0,G,26,11.846153846153848,2.92,0.85,0.42,0.38,0.0,0.5,-3.983851350847805,-1.1539000723604254,-1.5926853361021645,-1.0728162098392737,-0.8410980975819118,-0.9223619845368741,-1.339412396364306
104,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Heaton,Kyle",0,F,23,11.73913043478261,1.61,1.57,0.52,0.22,0.3,0.5652173913043478,-4.070606882393011,-1.433217712119806,-1.1914384065077988,-0.9593812789235998,-1.1585925052157695,-0.21370986788375507,-1.234441885247929
105,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Wolf,Owen",0,F,26,10.461538461538462,2.08,1.58,0.5,0.08,0.12,0.5,-4.149683392353069,-1.3330045131221655,-1.1858655324856546,-0.9820682651067346,-1.436400111895395,-0.6389011378756265,-1.339412396364306
106,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"Bungart,Lasse",0,F,18,10.22222222222222,1.39,1.72,0.67,0.22,0.06,0.6666666666666666,-4.400892455577137,-1.4801260180335951,-1.107845296175639,-0.789228882550089,-1.1585925052157695,-0.7806315612062503,-1.0711544235113424
