conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sophia Savage,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sarah Liang,,,,17,11,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,26,14,663:00,59,0,1.000,,,,,,,,,,,,,,,11,12,3,13,4,9,.917
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Tori Perez,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,37,14,900:00,0,0,1.000,16,960:00,160,153,0,4,5,0,17,2,6,383,10.00,.489,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Payton Stevens,,,,18,6,0,1,0,0,0,1,10,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,18,17,22,12,357:00,44,0,1.000,,,,,,,,,,,,,,,34,47,4,23,4,19,.723
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Anna Samuelson,,,,18,5,0,5,0,0,0,0,11,0,4,0,0,0,0,6,3,0,1,0,0,0,0,0,0,10,20,29,8,292:00,32,0,1.000,,,,,,,,,,,,,,,23,31,11,19,6,13,.742
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Anna Erskine,,,,18,15,0,7,0,0,0,0,22,1,10,2,0,0,0,3,6,0,1,0,0,0,0,0,0,20,13,38,13,889:00,76,0,1.000,,,,,,,,,,,,,,,74,86,9,54,7,47,.860
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Daryn Raleigh,,,,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,20,3,5,8,660:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Riley Schutt,,,,15,2,0,2,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,11,1,117:00,44,0,1.000,,,,,,,,,,,,,,,21,31,9,15,3,12,.677
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Hailey Kern,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Maddie Bevier,,,,18,9,0,2,0,0,0,0,9,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,31,35,19,19,532:00,32,0,1.000,,,,,,,,,,,,,,,41,54,7,21,5,16,.759
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sophia Horowitz,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Grayson Davis,,,,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,7,3,7,6,829:00,76,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Alban Erdle,,,,18,15,0,2,0,0,0,2,8,0,2,1,0,0,0,10,4,0,1,0,0,0,0,0,0,11,5,20,10,892:00,32,0,1.000,,,,,,,,,,,,,,,44,74,11,28,5,23,.595
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Lucy Carter,,,,8,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,2,5,1,2,0,2,.400
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sydney Rude,,,,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,6,1009:00,76,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Berit Isenberg,,,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Delaney O'Mailey,,,,18,17,0,5,0,0,0,3,13,1,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,23,2,20,10,1012:00,32,0,1.000,,,,,,,,,,,,,,,22,30,10,46,30,16,.733
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Coco Martin,,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Nur Hamada,,,,14,2,0,1,0,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,12,18,2,117:00,44,0,1.000,,,,,,,,,,,,,,,15,25,3,13,4,9,.600
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Ford Hoon,,,,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,2,89:00,54,0,1.000,11,339:14,55,41,0,2,2,0,3,0,0,125,9.73,.427,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Amelia Giese,,,,18,2,0,5,0,0,0,0,12,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,27,0,120:00,0,0,1.000,,,,,,,,,,,,,,,30,34,11,19,1,18,.882
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Rory Monahan,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Bari Pinkett,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,1,2,0,0,0,0,0,60,60,12,42,1069:00,76,0,1.000,,,,,,,,,,,,,,,1,2,1,2,2,0,.500
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Molly Heidrick,,,,17,14,0,3,0,0,0,1,14,0,2,1,0,0,0,6,5,0,0,0,0,0,0,0,0,15,1,27,2,829:00,76,0,1.000,,,,,,,,,,,,,,,41,51,8,40,19,21,.804
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sophia Rose,,,,10,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,57:00,44,0,1.000,,,,,,,,,,,,,,,3,9,4,2,1,1,.333
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Issa Allbritton,,,,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,14,3,8,6,420:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,2,2,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Caroline Kardian,,,,18,16,0,10,0,0,0,1,22,3,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,14,58,38,8,952:00,32,0,1.000,,,,,,,,,,,,,,,64,81,19,53,12,41,.790
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Isabella Sklena,,,,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,46,1,14,27,949:00,76,0,1.000,,,,,,,,,,,,,,,2,2,0,1,1,0,1.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Olivia Wood,,,,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,979:00,82,0,1.000,18,731:02,156,101,0,11,7,0,2,0,0,347,12.80,.393,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sam Horowitz,,,,12,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,27,9,6,537:00,44,0,1.000,,,,,,,,,,,,,,,7,10,2,5,3,2,.700
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Issa Albritton,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Ainsley Snell,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,3,44:00,34,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sofia Bean,,,,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,9,5,11,3,31:00,61,0,1.000,,,,,,,,,,,,,,,11,17,0,8,3,5,.647
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Madison Mezzatesta,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,75:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Erika Bolcar,,,,14,2,0,2,0,0,0,0,7,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,9,3,14,8,195:00,98,0,1.000,,,,,,,,,,,,,,,25,33,5,27,12,15,.758
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Mallory Magee,,,,16,13,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11,0,3,9,484:00,120,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Kennedy Harcourt,,,,15,12,0,0,0,0,0,0,7,2,2,1,0,0,0,4,2,0,1,1,0,0,0,0,0,39,14,7,34,704:00,29,0,1.000,,,,,,,,,,,,,,,22,34,7,16,4,12,.647
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sally Whitehead,,,,17,17,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,17,21,12,11,948:00,64,0,1.000,,,,,,,,,,,,,,,13,14,1,9,2,7,.929
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sally Herrington,,,,16,15,0,8,0,0,0,1,14,2,5,3,0,0,0,4,0,0,0,1,0,0,0,0,0,20,23,33,18,785:00,79,0,1.000,,,,,,,,,,,,,,,68,88,13,68,19,49,.773
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Caroline Stutz,,,,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,0,65:00,15,0,1.000,,,,,,,,,,,,,,,2,6,0,4,2,2,.333
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Claire Dillard,,,,15,15,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,27,2,10,24,853:00,63,0,1.000,,,,,,,,,,,,,,,3,5,2,3,2,1,.600
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Alex Kelly,,,,17,17,0,2,0,0,0,0,8,1,1,1,0,0,0,6,0,0,1,0,0,0,0,0,0,11,110,12,4,799:00,77,0,1.000,,,,,,,,,,,,,,,24,31,3,17,2,15,.774
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Stella Birk,,,,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,1,6,2,35:00,70,0,1.000,,,,,,,,,,,,,,,2,4,0,3,2,1,.500
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Izzo Palmer,,,,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,2,5,16,914:00,22,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Morgan Boylan,,,,17,5,0,1,0,0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,20,4,458:00,93,0,1.000,,,,,,,,,,,,,,,29,36,1,34,17,17,.806
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Claire Saverino,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,7,2,160:00,71,0,1.000,,,,,,,,,,,,,,,7,11,0,8,4,4,.636
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Finley Connors,,,,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,233:00,90,0,1.000,,,,,,,,,,,,,,,7,11,1,11,5,6,.636
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Katie Motes,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,15:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Elizabeth Muller,,,,17,3,0,0,0,0,0,0,6,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,10,0,27,5,377:00,186,0,1.000,,,,,,,,,,,,,,,39,51,5,36,15,21,.765
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Pearse Connell,,,,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,16:00,33,0,1.000,,,,,,,,,,,,,,,1,2,0,5,4,1,.500
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Alexa Berg,,,,15,0,0,1,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,15,2,235:00,261,0,1.000,,,,,,,,,,,,,,,15,19,1,26,14,12,.789
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Winnie Pajcic,,,,17,17,0,0,0,0,0,1,1,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,30,11,12,28,1001:00,45,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Molly Starkey,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,6,6,95:00,53,0,1.000,,,,,,,,,,,,,,,4,6,0,3,0,3,.667
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Ella Townsend,,,,17,16,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,53,4,6,30,893:00,70,0,1.000,,,,,,,,,,,,,,,11,14,0,15,8,7,.786
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Jessie Salisbury,,,,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,4,5,158:00,71,0,1.000,,,,,,,,,,,,,,,9,14,1,6,2,4,.643
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Helen Newcomb,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,2,8,138:00,59,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Clara Earley,,,,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,9,160:00,71,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Brooke Sigmon,,,,17,17,0,2,0,0,0,0,11,3,3,3,0,0,0,4,1,0,0,0,0,0,0,0,0,23,36,26,10,992:00,33,0,1.000,,,,,,,,,,,,,,,55,66,4,64,26,38,.833
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Marlin Price,,,,16,15,0,8,0,0,0,8,41,2,10,4,0,0,0,11,3,0,1,0,0,0,0,0,0,18,32,34,7,863:00,48,0,1.000,,,,,,,,,,,,,,,80,109,13,86,24,62,.734
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Caroline Colbath,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,90:00,7,0,1.000,8,156:18,8,5,0,1,0,0,0,0,0,18,3.07,.385,0,0,0,0,0,0,.000
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Lilly Jordan,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,948:00,14,0,1.000,16,863:03,87,47,0,15,0,0,3,1,0,186,6.05,.351,0,0,0,0,0,0,.000
