season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Gavin Grahek,,Third Year,31372,110,ACTIVE,74.36,2.36,25,73.1734633231988,10,2,1,35.0100716770389,-8.97698079335916,Region VI - (M) DIII,clippd_scoreboard,209,91,27.1013120283146
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Ray Zhang,,,7732,100000,ACTIVE,74.5,2.5,10,73.7236286678455,4,1,0,26.6464428518818,-9.63175031007685,Region VI - (M) DIII,clippd_scoreboard,232,91,25.6991521205968
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Zeke Roberts,,Second Year,6524,173,ACTIVE,74.63,2.63,30,73.2846856732079,11,1,0,29.4845640134648,-8.32380265280608,Region VI - (M) DIII,clippd_scoreboard,249,91,24.8715184695152
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Wyatt Carlson,,,18991,200,ACTIVE,74.64,2.64,28,73.5018965917705,11,1,0,27.8011921213196,-8.52416710028201,Region VI - (M) DIII,clippd_scoreboard,250,91,24.8689311715586
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Blake Forrest,,Fourth Year,19829,241,ACTIVE,75.21,3.21,28,74.0733251631991,11,0,0,25.3421408209019,-8.52416710028201,Region VI - (M) DIII,clippd_scoreboard,342,89,21.3939165147971
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Jack Berry,,Second Year,4218,332,ACTIVE,75.67,3.67,21,74.9274467147428,9,2,2,21.7716665119626,-10.6440790939233,Region VI - (M) DIII,clippd_scoreboard,430,87,18.7440498252934
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Ethan Kress,,,15277,339,ACTIVE,75.67,3.67,21,74.4577058267283,8,0,0,21.4422004485887,-8.95370519470407,Region VI - (M) DIII,clippd_scoreboard,431,87,18.7429236096884
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),nate appelhof,,Fourth Year,23163,366,ACTIVE,75.84,3.84,25,74.6534633231988,10,0,0,20.6861866615091,-8.97698079335916,Region VI - (M) DIII,clippd_scoreboard,461,87,17.7722808152576
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Gus Briguet,,,17882,307,ACTIVE,75.87,3.87,15,74.3929642091294,6,0,0,22.671176498188,-8.54865223161582,Region VI - (M) DIII,clippd_scoreboard,465,87,17.7486449385406
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Tim Fultz,,,10327,350,ACTIVE,75.9,3.9,20,74.9952684335903,8,1,0,21.0999973344201,-9.47667888188741,Region VI - (M) DIII,clippd_scoreboard,471,86,17.6601482165297
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Austin Roloff,,Second Year,7068,353,ACTIVE,76.04,4.04,27,74.9066955124796,11,1,1,21.0508024742079,-9.32433375956571,Region VI - (M) DIII,clippd_scoreboard,501,86,16.9929588394281
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Jonathan Bertram,,,33295,100000,ACTIVE,76.09,4.09,11,75.4603205519075,5,0,0,19.6376518554339,-11.1923311391009,Region VI - (M) DIII,clippd_scoreboard,510,86,16.8083752322135
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Pelayo Perez Crespo,,,16055,100000,ACTIVE,76.09,4.09,11,76.0532538109671,5,0,0,15.2940967306759,-9.69045324006578,Region VI - (M) DIII,clippd_scoreboard,511,86,16.7976908197849
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Kyle Peterson,,Second Year,4994,347,ACTIVE,76.24,4.24,21,75.4424676788441,9,2,0,21.2060887508519,-9.09960965572005,Region VI - (M) DIII,clippd_scoreboard,556,85,15.4894226118087
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Mac Drake,,Third Year,31367,100000,ACTIVE,76.27,4.27,11,76.3172312069006,5,1,0,15.3880756769649,-10.2535874735327,Region VI - (M) DIII,clippd_scoreboard,562,85,15.3666716309934
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Aradheea Gawade,,Third Year,31915,506,ACTIVE,76.73,4.73,22,76.1042991012197,9,1,0,16.8616750906841,-9.01635401265518,Region VI - (M) DIII,clippd_scoreboard,676,83,13.0302100823011
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Charlie Solberg,,Third Year,35957,430,ACTIVE,76.77,4.77,26,75.4693820287285,10,0,0,18.7440498252934,-8.64216061573631,Region VI - (M) DIII,clippd_scoreboard,685,82,12.8755633228105
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Charlie Looker,,Second Year,4996,450,ACTIVE,76.89,4.89,19,76.2009154861066,8,1,0,18.0805263926266,-9.29842963232757,Region VI - (M) DIII,clippd_scoreboard,717,82,12.3106852403952
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Ethan Hall,,,36645,100000,ACTIVE,77.0,5.0,10,76.1162022426556,4,0,0,15.2715743590677,-9.18949175378598,Region VI - (M) DIII,clippd_scoreboard,738,81,11.9962055417057
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Carleton,Carleton College,Austin Mak,,Second Year,6168,566,ACTIVE,77.0,5.0,22,76.2190433033467,9,0,0,15.2702672225891,-9.22643763975657,Region VI - (M) DIII,clippd_scoreboard,739,81,11.9932292057618
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Carleton,Carleton College,Dillon Croco,,Third Year,36061,560,ACTIVE,77.12,5.12,24,76.3990223541371,10,0,0,15.3865399324888,-9.16946910785335,Region VI - (M) DIII,clippd_scoreboard,773,81,11.4290444173644
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Carson Hannestad,,Third Year,35959,320,ACTIVE,77.17,5.17,23,75.7272498589623,9,0,0,22.2482598235021,-8.81764951377218,Region VI - (M) DIII,clippd_scoreboard,782,81,11.238018602773
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Adam Wagner,,Second Year,6648,587,ACTIVE,77.18,5.18,17,76.1695620448155,7,0,0,14.9834926321169,-9.466003047406,Region VI - (M) DIII,clippd_scoreboard,786,81,11.1811941275414
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Connor O'Hara,,Third Year,31378,100000,ACTIVE,77.18,5.18,11,77.2263221159915,5,0,0,12.4419330498838,-10.2535874735327,Region VI - (M) DIII,clippd_scoreboard,787,80,11.1810916142447
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Aaron Cheng,,,32882,583,ACTIVE,77.24,5.24,17,76.6543065674487,7,1,0,15.0510208587071,-10.376842132708,Region VI - (M) DIII,clippd_scoreboard,807,80,10.8385495343403
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Braxton Berlin,,Second Year,7063,637,ACTIVE,77.33,5.33,18,76.8734394176662,8,0,0,13.9865148095241,-9.96552875658492,Region VI - (M) DIII,clippd_scoreboard,833,80,10.3172009803421
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Harry Cheng,,,12441,712,ACTIVE,77.33,5.33,12,76.5996855411914,5,0,0,12.4356185924876,-9.4665144836604,Region VI - (M) DIII,clippd_scoreboard,835,80,10.2596824801911
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Avery Ross,,Second Year,6645,438,ACTIVE,77.37,5.37,19,76.281946409556,8,0,0,18.5798246532759,-9.24256762441803,Region VI - (M) DIII,clippd_scoreboard,842,79,10.1691090632892
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Lukas Ehmke,,Second Year,7064,610,ACTIVE,77.42,5.42,19,76.7425135538216,8,0,0,14.3444288418881,-9.8617686965165,Region VI - (M) DIII,clippd_scoreboard,852,79,9.98918558473631
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Will Black,,Third Year,35885,598,ACTIVE,77.43,5.43,23,76.3702843529714,9,0,0,14.5315629596486,-9.39270252977733,Region VI - (M) DIII,clippd_scoreboard,854,79,9.96933368404225
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Ben Mertz,,Fourth Year,35960,569,ACTIVE,77.5,5.5,22,76.2552526940169,9,0,0,15.2286730285516,-8.64080534210787,Region VI - (M) DIII,clippd_scoreboard,868,79,9.57468972963426
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Marty Timmons,,Third Year,31380,766,ACTIVE,77.59,5.59,17,77.1031746293106,7,0,0,11.5208315462166,-9.64997114418438,Region VI - (M) DIII,clippd_scoreboard,890,79,9.37384915524195
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Sam LaFrenz,,Second Year,4992,608,ACTIVE,77.74,5.74,23,76.526151806916,9,0,0,14.4008896717567,-8.77931389823634,Region VI - (M) DIII,clippd_scoreboard,926,78,8.79886352910929
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Brody Pluth,,,6647,100000,ACTIVE,77.9,5.9,10,76.6242106358693,4,0,0,15.3400439294588,-9.14012421631962,Region VI - (M) DIII,clippd_scoreboard,961,77,8.3731194700989
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Charlie Willette,,Third Year,35484,782,ACTIVE,77.92,5.92,12,77.0184027128698,5,0,0,11.238018602773,-9.21433735922645,Region VI - (M) DIII,clippd_scoreboard,969,77,8.25274685893956
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Mitchell Dewey,,Third Year,33253,745,ACTIVE,78.0,6.0,19,76.9250928873651,8,0,0,11.9086049359156,-9.94519329294823,Region VI - (M) DIII,clippd_scoreboard,982,77,8.05382049425699
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Carleton,Carleton College,Oscar Peche,,Second Year,6167,783,ACTIVE,78.24,6.24,17,77.4513506879124,7,0,0,11.216715652246,-9.33240379613095,Region VI - (M) DIII,clippd_scoreboard,1048,76,7.34902056626278
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Ford Finster,,Second Year,4991,813,ACTIVE,78.42,6.42,19,77.7272312755803,8,0,0,10.7723627561212,-9.29842963232757,Region VI - (M) DIII,clippd_scoreboard,1081,75,6.72210941352028
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Ryan Liveringhouse,,Second Year,7067,100000,ACTIVE,78.5,6.5,8,78.1375753611304,4,0,0,9.63398034862046,-10.4565207264523,Region VI - (M) DIII,clippd_scoreboard,1101,75,6.54888068318332
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Carleton,Carleton College,Gareth Birney,,Third Year,36059,837,ACTIVE,78.57,6.57,14,77.6729452557786,6,0,0,10.2400622265386,-9.88920008388489,Region VI - (M) DIII,clippd_scoreboard,1115,74,6.33498973361549
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Zachary Reim,,,38758,929,ACTIVE,78.67,6.67,15,78.1491882289077,7,1,0,8.74196680267438,-11.0130256053161,Region VI - (M) DIII,clippd_scoreboard,1152,74,5.81636946150517
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Zach Havron,,Second Year,4993,919,ACTIVE,78.79,6.79,19,78.0956523282119,8,0,0,8.87813371262563,-9.29842963232757,Region VI - (M) DIII,clippd_scoreboard,1188,73,5.42824474218271
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Carter Midthune,,Second Year,7917,767,ACTIVE,78.84,6.84,19,78.1890718691424,8,1,0,11.5117323008338,-10.4047248531211,Region VI - (M) DIII,clippd_scoreboard,1202,73,5.26052094147795
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Ike Vessey,,Fourth Year,17410,817,ACTIVE,78.89,6.89,18,77.7917417094039,7,0,0,10.6098767961946,-9.37571932472412,Region VI - (M) DIII,clippd_scoreboard,1215,72,5.0799323936496
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Jack Schmitz,,Fourth Year,30414,898,ACTIVE,78.89,6.89,18,78.2018106408123,8,1,1,9.25492218073934,-11.5613479751221,Region VI - (M) DIII,clippd_scoreboard,1217,72,5.01162325951981
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Liam Sarmiento,,Third Year,32881,925,ACTIVE,79.0,7.0,19,78.5843125180196,8,0,0,8.80266889075622,-10.293532758082,Region VI - (M) DIII,clippd_scoreboard,1239,72,4.74199581783046
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Jay Wanzek,,Fourth Year,17176,100000,ACTIVE,79.0,7.0,9,79.0258447880857,4,0,0,6.97629132439418,-11.6100236154977,Region VI - (M) DIII,clippd_scoreboard,1249,72,4.60201806947278
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Adam Drabek,,,7933,100000,ACTIVE,79.0,7.0,9,78.8317657024855,4,0,0,6.72356032083313,-10.5102322062532,Region VI - (M) DIII,clippd_scoreboard,1250,72,4.58362033874793
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Jacob Brown,,Fourth Year,7934,971,ACTIVE,79.06,7.06,17,78.6871021679947,7,0,0,8.23886177588133,-9.77460869218661,Region VI - (M) DIII,clippd_scoreboard,1258,72,4.50680454678736
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Quinn Nevell,,Fourth Year,20166,814,ACTIVE,79.12,7.12,25,78.3081719924059,10,0,0,10.7524497802209,-9.42910527925721,Region VI - (M) DIII,clippd_scoreboard,1272,71,4.35054148897042
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Tony Carlin,,Fourth Year,7919,866,ACTIVE,79.17,7.17,12,77.8505929524794,5,0,0,9.63676138631725,-9.93342653252694,Region VI - (M) DIII,clippd_scoreboard,1281,71,4.22859685893045
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Collin Fogarty,,Second Year,7065,100000,ACTIVE,79.33,7.33,6,79.5222376660048,3,0,0,6.61101107703745,-10.7190562561236,Region VI - (M) DIII,clippd_scoreboard,1315,71,3.77305673439043
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Jack Gladitsch,,,11640,902,ACTIVE,79.5,7.5,18,78.8129217519234,8,0,0,9.22515807653885,-11.5613479751221,Region VI - (M) DIII,clippd_scoreboard,1335,70,3.47754490156696
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Ben D'Entremont,,,27781,1033,ACTIVE,79.5,7.5,16,79.2488090156425,7,0,0,7.47638398768703,-10.7915662507464,Region VI - (M) DIII,clippd_scoreboard,1339,70,3.43400710720056
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Ryan Chang,,,7731,1086,ACTIVE,79.75,7.75,16,79.6350081835124,7,0,0,6.69014992487557,-10.5753342829994,Region VI - (M) DIII,clippd_scoreboard,1401,69,2.33547953346847
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Saint John's (MN),Saint John's University (MN),Lincoln Smith,,Second Year,7070,100000,ACTIVE,79.91,7.91,11,79.2040031563021,5,0,0,6.94178765739893,-10.1818318783888,Region VI - (M) DIII,clippd_scoreboard,1438,68,1.5798938868948
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Jack Hanson,,Fourth Year,13917,1015,ACTIVE,79.95,7.95,19,78.8724613084177,8,0,0,7.6401271824583,-9.94519329294823,Region VI - (M) DIII,clippd_scoreboard,1454,68,1.33291584561863
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Parker Trobec,,Third Year,35993,1082,ACTIVE,80.07,8.07,15,79.1543972200094,6,0,0,6.71369230041681,-9.4030846023042,Region VI - (M) DIII,clippd_scoreboard,1476,68,0.903935222972981
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Connor O'Hara,,,19249,888,ACTIVE,80.17,8.17,18,79.4795884185901,8,0,0,9.41862966545468,-11.5613479751221,Region VI - (M) DIII,clippd_scoreboard,1493,67,0.435333819957726
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Tommy Disch,,Third Year,33255,100000,ACTIVE,80.18,8.18,11,79.7974492247908,6,0,0,6.66039779701607,-11.0193115914938,Region VI - (M) DIII,clippd_scoreboard,1497,67,0.218332115242182
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Declan Young,,,10285,984,ACTIVE,80.2,8.2,15,79.7793856418965,7,0,0,8.04065760454937,-12.1695628568147,Region VI - (M) DIII,clippd_scoreboard,1500,67,0.126054198668764
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Hunter Ubel,,Fourth Year,13490,1178,ACTIVE,80.47,8.47,19,79.8472407274908,9,0,0,5.5593896475041,-10.6471402351243,Region VI - (M) DIII,clippd_scoreboard,1542,66,3.24926351225797
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Jacob Quade,,Third Year,35886,1140,ACTIVE,80.62,8.62,13,79.6549423821816,5,0,0,6.01886933387464,-9.75983071964156,Region VI - (M) DIII,clippd_scoreboard,1567,66,7.37873239148291
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Brady Thomas,,,12399,100000,ACTIVE,80.88,8.88,8,81.22262868269,4,0,0,3.87079585682668,-11.1985956531236,Region VI - (M) DIII,clippd_scoreboard,1623,65,8.6577691589014
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Vince Bertram,,Fourth Year,20543,1142,ACTIVE,80.95,8.95,21,80.2131610004571,9,0,0,6.01090690351918,-10.6440790939233,Region VI - (M) DIII,clippd_scoreboard,1633,65,0.397520827587454
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Wyatt Peterson,,,35954,100000,ACTIVE,81.3,9.3,10,80.8205349576846,4,0,0,4.72091156429069,-9.33604559090275,Region VI - (M) DIII,clippd_scoreboard,1686,64,0.465545041010767
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Max Gundlach,,Third Year,33443,1215,ACTIVE,81.38,9.38,21,80.6417324290286,9,1,0,5.0799323936496,-10.6440790939233,Region VI - (M) DIII,clippd_scoreboard,1701,63,3.79264393025867
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Nick Mountain,,,30340,1344,ACTIVE,81.79,9.79,14,81.4689497564956,7,0,0,3.35535865908529,-11.3179483049965,Region VI - (M) DIII,clippd_scoreboard,1774,62,0.147325414295134
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Hunter Berg,,,16159,1340,ACTIVE,82.75,10.75,12,82.3661694965532,6,0,0,3.40261604191972,-12.5500244385185,Region VI - (M) DIII,clippd_scoreboard,1900,60,3.13719657207431
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Cole Paulson,,,13817,1337,ACTIVE,83.11,11.11,19,82.4114418018961,8,0,0,3.43814733089328,-9.29842963232757,Region VI - (M) DIII,clippd_scoreboard,1943,59,12.6059247832972
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Olaf,St. Olaf College,Brady Heuer,,,20696,1388,ACTIVE,83.67,11.67,12,83.298418089006,5,0,0,2.47934313151513,-10.411187591105,Region VI - (M) DIII,clippd_scoreboard,1999,58,2.44199436301471
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Macalester,Macalester College,Leo Simon,,Second Year,7730,100000,ACTIVE,83.71,11.71,7,83.4860433770806,3,0,0,2.43734545894261,-11.577812236366,Region VI - (M) DIII,clippd_scoreboard,2005,58,2.24636219269747
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,AJ Rogalla,,Second Year,3799,1421,ACTIVE,84.08,12.08,12,83.9622793998472,6,0,0,1.97522377179247,-12.9346288305446,Region VI - (M) DIII,clippd_scoreboard,2030,57,6.94472646576809
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Drew Bussey,,Second Year,3797,100000,ACTIVE,84.33,12.33,9,84.198231991278,4,0,0,1.72421798201824,-13.1185866388044,Region VI - (M) DIII,clippd_scoreboard,2049,57,3.86038217746048
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,St. Scholastica,The College of St. Scholastica,Daniel Guerra,,Third Year,33297,100000,ACTIVE,85.67,13.67,9,85.5315653246113,4,0,0,1.31527325531112,-13.1185866388044,Region VI - (M) DIII,clippd_scoreboard,2136,55,0.680521428475496
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Logan Gravink,,Third Year,38757,100000,ACTIVE,86.3,14.3,10,85.9317290331696,5,0,0,1.80414332347357,-12.1117811441806,Region VI - (M) DIII,clippd_scoreboard,2185,54,13.7302240564778
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Cole Jonart,,,33444,100000,ACTIVE,88.12,16.12,8,87.6451970327816,5,0,0,0.680521428475496,-11.290659682473,Region VI - (M) DIII,clippd_scoreboard,2252,53,1.28586852411322
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Augsburg,Augsburg University,Conner Schneider,,Third Year,38759,100000,ACTIVE,88.2,16.2,10,87.8317290331696,5,0,0,0.787251452361725,-12.1117811441806,Region VI - (M) DIII,clippd_scoreboard,2254,53,1.13477498966094
