conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
lec,Little East Conference (LEC),2025-26,mlax,VTSU Castleton,Cam Frankenhoff,,,,15,8,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,25.0,5.0,474:00,32.0,0.0,1.0,,,,,,,,,,,,,,,82.0,131.0,0.0,53.0,12.0,41.0,0.626,3.274219008693152,3.8429971886834644,1.781266910261311,0.9858476720080553,0.17942090474004668,1.9368284013172699,0.0,7.170352809320364,11,90
lec,Little East Conference (LEC),2025-26,mlax,Plymouth State,Crosby Fay,,,,16,16,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,22.0,4.0,930:00,0.0,0.0,1.0,,,,,,,,,,,,,,,95.0,142.0,0.0,55.0,4.0,51.0,0.669,3.416318298151257,4.893222029745822,0.27989360976666217,0.8186875543130359,0.02067240858961405,1.6066779785881917,0.0,7.135958246220097,12,89
lec,Little East Conference (LEC),2025-26,mlax,Plymouth State,Aiden Renner,,,,16,13,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,115.0,69.0,91.0,0.0,43.0,5.0,821:00,31.0,184.0,1.0,,,,,,,,,,,,,,,54.0,105.0,0.0,48.0,20.0,28.0,0.514,2.9189707850478883,2.477704895302399,3.28264021075596,4.38477006514012,0.17942090474004668,3.9177309376917377,0.0,7.001147764706333,13,89
lec,Little East Conference (LEC),2025-26,mlax,Western Connecticut,Matt Sweeney,,,,20,13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,31.0,2.0,776:00,19.0,0.0,1.0,,,,,,,,,,,,,,,44.0,63.0,0.0,50.0,28.0,22.0,0.698,3.0610700745059938,1.847569990664984,4.78401351125061,-0.017113034162061808,-0.29682458371125126,2.597129246775426,0.0,6.754902540841242,14,89
lec,Little East Conference (LEC),2025-26,mlax,Salem State,Landon Rice,,,,16,15,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,35.0,9.0,832:00,61.0,0.0,1.0,,,,,,,,,,,,,,,57.0,82.0,0.0,49.0,19.0,30.0,0.695,2.990020429776941,2.687749863514871,3.094968548194129,0.9858476720080553,0.8144148893417773,3.037329810414197,0.0,6.631845148563999,15,88
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Warren Channing,,,,13,12,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,8.0,686:00,187.0,0.0,1.0,,,,,,,,,,,,,,,59.0,98.0,0.0,48.0,9.0,39.0,0.602,2.9189707850478883,3.6329522204709925,1.218251922575818,0.20576712276463088,0.6556663931913447,1.6066779785881917,0.0,6.293867770579271,16,88
lec,Little East Conference (LEC),2025-26,mlax,Plymouth State,Ryan Collins,,,,16,15,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,8.0,833:00,8.0,0.0,1.0,,,,,,,,,,,,,,,46.0,82.0,0.0,45.0,15.0,30.0,0.561,2.70582185086073,2.687749863514871,2.3442818979468045,0.15004708353295773,0.6556663931913447,1.2765275558591136,0.0,6.228122090909036,17,88
lec,Little East Conference (LEC),2025-26,mlax,UMass Boston,Seth Libby,,,,19,8,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,29.0,7.0,497:00,69.0,0.0,1.0,,,,,,,,,,,,,,,71.0,110.0,0.0,43.0,11.0,32.0,0.645,2.5637225614026247,2.8977948317273423,1.59359524769948,1.1530077897030748,0.496917897040912,2.3770289649560405,0.0,5.541641220214914,18,87
lec,Little East Conference (LEC),2025-26,mlax,Plymouth State,Brady Hunt,,,,16,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,22.0,3.0,960:00,0.0,0.0,1.0,,,,,,,,,,,,,,,39.0,45.0,0.0,37.0,23.0,14.0,0.867,2.1374246930283083,1.0073901178150975,3.8456551984414538,1.2644478681664213,-0.1380760875608186,1.6066779785881917,0.0,5.330535768935807,19,87
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Tanner Drobish,,,,14,14,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,33.0,5.0,806:00,187.0,0.0,1.0,,,,,,,,,,,,,,,42.0,60.0,0.0,41.0,18.0,23.0,0.7,2.421623271944519,1.95259247477122,2.907296885632298,0.9858476720080553,0.17942090474004668,2.8172295285948112,0.0,5.24149383329061,20,86
lec,Little East Conference (LEC),2025-26,mlax,Salem State,Connor Vittands,,,,14,3,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,5.0,377:00,162.0,0.0,1.0,,,,,,,,,,,,,,,45.0,61.0,0.0,39.0,13.0,26.0,0.738,2.2795239824864137,2.2676599270899276,1.9689385728231423,0.15004708353295773,0.17942090474004668,1.0564272740397282,0.0,5.148178412000566,21,86
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Giacomo Tedone,,,,18,1,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,5.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,51.0,85.0,0.0,38.0,19.0,19.0,0.6,2.208474337757361,1.5325025383462767,3.094968548194129,0.15004708353295773,0.17942090474004668,1.9368284013172699,0.0,4.925063388125266,22,86
lec,Little East Conference (LEC),2025-26,mlax,Salem State,Cameron Collins,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,59.0,0.0,23.0,24.0,832:00,63.0,1.0,1.0,,,,,,,,,,,,,,,21.0,36.0,0.0,27.0,18.0,9.0,0.583,1.426928245737781,0.48227769728391834,2.907296885632298,2.601728809726578,3.195642331598267,1.7167281194978843,0.0,4.900378318105824,23,86
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jack Ansart,,,,14,14,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,10.0,840:00,0.0,0.0,1.0,,,,,,,,,,,,,,,56.0,72.0,0.0,38.0,3.0,35.0,0.778,2.208474337757361,3.2128622840460497,0.09222194720483104,-0.2399931910887545,0.97316338549221,0.5061765694912647,0.0,4.860799958562112,24,85
lec,Little East Conference (LEC),2025-26,mlax,UMass Boston,Cole Allan,,,,19,11,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,22.0,6.0,663:00,91.0,2.0,1.0,,,,,,,,,,,,,,,47.0,84.0,0.0,36.0,18.0,18.0,0.56,2.0663750482992556,1.4274800542400408,2.907296885632298,0.3729272404596504,0.33816940089047937,1.6066779785881917,0.0,4.814124712603659,25,85
lec,Little East Conference (LEC),2025-26,mlax,Western Connecticut,Tristan McMahon,,,,17,2,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,3.0,123:00,16.0,0.0,1.0,,,,,,,,,,,,,,,55.0,108.0,0.0,37.0,16.0,21.0,0.509,2.1374246930283083,1.7425475065587483,2.5319535605086356,-0.2399931910887545,-0.1380760875608186,1.2765275558591136,0.0,4.679798384692835,26,85
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Landon Mabb,,,,14,14,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,41.0,3.0,836:00,187.0,1.0,1.0,,,,,,,,,,,,,,,45.0,85.0,0.0,40.0,20.0,20.0,0.529,2.3505736272154665,1.6375250224525124,3.28264021075596,0.6515274366180163,-0.1380760875608186,3.6976306558723526,0.0,4.633424935074865,27,84
lec,Little East Conference (LEC),2025-26,mlax,Plymouth State,Ryan Jones,,,,16,0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,2.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,54.0,89.0,0.0,40.0,10.0,30.0,0.607,2.3505736272154665,2.687749863514871,1.405923585137649,0.038607005069611365,-0.29682458371125126,1.9368284013172699,0.0,4.6327233935043175,28,84
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Cooper Barrett,,,,16,9,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,26.0,9.0,540:00,0.0,0.0,1.0,,,,,,,,,,,,,,,51.0,77.0,0.0,33.0,8.0,25.0,0.662,1.8532261141120974,2.1626374429836916,1.0305802600139868,2.7688889274215973,0.8144148893417773,2.0468785422269624,0.0,4.560981978647069,29,84
lec,Little East Conference (LEC),2025-26,mlax,Western Connecticut,Benjamin Hawthorne,,,,20,9,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,33.0,1.0,545:00,62.0,0.0,1.0,,,,,,,,,,,,,,,36.0,67.0,0.0,39.0,20.0,19.0,0.537,2.2795239824864137,1.5325025383462767,3.28264021075596,-0.017113034162061808,-0.4555730798616839,2.8172295285948112,0.0,4.534676515047559,30,84
lec,Little East Conference (LEC),2025-26,mlax,UMass Boston,Jack Schartner,,,,16,14,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,27.0,8.0,837:00,61.0,0.0,1.0,,,,,,,,,,,,,,,55.0,69.0,0.0,37.0,7.0,30.0,0.797,2.1374246930283083,2.687749863514871,0.8429085974521556,0.9858476720080553,0.6556663931913447,2.156928683136655,0.0,4.5073433483618714,31,83
lec,Little East Conference (LEC),2025-26,mlax,Plymouth State,Aiden O'Loughlin,,,,16,0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,23.0,11.0,131:00,20.0,0.0,1.0,,,,,,,,,,,,,,,39.0,64.0,0.0,33.0,13.0,20.0,0.609,1.8532261141120974,1.6375250224525124,1.9689385728231423,0.26148716199630406,1.1319118816426426,1.7167281194978843,0.0,4.272831598342837,32,83
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Braeden Kosiewicz,,,,16,8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,39.0,0.0,28.0,8.0,480:00,0.0,1.0,1.0,,,,,,,,,,,,,,,40.0,64.0,0.0,32.0,14.0,18.0,0.625,1.7821764693830446,1.4274800542400408,2.1566102353849734,1.487328025093114,0.6556663931913447,2.266978824046348,0.0,4.169894473411356,33,83
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Ryan McDonough,,,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,5.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,56.0,94.0,0.0,35.0,6.0,29.0,0.596,1.9953254035702026,2.582727379408635,0.6552369348903244,0.038607005069611365,0.17942090474004668,1.0564272740397282,0.0,4.1630106248473435,34,83
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Chilton Cabot,,,,16,5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,2.0,300:00,0.0,0.0,1.0,,,,,,,,,,,,,,,35.0,62.0,0.0,32.0,12.0,20.0,0.565,1.7821764693830446,1.6375250224525124,1.781266910261311,-0.017113034162061808,-0.29682458371125126,0.9463771331300355,0.0,3.8663511859139637,35,82
lec,Little East Conference (LEC),2025-26,mlax,UMass Boston,Patrick Carey,,,,19,19,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,80.0,0.0,5.0,39.0,1139:00,120.0,0.0,1.0,,,,,,,,,,,,,,,17.0,22.0,0.0,12.0,4.0,8.0,0.773,0.36118357480199037,0.3772552131776825,0.27989360976666217,3.771849633591714,5.576869773854757,-0.2641744168765842,0.0,3.7691988611653753,36,82
lec,Little East Conference (LEC),2025-26,mlax,UMass Boston,Caesar Hendricks,,,,19,1,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,7.0,60:00,10.0,0.0,1.0,,,,,,,,,,,,,,,28.0,57.0,0.0,27.0,14.0,13.0,0.491,1.426928245737781,0.9023676337088617,2.1566102353849734,0.9858476720080553,0.496917897040912,1.0564272740397282,0.0,3.6807082785731504,37,82
lec,Little East Conference (LEC),2025-26,mlax,Salem State,Cameron Smith,,,,14,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,15.0,4.0,767:00,41.0,0.0,1.0,,,,,,,,,,,,,,,44.0,59.0,0.0,30.0,7.0,23.0,0.746,1.6400771799249392,1.95259247477122,0.8429085974521556,0.5958073973863431,0.02067240858961405,0.8363269922203428,0.0,3.642600322863074,38,82
lec,Little East Conference (LEC),2025-26,mlax,UMass Boston,Timothy Sullivan,,,,19,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,0.0,14.0,4.0,00:00,0.0,2.0,1.0,,,,,,,,,,,,,,,52.0,92.0,0.0,30.0,5.0,25.0,0.565,1.6400771799249392,2.1626374429836916,0.4675652723284933,0.4286472796913236,0.02067240858961405,0.7262768513106501,0.0,3.541767990901859,39,81
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Joe Vricella,,,,16,0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,3.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,36.0,60.0,0.0,28.0,10.0,18.0,0.6,1.4979778904668337,1.4274800542400408,1.405923585137649,-0.2399931910887545,-0.1380760875608186,0.06597600585249389,0.0,3.484297257519351,40,81
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Dylan Seymour,,,,14,11,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,2.0,662:00,41.0,0.0,1.0,,,,,,,,,,,,,,,34.0,54.0,0.0,29.0,9.0,20.0,0.63,1.5690275351958864,1.6375250224525124,1.218251922575818,0.5958073973863431,-0.29682458371125126,0.9463771331300355,0.0,3.442967889811482,41,81
lec,Little East Conference (LEC),2025-26,mlax,VTSU Castleton,Carter Frankenhoff,,,,15,9,0.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,24.0,7.0,534:00,32.0,0.0,1.0,,,,,,,,,,,,,,,49.0,81.0,0.0,27.0,6.0,21.0,0.605,1.426928245737781,1.7425475065587483,0.6552369348903244,0.3729272404596504,0.496917897040912,1.826778260407577,0.0,2.809874342495145,42,81
lec,Little East Conference (LEC),2025-26,mlax,Western Connecticut,Jon Russack-Baker,,,,20,20,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,306.0,156.0,209.0,0.0,17.0,2.0,1201:00,81.0,462.0,1.0,,,,,,,,,,,,,,,16.0,29.0,0.0,6.0,2.0,4.0,0.552,-0.06511429357232593,-0.04283472324726077,-0.0954497153570001,10.959734694477554,-0.29682458371125126,1.0564272740397282,0.0,2.6101052506939646,43,80
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Cooper McIntire,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,25.0,39.0,0.0,21.0,10.0,11.0,0.641,1.0006303773634648,0.69232266549639,1.405923585137649,-0.2957132303204277,-0.4555730798616839,-0.15412427596689152,0.0,2.3748988366890544,44,80
