season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Emily Sohm,Emily,Sohm,,27892,Emily Sohm,"SOHM,EMILY",SOHMEMILYFSCW,19,19,,,Farmingdale State,FSCW,1330-3412,0,6,0,0,1,1,14,0,5,4,0,0,0,11,4,0,0,0,0,0,0,0,0,19,13,33,15,1142:00,59,0,1.000,,70,95,13,51,12,39,.737,2.68,,,,,,,,,,,,,,,,,,,7.547537238189297,11,96
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Mary,Kasey Senior,Kasey,Senior,,1468,Kasey Senior,"SENIOR,KASEY",SENIORKASEYMT. ST.,14,14,,,Mount Saint Mary,MT. ST.,307-2303,0,3,0,0,0,1,9,2,3,3,0,0,0,11,1,0,0,0,0,0,0,0,0,30,44,35,22,842:00,59,0,1.000,,54,71,7,43,12,31,.761,3.07,,,,,,,,,,,,,,,,,,,7.450444078564565,12,96
2026-27,wlax,Skyline Conference,skyline_conference,Manhattanville,Kaci Pierce,Kaci,Pierce,,382,Kaci Pierce,"PIERCE,KACI",PIERCEKACIMVILLE,17,17,,,Manhattanville,MVILLE,1174-3203,0,9,0,0,0,2,27,1,2,1,0,0,0,6,8,0,0,0,0,0,0,0,0,19,19,32,7,1020:00,68,0,1.000,,70,100,16,48,7,41,.700,2.82,,,,,,,,,,,,,,,,,,,6.178604117019505,13,95
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Molly Espey,Molly,Espey,,27892,Molly Espey,"ESPEY,MOLLY",ESPEYMOLLYFSCW,19,19,,,Farmingdale State,FSCW,1330-1955,0,3,0,0,0,1,7,0,4,1,0,0,0,5,1,0,0,0,0,0,0,0,0,44,73,33,16,1142:00,59,0,1.000,,34,44,7,34,10,24,.773,1.79,,,,,,,,,,,,,,,,,,,6.161917282340416,14,95
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Kailee Coppola,Kailee,Coppola,,27892,Kailee Coppola,"COPPOLA,KAILEE",COPPOLAKAILEEFSCW,16,15,,,Farmingdale State,FSCW,1330-1956,0,3,0,0,0,1,9,2,4,2,0,0,0,11,5,0,0,0,0,0,0,0,0,27,13,34,6,902:00,59,0,1.000,,47,57,8,42,15,27,.825,2.63,,,,,,,,,,,,,,,,,,,5.925040193763296,15,94
2026-27,wlax,Skyline Conference,skyline_conference,Merchant Marine,Lana Hayes,Lana,Hayes,,724,Lana Hayes,"HAYES,LANA",HAYESLANAUSMMAW,14,14,,,Merchant Marine,USMMAW,486-2472,0,0,0,0,0,2,14,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,27,1,13,14,840:00,34,0,1.000,,48,57,2,35,14,21,.842,2.50,,,,,,,,,,,,,,,,,,,5.46338104721616,16,94
2026-27,wlax,Skyline Conference,skyline_conference,Merchant Marine,Isabelle Perry,Isabelle,Perry,,724,Isabelle Perry,"PERRY,ISABELLE",PERRYISABELLEUSMMAW,15,13,,,Merchant Marine,USMMAW,486-2615,0,0,0,0,0,1,3,2,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,20,5,780:00,34,0,1.000,,27,34,5,38,24,14,.794,2.53,,,,,,,,,,,,,,,,,,,5.162971790262368,17,94
2026-27,wlax,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Julia Stolba,Julia,Stolba,,1340,Julia Stolba,"STOLBA,JULIA",STOLBAJULIAST. JOSE,16,16,,,St. Joseph's-Long Island,ST. JOSE,1327-2063,0,4,0,0,0,0,9,1,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,18,101,27,17,960:00,0,0,1.000,,29,38,8,32,18,14,.763,2.00,,,,,,,,,,,,,,,,,,,4.9703046838319995,18,94
2026-27,wlax,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Taylor Metzler,Taylor,Metzler,,1340,Taylor Metzler,"METZLER,TAYLOR",METZLERTAYLORST. JOSE,16,16,,,St. Joseph's-Long Island,ST. JOSE,1327-2332,0,6,0,0,0,1,13,1,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,24,4,960:00,0,0,1.000,,43,56,11,43,15,28,.768,2.69,,,,,,,,,,,,,,,,,,,4.8937773074366815,19,93
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Vincent,Makenna Reekie,Makenna,Reekie,,451,Makenna Reekie,"REEKIE,MAKENNA",REEKIEMAKENNAMT. ST.,12,12,,,Mount Saint Vincent,MT. ST.,1178-3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,41,26,720:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,12,720:00,123,139,0,4,9,0,0,0,0,340,10.25,.531,,,,,4.866835842554958,20,93
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Vincent,Isabelle Gurley,Isabelle,Gurley,,451,Isabelle Gurley,"GURLEY,ISABELLE",GURLEYISABELLEMT. ST.,12,12,,,Mount Saint Vincent,MT. ST.,1178-3401,0,2,0,0,0,0,14,1,3,2,0,0,0,7,7,0,0,0,0,0,0,0,0,35,43,38,14,720:00,0,0,1.000,,37,47,5,28,6,22,.787,2.33,,,,,,,,,,,,,,,,,,,4.418348225642315,21,93
2026-27,wlax,Skyline Conference,skyline_conference,Manhattanville,Jocelyn Mazo,Jocelyn,Mazo,,382,Jocelyn Mazo,"MAZO,JOCELYN",MAZOJOCELYNMVILLE,16,16,,,Manhattanville,MVILLE,1174-3394,0,3,0,0,0,0,9,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,33,64,30,18,960:00,68,0,1.000,,37,47,9,25,11,14,.787,1.56,,,,,,,,,,,,,,,,,,,4.41117030417255,22,92
2026-27,wlax,Skyline Conference,skyline_conference,Manhattanville,Ashley Glass,Ashley,Glass,,382,Ashley Glass,"GLASS,ASHLEY",GLASSASHLEYMVILLE,15,15,,,Manhattanville,MVILLE,1174-3520,0,5,0,0,0,1,9,0,7,1,0,0,0,7,1,1,0,0,0,0,0,0,0,20,3,24,13,874:00,51,0,1.000,,44,49,8,32,6,26,.898,2.13,,,,,,,,,,,,,,,,,,,4.19434471431615,23,92
2026-27,wlax,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Emily Grace passaro,Emily Grace,passaro,,1340,Emily Grace passaro,"PASSARO,EMILY GRACE",PASSAROEMILYGRACEST. JOSE,16,15,,,St. Joseph's-Long Island,ST. JOSE,1327-2177,0,1,0,0,0,0,4,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,37,38,33,21,900:00,0,0,1.000,,12,22,5,18,12,6,.545,1.13,,,,,,,,,,,,,,,,,,,3.820809744419866,24,92
2026-27,wlax,Skyline Conference,skyline_conference,Maritime,Michelle Pecoraro,Michelle,Pecoraro,,478,Michelle Pecoraro,"PECORARO,MICHELLE",PECORAROMICHELLEMARITIME,10,10,,,Maritime,MARITIME,1329-5002,0,7,0,0,0,2,18,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,2,14,2,600:00,0,0,1.000,,36,44,17,36,14,22,.818,3.60,,,,,,,,,,,,,,,,,,,3.791069597149802,25,92
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Vincent,Ella Meberg,Ella,Meberg,,451,Ella Meberg,"MEBERG,ELLA",MEBERGELLAMT. ST.,12,12,,,Mount Saint Vincent,MT. ST.,1178-3273,0,1,0,0,0,5,10,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,16,1,31,6,720:00,0,0,1.000,,45,55,6,33,8,25,.818,2.75,,,,,,,,,,,,,,,,,,,3.6454094482994703,26,91
2026-27,wlax,Skyline Conference,skyline_conference,Maritime,Eva Garcia,Eva,Garcia,,478,Eva Garcia,"GARCIA,EVA",GARCIAEVAMARITIME,11,11,,,Maritime,MARITIME,1329-5192,0,6,0,0,0,1,15,0,1,1,0,0,0,12,4,0,0,0,0,0,0,0,0,28,24,31,14,660:00,0,0,1.000,,48,62,13,27,0,27,.774,2.45,,,,,,,,,,,,,,,,,,,3.6358967156748796,27,91
2026-27,wlax,Skyline Conference,skyline_conference,Purchase,Julieth Velasquez,Julieth,Velasquez,,30029,Julieth Velasquez,"VELASQUEZ,JULIETH",VELASQUEZJULIETHPURCHASE,12,12,,,Purchase,PURCHASE,1966-1696,0,4,0,0,0,1,16,1,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,62,54,42,31,720:00,0,0,1.000,,32,44,9,21,1,20,.727,1.75,1,30:00,13,7,0,0,2,0,0,0,0,27,26.00,.350,,,,,3.5677516408841905,28,91
2026-27,wlax,Skyline Conference,skyline_conference,Manhattanville,Kathleen O’Mara,Kathleen,O’Mara,,382,Kathleen O’Mara,"O’MARA,KATHLEEN",O’MARAKATHLEENMVILLE,8,4,,,Manhattanville,MVILLE,1174-3497,0,2,0,0,0,1,18,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,13,-1,13,10,240:00,-34,0,1.000,,41,56,5,31,9,22,.732,3.88,,,,,,,,,,,,,,,,,,,3.5634068657280946,29,90
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Rylee Valenzano,Rylee,Valenzano,,27892,Rylee Valenzano,"VALENZANO,RYLEE",VALENZANORYLEEFSCW,19,19,,,Farmingdale State,FSCW,1330-3463,0,2,0,0,0,2,4,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,36,66,34,19,1142:00,59,0,1.000,,21,37,5,19,7,12,.568,1.00,,,,,,,,,,,,,,,,,,,3.532047753463403,30,90
2026-27,wlax,Skyline Conference,skyline_conference,Merchant Marine,Amber Fields,Amber,Fields,,724,Amber Fields,"FIELDS,AMBER",FIELDSAMBERUSMMAW,15,15,,,Merchant Marine,USMMAW,486-2471,0,0,0,0,0,1,5,1,0,2,0,0,0,11,2,0,0,0,0,0,0,0,0,19,3,25,15,900:00,34,0,1.000,,26,39,2,25,11,14,.667,1.67,,,,,,,,,,,,,,,,,,,3.4448856259310148,31,90
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Mary,Danica Valente,Danica,Valente,,1468,Danica Valente,"VALENTE,DANICA",VALENTEDANICAMT. ST.,13,13,,,Mount Saint Mary,MT. ST.,307-2402,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,28,4,17,33,782:00,59,0,1.000,,21,26,1,14,5,9,.808,1.08,,,,,,,,,,,,,,,,,,,3.4370061503433527,32,90
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Mary,Antonia Licardi,Antonia,Licardi,,1468,Antonia Licardi,"LICARDI,ANTONIA",LICARDIANTONIAMT. ST.,14,14,,,Mount Saint Mary,MT. ST.,307-2065,0,1,0,0,0,2,4,0,0,1,0,0,0,10,2,0,0,0,0,0,0,0,0,14,25,34,7,842:00,59,0,1.000,,27,33,6,28,16,12,.818,2.00,,,,,,,,,,,,,,,,,,,3.2076634632775116,33,89
2026-27,wlax,Skyline Conference,skyline_conference,Old Westbury,Ciana Kunen,Ciana,Kunen,,524,Ciana Kunen,"KUNEN,CIANA",KUNENCIANAOW-WLAX,11,11,,,Old Westbury,OW-WLAX,0,0,9,0,0,0,2,25,0,8,2,0,0,0,1,2,0,0,0,0,0,0,0,0,23,25,21,6,660:00,0,0,1.000,,38,53,12,29,2,27,.717,2.64,,,,,,,,,,,,,,,,,,,3.10763369055559,34,89
2026-27,wlax,Skyline Conference,skyline_conference,Maritime,Paige Grider,Paige,Grider,,478,Paige Grider,"GRIDER,PAIGE",GRIDERPAIGEMARITIME,11,11,,,Maritime,MARITIME,1329-5190,0,3,0,0,0,0,16,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,12,38,39,6,660:00,0,0,1.000,,48,65,8,27,9,18,.738,2.45,,,,,,,,,,,,,,,,,,,2.5503425449111647,35,89
2026-27,wlax,Skyline Conference,skyline_conference,Manhattanville,Bridget Sonju,Bridget,Sonju,,382,Bridget Sonju,"SONJU,BRIDGET",SONJUBRIDGETMVILLE,13,10,,,Manhattanville,MVILLE,1174-3669,0,4,0,0,0,0,12,0,7,0,0,0,0,2,4,0,0,0,0,0,0,0,0,14,0,20,9,600:00,68,0,1.000,,24,26,6,24,10,14,.923,1.85,,,,,,,,,,,,,,,,,,,2.4823990842985797,36,88
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Jordyn Neu,Jordyn,Neu,,27892,Jordyn Neu,"NEU,JORDYN",NEUJORDYNFSCW,18,18,,,Farmingdale State,FSCW,1330-1957,0,1,0,0,0,1,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,21,2,1082:00,59,0,1.000,,19,23,1,25,8,17,.826,1.39,,,,,,,,,,,,,,,,,,,1.855332597710992,37,88
2026-27,wlax,Skyline Conference,skyline_conference,Merchant Marine,Nicole Nagengast,Nicole,Nagengast,,724,Nicole Nagengast,"NAGENGAST,NICOLE",NAGENGASTNICOLEUSMMAW,15,15,,,Merchant Marine,USMMAW,486-2123,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29,0,8,28,900:00,34,0,1.000,,7,8,0,7,1,6,.875,0.47,,,,,,,,,,,,,,,,,,,1.793146664586514,38,88
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Mary,Kaitlin Hansen,Kaitlin,Hansen,,1468,Kaitlin Hansen,"HANSEN,KAITLIN",HANSENKAITLINMT. ST.,12,12,,,Mount Saint Mary,MT. ST.,307-2011,0,0,0,0,0,0,6,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,25,10,31,16,722:00,59,0,1.000,,21,30,3,14,3,11,.700,1.17,,,,,,,,,,,,,,,,,,,1.7582318515364015,39,88
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Giavanna Stamatelo,Giavanna,Stamatelo,,27892,Giavanna Stamatelo,"STAMATELO,GIAVANNA",STAMATELOGIAVANNAFSCW,19,18,,,Farmingdale State,FSCW,1330-3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,46,3,1082:00,59,0,1.000,,0,0,0,0,0,0,.000,0.00,19,1112:59,197,189,0,8,10,0,1,0,0,496,10.62,.490,,,,,1.723807534904075,40,87
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Vincent,Nevaeh Martin,Nevaeh,Martin,,451,Nevaeh Martin,"MARTIN,NEVAEH",MARTINNEVAEHMT. ST.,11,6,,,Mount Saint Vincent,MT. ST.,1178-3503,0,2,0,0,0,2,8,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,3,30,7,360:00,0,0,1.000,,24,34,5,21,7,14,.706,1.91,,,,,,,,,,,,,,,,,,,1.6084474322348925,41,87
2026-27,wlax,Skyline Conference,skyline_conference,Manhattanville,Lauren Mumaw,Lauren,Mumaw,,382,Lauren Mumaw,"MUMAW,LAUREN",MUMAWLAURENMVILLE,17,13,,,Manhattanville,MVILLE,1174-3667,0,1,0,0,0,0,7,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,5,29,12,780:00,68,0,1.000,,17,28,2,16,2,14,.607,0.94,,,,,,,,,,,,,,,,,,,1.3310435728448755,42,87
2026-27,wlax,Skyline Conference,skyline_conference,Maritime,Mia Brandenstein,Mia,Brandenstein,,478,Mia Brandenstein,"BRANDENSTEIN,MIA",BRANDENSTEINMIAMARITIME,11,11,,,Maritime,MARITIME,1329-5003,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,29,31,24,9,660:00,0,0,1.000,,14,21,1,13,4,9,.667,1.18,,,,,,,,,,,,,,,,,,,1.2595292906278328,43,87
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Vincent,Brittany Boyle,Brittany,Boyle,,451,Brittany Boyle,"BOYLE,BRITTANY",BOYLEBRITTANYMT. ST.,12,12,,,Mount Saint Vincent,MT. ST.,1178-3174,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,34,8,36,16,720:00,0,0,1.000,,7,11,3,7,4,3,.636,0.58,,,,,,,,,,,,,,,,,,,1.1690492499416987,44,86
2026-27,wlax,Skyline Conference,skyline_conference,Farmingdale State,Krystal Sulin,Krystal,Sulin,,27892,Krystal Sulin,"SULIN,KRYSTAL",SULINKRYSTALFSCW,19,8,,,Farmingdale State,FSCW,1330-1953,0,0,0,0,0,0,1,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,12,4,480:00,0,0,1.000,,21,28,0,19,8,11,.750,1.00,,,,,,,,,,,,,,,,,,,1.0878946722709546,45,86
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Mary,Briana Fassett,Briana,Fassett,,1468,Briana Fassett,"FASSETT,BRIANA",FASSETTBRIANAMT. ST.,14,14,,,Mount Saint Mary,MT. ST.,307-2064,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,27,4,14,29,842:00,59,0,1.000,,1,3,0,2,1,1,.333,0.14,,,,,,,,,,,,,,,,,,,0.9954618939175754,46,86
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Vincent,Laziza Azimova,Laziza,Azimova,,451,Laziza Azimova,"AZIMOVA,LAZIZA",AZIMOVALAZIZAMT. ST.,12,12,,,Mount Saint Vincent,MT. ST.,1178-3270,0,0,0,0,0,1,3,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,24,24,21,11,720:00,0,0,1.000,,6,10,2,9,6,3,.600,0.75,,,,,,,,,,,,,,,,,,,0.6396082666644285,47,85
2026-27,wlax,Skyline Conference,skyline_conference,Mount Saint Mary,Peyton Curley,Peyton,Curley,,1468,Peyton Curley,"CURLEY,PEYTON",CURLEYPEYTONMT. ST.,14,14,,,Mount Saint Mary,MT. ST.,307-2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,12,5,842:00,59,0,1.000,,2,2,0,1,0,1,1.000,0.07,14,695:35,97,85,0,9,6,0,0,0,0,248,8.37,.467,,,,,0.5549966165205957,48,85
2026-27,wlax,Skyline Conference,skyline_conference,Old Westbury,Stefany Donnelly,Stefany,Donnelly,,524,Stefany Donnelly,"DONNELLY,STEFANY",DONNELLYSTEFANYOW-WLAX,12,12,,,Old Westbury,OW-WLAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,34,1,38,22,720:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,0.4034680771279634,49,85
2026-27,wlax,Skyline Conference,skyline_conference,Purchase,Catie Chios,Catie,Chios,,30029,Catie Chios,"CHIOS,CATIE",CHIOSCATIEPURCHASE,12,11,,,Purchase,PURCHASE,1966-1895,0,4,0,0,0,0,11,0,4,0,0,0,0,18,5,0,0,0,0,0,0,0,0,12,9,29,4,660:00,0,0,1.000,,26,33,9,15,3,12,.788,1.25,,,,,,,,,,,,,,,,,,,0.23867765984891398,50,85
2026-27,wlax,Skyline Conference,skyline_conference,Merchant Marine,Juliet Trouse,Juliet,Trouse,,724,Juliet Trouse,"TROUSE,JULIET",TROUSEJULIETUSMMAW,15,15,,,Merchant Marine,USMMAW,486-2477,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,30,1,9,20,900:00,34,0,1.000,,3,3,0,1,0,1,1.000,0.07,,,,,,,,,,,,,,,,,,,0.18691056882199142,51,84
2026-27,wlax,Skyline Conference,skyline_conference,Old Westbury,Katia Maisonneuve,Katia,Maisonneuve,,524,Katia Maisonneuve,"MAISONNEUVE,KATIA",MAISONNEUVEKATIAOW-WLAX,12,12,,,Old Westbury,OW-WLAX,0,0,1,0,0,0,0,6,0,2,0,0,0,0,12,2,0,0,0,0,0,0,0,0,19,16,39,12,720:00,0,0,1.000,,27,44,8,8,2,6,.614,0.67,,,,,,,,,,,,,,,,,,,0.13345211618580852,52,84
