conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Gregory Hilinski,,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,13,7,790:00,213,0,1.000,14,798:21,180,152,0,7,7,0,1,0,0,540,13.53,.458,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Tanner Drobish,,,,14,14,0,0,0,0,0,2,9,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,33,5,806:00,187,0,1.000,,,,,,,,,,,,,,,42,60,0,41,18,23,.700
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Cooper Piesco,,,,14,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20,1,15:00,0,0,1.000,,,,,,,,,,,,,,,19,35,0,12,5,7,.543
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Tyler Green,,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Logan Pych,,,,14,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,43,0,8,18,649:00,135,1,1.000,,,,,,,,,,,,,,,9,12,0,3,0,3,.750
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Connor Chirico,,,,14,1,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,15,4,75:00,0,0,1.000,,,,,,,,,,,,,,,35,50,0,22,6,16,.700
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Fabio Tirado,,,,10,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,90:00,0,0,1.000,,,,,,,,,,,,,,,15,25,0,9,2,7,.600
lec,Little East Conference (LEC),2025-26,mlax,Eastern Connecticut,Keane Stanton,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05:00,45,0,1.000,3,23:51,2,2,0,0,0,0,0,0,0,13,5.03,.500,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Ty Cougler,,,,14,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,34,70,0,11,47,842:00,41,44,1.000,,,,,,,,,,,,,,,2,4,0,2,0,2,.500
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Justin Miller,,,,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,2,11,420:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Rex Maccarini,,,,18,18,0,0,0,0,0,1,20,1,3,1,0,0,0,0,0,0,0,4,2,0,0,0,0,33,0,50,7,1082:00,41,0,1.000,,,,,,,,,,,,,,,70,123,0,79,41,38,.569
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Sean King,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Owen Keeley,,,,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,10,0,1,5,120:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Dylan Seymour,,,,14,11,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,23,0,16,2,662:00,41,0,1.000,,,,,,,,,,,,,,,34,54,0,29,9,20,.630
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Connor Brown,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jaheim Lancaster,,,,18,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,13,0,26,5,120:00,0,0,1.000,,,,,,,,,,,,,,,18,32,0,16,9,7,.563
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Cameron Smith,,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,179:00,119,0,1.000,8,181:41,30,27,0,2,1,0,2,0,0,99,9.91,.474,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jakob Curtiss,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,9,0,6,3,60:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Nicholas Hadley,,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,5,13,0,2,2,182:00,41,6,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jack Theriault,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,3,0,3,0,60:00,0,30,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Connor Woods,,,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,182:00,41,0,1.000,,,,,,,,,,,,,,,12,17,0,6,4,2,.706
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Hunter Tavares,,,,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,0,6,15,962:00,41,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Ben Tukey,,,,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,00:00,0,0,1.000,,,,,,,,,,,,,,,13,29,0,11,4,7,.448
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Sebastian Foresi,,,,15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,16,1,00:00,0,0,1.000,,,,,,,,,,,,,,,13,21,0,6,1,5,.619
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Brady Levasseur,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Giacomo Tedone,,,,18,1,0,0,0,0,0,2,5,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,25,5,60:00,0,0,1.000,,,,,,,,,,,,,,,51,85,0,38,19,19,.600
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jake Dubiel,,,,18,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,16,6,00:00,0,0,1.000,,,,,,,,,,,,,,,42,79,0,21,4,17,.532
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Cole Ricardi,,,,18,8,0,0,0,0,0,1,4,0,6,1,0,0,0,0,0,0,0,1,2,0,0,0,0,57,0,10,8,480:00,0,0,1.000,,,,,,,,,,,,,,,34,47,0,14,2,12,.723
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Dylan Fadale,,,,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,25,0,11,19,902:00,41,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Tim Kelleher,,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,13,0,4,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,2,2,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Tim Souza,,,,18,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,5,00:00,0,0,1.000,,,,,,,,,,,,,,,22,45,0,17,6,11,.489
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Bobby DeFeo,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jason Levy,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Nicholas McNulty,,,,18,11,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,32,0,15,12,692:00,41,0,1.000,,,,,,,,,,,,,,,21,38,0,16,4,12,.553
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Matthew Quinlan,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Shawn Sexton,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Rence Jewett,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Dylan Florian,,,,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,3,819:00,121,0,1.000,17,805:19,175,160,0,7,10,0,16,1,0,533,13.04,.478,0,0,0,1,1,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Matt Pacheco,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00,13,0,1.000,1,21:13,1,3,0,0,0,0,0,0,0,5,2.83,.750,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Ryan Valentine,,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58:00,88,0,1.000,4,59:28,10,12,0,2,0,0,2,0,0,31,10.09,.545,0,1,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Tyler English,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,00:00,0,8,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Gabe Pereira,,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85,112,42,0,3,2,692:00,41,197,1.000,,,,,,,,,,,,,,,0,0,0,2,2,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Henry Frechette,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Tj Mayfield,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Ethan Palma,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,4,0,1,0,1,.250
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Aidan Donohue,,,,18,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,22,25,0,6,15,900:00,0,24,1.000,,,,,,,,,,,,,,,2,3,0,2,0,2,.667
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Chris Adriaansen,,,,13,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,12,0,3,0,3,.333
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Chris Prangley,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jack Ricci,,,,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,79,34,0,5,3,180:00,0,168,1.000,,,,,,,,,,,,,,,2,2,0,1,1,0,1.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Rudy Rosa,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Sam Giuliotti,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Austin Fitts,,,,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,2,120:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Adam Scala,,,,18,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,300:00,0,0,1.000,,,,,,,,,,,,,,,17,33,0,13,3,10,.515
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Parker Wallace,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Andrew Wiegand,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,1,15:00,3,3,0,0,0,0,0,0,0,9,12.00,.500,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Sean Bosworth,,,,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,5,0,2,0,2,.800
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Gavyn Petrie,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Jack Ansart,,,,14,14,0,0,0,0,0,2,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,10,840:00,0,0,1.000,,,,,,,,,,,,,,,56,72,0,38,3,35,.778
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Luke Festa,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Keene State,Nicholas Dexter,,,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Andy Aguado-Scheyer,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,6,6,00:00,0,0,1.000,,,,,,,,,,,,,,,5,5,0,3,2,1,1.000
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Patrick Donahue,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
lec,Little East Conference (LEC),2025-26,mlax,Mass. Maritime,Griffin Starr,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000
