season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Liberty League (LL),ll,Ithaca,Ethan Daddabbo,Ethan,Daddabbo,,313,Ethan Daddabbo,0,0ITHACA,8,7,,,23.0,5.0,4.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,4.0,34.0,0.0,0.0,0.174,0.174,54,6,2,3,0,22,4,0,0,62,0.968,26,0.846,,1.0,2.0,3.0,7.0,"2,7",0.29,2.0,7.0,"2,15",0.13,2.0,15.0,"2,10",0.2,2.0,10.0,"0,5",0.0,0.0,5.0,0,0.0,0.0,0.0,"2,4","5,6","11,21",24,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,6.0,0.0,,Ithaca,ITHACA,1006-9886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,60,25.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Clarkson,Cj Cartier,Cj,Cartier,,146,Cj Cartier,0,0CLARKSON,14,14,,,45.0,8.0,11.0,6.0,3.0,0.0,0.0,8.0,1.0,0.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.345,14.0,55.0,2.0,1.0,0.244,0.311,8,20,3,0,0,0,0,1,0,31,0.903,0,0.0,,1.0,5.0,11.0,16.0,"3,19",0.16,3.0,19.0,"7,32",0.22,7.0,32.0,"4,19",0.21,4.0,19.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"5,8","2,5","10,35",2,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,17.0,0.0,,Clarkson,CLARKSON,1057-4922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,60,24.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Union,Nico Lambros,Nico,Lambros,,727,Nico Lambros,0,0UNI,11,7,,,24.0,6.0,5.0,5.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.321,10.0,31.0,1.0,0.0,0.208,0.417,10,3,1,0,0,0,0,1,0,14,0.929,0,0.0,,1.0,0.0,8.0,8.0,"2,12",0.17,2.0,12.0,"4,15",0.27,4.0,15.0,"2,11",0.18,2.0,11.0,"1,1",1.0,1.0,1.0,0,0.0,0.0,0.0,"2,5","1,5","9,19",35,0.0,0.0,0.0,25,0.0,0.0,0.0,5.0,10.0,0.0,,Union,UNI,1064-9197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,59,23.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Hobart,Jack Gangemi,Jack,Gangemi,,282,Jack Gangemi,0,0HOB,7,7,,,20.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,7.0,24.0,0.0,0.0,0.2,0.35,12,0,0,0,0,0,0,0,0,12,1.0,0,0.0,,1.0,0.0,5.0,2.0,"3,6",0.5,3.0,6.0,"4,14",0.29,4.0,14.0,"3,11",0.27,3.0,11.0,"1,8",0.13,1.0,8.0,0,0.0,0.0,0.0,"0,2","2,5","8,15",1,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,2.0,0.0,,Hobart,HOB,1059-9843,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,59,22.0,batting,,
2026-27,baseball,Liberty League (LL),ll,RIT,Mikey Zacher,Mikey,Zacher,,580,Mikey Zacher,0,0RIT,8,3,,,16.0,4.0,3.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,4.0,19.0,1.0,1.0,0.188,0.25,6,0,0,0,0,0,0,0,0,6,1.0,0,0.0,,1.0,0.0,0.0,6.0,"0,3",0.0,0.0,3.0,"3,11",0.27,3.0,11.0,"2,7",0.29,2.0,7.0,"1,3",0.33,1.0,3.0,0,0.0,0.0,0.0,"2,5","2,4","5,12",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,,RIT,RIT,1008-11485,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.143,0.0,1.0,0.0,"1,2","1,4",0,0,"1,3",,,105,58,21.0,batting,,
2026-27,baseball,Liberty League (LL),ll,RPI,Robbie Reddington,Robbie,Reddington,,570,Robbie Reddington,0,0RPI,9,9,,,29.0,5.0,5.0,5.0,2.0,0.0,0.0,5.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,7.0,36.0,1.0,1.0,0.172,0.241,55,4,0,1,0,9,1,0,0,59,1.0,10,0.9,,0.0,1.0,8.0,8.0,"0,4",0.0,0.0,4.0,"4,15",0.27,4.0,15.0,"4,11",0.36,4.0,11.0,"3,13",0.23,3.0,13.0,"1,7",0.14,1.0,7.0,"2,11","3,3","10,19",33,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,6.0,0.0,,RPI,RPI,1060-6672,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,58,20.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Clarkson,Cj Kanick,Cj,Kanick,,146,Cj Kanick,0,0CLARKSON,8,6,,,21.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.182,4.0,22.0,0.0,0.0,0.19,0.19,29,7,0,0,0,4,0,1,0,36,1.0,4,1.0,,1.0,1.0,8.0,2.0,"2,8",0.25,2.0,8.0,"3,16",0.19,3.0,16.0,"2,11",0.18,2.0,11.0,"0,4",0.0,0.0,4.0,0,0.0,0.0,0.0,"0,2","3,3","7,17",5,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,5.0,7.0,0.0,,Clarkson,CLARKSON,1057-5212,False,8.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,3.0,3.0,3.0,21.0,3.0,0.0,1.0,1.93,49.0,55.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.163,11.0,9.0,0.0,"1,6","1,10","1,8",0,"2,8",,,107,58,19.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Vassar,Dash Edwards,Dash,Edwards,,737,Dash Edwards,0,0VASSAR,7,6,,,17.0,4.0,2.0,5.0,1.0,0.0,0.0,4.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36,3.0,25.0,1.0,1.0,0.118,0.176,10,8,4,0,0,0,0,1,0,22,0.818,0,0.0,,1.0,2.0,5.0,4.0,"0,7",0.0,0.0,7.0,"1,12",0.08,1.0,12.0,"1,6",0.17,1.0,6.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"2,3","4,5","7,15","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,3.0,5.0,0.0,,Vassar,VASSAR,1065-4384,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,57,18.0,batting,,
2026-27,baseball,Liberty League (LL),ll,RIT,Roberto Reade,Roberto,Reade,,580,Roberto Reade,0,0RIT,12,10,,,35.0,4.0,8.0,4.0,1.0,0.0,2.0,4.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,15.0,41.0,0.0,0.0,0.229,0.429,80,8,1,1,1,10,5,1,0,89,0.989,15,0.667,,2.0,1.0,4.0,15.0,"0,10",0.0,0.0,10.0,"1,14",0.07,1.0,14.0,"0,11",0.0,0.0,11.0,"0,5",0.0,0.0,5.0,0,0.0,0.0,0.0,"5,12","1,4","7,17",6,0.0,0.0,0.0,"1,1",1.0,1.0,1.0,1.0,11.0,0.0,,RIT,RIT,1008-11260,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,57,17.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Vassar,Kieran McGrath,Kieran,McGrath,,737,Kieran McGrath,0,0VASSAR,10,8,,,29.0,7.0,5.0,4.0,2.0,2.0,0.0,4.0,0.0,1.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,11.0,36.0,1.0,1.0,0.172,0.379,9,7,2,0,0,0,0,1,0,18,0.889,0,0.0,,1.0,3.0,10.0,6.0,"1,9",0.11,1.0,9.0,"2,12",0.17,2.0,12.0,"1,6",0.17,1.0,6.0,"0,5",0.0,0.0,5.0,0,0.0,0.0,0.0,"4,8","3,5","7,14",1,0.0,0.0,0.0,4,0.0,0.0,0.0,5.0,7.0,0.0,,Vassar,VASSAR,1065-4653,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,56,16.0,batting,,
2026-27,baseball,Liberty League (LL),ll,St. Lawrence,Ethan Harris,Ethan,Harris,,607,Ethan Harris,0,0SLU,9,9,,,30.0,3.0,7.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.294,9.0,34.0,2.0,0.5,0.233,0.3,6,19,1,0,0,0,0,3,0,26,0.962,0,0.0,,1.0,1.0,7.0,7.0,"1,10",0.1,1.0,10.0,"2,16",0.13,2.0,16.0,"2,11",0.18,2.0,11.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,"3,8","2,5","5,18",70,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,13.0,0.0,,St. Lawrence,SLU,1062-11344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,56,15.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Union,Seamus Condon,Seamus,Condon,,727,Seamus Condon,0,0UNI,10,9,,,29.0,2.0,6.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333,8.0,36.0,0.0,0.0,0.207,0.276,11,2,1,0,0,0,0,0,0,14,0.929,0,0.0,,0.0,0.0,6.0,9.0,"2,12",0.17,2.0,12.0,"4,18",0.22,4.0,18.0,"3,12",0.25,3.0,12.0,"1,6",0.17,1.0,6.0,0,0.0,0.0,0.0,"2,7","1,3","11,23",0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,10.0,0.0,,Union,UNI,1064-11709,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,56,14.0,batting,,
2026-27,baseball,Liberty League (LL),ll,St. Lawrence,Max Cloutier,Max,Cloutier,,607,Max Cloutier,0,0SLU,8,7,,,26.0,5.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,6.0,28.0,1.0,1.0,0.192,0.231,17,13,0,0,0,0,0,3,0,30,1.0,0,0.0,,0.0,2.0,3.0,13.0,"3,9",0.33,3.0,9.0,"3,17",0.18,3.0,17.0,"3,15",0.2,3.0,15.0,"1,1",1.0,1.0,1.0,0,0.0,0.0,0.0,"2,6","0,2","7,18",11,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,9.0,0.0,,St. Lawrence,SLU,1062-10802,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,55,13.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Vassar,Eric Wallick,Eric,Wallick,,737,Eric Wallick,0,0VASSAR,9,6,,,23.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31,4.0,29.0,0.0,0.0,0.174,0.174,5,0,3,0,0,2,0,0,0,8,0.625,2,1.0,,1.0,3.0,11.0,6.0,"0,7",0.0,0.0,7.0,"2,11",0.18,2.0,11.0,"2,10",0.2,2.0,10.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"3,8","2,5","7,14",2,0.0,0.0,0.0,4,0.0,0.0,0.0,2.0,8.0,0.0,,Vassar,VASSAR,1065-4660,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,9.0,9.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.333,1.0,3.0,0.0,"1,1","2,2","1,2",0,"0,2",,,114,55,12.0,batting,,
2026-27,baseball,Liberty League (LL),ll,RPI,Jack Mullins,Jack,Mullins,,570,Jack Mullins,0,0RPI,12,9,,,39.0,6.0,7.0,3.0,2.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.273,12.0,46.0,3.0,1.0,0.179,0.308,25,23,3,0,0,0,0,9,0,51,0.941,0,0.0,,0.0,1.0,12.0,17.0,"2,16",0.13,2.0,16.0,"4,25",0.16,4.0,25.0,"1,19",0.05,1.0,19.0,"0,6",0.0,0.0,6.0,"2,8",0.25,2.0,8.0,"2,6","1,7","10,28",8,0.0,0.0,0.0,2,0.0,0.0,0.0,5.0,18.0,0.0,,RPI,RPI,1060-7060,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,54,11.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Skidmore,Landon Schwartzman,Landon,Schwartzman,,642,Landon Schwartzman,0,0SKIDMORE,13,11,,,34.0,7.0,5.0,3.0,1.0,0.0,1.0,9.0,0.0,3.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.362,9.0,48.0,0.0,0.0,0.147,0.265,12,7,2,0,0,0,0,0,0,21,0.905,0,0.0,,1.0,2.0,9.0,13.0,"3,13",0.23,3.0,13.0,"2,23",0.09,2.0,23.0,"1,15",0.07,1.0,15.0,"0,6",0.0,0.0,6.0,0,0.0,0.0,0.0,"1,2","2,6","15,31",3,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,9.0,0.0,,Skidmore,SKIDMORE,1063-2805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,54,10.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Union,Benjamin Raphael,Benjamin,Raphael,,727,Benjamin Raphael,0,0UNI,11,10,,,30.0,7.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,7.0,42.0,0.0,0.0,0.233,0.233,14,13,1,0,0,0,0,3,0,28,0.964,0,0.0,,4.0,0.0,10.0,10.0,"2,8",0.25,2.0,8.0,"2,16",0.13,2.0,16.0,"2,8",0.25,2.0,8.0,"0,5",0.0,0.0,5.0,0,0.0,0.0,0.0,"6,8","2,4","13,23",5,0.0,0.0,0.0,2,0.0,0.0,0.0,6.0,8.0,0.0,,Union,UNI,1064-9416,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,54,9.0,batting,,
2026-27,baseball,Liberty League (LL),ll,RPI,Stephen Koval,Stephen,Koval,,570,Stephen Koval,0,0RPI,8,5,,,20.0,3.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,6.0,25.0,1.0,1.0,0.2,0.3,9,10,1,0,0,0,0,1,0,20,0.95,0,0.0,,0.0,1.0,6.0,6.0,"2,8",0.25,2.0,8.0,"3,12",0.25,3.0,12.0,"2,9",0.22,2.0,9.0,"1,7",0.14,1.0,7.0,"2,4",0.5,2.0,4.0,"1,3","1,3","7,15",3,0.0,0.0,0.0,3,0.0,0.0,0.0,4.0,5.0,0.0,,RPI,RPI,1060-6669,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,53,8.0,batting,,
2026-27,baseball,Liberty League (LL),ll,St. Lawrence,Mike Siano,Mike,Siano,,607,Mike Siano,0,0SLU,11,11,,,42.0,7.0,8.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,11.0,49.0,1.0,1.0,0.19,0.262,11,28,2,0,0,0,0,1,0,41,0.951,0,0.0,,1.0,2.0,16.0,7.0,"3,17",0.18,3.0,17.0,"3,17",0.18,3.0,17.0,"3,13",0.23,3.0,13.0,"0,6",0.0,0.0,6.0,0,0.0,0.0,0.0,"5,15","1,2","6,19",22,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,,St. Lawrence,SLU,1062-11064,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,53,7.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Vassar,Nick Kreatsoulas,Nick,Kreatsoulas,,737,Nick Kreatsoulas,0,0VASSAR,11,11,,,35.0,3.0,6.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,9.0,38.0,0.0,0.0,0.171,0.257,17,26,4,0,0,0,0,3,0,47,0.915,0,0.0,,0.0,1.0,6.0,7.0,"2,12",0.17,2.0,12.0,"3,22",0.14,3.0,22.0,"2,16",0.13,2.0,16.0,"1,5",0.2,1.0,5.0,0,0.0,0.0,0.0,"3,6","0,4","5,25",1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,,Vassar,VASSAR,1065-4651,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,52,6.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Bard,Jack Burcell,Jack,Burcell,,962,Jack Burcell,0,0BARD,6,5,,,15.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,16.0,0.0,0.0,0.2,0.2,41,3,0,2,0,19,0,0,0,44,1.0,19,1.0,,1.0,0.0,1.0,4.0,"1,6",0.17,1.0,6.0,"3,7",0.43,3.0,7.0,"3,6",0.5,3.0,6.0,"1,1",1.0,1.0,1.0,0,0.0,0.0,0.0,"1,3","1,2","3,7",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,,Bard,BARD,1232-2607,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,52,5.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Ithaca,Liam Tiernan,Liam,Tiernan,,313,Liam Tiernan,0,0ITHACA,10,5,,,20.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,4.0,28.0,1.0,1.0,0.15,0.2,10,17,0,0,0,0,0,5,0,27,1.0,0,0.0,,0.0,0.0,3.0,8.0,"2,11",0.18,2.0,11.0,"3,14",0.21,3.0,14.0,"1,7",0.14,1.0,7.0,"0,2",0.0,0.0,2.0,0,0.0,0.0,0.0,"2,2","0,1","8,17",0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,2.0,8.0,0.0,,Ithaca,ITHACA,1006-11763,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,52,4.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Clarkson,Aidan Mcguire,Aidan,Mcguire,,146,Aidan Mcguire,0,0CLARKSON,7,5,,,16.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,3.0,18.0,1.0,1.0,0.125,0.188,7,11,3,0,0,0,0,2,0,21,0.857,0,0.0,,0.0,0.0,4.0,4.0,"0,2",0.0,0.0,2.0,"0,6",0.0,0.0,6.0,"0,3",0.0,0.0,3.0,"0,4",0.0,0.0,4.0,0,0.0,0.0,0.0,"1,6","0,1","2,8",0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,,Clarkson,CLARKSON,1057-5205,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,51,3.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Bard,Charlie Beauregard,Charlie,Beauregard,,962,Charlie Beauregard,0,0BARD,8,6,,,19.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.304,4.0,23.0,3.0,0.667,0.158,0.211,10,1,0,0,0,0,0,0,0,11,1.0,0,0.0,,1.0,1.0,4.0,7.0,"1,5",0.2,1.0,5.0,"1,9",0.11,1.0,9.0,"1,7",0.14,1.0,7.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,"3,7","0,1","3,9",5,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,2.0,0.0,,Bard,BARD,1232-2703,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,51,2.0,batting,,
2026-27,baseball,Liberty League (LL),ll,Union,Brendan McCormick,Brendan,McCormick,,727,Brendan McCormick,0,0UNI,9,4,,,16.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,3.0,20.0,0.0,0.0,0.188,0.188,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,,0.0,1.0,2.0,5.0,"0,4",0.0,0.0,4.0,"1,8",0.13,1.0,8.0,"1,6",0.17,1.0,6.0,"1,3",0.33,1.0,3.0,0,0.0,0.0,0.0,"2,6","0,2","5,11",0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,5.0,0.0,,Union,UNI,1064-9420,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,50,1.0,batting,,
