conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Morgan Young,,,,22,5,16,16,7,4,1,0,0,5,0,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0.545,8,22,8,1.000,.438,.500,5,1,1,0,0,0,0,0,0,7,.857,0,.000,0,0,5,4,"3,6",0.50,3,6,"5,9",0.56,5,9,"4,8",0.50,4,8,0,0,0,0,0,0,0,0,"3,5","2,4","6,10",3,0,0,0,5,0,0,0,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Samantha Swartz,,,,27,20,60,16,14,12,2,0,0,1,0,0,3,1,2,0,1,1,0,0,0,0,0,0,0,0.242,16,63,2,1.000,.233,.267,4,30,3,0,0,15,6,2,0,37,.919,21,.714,8,4,19,18,"3,14",0.21,3,14,"11,38",0.29,11,38,"7,27",0.26,7,27,"1,1",1.00,1,1,0,0,0,0,"4,13","5,7","22,40",231,0,0,0,2,0,0,0,6,9,0,84,1,8,10,1,0,4,1,2,0,66.2,40,31,20,31,15,2,1,3.25,269,304,2,6,0,3,6,0,0,5,.312,58,96,0,"0,1","3,7","2,4",0,"1,2"
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Megan Witt,,,,17,1,17,6,5,6,3,0,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.455,8,22,0,.000,.294,.471,10,0,1,0,0,0,0,1,0,11,.909,0,.000,1,2,5,2,"2,7",0.29,2,7,"5,14",0.36,5,14,"5,12",0.42,5,12,0,0,0,0,0,0,0,0,"1,1","2,3","5,14",129,0,0,0,399,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Lily Hanson,,,,43,43,128,41,54,37,11,4,3,8,0,0,13,4,15,1,6,2,0,0,0,0,0,2,0,0.449,82,144,16,.938,.422,.641,55,73,11,0,0,0,0,8,0,139,.921,0,.000,5,1,28,36,"15,46",0.33,15,46,"32,69",0.46,32,69,"26,54",0.48,26,54,"1,4",0.25,1,4,0,0,0,0,"12,18","12,15","47,78",97,0,0,0,0,0,0,0,16,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Peyton Bennett,,,,43,43,145,54,61,35,14,6,4,10,0,2,15,3,28,3,0,0,0,0,0,0,0,0,0,0.465,99,157,31,.903,.421,.683,42,0,7,0,0,0,0,0,0,49,.857,0,.000,4,11,28,37,"19,46",0.41,19,46,"26,72",0.36,26,72,"20,53",0.38,20,53,"1,3",0.33,1,3,0,0,0,0,"25,49","6,14","39,74",348,0,0,0,0,0,0,0,6,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Norah Schmitz,,,,21,13,36,10,11,9,4,0,0,1,0,1,4,1,1,1,1,2,0,0,0,0,0,1,0,0.325,15,41,2,.500,.306,.417,11,0,0,0,0,0,0,0,0,11,1.000,0,.000,7,1,9,8,"4,12",0.33,4,12,"8,22",0.36,8,22,"6,15",0.40,6,15,0,0,0,0,0,0,0,0,"4,10","3,5","17,25",8,0,0,0,30,0,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Larissa Snyder,,,,14,14,10,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.200,2,10,0,.000,.200,.200,22,28,5,0,0,0,0,5,0,55,.909,0,.000,0,0,2,2,"1,2",0.50,1,2,"2,7",0.29,2,7,"2,5",0.40,2,5,"0,1",0,0,1,0,0,0,0,"0,1","1,1","4,7",0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Kylie Hochsprung,,,,14,0,11,4,4,10,2,1,0,2,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0.375,8,16,0,.000,.364,.727,0,1,2,2,0,2,0,0,0,3,.333,2,1.000,0,1,1,4,"2,3",0.67,2,3,"4,8",0.50,4,8,"3,7",0.43,3,7,0,0,0,0,0,0,0,0,0,"4,5","10,13",22,0,0,0,166,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Abby Mitchell,,,,20,15,9,2,1,3,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0.200,1,11,0,.000,.111,.111,1,14,0,0,0,7,2,1,0,15,1.000,9,.778,3,0,1,2,"0,2",0,0,2,"1,7",0.14,1,7,"1,6",0.17,1,6,0,0,0,0,0,0,0,0,0,"1,1","6,8",0,0,0,0,0,0,0,0,4,1,0,66,1,15,7,3,0,3,1,2,0,65.2,32,21,18,64,14,0,3,2.24,262,287,1,1,0,2,3,1,0,23,.252,56,69,0,"1,4","1,5","2,3",0,"1,3"
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Emma Pillion,,,,11,0,4,6,3,4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.857,4,7,1,1.000,.750,1.000,1,2,0,0,0,1,2,0,0,3,1.000,3,.333,0,0,0,1,0,0,0,0,"2,2",1.00,2,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"1,2","3,3","4,4",22,0,0,0,22,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1,0,10.1,11,10,5,7,1,1,0,6.77,50,55,5,0,0,0,0,0,0,4,.400,13,9,0,"0,1","1,3","1,1",0,"1,2"
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Mackenzie Bird,,,,13,0,13,7,6,8,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.563,9,16,0,.000,.462,.692,8,1,0,0,0,1,0,0,0,9,1.000,1,1.000,0,1,4,1,"2,4",0.50,2,4,"6,12",0.50,6,12,"5,10",0.50,5,10,0,0,0,0,0,0,0,0,0,"0,3","8,13",55,0,0,0,303,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Georgia Youngblood,,,,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,0,0,0,2,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","0,2",0,0,0,0,8,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,8.1,17,11,3,7,3,0,0,9.24,54,57,1,0,0,0,0,0,0,2,.500,5,11,0,"1,1","7,12","3,3",0,"6,8"
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,UW-Superior,Mykenzie Leccia,,,,35,35,107,23,36,18,10,0,2,2,0,0,7,2,7,1,3,3,0,0,0,0,0,1,0,0.339,52,115,8,.875,.336,.486,40,1,0,0,0,0,0,0,0,41,1.000,0,.000,4,5,29,37,"11,40",0.28,11,40,"21,62",0.34,21,62,"14,40",0.35,14,40,"0,1",0,0,1,0,0,0,0,"13,22","5,11","34,68",129,0,0,0,0,0,0,0,16,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Sydney Lane,,,,44,44,151,32,48,30,19,3,0,2,0,2,6,0,12,1,2,2,0,0,0,0,0,2,0,0.331,73,159,13,.923,.318,.483,136,10,2,9,0,18,4,0,0,148,.986,22,.818,6,7,38,54,"12,43",0.28,12,43,"25,69",0.36,25,69,"21,58",0.36,21,58,"2,5",0.40,2,5,0,0,0,0,"16,42","15,18","42,73",27,0,0,0,0,0,0,0,14,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Kate Beer,,,,44,44,122,31,37,19,10,1,0,9,0,9,16,5,1,0,3,3,0,0,0,0,0,0,0,0.385,49,146,1,1.000,.303,.402,60,1,0,0,0,0,0,0,0,61,1.000,0,.000,5,6,13,58,"14,42",0.33,14,42,"20,64",0.31,20,64,"12,49",0.24,12,49,"1,5",0.20,1,5,0,0,0,0,"11,28","8,18","43,78",19,0,0,0,0,0,0,0,12,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Lani Schoper,,,,44,44,135,41,56,33,12,0,1,15,0,5,8,2,24,1,0,3,0,0,0,0,0,0,0,0.481,71,158,25,.960,.415,.526,67,81,6,0,0,0,0,3,0,154,.961,0,.000,9,6,35,27,"13,40",0.33,13,40,"37,83",0.45,37,83,"26,60",0.43,26,60,"1,6",0.17,1,6,0,0,0,0,"12,25","14,21","62,89",62,0,0,0,0,0,0,0,14,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Jadyn Iverson,,,,44,44,132,29,55,48,15,1,3,14,0,2,15,4,1,0,0,3,2,0,0,0,0,0,0,0.470,81,153,1,1.000,.417,.614,227,9,4,0,0,0,0,4,0,240,.983,0,.000,3,6,40,22,"16,43",0.37,16,43,"38,90",0.42,38,90,"30,71",0.42,30,71,"0,5",0,0,5,0,0,0,0,"10,22","18,23","63,99",72,0,0,0,"1,1",1.00,1,1,18,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Maddie Bottineau,,,,17,7,11,2,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.417,6,12,0,.000,.364,.545,1,15,0,0,0,9,4,0,0,16,1.000,13,.692,1,0,0,5,"3,8",0.38,3,8,"3,9",0.33,3,9,"2,6",0.33,2,6,0,0,0,0,0,0,0,0,"0,1",0,"5,10",5,0,0,0,0,0,0,0,0,9,0,53,1,6,4,3,1,4,2,0,0,47.0,29,14,15,34,6,1,3,2.09,182,210,2,1,0,2,10,0,0,10,.291,45,54,0,"1,2","0,4","0,1",0,"0,3"
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Trista Oberle,,,,19,3,22,0,6,4,0,0,0,3,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0.370,6,27,0,.000,.273,.273,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,0,4,9,4,"3,12",0.25,3,12,"5,18",0.28,5,18,"4,14",0.29,4,14,0,0,0,0,0,0,0,0,"0,3","2,4","9,21",11,0,0,0,74,0,0,0,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Riley Summers,,,,23,18,51,8,12,12,0,1,0,6,0,1,9,0,1,0,1,2,0,0,0,0,0,0,0,0.317,14,61,1,1.000,.235,.275,19,1,0,0,0,0,0,0,0,20,1.000,0,.000,1,2,16,16,"4,18",0.22,4,18,"8,31",0.26,8,31,"7,23",0.30,7,23,"0,1",0,0,1,0,0,0,0,"2,12","6,7","15,37",12,0,0,0,7,0,0,0,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Kate Trump,,,,37,36,97,21,28,26,3,2,6,10,0,1,20,6,5,0,1,1,0,0,0,0,0,0,0,0.358,53,110,5,1.000,.289,.546,25,48,6,0,0,0,0,0,0,79,.924,0,.000,4,8,21,25,"9,35",0.26,9,35,"16,60",0.27,16,60,"14,48",0.29,14,48,"1,3",0.33,1,3,0,0,0,0,"11,23","9,14","36,66",42,0,0,0,"1,1",1.00,1,1,9,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,softball,Northwestern,Bryn Anderson,,,,33,29,88,13,31,25,5,0,2,7,0,2,6,3,2,2,1,0,0,0,0,0,0,0,0,0.412,42,98,4,.500,.352,.477,121,11,2,2,0,32,4,0,0,134,.985,36,.889,3,5,21,26,"14,29",0.48,14,29,"24,62",0.39,24,62,"16,40",0.40,16,40,"1,3",0.33,1,3,0,0,0,0,"4,12","11,20","36,66",272,0,0,0,22,0,0,0,7,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
