season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Damon Suriani,Damon,Suriani,,259,Damon Suriani,0,0RU,32,24,,,94,33,37,23,6,0,3,12,0,15,4,1,11,0,3,2,0,0,0,4,0,5,0,0.520,52,126,11,1.000,.394,.553,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,,2,2,28,28,"15,33",0.45,15,33,"18,48",0.38,18,48,"10,30",0.33,10,30,"10,17",0.59,10,17,0,0,0,0,"18,30","6,9","38,66",6,0,0,0,72,0,0,0,10,26,0,,Rowan,RU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8434980984308735,11,96,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,NJCU,Garrett Allo,Garrett,Allo,,319,Garrett Allo,0,0NEW JERS,40,39,,,152,35,54,40,13,3,5,24,2,5,28,9,24,6,0,1,0,0,0,1,1,1,0,0.456,88,182,30,.800,.355,.579,23,14,2,0,0,0,0,1,0,39,.949,0,.000,,2,6,39,30,"19,52",0.37,19,52,"34,75",0.45,34,75,"27,52",0.52,27,52,"7,27",0.26,7,27,0,0,0,0,"17,40","9,16","44,82",46,0,0,0,22,0,0,0,5,23,0,,NJCU,NEW JERS,1151-3102,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.823962724939463,12,96,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Stockton,Joe Gmitter,Joe,Gmitter,,681,Joe Gmitter,0,0STOCKBB,37,37,,,148,19,60,44,11,1,2,16,0,0,16,3,2,1,0,1,0,0,0,2,0,5,0,0.461,79,165,3,.667,.405,.534,206,9,2,0,0,0,0,11,0,217,.991,0,.000,,3,5,35,36,"20,51",0.39,20,51,"44,94",0.47,44,94,"31,58",0.53,31,58,"10,22",0.45,10,22,0,0,0,0,"11,33","13,18","57,100",165,0,0,0,0,0,0,0,6,35,0,,Stockton,STOCKBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.822251842028724,13,95,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Ryan Goodall,Ryan,Goodall,,712,Ryan Goodall,0,0TCNJ,46,45,,,147,41,44,46,15,1,7,39,5,11,51,12,12,0,0,3,0,0,0,4,1,5,0,0.470,82,200,12,1.000,.299,.558,148,15,2,10,0,39,9,3,0,165,.988,48,.813,,5,4,19,30,"14,59",0.24,14,59,"28,87",0.32,28,87,"19,59",0.32,19,59,"7,28",0.25,7,28,0,0,0,0,"17,33","12,18","54,108",259,0,0,0,0,0,0,0,4,48,0,,TCNJ,TCNJ,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.756272616003375,14,95,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Kean,Kyle Adorno,Kyle,Adorno,,329,Kyle Adorno,0,0KEAN,50,50,,,192,59,76,40,9,6,2,20,0,12,20,4,31,2,8,2,0,0,0,3,0,3,0,0.478,103,234,33,.939,.396,.536,102,2,2,0,0,0,0,1,0,106,.981,0,.000,,10,15,63,32,"24,55",0.44,24,55,"41,98",0.42,41,98,"28,62",0.45,28,62,"14,34",0.41,14,34,0,0,0,0,"16,39","14,20","74,121",26,0,0,0,0,0,0,0,17,31,0,,Kean,KEAN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.716907330048029,15,94,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Murphy, Jack",Jack,Murphy,,588,"Murphy, Jack",0,0RUCBB,44,43,,,158,34,58,52,18,2,3,15,2,8,26,14,4,1,1,7,0,0,0,0,1,0,0,0.431,89,189,5,.800,.367,.563,110,3,0,0,0,0,0,11,0,113,1.000,0,.000,,1,5,27,53,"21,50",0.42,21,50,"40,93",0.43,40,93,"25,57",0.44,25,57,"8,25",0.32,8,25,0,0,0,0,"12,36","14,16","69,111",62,0,0,0,22,0,0,0,17,33,0,,Rutgers-Camden,RUCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.594250418098408,16,94,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Gianni Marano,Gianni,Marano,,712,Gianni Marano,0,0TCNJ,48,48,,,185,45,57,43,17,0,8,31,0,4,46,13,5,0,0,1,0,0,0,7,1,8,0,0.416,98,221,5,1.000,.308,.530,91,4,5,0,0,2,2,0,0,100,.950,4,.500,,5,10,39,38,"26,65",0.40,26,65,"38,122",0.31,38,122,"28,83",0.34,28,83,"9,38",0.24,9,38,0,0,0,0,"10,24","7,24","66,139",43,0,0,0,0,0,0,0,13,43,0,,TCNJ,TCNJ,0,False,23,1,6,3,2,0,0,0,0,0,24.0,21,12,6,19,3,1,2,4.50,94,109,2,6,0,0,3,0,0,6,.245,22,28,1,"4,6","10,18","5,10",0,"1,4",5.606474001818726,17,93,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Kean,Tyler Stone,Tyler,Stone,,329,Tyler Stone,0,0KEAN,52,52,,,194,48,66,40,14,5,4,32,1,10,23,11,10,6,2,3,0,0,0,0,1,2,0,0.452,102,241,16,.625,.340,.526,85,10,1,0,0,0,0,1,0,96,.990,0,.000,,3,10,37,70,"19,71",0.27,19,71,"43,125",0.34,43,125,"30,81",0.37,30,81,"9,34",0.26,9,34,0,0,0,0,"14,33","11,20","65,142",24,0,0,0,0,0,0,0,9,56,0,,Kean,KEAN,0,False,0,1,0,0,0,0,0,0,1,0,1.0,0,0,1,1,0,0,0,0.00,3,4,0,0,0,0,0,0,0,0,.000,1,1,0,"0,1","0,1",0,0,"0,1",5.4898991993330775,18,93,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,M. Weinbel,M.,Weinbel,,589,M. Weinbel,0,0RU25,34,33,,,126,24,46,30,11,1,4,9,0,8,24,5,2,0,1,5,0,0,0,0,0,1,0,0.426,71,149,2,1.000,.365,.563,59,78,12,0,0,0,0,12,0,149,.919,0,.000,,5,3,18,40,"15,44",0.34,15,44,"30,76",0.39,30,76,"22,48",0.46,22,48,"7,14",0.50,7,14,0,0,0,0,"8,17","8,9","53,93",39,0,0,0,5,0,0,0,9,19,0,,Rutgers-Newark,RU25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.172369561032334,19,93,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Dylan Santos,Dylan,Santos,,787,Dylan Santos,0,0WP,37,37,,,140,33,50,38,11,2,3,16,0,4,11,2,4,0,0,3,0,0,0,0,1,2,0,0.429,74,163,4,1.000,.357,.529,33,84,8,0,0,0,0,11,0,125,.936,0,.000,,4,7,25,53,"13,44",0.30,13,44,"31,81",0.38,31,81,"20,50",0.40,20,50,"7,30",0.23,7,30,0,0,0,0,"9,25","12,14","47,88",87,0,0,0,0,0,0,0,11,33,0,,William Paterson,WP,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.934093148000185,20,92,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Tyler Cannon,Tyler,Cannon,,259,Tyler Cannon,0,0RU,44,44,,,197,60,69,52,12,5,1,29,0,6,27,13,10,0,0,3,0,0,0,1,1,2,0,0.443,94,235,10,1.000,.350,.477,296,12,4,0,0,0,0,15,0,312,.987,0,.000,,8,6,45,52,"25,67",0.37,25,67,"36,104",0.35,36,104,"29,72",0.40,29,72,"14,31",0.45,14,31,0,0,0,0,"28,72","16,23","68,121",276,0,0,0,0,0,0,0,13,48,0,,Rowan,RU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8568749962665905,21,92,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Jesse Swartout,Jesse,Swartout,,564,Jesse Swartout,0,0RAMAPO,43,43,,,144,34,43,39,13,2,6,23,2,4,31,8,4,2,0,3,0,0,0,0,1,0,0,0.402,78,174,6,.667,.299,.542,320,37,6,2,0,57,23,2,0,363,.983,80,.713,,3,3,24,46,"14,52",0.27,14,52,"25,76",0.33,25,76,"19,51",0.37,19,51,"12,35",0.34,12,35,0,0,0,0,"19,36","9,17","39,84",147,0,0,0,0,0,0,0,6,34,0,,Ramapo,RAMAPO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.301094664390573,22,92,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Marcus Johnson,Marcus,Johnson,,442,Marcus Johnson,0,0MSUBASE,38,38,,,147,32,50,33,15,1,3,16,2,11,10,2,6,1,2,3,0,0,0,0,1,0,0,0.435,76,179,7,.857,.340,.517,77,0,2,0,0,0,0,0,0,79,.975,0,.000,,1,9,40,49,"14,51",0.27,14,51,"30,89",0.34,30,89,"15,56",0.27,15,56,"8,26",0.31,8,26,0,0,0,0,"17,36","10,16","58,102",15,0,0,0,0,0,0,0,21,39,0,,Montclair State,MSUBASE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.191908997457813,23,91,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Zack Bailey,Zack,Bailey,,564,Zack Bailey,0,0RAMAPO,37,36,,,131,39,43,29,13,1,4,18,0,8,15,3,4,1,1,3,0,0,0,2,1,2,0,0.431,70,161,5,.800,.328,.534,49,75,9,0,0,0,0,8,0,133,.932,0,.000,,2,6,33,40,"17,49",0.35,17,49,"26,69",0.38,26,69,"16,50",0.32,16,50,"8,27",0.30,8,27,0,0,0,0,"14,28","6,10","49,81",41,0,0,0,1,0,0,0,10,20,0,,Ramapo,RAMAPO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0733018433602926,24,91,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Rowan,Brayden Davis,Brayden,Davis,,259,Brayden Davis,0,0RU,43,43,,,185,48,57,43,11,1,7,21,0,3,30,6,5,5,1,5,0,0,0,2,1,2,0,0.379,91,215,10,.500,.308,.492,26,61,11,0,0,0,0,4,0,98,.888,0,.000,,10,9,23,69,"19,67",0.28,19,67,"32,108",0.30,32,108,"22,70",0.31,22,70,"9,31",0.29,9,31,0,0,0,0,"20,38","13,16","56,125",120,0,0,0,0,0,0,0,13,49,0,,Rowan,RU,0,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,.000,2,1,0,"0,1",0,"0,1",0,"0,1",4.069711302383801,25,90,batting
2025-26,baseball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Eric Recchia,Eric,Recchia,,589,Eric Recchia,0,0RU25,37,37,,,132,36,39,24,14,1,5,26,0,16,34,8,2,1,0,0,0,0,0,1,0,2,0,0.466,70,174,3,.667,.295,.530,81,2,0,0,0,0,0,1,0,83,1.000,0,.000,,1,6,20,38,"9,32",0.28,9,32,"25,81",0.31,25,81,"15,43",0.35,15,43,"5,14",0.36,5,14,0,0,0,0,"11,21","4,10","44,96",95,0,0,0,0,0,0,0,5,28,0,,Rutgers-Newark,RU25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.013423169305148,26,90,batting
