season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Empire 8 (E8),e8,Brockport,"Dixon, James",James,Dixon,,78,"Dixon, James",0,0BRO,17,17,,,64,14,22,10,2,0,0,4,0,7,7,4,1,1,1,1,0,0,0,1,1,2,0,0.434,24,77,2,0.5,0.344,0.375,9,28,5,0,0,0,0,1,0,42,0.881,0,0.0,,1,1,12,24,"6,23",0.26,6,23,"13,38",0.34,13,38,"8,26",0.31,8,26,"3,6",0.5,3,6,"2,7",0.29,2,7,"7,13","5,8","21,44",54,0.0,0,0,0,0.0,0,0,6,17,0,,Brockport,BRO,652-7807,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,86,68.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Houghton,Jd Robinson,Jd,Robinson,,30160,Jd Robinson,0,0HOUGHTON,11,11,,,39,14,13,9,1,1,0,0,0,11,6,2,4,0,1,0,0,0,0,0,0,0,0,0.48,16,51,4,1.0,0.333,0.41,16,25,3,0,0,0,0,5,0,44,0.932,0,0.0,,2,2,6,14,"2,9",0.22,2,9,"9,22",0.41,9,22,"8,16",0.5,8,16,"1,3",0.33,1,3,0,0.0,0,0,"10,17","4,4","16,26",7,0.0,0,0,0,0.0,0,0,2,9,0,,Houghton,HOUGHTON,702-2041,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,85,67.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Poly,Maddox Garvey,Maddox,Garvey,,9500,Maddox Garvey,0,0SUNY POL,10,9,,,32,5,10,7,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.371,15,35,0,0.0,0.313,0.469,6,15,3,0,0,0,0,3,0,24,0.875,0,0.0,,1,1,8,12,"5,15",0.33,5,15,"6,17",0.35,6,17,"3,10",0.3,3,10,"2,4",0.5,2,4,0,0.0,0,0,"2,7","2,3","10,19",11,0.0,0,0,0,0.0,0,0,2,12,0,,Poly,SUNY POL,1192-1175,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,"0,1","0,2","0,1",0,"0,1",33,85,66.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Brockport,"Indek, Josh",Josh,Indek,,78,"Indek, Josh",0,0BRO,18,18,,,67,17,22,7,2,0,0,15,0,2,10,1,8,0,2,1,0,0,0,2,1,3,0,0.459,24,87,8,1.0,0.328,0.358,29,26,3,0,0,0,0,8,0,58,0.948,0,0.0,,2,2,20,15,"5,20",0.25,5,20,"7,27",0.26,7,27,"5,18",0.28,5,18,"4,8",0.5,4,8,"1,6",0.17,1,6,"10,27","4,7","18,35",13,0.0,0,0,0,0.0,0,0,6,16,0,,Brockport,BRO,652-6957,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,84,65.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Keuka,Zach Elinich,Zach,Elinich,,1159,Zach Elinich,0,0KEUKA,12,9,,,33,9,10,6,4,2,0,4,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0.395,18,38,2,0.5,0.303,0.545,19,0,0,0,0,0,0,0,0,19,1.0,0,0.0,,1,2,11,3,"2,8",0.25,2,8,"6,20",0.3,6,20,"3,12",0.25,3,12,"0,2",0.0,0,2,0,0.0,0,0,"6,11","3,4","12,22",13,0.0,0,0,48,0.0,0,0,2,7,0,,Keuka,KEUKA,1241-1910,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,83,64.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Russell Sage,Anthony Rizzo,Anthony,Rizzo,,11036,Anthony Rizzo,0,0RSCBASE,14,14,,,48,10,16,6,3,0,1,3,0,6,5,3,2,0,1,0,0,0,0,1,2,1,0,0.439,22,58,2,1.0,0.333,0.458,20,35,2,0,0,0,0,7,0,57,0.965,0,0.0,,2,3,16,9,"5,16",0.31,5,16,"7,24",0.29,7,24,"5,16",0.31,5,16,"6,9",0.67,6,9,0,0.0,0,0,"7,15","1,3","11,26",25,0.0,0,0,0,0.0,0,0,0,15,0,,Russell Sage,RSCBASE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,83,63.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Houghton,James Nelson,James,Nelson,,30160,James Nelson,0,0HOUGHTON,11,11,,,36,11,12,5,3,3,1,3,0,8,11,5,8,0,0,0,0,0,0,0,1,1,0,0.489,24,47,8,1.0,0.333,0.667,14,0,0,0,0,0,0,0,0,14,1.0,0,0.0,,2,0,1,12,"4,13",0.31,4,13,"6,20",0.3,6,20,"3,13",0.23,3,13,"1,3",0.33,1,3,0,0.0,0,0,"1,6","1,6","11,24",7,0.0,0,0,0,0.0,0,0,0,11,0,,Houghton,HOUGHTON,702-1818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,82,62.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Houghton,Derek Ebersole,Derek,Ebersole,,30160,Derek Ebersole,0,0HOUGHTON,10,10,,,28,7,9,4,1,0,0,6,0,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0.513,10,39,2,1.0,0.321,0.357,2,14,5,0,0,0,0,0,0,21,0.762,0,0.0,,0,0,6,5,"3,13",0.23,3,13,"5,16",0.31,5,16,"3,13",0.23,3,13,"0,2",0.0,0,2,0,0.0,0,0,"3,9","1,4","11,21",5,0.0,0,0,0,0.0,0,0,1,12,0,,Houghton,HOUGHTON,702-1921,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,82,61.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Utica,Kody Czternastek,Kody,Czternastek,,733,Kody Czternastek,0,0UTICA,9,9,,,32,9,10,3,2,1,0,9,0,3,6,1,3,0,0,0,0,0,0,0,1,0,0,0.5,14,44,3,1.0,0.313,0.438,13,24,3,0,0,0,0,5,0,40,0.925,0,0.0,,0,0,15,1,"3,13",0.23,3,13,"5,13",0.38,5,13,"4,10",0.4,4,10,"0,5",0.0,0,5,0,0.0,0,0,"10,19",0,"9,15",0,0.0,0,0,0,0.0,0,0,3,8,0,,Utica,UTICA,1010-5784,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,81,60.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Keuka,Dan Mrowinski,Dan,Mrowinski,,1159,Dan Mrowinski,0,0KEUKA,10,9,,,20,3,6,2,1,0,0,1,0,3,3,1,1,0,0,0,0,0,0,1,0,2,0,0.417,7,24,1,1.0,0.3,0.35,31,2,1,5,0,19,1,0,0,34,0.971,20,0.95,,1,2,7,4,"2,4",0.5,2,4,"0,10",0.0,0,10,"0,8",0.0,0,8,0,0.0,0,0,0,0.0,0,0,"3,4","1,3","4,11","0,1",0.0,0,1,0,0.0,0,0,4,3,0,,Keuka,KEUKA,1241-1922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,81,59.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Elmira,Alex Dinicola,Alex,Dinicola,,213,Alex Dinicola,0,0EAGLES,10,7,,,23,9,8,2,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0.444,8,27,1,1.0,0.348,0.348,15,17,1,0,0,0,0,0,0,33,0.97,0,0.0,,2,0,3,6,"2,11",0.18,2,11,"5,15",0.33,5,15,"3,9",0.33,3,9,0,0.0,0,0,0,0.0,0,0,"2,3","1,1","8,17",0,0.0,0,0,0,0.0,0,0,1,8,0,,Elmira,EAGLES,1004-2289,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,80,58.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,St. John Fisher,"Frey, Jackson",Jackson,Frey,,601,"Frey, Jackson",0,0STJOHN,16,15,,,56,14,14,17,2,4,1,7,0,11,12,4,3,1,0,0,0,0,0,2,0,2,0,0.432,27,74,4,0.75,0.25,0.482,19,0,1,0,0,0,0,0,0,20,0.95,0,0.0,,0,2,12,14,"5,17",0.29,5,17,"9,33",0.27,9,33,"6,24",0.25,6,24,"0,2",0.0,0,2,0,0.0,0,0,"8,18","8,11","18,37",1,0.0,0,0,"0,1",0.0,0,1,7,13,0,,St. John Fisher,STJOHN,1009-6040,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,80,57.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,St. John Fisher,"Cubello, Mario",Mario,Cubello,,601,"Cubello, Mario",0,0STJOHN,17,17,,,72,18,21,17,1,1,1,12,0,1,17,7,11,0,0,1,0,0,0,3,0,1,0,0.395,27,86,11,1.0,0.292,0.375,24,2,0,0,0,0,0,0,0,26,1.0,0,0.0,,3,5,10,19,"6,20",0.3,6,20,"16,41",0.39,16,41,"11,27",0.41,11,27,"3,8",0.38,3,8,0,0.0,0,0,"7,12","7,11","26,47",58,0.0,0,0,0,0.0,0,0,1,23,0,,St. John Fisher,STJOHN,1009-5414,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,79,56.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Russell Sage,Evan Grimes,Evan,Grimes,,11036,Evan Grimes,0,0RSCBASE,14,14,,,47,14,14,16,3,3,1,13,1,1,13,3,6,0,0,2,0,0,0,0,1,0,0,0.444,26,63,6,1.0,0.298,0.553,41,4,1,0,0,2,1,1,0,46,0.978,3,0.667,,0,0,5,17,"4,19",0.21,4,19,"12,31",0.39,12,31,"9,23",0.39,9,23,"4,9",0.44,4,9,0,0.0,0,0,"3,8","5,7","20,36",12,0.0,0,0,0,0.0,0,0,7,16,0,,Russell Sage,RSCBASE,0,False,17.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,10.0,15.0,27.0,4.0,1.0,0.0,4.74,75.0,93.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.227,8.0,21.0,0.0,"7,20","7,34","1,6",0,"3,22",44,79,55.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Brockport,"Brock, Evan",Evan,Brock,,78,"Brock, Evan",0,0BRO,18,18,,,67,11,19,14,4,0,2,9,1,3,14,5,5,0,1,3,0,0,0,0,0,1,0,0.378,29,83,5,1.0,0.284,0.433,54,3,2,0,0,0,0,3,0,59,0.966,0,0.0,,3,1,14,19,"1,21",0.05,1,21,"10,33",0.3,10,33,"7,25",0.28,7,25,"1,7",0.14,1,7,"1,6",0.17,1,6,"7,17","8,11","20,40",33,0.0,0,0,0,0.0,0,0,7,22,0,,Brockport,BRO,652-8280,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,78,54.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Russell Sage,Collin Casey,Collin,Casey,,11036,Collin Casey,0,0RSCBASE,14,13,,,48,10,14,14,3,0,0,5,1,5,14,2,4,1,1,1,0,0,0,0,0,0,0,0.407,17,60,5,0.8,0.292,0.354,93,11,1,5,0,7,5,1,0,105,0.99,12,0.583,,0,1,10,12,"3,14",0.21,3,14,"9,27",0.33,9,27,"8,23",0.35,8,23,"5,11",0.45,5,11,0,0.0,0,0,"6,14","6,10","18,31","1,1",1.0,1,1,0,0.0,0,0,9,9,0,,Russell Sage,RSCBASE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,78,53.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,St. John Fisher,"Penafeather, Jacob",Jacob,Penafeather,,601,"Penafeather, Jacob",0,0STJOHN,16,16,,,58,17,16,11,6,0,0,10,0,3,16,5,4,0,0,0,0,0,0,0,0,1,0,0.408,22,71,4,1.0,0.276,0.379,21,36,3,0,0,0,0,2,0,60,0.95,0,0.0,,4,1,6,13,"4,19",0.21,4,19,"10,33",0.3,10,33,"10,20",0.5,10,20,"1,8",0.13,1,8,0,0.0,0,0,"3,10","2,8","17,37",102,0.0,0,0,0,0.0,0,0,0,20,0,,St. John Fisher,STJOHN,1009-6735,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,77,52.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Elmira,Connor Stone,Connor,Stone,,213,Connor Stone,0,0EAGLES,12,12,,,40,9,10,9,2,0,2,4,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0.348,18,46,0,0.0,0.25,0.45,37,2,1,11,0,18,1,0,0,40,0.975,19,0.947,,1,3,7,13,"2,11",0.18,2,11,"8,27",0.3,8,27,"5,19",0.26,5,19,"2,3",0.67,2,3,0,0.0,0,0,"5,8","3,6","14,29",24,0.0,0,0,0,0.0,0,0,1,12,0,,Elmira,EAGLES,1004-2286,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,77,51.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Alfred,Angelo DeFilippis,Angelo,DeFilippis,,18,Angelo DeFilippis,0,0ALFRED,11,11,,,37,8,11,9,1,0,0,3,0,4,11,3,2,0,0,0,0,0,0,0,0,1,0,0.409,12,44,2,1.0,0.297,0.324,20,2,0,0,0,0,0,0,0,22,1.0,0,0.0,,0,1,8,7,"5,11",0.45,5,11,"7,21",0.33,7,21,"6,17",0.35,6,17,"3,8",0.38,3,8,0,0.0,0,0,"2,7","2,6","9,22",14,0.0,0,0,0,0.0,0,0,1,8,0,,Alfred,ALFRED,1003-6024,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,76,50.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Brockport,"Norton, Michael",Michael,Norton,,78,"Norton, Michael",0,0BRO,16,16,,,50,10,14,8,3,1,2,14,0,2,13,2,2,0,0,1,0,0,0,1,1,1,0,0.448,25,67,2,1.0,0.28,0.5,3,0,0,0,0,0,0,0,0,3,1.0,0,0.0,,1,0,8,16,"4,17",0.24,4,17,"7,27",0.26,7,27,"2,14",0.14,2,14,"1,4",0.25,1,4,"2,8",0.25,2,8,"8,15","3,6","14,32",0,0.0,0,0,0,0.0,0,0,8,12,0,,Brockport,BRO,652-8306,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,76,49.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Brockport,"Grazioplene, Cole",Cole,Grazioplene,,78,"Grazioplene, Cole",0,0BRO,16,15,,,47,15,13,7,1,2,1,12,0,3,5,1,6,2,1,1,0,0,0,1,1,1,0,0.444,21,64,8,0.75,0.277,0.447,35,1,1,0,0,0,0,0,0,37,0.973,0,0.0,,2,2,10,18,"0,10",0.0,0,10,"8,26",0.31,8,26,"5,16",0.31,5,16,"3,6",0.5,3,6,"3,8",0.38,3,8,"9,16","4,8","18,33",13,0.0,0,0,0,0.0,0,0,8,10,0,,Brockport,BRO,652-7833,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,75,48.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Poly,Brody Liddy,Brody,Liddy,,9500,Brody Liddy,0,0SUNY POL,9,9,,,28,10,7,7,1,0,1,3,0,2,10,1,3,0,1,0,0,0,0,0,0,0,0,0.364,11,34,3,1.0,0.25,0.393,31,0,2,0,0,0,0,0,0,33,0.939,0,0.0,,1,2,6,5,"3,10",0.3,3,10,"4,14",0.29,4,14,"2,10",0.2,2,10,"0,4",0.0,0,4,0,0.0,0,0,"3,8","2,4","10,18","0,1",0.0,0,1,0,0.0,0,0,0,5,0,,Poly,SUNY POL,1192-1179,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,75,47.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Keuka,Nate Hill,Nate,Hill,,1159,Nate Hill,0,0KEUKA,12,12,,,41,7,11,7,3,1,0,8,0,3,11,3,1,0,0,0,0,0,0,0,0,0,0,0.423,16,52,1,1.0,0.268,0.39,17,12,3,0,0,0,0,3,0,32,0.906,0,0.0,,0,2,12,7,"3,12",0.25,3,12,"9,20",0.45,9,20,"5,13",0.38,5,13,"0,1",0.0,0,1,0,0.0,0,0,"5,12","2,4","14,24","0,1",0.0,0,1,0,0.0,0,0,0,9,0,,Keuka,KEUKA,1241-1924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,74,46.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Alfred,Nick Yorlano,Nick,Yorlano,,18,Nick Yorlano,0,0ALFRED,11,11,,,31,5,8,6,3,0,0,5,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0.395,11,38,0,0.0,0.258,0.355,15,1,1,0,0,0,0,0,0,17,0.941,0,0.0,,0,1,5,9,"3,12",0.25,3,12,"3,15",0.2,3,15,"3,12",0.25,3,12,"0,3",0.0,0,3,0,0.0,0,0,"1,8","3,6","6,18",22,0.0,0,0,0,0.0,0,0,0,10,0,,Alfred,ALFRED,1003-6317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,74,45.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Alfred,Ashton Colunio,Ashton,Colunio,,18,Ashton Colunio,0,0ALFRED,12,10,,,34,6,9,6,2,0,0,2,0,4,7,2,1,1,0,0,0,0,0,0,0,0,0,0.375,11,40,2,0.5,0.265,0.324,19,1,1,0,0,0,0,0,0,21,0.952,0,0.0,,0,0,12,6,"3,10",0.3,3,10,"6,20",0.3,6,20,"4,14",0.29,4,14,"1,4",0.25,1,4,0,0.0,0,0,"1,5","4,6","14,25","1,1",1.0,1,1,0,0.0,0,0,5,6,0,,Alfred,ALFRED,1003-6038,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,73,44.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Elmira,Brenden Mcgar,Brenden,Mcgar,,213,Brenden Mcgar,0,0EAGLES,6,6,,,17,3,5,6,0,0,0,2,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0.35,5,21,2,0.5,0.294,0.294,23,0,1,0,0,8,0,0,0,24,0.958,8,1.0,,1,0,4,7,"1,4",0.25,1,4,"3,8",0.38,3,8,"2,3",0.67,2,3,0,0.0,0,0,0,0.0,0,0,"4,8","4,4","7,11",0,0.0,0,0,0,0.0,0,0,8,3,0,,Elmira,EAGLES,1004-2279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,72,43.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Alfred,Sam Brocklebank,Sam,Brocklebank,,18,Sam Brocklebank,0,0ALFRED,11,7,,,21,5,6,5,0,1,1,5,0,0,11,2,1,0,0,1,0,0,0,0,1,0,0,0.407,11,27,1,1.0,0.286,0.524,6,6,2,0,0,0,0,0,0,14,0.857,0,0.0,,1,1,1,2,"2,7",0.29,2,7,"4,15",0.27,4,15,"4,14",0.29,4,14,"1,3",0.33,1,3,0,0.0,0,0,"3,4","3,4","9,18",30,0.0,0,0,28,0.0,0,0,2,8,0,,Alfred,ALFRED,1003-6022,False,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,10.0,10.0,5.0,4.0,1.0,0.0,0.0,33.75,12.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.333,3.0,1.0,0.0,"0,1","4,9","2,3",0,"2,5",57,72,42.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Keuka,Evan Cuba,Evan,Cuba,,1159,Evan Cuba,0,0KEUKA,10,7,,,29,1,8,5,2,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0.29,10,31,0,0.0,0.276,0.345,9,2,1,0,0,0,0,0,0,12,0.917,0,0.0,,0,2,9,8,"2,11",0.18,2,11,"5,19",0.26,5,19,"4,15",0.27,4,15,"0,1",0.0,0,1,0,0.0,0,0,"2,4","3,4","8,20","1,1",1.0,1,1,13,0.0,0,0,4,10,0,,Keuka,KEUKA,1241-1914,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,71,41.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Keuka,Mike Dutch,Mike,Dutch,,1159,Mike Dutch,0,0KEUKA,11,9,,,30,3,8,5,1,0,0,2,0,3,6,4,1,0,0,0,0,0,0,1,0,1,0,0.371,9,35,1,1.0,0.267,0.3,21,12,3,0,0,0,0,1,0,36,0.917,0,0.0,,1,0,7,8,"1,6",0.17,1,6,"5,13",0.38,5,13,"3,8",0.38,3,8,0,0.0,0,0,0,0.0,0,0,"2,12","3,3","7,14","0,1",0.0,0,1,0,0.0,0,0,0,6,0,,Keuka,KEUKA,1241-1662,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,71,40.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Elmira,Brandon Policar,Brandon,Policar,,213,Brandon Policar,0,0EAGLES,9,3,,,15,1,4,5,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0.353,4,17,0,0.0,0.267,0.267,16,5,1,0,0,0,0,0,0,22,0.955,0,0.0,,2,0,5,2,"1,6",0.17,1,6,"3,11",0.27,3,11,"3,9",0.33,3,9,"1,3",0.33,1,3,0,0.0,0,0,"1,2","1,2","7,12",5,0.0,0,0,2,0.0,0,0,1,4,0,,Elmira,EAGLES,1004-2283,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,70,39.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Utica,Luca Logan,Luca,Logan,,733,Luca Logan,0,0UTICA,6,4,,,15,3,4,4,0,1,1,3,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0.368,9,19,0,0.0,0.267,0.6,2,0,0,0,0,0,0,0,0,2,1.0,0,0.0,,0,0,2,7,"1,6",0.17,1,6,"3,8",0.38,3,8,"0,4",0.0,0,4,"1,2",0.5,1,2,0,0.0,0,0,"1,2","1,1","7,12",0,0.0,0,0,3,0.0,0,0,1,3,0,,Utica,UTICA,1010-7220,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,70,38.0,batting,,
2026-27,baseball,Empire 8 (E8),e8,Alfred,Benjamin Croote,Benjamin,Croote,,18,Benjamin Croote,0,0ALFRED,14,13,,,47,8,14,4,4,0,1,6,0,0,17,5,1,0,0,0,0,0,0,0,0,0,0,0.377,21,53,1,1.0,0.298,0.447,25,17,2,0,0,0,0,1,0,44,0.955,0,0.0,,3,2,9,4,"3,8",0.38,3,8,"4,17",0.24,4,17,"4,12",0.33,4,12,"2,7",0.29,2,7,0,0.0,0,0,"12,23","1,6","6,18",25,0.0,0,0,0,0.0,0,0,0,4,0,,Alfred,ALFRED,1003-6041,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,69,37.0,batting,,
