rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
15,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Crown,"Behne,Parker",0,G,22,28.954545454545453,15.14,3.55,1.45,0.59,0.05,1.4090909090909092,1.7804755863251767,1.2513711173520905,-0.14388542953762684,-0.1068485043344029,-0.4139778407693579,-0.5278644955622716,0.09478965812846091
16,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Northwestern,"Greene,AJ",0,G,25,29.36,10.2,3.72,2.6,0.8,0.24,0.84,1.7149625606932273,0.29437082112791335,-0.06294057569226048,0.9104930117085532,0.07883546126254401,-0.1378989872975558,-0.7030824703043768
17,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Thomer,Landen",0,F,25,25.6,8.12,9.2,1.48,0.76,0.44,1.28,1.7068051497620158,-0.10857667201910848,2.546340595323073,-0.08030916043763012,-0.015033739124484974,0.2725910214021451,-0.08619731030199113
18,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Crown,"Washington,Donovan",0,F,14,23.214285714285715,9.29,4.21,1.14,1.71,0.21,0.8571428571428571,1.6393424827414986,0.11808129287609129,0.1703710618620302,-0.38108839126772154,2.2143597700674515,-0.1994724886025109,-0.6790479835510371
19,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Northwestern,"Foster,Will",0,G,22,26.09090909090909,10.95,4.55,2.95,0.86,0.14,1.8636363636363635,1.3185878610888593,0.43966438836842603,0.3322607695527625,1.2201186905042356,0.21963926184308724,-0.34314399164740617,0.7320677159821647
20,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Walter,Will",0,G,26,23.692307692307693,13.04,3.54,0.69,0.38,0.12,0.6153846153846154,1.2085250805542913,0.8445491290786546,-0.14864689152853064,-0.779178549719313,-0.9067911428012596,-0.38419299251737626,-1.0179958736622379
21,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Martin Luther,"Vasold,Benjamin",0,G,25,32.4,7.56,4.48,2.36,1.6,0.16,1.6,0.800956171359412,-0.2170625355586912,0.2989305356164355,0.6981782605343709,1.9562194690031223,-0.3020949907774361,0.3624464424270166
22,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Martin Luther,"Fix,Luke",0,F,25,24.68,7.16,5.6,1.4,0.52,0.72,0.72,0.7192617460605283,-0.2945524380869645,0.8322142785976713,-0.15108074416235756,-0.5782489414466584,0.8472770335817262,-0.8713238775777546
23,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Wedgeworth-Brown,Remy",0,G,29,28.655172413793103,10.17,3.28,4.52,0.97,0.03,2.689655172413793,0.6550228543087997,0.288559078438293,-0.27244490329203197,2.6090110211020097,0.4777795629074167,-0.5689134964322418,1.890155772840448
24,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Bennett,Evan",0,G,25,25.52,11.64,3.4,1.48,0.8,0.04,1.56,0.4598678305361563,0.573334470229698,-0.2153073594011852,-0.08030916043763012,0.07883546126254401,-0.5483889959972567,0.3063659733358906
25,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Lecce,Caiden",0,G,25,29.88,7.8,3.52,3.88,1.0,0.08,1.96,0.3253394900447085,-0.1705685940417271,-0.15816981551033843,2.0428383513041912,0.5481814631976885,-0.4662909942573164,0.8671706642471501
26,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Crown,Colby Deluce,0,*,28,26.464285714285715,8.96,3.54,0.86,0.54,0.07,0.6071428571428571,-0.12132501717868949,0.05415212329026604,-0.14864689152853064,-0.6287889343042673,-0.5313143412531439,-0.48681549469230145,-1.0295509153705744
27,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Jenniges,Hudsen",0,F,18,17.055555555555557,6.72,4.39,0.89,0.78,0.33,0.8888888888888888,-0.4549102819905523,-0.3797913308680654,0.25607737769830013,-0.6022495904074945,0.03190086106902952,0.046821516617309655,-0.6345396747485561
28,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Smaller,Blue",0,F,12,20.583333333333332,6.67,3.5,0.83,0.75,0.75,1.0,-0.5368866267688115,-0.3894775686840995,-0.16769273949214622,-0.65532827820104,-0.03850103922124222,0.9088505348866814,-0.47876059393987286
29,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Minnesota Morris,"Gunderson,Gustav",0,G,25,24.56,4.96,3.0,4.08,1.12,0.08,1.96,-0.6836802702268592,-0.7207469019924684,-0.4057658390373409,2.21976731061601,0.8297890643587754,-0.4662909942573164,0.8671706642471501
30,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Smith,Elijah",0,F,29,20.0,4.66,4.31,1.14,0.69,0.52,0.6896551724137931,-0.8120653165122035,-0.7788643288886734,0.21798568177106895,-0.38108839126772154,-0.17930483980178571,0.4367870248820255,-0.9138676817158501
31,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Martin Luther,"Balge,Thomas",0,G,18,27.72222222222222,9.78,3.33,1.72,0.33,0.33,2.0555555555555554,-0.9451951572021817,0.21300642347322626,-0.24863759333751237,0.132005590736552,-1.0241276432850457,0.046821516617309655,1.0011406737426174
32,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Crown,Tristan Youngblood,0,*,28,22.892857142857142,7.07,3.46,0.86,0.5,0.04,0.6071428571428571,-0.9579901340659278,-0.311987666155826,-0.18673858745576183,-0.6287889343042673,-0.6251835416401729,-0.5483889959972567,-1.0295509153705744
33,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Martin Luther,"Kjenstad,Ethan",0,F,25,25.0,9.08,3.24,0.84,0.32,0.32,1.32,-0.9883381095773187,0.07739909404874791,-0.29149075125564733,-0.6464818302354491,-1.047594943381803,0.026297016182324596,-0.030116841210865115
34,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Ingersoll,Brady",0,G,27,18.666666666666668,7.74,2.22,1.19,0.63,0.0,0.8888888888888888,-1.1118614561401818,-0.18219207942096804,-0.7771598743278445,-0.3368561514397669,-0.32010864038232895,-0.6304869977371967,-0.6345396747485561
35,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Whitney,Elliot",0,G,27,21.14814814814815,7.11,2.81,2.78,0.67,0.07,1.851851851851852,-1.1359945522005517,-0.3042386759029987,-0.49623361686451484,1.0697290750891895,-0.22623943999529994,-0.48681549469230145,0.7155456922600322
36,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Adams,Jaquan",0,G,28,20.5,7.5,3.71,1.0,0.64,0.11,1.2857142857142858,-1.1463512970492062,-0.22868602093793214,-0.06770203768316448,-0.5049386627859943,-0.29664134028557165,-0.40471749295236137,-0.07818581471754446
37,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Beers,Andrew",0,F,25,17.76,4.16,3.92,1.04,0.84,0.4,0.8,-1.2686091666842088,-0.8757267070490152,0.03228866412581726,-0.4695528709236306,0.17270466164957274,0.19049301966220497,-0.7591629393955026
38,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Young,Jamisen",0,G,13,20.846153846153847,7.69,2.08,1.77,1.38,0.08,2.1538461538461537,-1.2753966524924034,-0.1918783172370022,-0.8438203422004991,0.17623783056450665,1.4399388668744628,-0.4662909942573164,1.138945245227222
39,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Effertz,Jax",0,F,29,22.517241379310345,8.17,2.76,0.45,0.45,0.21,0.9655172413793104,-1.3051664324361685,-0.09889043420307417,-0.5200409268190345,-0.9914933008934951,-0.742520042123959,-0.1994724886025109,-0.5271058259149815
40,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Paulson,Rocco",0,C,25,19.44,8.12,3.88,1.2,0.16,0.12,1.56,-1.5862153125489589,-0.10857667201910848,0.013242816162201673,-0.32800970347417596,-1.4230717449299186,-0.38419299251737626,0.3063659733358906
41,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Crown,Levi Royston,0,*,27,15.62962962962963,6.7,3.19,0.33,0.48,0.22,0.8148148148148148,-1.5912149171429488,-0.38366582599447896,-0.31529806121016696,-1.097650676480586,-0.6721181418336873,-0.17894798816752586,-0.7383923952876783
42,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Minnesota Morris,"Tiernan,Thomas",0,G,26,25.26923076923077,6.69,2.65,1.42,0.62,0.19,1.4615384615384617,-1.6919756553378342,-0.38560307355768575,-0.5724170087189772,-0.1333878482311757,-0.3435759404790862,-0.24052148947248098,0.16832174172696532
43,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Northwestern,"Burnett,Jonah",0,F,25,20.2,5.6,3.04,0.64,0.48,0.28,0.72,-1.7075181239626045,-0.596763057947231,-0.3867199910737253,-0.8234107895472675,-0.6721181418336873,-0.055800985557615534,-0.8713238775777546
44,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Martin Luther,"Lauber,Trey",0,G,25,23.72,6.68,3.2,0.92,0.64,0.08,1.28,-1.707961753282626,-0.3875403211208927,-0.31053659921926297,-0.5757102465107217,-0.29664134028557165,-0.4662909942573164,-0.08619731030199113
45,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Minnesota Morris,"LaRoche, Jr.,Brian",0,G,13,17.307692307692307,5.38,2.08,1.08,0.31,0.15,0.3076923076923077,-1.7106897929521858,-0.6393825043377813,-0.8438203422004991,-0.4341670790612669,-1.0710622434785602,-0.32261949121242117,-1.4493840974401297
46,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Peterson,Amory",0,G,18,15.333333333333334,5.78,3.56,1.06,0.72,0.22,1.3888888888888888,-1.7345723783483704,-0.5618926018095078,-0.13912396754672285,-0.4518599749924488,-0.10890293951151396,-0.17894798816752586,0.06646618889051832
47,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Nordaune,Nick",0,G,24,11.291666666666666,5.58,2.25,0.29,0.5,0.54,0.7083333333333334,-1.8919426889299022,-0.6006375530736446,-0.7628754883551329,-1.1330364683429497,-0.6251835416401729,0.4778360257519956,-0.8876806810626663
48,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Johnson,Cole",0,F,26,16.576923076923077,3.27,4.08,1.81,0.69,0.19,1.1923076923076923,-1.9148153068380234,-1.0481417401744237,0.10847205598027963,0.21162362242687036,-0.17930483980178571,-0.24052148947248098,-0.2091429540786904
49,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Quimby,Hayden",0,G,24,14.583333333333334,4.71,1.75,0.96,0.71,0.08,0.5,-1.972764762798994,-0.7691780910726393,-1.0009485879003275,-0.5403244546483581,-0.1323702396082712,-0.4662909942573164,-1.1797664575789473
50,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Minnesota Morris,"Nelson,Jase",0,G,27,20.40740740740741,4.37,3.19,1.59,0.3,0.15,0.8518518518518519,-2.0382981116411267,-0.8350445082216716,-0.31529806121016696,0.017001767183870108,-1.0945295435753175,-0.32261949121242117,-0.6864660350181172
51,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Minnesota Morris,"Staples-Fairbanks,LeRoy",0,F,27,19.59259259259259,6.15,2.63,1.44,0.44,0.33,1.6666666666666667,-2.1930873289737396,-0.4902144419708549,-0.581939932700785,-0.11569495229999384,-0.7659873422207162,0.046821516617309655,0.45591389091222656
52,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Hoffman,Josh",0,F,26,11.653846153846152,3.96,2.5,0.58,0.58,0.31,0.5769230769230769,-2.2514739990244563,-0.914471658313152,-0.6438389385825356,-0.8764894773408131,-0.4374451408661152,0.005772515747339534,-1.0719194016344744
53,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Braiedy,Gage",0,G,25,12.12,4.64,1.52,0.96,0.76,0.04,0.68,-2.2608162060935735,-0.7827388240150872,-1.110462213691117,-0.5403244546483581,-0.015033739124484974,-0.5483889959972567,-0.9274043466688805
54,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Northwestern,"Aune,Isaac",0,F,20,15.65,2.8,3.35,0.55,0.3,0.4,0.3,-2.3617684142344877,-1.139192375645145,-0.23911466935570458,-0.9030288212375858,-1.0945295435753175,0.19049301966220497,-1.4601688030345772
55,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Borman,Rysley",0,G,18,16.61111111111111,6.0,1.83,1.11,0.22,0.06,0.9444444444444444,-2.4473694120971867,-0.5192731554189575,-0.9628568919730964,-0.40762773516449413,-1.2822679443493752,-0.5073399951272866,-0.5566501343442145
56,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Northwestern,"Tschida,Ben",0,F,24,19.125,3.63,3.33,0.42,0.33,0.25,0.6666666666666666,-2.657343618468471,-0.9784008278989775,-0.24863759333751237,-1.018032644790268,-1.0241276432850457,-0.11737448686257072,-0.9460978363659226
57,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Young,Micah",0,G,24,12.458333333333334,4.04,2.04,0.96,0.42,0.21,0.8333333333333334,-2.7164346503697776,-0.8989736778074973,-0.8628661901641147,-0.5403244546483581,-0.8129219424142308,-0.1994724886025109,-0.7124292151528977
58,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Crown,Joe Sullivan,0,0,28,11.642857142857142,3.21,1.96,0.71,0.46,0.0,0.4642857142857143,-2.9741401549197715,-1.0597652255536647,-0.9009578860913459,-0.7614856537881312,-0.7190527420272017,-0.6304869977371967,-1.2298383049817383
59,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Minnesota Morris,"Dak,Jang",0,G,15,11.0,1.87,2.4,0.2,0.4,0.53,0.5333333333333333,-3.266434760990445,-1.3193563990233805,-0.6914535584915745,-1.2126545000332682,-0.8598565426077451,0.4573115253170105,-1.1330327333363424
60,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Garth,Kenny",0,G,11,12.090909090909092,4.45,1.18,1.73,0.27,0.27,1.5454545454545454,-3.280549898624581,-0.819546527716017,-1.2723519213818497,0.14085203870214294,-1.1649314438655891,-0.0763254859926006,0.28597307548457196
61,umac,Upper Midwest Athletic Conference (UMAC),2025-26,UW-Superior,"Mittermeyer,Eddie",0,G,22,16.772727272727273,2.95,1.27,0.77,0.5,0.05,0.7272727272727273,-3.4644234106944403,-1.1101336621970423,-1.2294987634637145,-0.7084069659945855,-0.6251835416401729,-0.5278644955622716,-0.8611274286520952
62,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Northwestern,"Dalluge,Blake",0,G,10,13.6,2.7,1.2,0.3,0.6,0.0,0.7,-3.779050494504852,-1.1585648512772133,-1.2628289974000417,-1.124190020377359,-0.39051054067260066,-0.6304869977371967,-0.8993641121233176
63,umac,Upper Midwest Athletic Conference (UMAC),2025-26,North Central,"Livingston,Jayden",0,G,27,10.296296296296296,2.07,1.48,0.93,0.41,0.04,0.7777777777777778,-3.8088173124667235,-1.2806114477592438,-1.1295080616547326,-0.5668637985451308,-0.836389242510988,-0.5483889959972567,-0.7903187555572393
64,umac,Upper Midwest Athletic Conference (UMAC),2025-26,Bethany Lutheran,"Wengert,Ricky",0,G,19,11.157894736842104,2.79,0.53,0.84,0.58,0.05,1.3157894736842106,-4.295928172562241,-1.1411296232083517,-1.5818469507906026,-0.6464818302354491,-0.4374451408661152,-0.5278644955622716,-0.036020048483615175
