season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Landmark Conference,landmark_conference,Elizabethtown,M. Woolwine,M.,Woolwine,,211,M. Woolwine,0,0ELIZABET,16,16,,,58,12,12,8,1,0,0,11,0,4,11,0,4,1,1,0,0,0,0,1,0,2,0,0.370,13,74,5,.800,.207,.224,36,1,0,0,0,0,0,1,0,37,1.000,0,.000,,2,4,13,21,"4,24",0.17,4,24,"7,40",0.18,7,40,"5,25",0.20,5,25,"1,7",0.14,1,7,0,0,0,0,"8,9","2,3","18,48",6,0,0,0,0,0,0,0,4,26,0,,Elizabethtown,ELIZABET,993-5757,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,59,13.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Lycoming,Kaden Shay,Kaden,Shay,,373,Kaden Shay,0,0LYCOMING,20,20,,,61,14,14,6,3,0,0,11,0,1,6,3,8,0,5,1,0,0,0,0,0,0,0,0.351,17,79,8,1.000,.230,.279,29,45,1,0,0,0,0,11,0,75,.987,0,.000,,3,6,31,14,"5,20",0.25,5,20,"6,27",0.22,6,27,"2,18",0.11,2,18,"0,12",0,0,12,0,0,0,0,"9,22","4,5","20,36",1,0,0,0,0,0,0,0,12,14,0,,Lycoming,LYCOMING,996-9340,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,58,12.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Moravian,Ronnie Werkheiser,Ronnie,Werkheiser,,443,Ronnie Werkheiser,0,0MORAVIAN,13,13,,,36,6,7,6,1,1,0,8,0,4,9,7,1,0,1,2,0,0,0,0,0,0,0,0.380,10,51,1,1.000,.194,.278,75,5,0,4,0,45,5,0,0,80,1.000,50,.900,,1,0,8,14,"4,17",0.24,4,17,"2,16",0.13,2,16,"2,15",0.13,2,15,"1,8",0.13,1,8,0,0,0,0,"3,12","4,6","9,23",73,0,0,0,0,0,0,0,6,18,0,,Moravian,MORAVIAN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,58,11.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Catholic,Gabriel Ruiz,Gabriel,Ruiz,,124,Gabriel Ruiz,0,0CATHOLIC,19,17,,,57,14,14,5,5,1,1,13,0,1,9,2,5,0,0,0,0,0,0,0,0,0,0,0.394,24,71,5,1.000,.246,.421,15,1,1,0,0,0,0,0,0,17,.941,0,.000,,1,1,15,19,"3,22",0.14,3,22,"7,32",0.22,7,32,"4,20",0.20,4,20,"6,13",0.46,6,13,0,0,0,0,"7,11","2,6","15,36",6,0,0,0,22,0,0,0,3,16,0,,Catholic,CATHOLIC,1049-3681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,57,10.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Wilkes,Matthew Show,Matthew,Show,,784,Matthew Show,0,0WILKES,10,10,,,33,5,7,5,1,0,0,6,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0.395,8,43,1,.000,.212,.242,5,15,2,0,0,0,0,2,0,22,.909,0,.000,,1,3,12,9,"3,10",0.30,3,10,"4,18",0.22,4,18,"3,12",0.25,3,12,"3,14",0.21,3,14,0,0,0,0,"5,11","1,2","10,20",2,0,0,0,0,0,0,0,3,8,0,,Wilkes,WILKES,1002-4182,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,56,9.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Scranton,Aidan Casey,Aidan,Casey,,633,Aidan Casey,0,0SCRANTON,17,17,,,58,17,13,5,1,0,0,15,0,6,10,6,2,2,1,1,0,0,0,1,0,1,0,0.425,14,81,4,.500,.224,.241,7,29,3,0,0,0,0,0,0,39,.923,0,.000,,1,4,20,16,"4,20",0.20,4,20,"6,27",0.22,6,27,"3,16",0.19,3,16,"3,9",0.33,3,9,0,0,0,0,"13,25","3,6","15,32",4,0,0,0,0,0,0,0,5,16,0,,Scranton,SCRANTON,1056-204,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,56,8.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Juniata,Charlie Bakken,Charlie,Bakken,,325,Charlie Bakken,0,0JUNIATA,16,16,,,51,8,8,2,2,0,0,9,0,3,10,3,4,1,1,1,0,0,0,0,0,1,0,0.313,10,65,5,.800,.157,.196,19,0,1,0,0,0,0,0,0,20,.950,0,.000,,1,1,9,25,"4,19",0.21,4,19,"1,21",0.05,1,21,"1,14",0.07,1,14,"1,11",0.09,1,11,0,0,0,0,"6,16","1,2","14,28",1,0,0,0,0,0,0,0,7,16,0,,Juniata,JUNIATA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,55,7.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Lycoming,Sean Perkins,Sean,Perkins,,373,Sean Perkins,0,0LYCOMING,20,20,,,62,20,15,19,2,0,3,18,0,5,8,3,3,1,1,2,0,0,0,2,0,3,0,0.437,26,88,4,.750,.242,.419,31,64,2,0,0,0,0,14,0,97,.979,0,.000,,4,2,17,22,"5,19",0.26,5,19,"13,39",0.33,13,39,"11,26",0.42,11,26,"2,11",0.18,2,11,0,0,0,0,"6,17","7,10","26,50",6,0,0,0,0,0,0,0,4,12,0,,Lycoming,LYCOMING,996-9338,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,54,6.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Catholic,Jack Bateman,Jack,Bateman,,124,Jack Bateman,0,0CATHOLIC,19,18,,,65,8,15,12,2,0,2,7,0,3,16,5,1,0,1,0,0,0,0,0,0,1,0,0.333,23,76,1,1.000,.231,.354,13,33,4,0,0,0,0,6,0,50,.920,0,.000,,0,4,14,19,"5,21",0.24,5,21,"9,39",0.23,9,39,"6,29",0.21,6,29,"2,11",0.18,2,11,0,0,0,0,"2,12","4,10","21,45",12,0,0,0,0,0,0,0,6,18,0,,Catholic,CATHOLIC,1049-3381,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,54,5.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Moravian,Luke Keitsock,Luke,Keitsock,,443,Luke Keitsock,0,0MORAVIAN,16,16,,,58,14,13,12,3,1,0,12,0,2,20,8,0,1,0,2,0,0,0,1,1,1,0,0.365,18,74,1,.000,.224,.310,49,1,1,0,0,0,0,0,0,51,.980,0,.000,,1,3,13,13,"4,19",0.21,4,19,"8,29",0.28,8,29,"6,23",0.26,6,23,"1,10",0.10,1,10,0,0,0,0,"2,13","5,10","21,38",23,0,0,0,0,0,0,0,5,21,0,,Moravian,MORAVIAN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,53,4.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Susquehanna,"Hower, Lincoln",Lincoln,Hower,,685,"Hower, Lincoln",0,0SUS,15,14,,,45,10,11,10,2,0,0,4,0,2,11,2,2,1,2,2,0,0,0,0,0,0,0,0.321,13,55,3,.667,.244,.289,33,1,0,0,0,0,0,0,0,34,1.000,0,.000,,1,4,15,11,"4,18",0.22,4,18,"6,24",0.25,6,24,"3,16",0.19,3,16,"2,3",0.67,2,3,"1,4",0.25,1,4,"2,9","6,8","15,30",9,0,0,0,"0,0",0,0,0,7,19,0,,Susquehanna,SUS,1054-5085,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,52,3.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Wilkes,Jack Smale,Jack,Smale,,784,Jack Smale,0,0WILKES,11,11,,,44,6,8,10,1,0,1,6,0,2,7,2,5,1,0,0,0,0,0,0,1,0,0,0.308,12,52,6,.833,.182,.273,20,1,0,0,0,0,0,0,0,21,1.000,0,.000,,2,0,12,15,"3,17",0.18,3,17,"5,25",0.20,5,25,"3,16",0.19,3,16,"5,19",0.26,5,19,0,0,0,0,"5,12","1,3","12,26",21,0,0,0,0,0,0,0,7,15,0,,Wilkes,WILKES,1002-4734,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,51,2.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Juniata,Jacob Despot,Jacob,Despot,,325,Jacob Despot,0,0JUNIATA,14,11,,,30,4,6,0,2,0,0,5,0,0,8,3,2,0,1,0,0,0,0,0,0,0,0,0.314,8,36,2,1.000,.200,.267,6,19,3,0,0,0,0,1,0,28,.893,0,.000,,1,1,4,12,"1,12",0.08,1,12,"1,13",0.08,1,13,"0,10",0,0,10,"2,8",0.25,2,8,0,0,0,0,"5,8","0,2","2,14",1,0,0,0,0,0,0,0,1,14,0,,Juniata,JUNIATA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,51,1.0,batting,,
2026-27,baseball,Landmark Conference,landmark_conference,Juniata,Braelan Huber,Braelan,Huber,,325,Braelan Huber,0,0JUNIATA,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,4,2,0,0,1,1.000,6,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Juniata,JUNIATA,0,False,18,1,4,1,1,0,0,0,0,0,16.1,12,9,16,23,3,0,1,4.96,60,80,3,1,0,3,0,0,0,11,0.3,7,15,0,"7,17","10,31","5,12",0,"3,17",1,99,26.0,pitching,12.857142857142856,2.111801242236025
2026-27,baseball,Landmark Conference,landmark_conference,Moravian,Ross Huffman,Ross,Huffman,,443,Ross Huffman,0,0MORAVIAN,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,8,1,0,0,4,1.000,9,.889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moravian,MORAVIAN,0,False,16,1,4,2,1,0,1,0,0,0,20.2,11,11,9,27,3,1,0,4.79,70,84,4,2,0,2,1,0,0,8,0.229,11,19,1,"2,2","1,6","0,1",0,"0,2",2,99,25.0,pitching,12.02970297029703,1.2376237623762376
2026-27,baseball,Landmark Conference,landmark_conference,Wilkes,AJ Levandoski,AJ,Levandoski,,784,AJ Levandoski,0,0WILKES,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,6,0,0,0,1,1,0,0,6,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wilkes,WILKES,1002-4448,False,14,1,3,2,0,0,0,0,0,0,19.2,9,8,14,24,4,0,1,3.66,71,91,2,3,0,1,2,0,1,5,0.197,13,19,0,"1,3","1,3","0,15",0,"0,3",3,99,24.0,pitching,11.25,1.4583333333333335
2026-27,baseball,Landmark Conference,landmark_conference,Moravian,Matt Snyder,Matt,Snyder,,443,Matt Snyder,0,0MORAVIAN,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,6,0,0,0,5,1,1,0,6,1.000,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moravian,MORAVIAN,0,False,22,1,4,1,1,0,0,0,0,0,18.1,17,11,6,20,8,3,0,5.4,76,87,1,1,0,3,1,0,0,4,0.289,14,19,0,"2,7","3,16","2,6",0,"5,11",4,98,23.0,pitching,9.944751381215468,1.5469613259668507
2026-27,baseball,Landmark Conference,landmark_conference,Susquehanna,"Domaracki, Josh",Josh,Domaracki,,685,"Domaracki, Josh",0,0SUS,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,2,0,0,0,4,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Susquehanna,SUS,1054-5094,False,30,1,5,1,0,0,0,0,0,0,20.1,19,15,8,22,5,0,1,6.64,94,103,2,1,0,0,0,0,0,5,0.319,19,18,0,"2,2","6,10","1,2","4,19","2,3",5,98,22.0,pitching,9.850746268656716,1.8905472636815919
2026-27,baseball,Landmark Conference,landmark_conference,Drew,N. LoVacco,N.,LoVacco,,190,N. LoVacco,0,0DREW,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,12,1,0,0,4,1.000,13,.923,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Drew,DREW,1050-4869,False,19,1,5,2,0,0,0,0,0,0,22.0,13,10,19,23,2,0,1,4.09,80,104,7,2,1,1,2,0,1,3,0.238,20,18,2,"4,6","2,12","0,7",0,"0,6",6,98,21.0,pitching,9.409090909090908,1.7272727272727273
2026-27,baseball,Landmark Conference,landmark_conference,Drew,J. Thoroughm,J.,Thoroughm,,190,J. Thoroughm,0,0DREW,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,6,0,0,0,2,4,0,0,6,1.000,6,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Drew,DREW,1050-4875,False,26,1,4,2,1,0,0,0,0,0,27.2,12,10,10,28,4,0,0,3.25,102,122,3,5,0,1,4,0,0,8,0.255,23,27,0,"2,5","4,11","4,10",0,"4,8",7,97,20.0,pitching,9.264705882352942,1.3235294117647058
2026-27,baseball,Landmark Conference,landmark_conference,Drew,T. Bell,T.,Bell,,190,T. Bell,0,0DREW,5,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,6,0,0,0,3,1,0,0,7,1.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Drew,DREW,1050-4555,False,19,1,3,1,3,0,0,0,0,0,18.1,12,11,9,18,8,1,1,5.4,73,86,0,1,0,1,2,0,1,3,0.26,16,19,0,0,0,"1,9",0,0,8,97,19.0,pitching,8.950276243093922,1.5469613259668507
2026-27,baseball,Landmark Conference,landmark_conference,Catholic,Charlie Belli,Charlie,Belli,,124,Charlie Belli,0,0CATHOLIC,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,1,0,0,3,3,0,0,7,.857,6,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Catholic,CATHOLIC,1049-3669,False,29,1,5,1,2,0,0,0,0,0,23.2,19,15,16,21,3,0,0,5.7,95,119,3,2,0,0,6,0,1,8,0.305,16,31,0,"3,6","5,12","4,8",0,"3,8",9,97,18.0,pitching,8.14655172413793,1.9396551724137931
2026-27,baseball,Landmark Conference,landmark_conference,Catholic,Lu. Cardman,Lu.,Cardman,,124,Lu. Cardman,0,0CATHOLIC,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,0,0,0,4,0,0,0,6,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Catholic,CATHOLIC,1049-3108,False,21,1,2,2,1,1,0,0,0,0,20.0,13,11,7,18,3,0,1,4.95,76,93,0,6,2,3,1,0,0,6,0.276,24,16,0,"2,7","0,10","1,5",0,"1,7",10,96,17.0,pitching,8.1,1.4
2026-27,baseball,Landmark Conference,landmark_conference,Susquehanna,"Goodwin, Luke",Luke,Goodwin,,685,"Goodwin, Luke",0,0SUS,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,1,0,0,4,1,0,0,4,.750,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Susquehanna,SUS,1054-5089,False,22,1,5,0,2,0,0,0,0,0,21.2,18,10,16,19,6,0,1,4.15,85,109,4,7,2,1,0,0,0,6,0.259,20,22,0,"1,5","0,7","0,4",0,"1,5",11,96,16.0,pitching,8.066037735849056,1.7924528301886793
2026-27,baseball,Landmark Conference,landmark_conference,Juniata,Hunter Thomas,Hunter,Thomas,,325,Hunter Thomas,0,0JUNIATA,5,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,3,0,0,0,5,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Juniata,JUNIATA,0,False,17,1,3,0,1,1,0,0,0,0,19.0,13,7,10,16,3,0,0,3.32,71,85,0,3,0,0,1,0,0,7,0.239,23,12,1,"1,2","1,3","2,6",0,"0,1",12,96,15.0,pitching,7.578947368421052,1.4210526315789473
2026-27,baseball,Landmark Conference,landmark_conference,Moravian,Nate Mcbride,Nate,Mcbride,,443,Nate Mcbride,0,0MORAVIAN,6,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,5,0,0,0,5,1.000,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moravian,MORAVIAN,0,False,28,1,2,1,2,0,0,0,0,0,18.0,20,17,6,15,3,0,0,8.5,77,87,1,1,0,2,1,0,0,4,0.364,19,15,3,"4,4","6,14","2,3",0,"2,4",13,95,14.0,pitching,7.5,1.8888888888888888
2026-27,baseball,Landmark Conference,landmark_conference,Drew,N. Garbooshi,N.,Garbooshi,,190,N. Garbooshi,0,0DREW,5,3,,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"0,1",0,"0,2",0,0,0,0,4,0,0,0,0,2,0,,Drew,DREW,1050-4719,False,11,1,2,3,0,0,0,0,0,0,15.2,7,6,3,12,1,1,0,3.45,61,66,0,1,0,1,0,0,0,2,0.18,23,12,0,"4,15","7,28","0,6",0,"1,18",14,92,13.0,pitching,7.105263157894737,0.9210526315789475
2026-27,baseball,Landmark Conference,landmark_conference,Catholic,Roman Tozzi,Roman,Tozzi,,124,Roman Tozzi,0,0CATHOLIC,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,2,0,0,8,2,1,0,8,.750,10,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Catholic,CATHOLIC,1049-3105,False,34,1,5,2,1,0,0,0,0,0,28.1,23,16,13,22,7,1,0,5.08,114,133,1,5,4,0,1,0,0,9,0.298,21,33,0,"3,7","4,9","3,8",0,"2,7",15,89,12.0,pitching,7.0462633451957295,1.6725978647686832
2026-27,baseball,Landmark Conference,landmark_conference,Juniata,Connor Blough,Connor,Blough,,325,Connor Blough,0,0JUNIATA,15,15,,,53,9,17,3,2,0,0,6,0,2,8,3,7,0,0,0,0,0,0,1,3,1,0,0.410,19,61,7,1.000,.321,.358,23,7,0,0,0,4,1,0,0,30,1.000,5,.800,,1,1,14,13,"6,13",0.46,6,13,"8,19",0.42,8,19,"5,12",0.42,5,12,"4,9",0.44,4,9,0,0,0,0,"7,20","1,2","11,19","0,1",0,0,1,0,0,0,0,3,6,0,,Juniata,JUNIATA,0,False,22,1,3,2,2,0,0,0,0,0,18.2,10,10,5,14,4,0,1,4.82,72,80,1,1,0,1,1,0,1,7,0.306,13,25,0,"2,5","1,6","2,5",0,"1,6",16,85,11.0,pitching,6.923076923076923,1.4835164835164836
2026-27,baseball,Landmark Conference,landmark_conference,Catholic,Landon Penney,Landon,Penney,,124,Landon Penney,0,0CATHOLIC,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,2,0,0,3,2,0,0,5,.600,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Catholic,CATHOLIC,1049-3383,False,18,1,4,1,1,0,0,0,0,0,21.0,8,5,5,16,1,1,1,2.14,75,87,1,7,0,0,0,0,0,3,0.24,17,22,1,"2,7","3,12","1,7",0,"2,9",17,82,10.0,pitching,6.857142857142857,1.0952380952380953
2026-27,baseball,Landmark Conference,landmark_conference,Elizabethtown,J. Marraccin,J.,Marraccin,,211,J. Marraccin,0,0ELIZABET,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,10,1,0,0,5,1.000,11,.909,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Elizabethtown,ELIZABET,993-5755,False,12,1,4,3,0,0,0,0,0,0,17.0,9,6,15,12,2,0,1,3.18,57,77,2,2,1,2,1,0,0,3,0.211,19,16,2,"2,2","1,5","1,2",0,"1,3",18,79,9.0,pitching,6.352941176470588,1.588235294117647
