season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Alvarado, Kamila",Kamila,Alvarado,,555,"Alvarado, Kamila","ALVARADO,KAMILA",Principia,PRIN,1258-2595,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,27:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Fenton, Myka",Myka,Fenton,,555,"Fenton, Myka","FENTON,MYKA",Principia,PRIN,1258-2388,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Hidalgo, Serena",Serena,Hidalgo,,555,"Hidalgo, Serena","HIDALGO,SERENA",Principia,PRIN,1258-2529,1,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Bissake, Elfe",Elfe,Bissake,,555,"Bissake, Elfe","BISSAKE,ELFE",Principia,PRIN,1258-2591,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Ouellette, Paige",Paige,Ouellette,,555,"Ouellette, Paige","OUELLETTE,PAIGE",Principia,PRIN,1258-2467,1,1,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Kurtz, Makayla",Makayla,Kurtz,,555,"Kurtz, Makayla","KURTZ,MAKAYLA",Principia,PRIN,1258-2465,1,1,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"King, Brianna",Brianna,King,,555,"King, Brianna","KING,BRIANNA",Principia,PRIN,1258-2463,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Quintero, Mafe",Mafe,Quintero,,555,"Quintero, Mafe","QUINTERO,MAFE",Principia,PRIN,1258-2390,1,1,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,40:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Bechtold, Kinsley",Kinsley,Bechtold,,23260,"Bechtold, Kinsley","BECHTOLD,KINSLEY",Spalding,SU,926-1668,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,172:00,0,.00,.00,,19,0,0,2,1,.889,0.53,8,1,171:20,2,2,.50,0.889,.500,4.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Brennen, Lily",Lily,Brennen,,23260,"Brennen, Lily","BRENNEN,LILY",Spalding,SU,926-1669,2,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,53:00,0,.00,.00,,12,0,0,0,0,1.000,0.00,3,0,53:40,0,2,.00,1.000,.000,1.50
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Cockerel, Jewel",Jewel,Cockerel,,23260,"Cockerel, Jewel","COCKEREL,JEWEL",Spalding,SU,926-1671,1,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,7,0,1,0,0,0.0,4.00,0,2,45:00,1,1,2.00,0.000,.000,.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Dill, Carly",Carly,Dill,,23260,"Dill, Carly","DILL,CARLY",Spalding,SU,926-1670,3,0,3,0,3,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Ochsner, Alyssa",Alyssa,Ochsner,,23260,"Ochsner, Alyssa","OCHSNER,ALYSSA",Spalding,SU,926-1291,3,3,4,0,4,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,242:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"O'Brien, Ashley",Ashley,O'Brien,,23260,"O'Brien, Ashley","O'BRIEN,ASHLEY",Spalding,SU,926-1547,3,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Dewar, Kendyhl",Kendyhl,Dewar,,23260,"Dewar, Kendyhl","DEWAR,KENDYHL",Spalding,SU,926-1550,1,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Smith, Baylee",Baylee,Smith,,23260,"Smith, Baylee","SMITH,BAYLEE",Spalding,SU,926-1400,3,2,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,179:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Bauwens, Trinity",Trinity,Bauwens,,23260,"Bauwens, Trinity","BAUWENS,TRINITY",Spalding,SU,926-1401,3,3,8,0,8,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,242:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Creg, Clara",Clara,Creg,,23260,"Creg, Clara","CREG,CLARA",Spalding,SU,926-1402,3,3,9,0,9,0,0,1,6,0,0,0,0,0,2.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,228:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Salihovic, Lejla",Lejla,Salihovic,,23260,"Salihovic, Lejla","SALIHOVIC,LEJLA",Spalding,SU,926-1290,3,2,10,0,10,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Campbell, Maddie",Maddie,Campbell,,23260,"Campbell, Maddie","CAMPBELL,MADDIE",Spalding,SU,926-1548,3,3,13,0,13,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,0,1,1,.333,4,0,0,0,1.33,.00,.00,.00,0,,220:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Avdic, Ema",Ema,Avdic,,23260,"Avdic, Ema","AVDIC,EMA",Spalding,SU,926-1672,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Byars, Olivia",Olivia,Byars,,23260,"Byars, Olivia","BYARS,OLIVIA",Spalding,SU,926-1673,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Lighthall, Karolyn",Karolyn,Lighthall,,23260,"Lighthall, Karolyn","LIGHTHALL,KAROLYN",Spalding,SU,926-1404,3,3,17,0,17,0,0,5,11,1,1,0,0,0,3.67,1.67,.33,.000,.333,5,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,201:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Burke, Charley",Charley,Burke,,23260,"Burke, Charley","BURKE,CHARLEY",Spalding,SU,926-1674,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Graves, Anna",Anna,Graves,,23260,"Graves, Anna","GRAVES,ANNA",Spalding,SU,926-1545,3,3,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Sawyer, Macey",Macey,Sawyer,,23260,"Sawyer, Macey","SAWYER,MACEY",Spalding,SU,926-1405,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Andrews, Claira",Claira,Andrews,,23260,"Andrews, Claira","ANDREWS,CLAIRA",Spalding,SU,926-1406,3,3,22,0,22,0,0,3,6,4,0,2,0,0,2.00,1.00,1.33,.667,.000,1,0,0,0,1,2,1,.333,1,0,0,0,.33,.00,.00,.00,0,,257:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Rivera, Arianna",Arianna,Rivera,,23260,"Rivera, Arianna","RIVERA,ARIANNA",Spalding,SU,926-1676,3,2,23,0,23,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Eldridge, Kihnley",Kihnley,Eldridge,,23260,"Eldridge, Kihnley","ELDRIDGE,KIHNLEY",Spalding,SU,926-1677,3,0,25,0,25,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,95:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Kern, Brylie",Brylie,Kern,,23260,"Kern, Brylie","KERN,BRYLIE",Spalding,SU,926-1678,2,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,49:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Dziedzic, Madison",Madison,Dziedzic,,23260,"Dziedzic, Madison","DZIEDZIC,MADISON",Spalding,SU,926-1297,3,3,28,0,28,0,0,3,4,2,0,1,0,0,1.33,1.00,.67,.333,.000,2,0,0,0,1,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,190:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Lusema, Sangani",Sangani,Lusema,,23260,"Lusema, Sangani","LUSEMA,SANGANI",Spalding,SU,926-1679,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Scheumann, Emma",Emma,Scheumann,,23260,"Scheumann, Emma","SCHEUMANN,EMMA",Spalding,SU,926-1407,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Gill, Esha",Esha,Gill,,23260,"Gill, Esha","GILL,ESHA",Spalding,SU,926-1680,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Clubb, Maddie",Maddie,Clubb,,1450,"Clubb, Maddie","CLUBB,MADDIE",Westminster,WC,1216-1716,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,12,0,1,0,0,.667,4.00,4,2,45:00,1,1,2.00,0.667,.000,4.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Little, Dannie",Dannie,Little,,1450,"Little, Dannie","LITTLE,DANNIE",Westminster,WC,1216-1921,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,,51,0,1,0,0,.656,8.61,21,11,115:00,1,2,5.50,0.656,.000,10.50
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Greenwood, Addie",Addie,Greenwood,,1450,"Greenwood, Addie","GREENWOOD,ADDIE",Westminster,WC,1216-1920,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Fontenot, Emma",Emma,Fontenot,,1450,"Fontenot, Emma","FONTENOT,EMMA",Westminster,WC,1216-1718,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Burdick, Harper",Harper,Burdick,,1450,"Burdick, Harper","BURDICK,HARPER",Westminster,WC,1216-1918,2,1,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Curtis, Addi",Addi,Curtis,,1450,"Curtis, Addi","CURTIS,ADDI",Westminster,WC,1216-1717,2,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,136:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Cadena, Andrea",Andrea,Cadena,,1450,"Cadena, Andrea","CADENA,ANDREA",Westminster,WC,1216-1925,2,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Walker, Justyce",Justyce,Walker,,1450,"Walker, Justyce","WALKER,JUSTYCE",Westminster,WC,1216-1723,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Nasalroad, Breana",Breana,Nasalroad,,1450,"Nasalroad, Breana","NASALROAD,BREANA",Westminster,WC,1216-1721,1,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Gibson, Liv",Liv,Gibson,,1450,"Gibson, Liv","GIBSON,LIV",Westminster,WC,1216-1919,2,2,9,0,9,0,0,4,5,0,0,0,0,0,2.50,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,4,0,0,0,2.00,.00,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Medlock, Emilie",Emilie,Medlock,,1450,"Medlock, Emilie","MEDLOCK,EMILIE",Westminster,WC,1216-1719,2,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Angell, Molly",Molly,Angell,,1450,"Angell, Molly","ANGELL,MOLLY",Westminster,WC,1216-1629,2,2,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Cochran, Kelsey",Kelsey,Cochran,,1450,"Cochran, Kelsey","COCHRAN,KELSEY",Westminster,WC,1216-1624,2,2,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Keisker, Jamison",Jamison,Keisker,,1450,"Keisker, Jamison","KEISKER,JAMISON",Westminster,WC,1216-1612,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Schmidt, Isabel",Isabel,Schmidt,,1450,"Schmidt, Isabel","SCHMIDT,ISABEL",Westminster,WC,1216-1633,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Ramirez, Adamaris",Adamaris,Ramirez,,1450,"Ramirez, Adamaris","RAMIREZ,ADAMARIS",Westminster,WC,1216-1922,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Shelp, Fiona",Fiona,Shelp,,1450,"Shelp, Fiona","SHELP,FIONA",Westminster,WC,1216-1722,2,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Diebel, Sam",Sam,Diebel,,1450,"Diebel, Sam","DIEBEL,SAM",Westminster,WC,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Orf, Destynee",Destynee,Orf,,1450,"Orf, Destynee","ORF,DESTYNEE",Westminster,WC,1216-1627,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Nortrup, Shea",Shea,Nortrup,,1450,"Nortrup, Shea","NORTRUP,SHEA",Westminster,WC,1216-1613,2,2,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,149:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Varela, Arles",Arles,Varela,,1450,"Varela, Arles","VARELA,ARLES",Westminster,WC,1216-1634,2,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Portell, Camryn",Camryn,Portell,,1450,"Portell, Camryn","PORTELL,CAMRYN",Westminster,WC,1216-1924,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Muckerman, Megan",Megan,Muckerman,,1450,"Muckerman, Megan","MUCKERMAN,MEGAN",Westminster,WC,1216-1720,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Auer, Allie",Allie,Auer,,1450,"Auer, Allie","AUER,ALLIE",Westminster,WC,1216-1623,2,2,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,2.00,.00,.00,.00,0,,154:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Vogel, Riley",Riley,Vogel,,1450,"Vogel, Riley","VOGEL,RILEY",Westminster,WC,1216-1926,2,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,
