conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Denison,"Toigo,Brooke",0,G,32,26,11,61,158,36,92,32,20,178,5,26,31,479,21,33,54,45,1,32,1,0,0.39,0.39,0.63,6.85,2.08,1.19,1.00,0.19
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Denison,"McFadden,Isabelle",0,G,33,26,0,39,104,19,69,16,11,108,0,37,30,349,16,21,37,32,0,16,0,0,0.38,0.28,0.69,4.15,1.42,1.15,1.42,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Denison,"Perry,Maeve",0,C,35,8,0,6,10,0,0,0,0,12,1,0,2,33,5,7,12,4,0,5,0,0,0.60,0.00,0.00,1.50,1.50,0.25,0.00,0.13
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Heuker,Carmen",0,G,00,28,28,48,125,9,44,25,19,124,3,17,60,690,26,42,68,44,0,45,0,0,0.38,0.20,0.76,4.43,2.43,2.14,0.61,0.11
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Puletti,Katie",0,G,01,22,0,13,40,10,32,6,4,40,1,3,5,176,2,6,8,8,0,7,0,0,0.33,0.31,0.67,1.82,0.36,0.23,0.14,0.05
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Finazzo,Nicci",0,G,05,28,1,81,148,10,33,47,31,203,1,39,36,579,18,40,58,26,0,37,0,0,0.55,0.30,0.66,7.25,2.07,1.29,1.39,0.04
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Rhodehamel,Reese",0,G,12,15,0,12,33,6,20,2,1,31,4,4,3,78,5,17,22,8,0,1,0,0,0.36,0.30,0.50,2.07,1.47,0.20,0.27,0.27
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Semptimphelter,Graci",0,G,14,28,28,142,314,71,165,48,41,396,5,43,55,784,34,81,115,58,0,57,0,0,0.45,0.43,0.85,14.14,4.11,1.96,1.54,0.18
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Stukus,Lilly",0,G,15,13,0,9,32,6,21,3,1,25,0,1,0,40,3,5,8,4,0,1,0,0,0.28,0.29,0.33,1.92,0.62,0.00,0.08,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"McCormick,Erin",0,G,21,20,0,13,37,9,33,1,1,36,2,7,8,128,2,21,23,8,0,8,0,0,0.35,0.27,1.00,1.80,1.15,0.40,0.35,0.10
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"McKenney,Kaylie",0,F,22,28,2,87,154,0,0,28,20,194,5,26,42,473,51,94,145,26,0,29,0,0,0.56,0.00,0.71,6.93,5.18,1.50,0.93,0.18
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Houillion,Bella",0,G,23,25,0,30,67,10,34,33,27,97,5,12,6,206,20,29,49,17,0,20,0,0,0.45,0.29,0.82,3.88,1.96,0.24,0.48,0.20
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Perusek,Carly",0,G,24,27,26,100,187,0,2,92,59,259,16,55,61,630,93,86,179,45,0,48,0,0,0.53,0.00,0.64,9.59,6.63,2.26,2.04,0.59
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Laub,Brooke",0,G,30,28,27,41,116,22,69,25,20,124,2,30,71,737,8,27,35,46,0,36,1,0,0.35,0.32,0.80,4.43,1.25,2.54,1.07,0.07
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Ryncarz,Ava",0,F,33,28,28,143,387,83,242,41,37,406,2,30,44,826,19,182,201,32,0,48,0,0,0.37,0.34,0.90,14.50,7.18,1.57,1.07,0.07
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Brinker,Anna",0,F,40,11,0,2,5,0,0,6,4,8,1,1,1,31,2,8,10,1,0,4,0,0,0.40,0.00,0.67,0.73,0.91,0.09,0.09,0.09
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Elliott,Cami",0,G,42,13,0,5,12,4,9,4,4,18,1,1,4,60,2,2,4,6,0,2,0,0,0.42,0.44,1.00,1.38,0.31,0.31,0.08,0.08
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Grandey,Ayla",0,C,54,11,0,2,11,0,0,6,3,7,1,0,2,33,6,5,11,3,0,2,0,0,0.18,0.00,0.50,0.64,1.00,0.18,0.00,0.09
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Sowers,Carmella",0,F,55,17,0,8,23,0,0,4,2,18,5,5,3,71,6,12,18,12,0,5,0,0,0.35,0.00,0.50,1.06,1.06,0.18,0.29,0.29
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Baker,Daylan",0,G,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Ward,Hannah",0,G,03,10,0,5,13,5,12,0,0,15,1,1,0,31,1,7,8,2,0,0,0,0,0.38,0.42,0.00,1.50,0.80,0.00,0.10,0.10
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Drenik,Molly",0,F,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Kline,Lauren",0,G,11,10,0,2,7,0,2,1,1,5,0,2,1,34,2,6,8,5,0,4,0,0,0.29,0.00,1.00,0.50,0.80,0.10,0.20,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Neitzel,Ella",0,G,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,John Carroll,"Henton,Ella",0,G,32,8,0,3,6,0,1,0,0,6,0,1,3,18,2,0,2,3,0,3,0,0,0.50,0.00,0.00,0.75,0.25,0.38,0.13,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Grabow,Skylar",0,G,01,6,0,0,0,0,0,0,0,0,0,2,1,11,1,1,2,2,0,1,0,0,0.00,0.00,0.00,0.00,0.33,0.17,0.33,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Dieringer,Kendall",0,G,02,25,3,63,170,34,83,64,44,204,0,33,61,543,8,43,51,34,0,51,0,0,0.37,0.41,0.69,8.16,2.04,2.44,1.32,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Tate,Amia",0,G,03,6,0,0,2,0,1,0,0,0,0,0,0,9,0,1,1,0,0,1,0,0,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Magers,Alexandria",0,G,04,8,1,0,11,0,6,4,4,4,0,0,2,34,0,3,3,1,0,1,0,0,0.00,0.00,1.00,0.50,0.38,0.25,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Brunner,Camryn",0,F,05,7,0,2,2,0,0,0,0,4,0,0,1,12,1,2,3,0,0,1,0,0,1.00,0.00,0.00,0.57,0.43,0.14,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Johns,Nora",0,G,10,25,24,55,155,17,46,28,22,149,13,29,53,685,17,53,70,36,0,46,0,0,0.35,0.37,0.79,5.96,2.80,2.12,1.16,0.52
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Ebbert,Maddie",0,G,11,24,23,78,186,4,19,104,65,225,8,34,53,559,59,74,133,62,0,44,2,0,0.42,0.21,0.63,9.38,5.54,2.21,1.42,0.33
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Heliger,Grace",0,G,12,10,0,7,11,0,0,4,3,17,0,0,1,34,0,2,2,9,0,7,0,0,0.64,0.00,0.75,1.70,0.20,0.10,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Brader,Bella",0,G,13,24,0,9,47,9,46,4,3,30,1,2,7,135,0,6,6,5,0,9,0,0,0.19,0.20,0.75,1.25,0.25,0.29,0.08,0.04
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Neuhart,Katie",0,F,14,25,3,52,123,0,4,30,17,121,3,11,27,421,28,63,91,26,0,22,0,0,0.42,0.00,0.57,4.84,3.64,1.08,0.44,0.12
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Griner,Alyssa",0,C,15,24,24,93,251,0,4,89,63,249,3,27,18,575,44,87,131,42,0,36,1,0,0.37,0.00,0.71,10.38,5.46,0.75,1.13,0.13
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Wakim,Claire",0,G,20,22,0,17,39,0,5,8,1,35,4,11,3,176,11,17,28,16,0,8,0,0,0.44,0.00,0.13,1.59,1.27,0.14,0.50,0.18
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Guscoff,Mia",0,G,21,25,25,49,156,40,128,6,3,141,1,11,23,588,6,22,28,38,0,23,0,0,0.31,0.31,0.50,5.64,1.12,0.92,0.44,0.04
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Lehman,Carly",0,G,22,25,0,34,89,8,34,18,9,85,3,23,23,371,14,48,62,34,0,18,0,0,0.38,0.24,0.50,3.40,2.48,0.92,0.92,0.12
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Kelly,Chloe",0,G,23,6,0,1,3,1,2,0,0,3,0,0,0,11,0,2,2,1,0,1,0,0,0.33,0.50,0.00,0.50,0.33,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Ebeling,Chloe",0,C,24,19,0,14,26,0,0,12,4,32,2,7,3,128,12,12,24,15,0,6,0,0,0.54,0.00,0.33,1.68,1.26,0.16,0.37,0.11
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Roush,Sophia",0,G,33,18,0,8,19,1,5,2,2,19,2,7,9,107,1,14,15,5,0,6,0,0,0.42,0.20,1.00,1.06,0.83,0.50,0.39,0.11
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Ohio Wesleyan,"Miller,Macy",0,C,45,23,22,155,307,0,0,74,53,363,37,48,35,626,95,173,268,59,0,42,3,0,0.50,0.00,0.72,15.78,11.65,1.52,2.09,1.61
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Burns,Kiera",0,G,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Huntzinger,Lily",0,G,04,28,28,59,153,22,62,14,8,148,6,18,43,608,21,53,74,27,0,30,0,0,0.39,0.35,0.57,5.29,2.64,1.54,0.64,0.21
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Mont,Riley",0,G,05,28,28,143,379,46,142,111,79,411,1,66,52,817,73,99,172,36,0,46,0,0,0.38,0.32,0.71,14.68,6.14,1.86,2.36,0.04
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Hamilton,Meg",0,G,10,8,0,0,3,0,1,2,1,1,0,1,1,17,1,2,3,0,0,5,0,0,0.00,0.00,0.50,0.13,0.38,0.13,0.13,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Byerly,Vivian",0,G,11,6,0,1,1,0,0,2,2,4,0,0,0,9,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.67,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Gonzalez,Chloe",0,G,12,8,0,0,1,0,0,0,0,0,0,1,1,29,1,3,4,1,0,4,0,0,0.00,0.00,0.00,0.00,0.50,0.13,0.13,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Prusko,Alina",0,G,13,28,6,29,85,7,27,26,14,79,4,21,33,459,14,17,31,22,0,32,0,0,0.34,0.26,0.54,2.82,1.11,1.18,0.75,0.14
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Schrank,Campbell",0,G,14,24,0,57,121,8,34,75,53,175,4,26,15,480,38,53,91,42,0,39,1,0,0.47,0.24,0.71,7.29,3.79,0.63,1.08,0.17
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Allen,Tori",0,G,20,23,22,62,132,25,64,57,44,193,2,28,69,644,2,42,44,40,0,49,1,0,0.47,0.39,0.77,8.39,1.91,3.00,1.22,0.09
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Grunzinger,Josie",0,G,21,8,0,1,3,0,0,0,0,2,0,2,0,10,2,1,3,0,0,2,0,0,0.33,0.00,0.00,0.25,0.38,0.00,0.25,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Burgher,Diana",0,F,22,28,28,64,183,9,34,21,16,153,7,16,39,624,43,101,144,70,0,41,1,0,0.35,0.26,0.76,5.46,5.14,1.39,0.57,0.25
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Hill,Bren",0,F,23,28,0,29,72,1,9,12,9,68,11,23,29,453,31,76,107,30,0,22,0,0,0.40,0.11,0.75,2.43,3.82,1.04,0.82,0.39
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Meyers,Hannah",0,G,25,15,0,16,37,9,24,2,0,41,0,3,8,122,1,10,11,4,0,8,0,0,0.43,0.38,0.00,2.73,0.73,0.53,0.20,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Lach,Hannah",0,G,32,27,0,45,108,10,46,17,11,111,4,14,26,375,17,35,52,23,0,23,0,0,0.42,0.22,0.65,4.11,1.93,0.96,0.52,0.15
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Petersen,Kayla",0,F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Hart,Olivia",0,F,34,28,28,147,336,0,5,114,85,379,23,26,28,837,63,138,201,59,0,33,0,0,0.44,0.00,0.75,13.54,7.18,1.00,0.93,0.82
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Dady,Lauren",0,F,35,16,0,9,29,0,0,8,6,24,3,5,2,79,15,15,30,9,0,19,0,0,0.31,0.00,0.75,1.50,1.88,0.13,0.31,0.19
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"O'Sullivan,Sofia",0,F,42,8,0,1,4,0,0,2,1,3,0,0,1,17,2,2,4,1,0,1,0,0,0.25,0.00,0.50,0.38,0.50,0.13,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,DePauw,"Emerson,Nora",0,F,24,9,0,1,2,0,0,0,0,2,0,0,1,20,1,1,2,1,0,1,0,0,0.50,0.00,0.00,0.22,0.22,0.11,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Rodgers,Ayden",0,G,00,11,0,1,4,0,2,0,0,2,2,1,2,54,4,4,8,4,0,3,0,0,0.25,0.00,0.00,0.18,0.73,0.18,0.09,0.18
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Redpath,Graysen",0,G,01,17,0,12,47,5,32,2,0,29,0,12,5,125,2,6,8,4,0,10,0,0,0.26,0.16,0.00,1.71,0.47,0.29,0.71,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Rivera,Mya",0,G,03,10,0,3,15,1,2,8,6,13,0,3,6,74,7,6,13,12,0,16,0,0,0.20,0.50,0.75,1.30,1.30,0.60,0.30,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Webb,Emily",0,G,04,23,0,30,70,10,29,12,8,78,11,4,19,343,6,33,39,19,0,31,0,0,0.43,0.34,0.67,3.39,1.70,0.83,0.17,0.48
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Parsons,Kylie",0,F,05,9,0,3,9,0,0,0,0,6,3,1,1,48,3,11,14,1,0,3,0,0,0.33,0.00,0.00,0.67,1.56,0.11,0.11,0.33
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Kloek,Ellery",0,G,10,20,0,12,50,4,20,5,3,31,2,4,7,193,6,18,24,16,0,9,0,0,0.24,0.20,0.60,1.55,1.20,0.35,0.20,0.10
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Beaty,Erica",0,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Dean,Ella",0,G,12,25,25,37,121,22,85,20,13,109,6,14,25,635,7,37,44,20,0,29,0,0,0.31,0.26,0.65,4.36,1.76,1.00,0.56,0.24
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Riccitelli,Mackenzie",0,G,14,25,25,149,379,45,134,97,75,418,3,74,49,788,24,60,84,56,0,79,0,0,0.39,0.34,0.77,16.72,3.36,1.96,2.96,0.12
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Weiss,Savannah",0,G,15,3,0,1,9,1,5,4,3,6,0,0,2,18,1,2,3,2,0,4,0,0,0.11,0.20,0.75,2.00,1.00,0.67,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Sturdivant,Ace",0,G,21,25,25,113,249,22,69,73,59,307,13,50,96,747,21,106,127,49,0,106,2,0,0.45,0.32,0.81,12.28,5.08,3.84,2.00,0.52
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Sturdivant,Pink",0,G,22,25,25,77,178,8,29,42,27,189,8,26,33,595,29,80,109,47,0,53,1,0,0.43,0.28,0.64,7.56,4.36,1.32,1.04,0.32
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Biondi,Ella",0,F,25,25,25,51,107,0,0,38,27,129,38,5,18,349,60,104,164,40,0,25,0,0,0.48,0.00,0.71,5.16,6.56,0.72,0.20,1.52
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Lander,Lynx",0,G,34,9,0,6,12,0,2,4,1,13,0,1,2,49,6,5,11,4,0,5,0,0,0.50,0.00,0.25,1.44,1.22,0.22,0.11,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Barnes,Katelyn",0,F,35,8,0,3,5,0,0,0,0,6,1,1,2,29,3,5,8,3,0,1,0,0,0.60,0.00,0.00,0.75,1.00,0.25,0.13,0.13
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Stroebe,Hannah",0,F,44,25,0,19,63,0,1,20,11,49,24,18,5,357,39,48,87,48,0,21,1,0,0.30,0.00,0.55,1.96,3.48,0.20,0.72,0.96
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Henegar,Abby",0,G,45,24,0,58,147,20,58,52,42,178,2,23,33,499,22,48,70,73,0,55,4,0,0.39,0.34,0.81,7.42,2.92,1.38,0.96,0.08
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Bergosh,Hailey",0,F,50,15,0,5,14,2,7,4,4,16,1,8,4,97,3,5,8,21,0,4,1,0,0.36,0.29,1.00,1.07,0.53,0.27,0.53,0.07
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wooster,"Pordash,Chloe",0,G,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Richardson,Nyla",0,F,01,16,0,4,16,1,2,6,2,11,1,0,2,92,7,8,15,19,0,7,0,0,0.25,0.50,0.33,0.69,0.94,0.13,0.00,0.06
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Saleh,Maddie",0,G,02,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Martin,Faith",0,G,03,24,0,10,41,4,23,0,0,24,2,7,13,236,1,36,37,17,1,35,0,0,0.24,0.17,0.00,1.00,1.54,0.54,0.29,0.08
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Strycker,Makenna",0,G,04,5,0,1,1,0,0,0,0,2,0,0,0,18,0,2,2,1,0,2,0,0,1.00,0.00,0.00,0.40,0.40,0.00,0.00,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Griga,Maddie",0,F,05,26,0,11,27,0,0,11,4,26,5,1,6,280,22,45,67,25,0,9,0,0,0.41,0.00,0.36,1.00,2.58,0.23,0.04,0.19
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Mossing,Molly",0,F,10,25,14,121,267,18,54,51,45,305,9,25,31,630,59,71,130,66,0,59,3,0,0.45,0.33,0.88,12.20,5.20,1.24,1.00,0.36
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Barnett,Madi",0,G,11,26,26,78,249,14,53,80,58,228,2,30,83,797,21,51,72,61,0,111,1,0,0.31,0.26,0.73,8.77,2.77,3.19,1.15,0.08
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Buddenberg,Catherine",0,G,13,16,0,55,135,23,66,37,28,161,4,15,15,283,18,25,43,33,1,24,0,0,0.41,0.35,0.76,10.06,2.69,0.94,0.94,0.25
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Boyd,Cadence",0,G,15,26,26,19,79,12,53,38,24,74,0,20,42,652,4,49,53,37,0,43,1,0,0.24,0.23,0.63,2.85,2.04,1.62,0.77,0.00
ncac,North Coast Athletic Conference (NCAC),2025-26,wbball,Wittenberg,"Johnson,Myah",0,F,21,26,0,33,57,0,0,22,11,77,2,11,10,311,31,47,78,43,0,20,0,0,0.58,0.00,0.50,2.96,3.00,0.38,0.42,0.08
