season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Leslie,Megan",Megan,Leslie,G,21,"Leslie,Megan","LESLIE,MEGAN",Alma,ALMA,1085-3227,4,0,33,0,0,2,0,2,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,4,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,33
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"DeKuiper,Sami",Sami,DeKuiper,G,114,"DeKuiper,Sami","DEKUIPER,SAMI",Calvin,Calvin,1086-1933,24,1,03,0,10,35,10,32,4,2,32,1,9,14,225,3,6,9,16,0,10,0,0,24,0.29,0.31,0.50,1.33,0.38,0.58,0.38,0.04,03
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"VanSumeren,Lauren",Lauren,VanSumeren,G,114,"VanSumeren,Lauren","VANSUMEREN,LAUREN",Calvin,Calvin,1086-2653,10,0,04,0,1,4,0,0,4,3,5,0,2,4,24,2,4,6,4,0,1,0,0,10,0.25,0.00,0.75,0.50,0.60,0.40,0.20,0.00,04
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Witte,Emma",Emma,Witte,G,114,"Witte,Emma","WITTE,EMMA",Calvin,Calvin,1086-1934,25,0,10,0,24,65,4,21,8,5,57,2,11,6,213,6,21,27,18,0,31,0,0,25,0.37,0.19,0.63,2.28,1.08,0.24,0.44,0.08,10
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Halliwill,Gabby",Gabby,Halliwill,G,114,"Halliwill,Gabby","HALLIWILL,GABBY",Calvin,Calvin,1086-2652,26,0,11,0,35,115,25,81,4,3,98,2,11,13,322,7,21,28,24,0,24,0,0,26,0.30,0.31,0.75,3.77,1.08,0.50,0.42,0.08,11
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Wiegers,Chloe",Chloe,Wiegers,G,114,"Wiegers,Chloe","WIEGERS,CHLOE",Calvin,Calvin,1086-2260,26,26,12,0,45,92,8,26,57,38,136,7,37,80,754,23,53,76,38,0,54,0,0,26,0.49,0.31,0.67,5.23,2.92,3.08,1.42,0.27,12
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Wotlinski,Izzy",Izzy,Wotlinski,G,114,"Wotlinski,Izzy","WOTLINSKI,IZZY",Calvin,Calvin,1086-2928,1,0,14,0,2,5,1,3,0,0,5,0,0,0,9,0,0,0,1,0,1,0,0,1,0.40,0.33,0.00,5.00,0.00,0.00,0.00,0.00,14
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Tolentino,Caitlyn",Caitlyn,Tolentino,G,114,"Tolentino,Caitlyn","TOLENTINO,CAITLYN",Calvin,Calvin,1086-2259,8,0,15,0,0,5,0,2,0,0,0,0,2,0,14,1,1,2,1,0,0,0,0,8,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.00,15
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Minderhoud,Lindsay",Lindsay,Minderhoud,G,114,"Minderhoud,Lindsay","MINDERHOUD,LINDSAY",Calvin,Calvin,1086-2655,14,0,20,0,3,7,0,4,4,2,8,1,2,3,61,4,6,10,6,0,5,0,0,14,0.43,0.00,0.50,0.57,0.71,0.21,0.14,0.07,20
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Custer,Jamie",Jamie,Custer,G,114,"Custer,Jamie","CUSTER,JAMIE",Calvin,Calvin,1086-2654,21,5,21,0,23,90,13,54,12,3,62,2,13,24,353,11,30,41,26,0,29,0,0,21,0.26,0.24,0.25,2.95,1.95,1.14,0.62,0.10,21
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Raredon,Ashley",Ashley,Raredon,F,114,"Raredon,Ashley","RAREDON,ASHLEY",Calvin,Calvin,1086-2262,27,4,22,0,21,67,0,3,24,18,60,5,22,16,485,41,60,101,38,0,15,0,0,27,0.31,0.00,0.75,2.22,3.74,0.59,0.81,0.19,22
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"LaRue,Katelyn",Katelyn,LaRue,G,114,"LaRue,Katelyn","LARUE,KATELYN",Calvin,Calvin,1086-2261,27,27,23,0,81,242,36,119,68,52,250,9,30,29,707,12,50,62,58,0,49,2,0,27,0.33,0.30,0.76,9.26,2.30,1.07,1.11,0.33,23
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Sall,Hannah",Hannah,Sall,F,114,"Sall,Hannah","SALL,HANNAH",Calvin,Calvin,1086-2264,12,12,24,0,45,88,0,0,17,10,100,26,5,18,237,30,44,74,41,0,20,3,0,12,0.51,0.00,0.59,8.33,6.17,1.50,0.42,2.17,24
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Sall,Lydia",Lydia,Sall,F,114,"Sall,Lydia","SALL,LYDIA",Calvin,Calvin,1086-2263,24,11,25,0,59,116,0,0,38,21,139,47,24,39,501,33,84,117,56,0,44,2,0,24,0.51,0.00,0.55,5.79,4.88,1.63,1.00,1.96,25
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Nitz,Lily",Lily,Nitz,G,114,"Nitz,Lily","NITZ,LILY",Calvin,Calvin,1086-2929,18,0,30,0,9,28,7,23,4,2,27,3,4,7,116,7,18,25,15,0,6,1,0,18,0.32,0.30,0.50,1.50,1.39,0.39,0.22,0.17,30
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Nyhof,Adelynn",Adelynn,Nyhof,F,114,"Nyhof,Adelynn","NYHOF,ADELYNN",Calvin,Calvin,1086-2930,13,0,32,0,4,7,2,4,0,0,10,2,2,1,39,2,1,3,3,0,1,0,0,13,0.57,0.50,0.00,0.77,0.23,0.08,0.15,0.15,32
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Rohrer,RyAnn",RyAnn,Rohrer,F,114,"Rohrer,RyAnn","ROHRER,RYANN",Calvin,Calvin,1086-1937,27,27,34,0,138,301,0,0,80,54,330,11,53,39,654,70,143,213,66,0,43,1,0,27,0.46,0.00,0.68,12.22,7.89,1.44,1.96,0.41,34
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Obande,Makara",Makara,Obande,G,114,"Obande,Makara","OBANDE,MAKARA",Calvin,Calvin,1086-2931,9,0,42,0,6,10,1,2,5,4,17,0,6,2,20,1,2,3,1,0,2,0,0,9,0.60,0.50,0.80,1.89,0.33,0.22,0.67,0.00,42
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Fernandez,Anna",Anna,Fernandez,G,114,"Fernandez,Anna","FERNANDEZ,ANNA",Calvin,Calvin,1086-2258,24,22,13,0,138,319,36,106,90,69,381,5,36,47,666,35,96,131,38,0,32,0,0,24,0.43,0.34,0.77,15.88,5.46,1.96,1.50,0.21,13
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Schultz,Ava",Ava,Schultz,F,4,"Schultz,Ava","SCHULTZ,AVA",Adrian,ADRIAN,1083-13993,23,19,00,0,51,130,18,68,22,17,137,4,15,19,664,28,86,114,39,0,21,0,0,23,0.39,0.26,0.77,5.96,4.96,0.83,0.65,0.17,00
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Lisch,Hannah",Hannah,Lisch,G,4,"Lisch,Hannah","LISCH,HANNAH",Adrian,ADRIAN,1083-7187,24,24,01,0,103,278,31,114,46,28,265,0,38,49,707,11,45,56,58,0,62,3,0,24,0.37,0.27,0.61,11.04,2.33,2.04,1.58,0.00,01
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Malone,Abigail",Abigail,Malone,G,4,"Malone,Abigail","MALONE,ABIGAIL",Adrian,ADRIAN,1083-7188,1,0,02,0,1,1,0,0,0,0,2,0,0,0,3,0,1,1,1,0,0,0,0,1,1.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,02
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Johnson,Makenna",Makenna,Johnson,G,4,"Johnson,Makenna","JOHNSON,MAKENNA",Adrian,ADRIAN,1083-7186,1,0,03,0,0,0,0,0,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0.00,0.00,0.50,1.00,0.00,0.00,0.00,0.00,03
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Hinzmann,Jenna",Jenna,Hinzmann,F,4,"Hinzmann,Jenna","HINZMANN,JENNA",Adrian,ADRIAN,1083-13968,1,0,04,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Otto,Kaitlyn",Kaitlyn,Otto,G,4,"Otto,Kaitlyn","OTTO,KAITLYN",Adrian,ADRIAN,1083-6614,3,0,05,0,0,1,0,1,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,05
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Babb,Morgan",Morgan,Babb,F,4,"Babb,Morgan","BABB,MORGAN",Adrian,ADRIAN,1083-5789,23,22,10,0,110,279,17,63,116,92,329,7,36,56,664,62,126,188,59,0,60,1,0,23,0.39,0.27,0.79,14.30,8.17,2.43,1.57,0.30,10
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Ickes,Aubrie",Aubrie,Ickes,F,4,"Ickes,Aubrie","ICKES,AUBRIE",Adrian,ADRIAN,1083-5795,24,24,11,0,108,247,1,2,123,78,295,22,36,27,718,53,106,159,84,0,51,7,0,24,0.44,0.50,0.63,12.29,6.63,1.13,1.50,0.92,11
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Riley,Anya",Anya,Riley,F,4,"Riley,Anya","RILEY,ANYA",Adrian,ADRIAN,1083-7190,4,0,12,0,0,0,0,0,2,2,2,0,1,1,6,1,0,1,2,0,1,0,0,4,0.00,0.00,1.00,0.50,0.25,0.25,0.25,0.00,12
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"McElroy,Emma",Emma,McElroy,G,4,"McElroy,Emma","MCELROY,EMMA",Adrian,ADRIAN,1083-7192,20,0,14,0,5,24,3,12,8,7,20,0,8,13,133,7,8,15,6,0,21,0,0,20,0.21,0.25,0.88,1.00,0.75,0.65,0.40,0.00,14
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Bartkiewicz,Lauren",Lauren,Bartkiewicz,G,4,"Bartkiewicz,Lauren","BARTKIEWICZ,LAUREN",Adrian,ADRIAN,1083-6612,21,0,15,0,5,18,2,11,6,4,16,0,5,4,163,8,13,21,14,0,7,0,0,21,0.28,0.18,0.67,0.76,1.00,0.19,0.24,0.00,15
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Ignatovich,Anna",Anna,Ignatovich,G,4,"Ignatovich,Anna","IGNATOVICH,ANNA",Adrian,ADRIAN,1083-13970,-2,-2,20,0,-6,-19,0,-11,-4,-5,-17,-1,-8,-5,-65,3,5,8,-10,0,-5,0,0,-2,0.32,0.00,1.25,8.50,-4.00,2.50,4.00,0.50,20
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Tierman,Jenna",Jenna,Tierman,G,4,"Tierman,Jenna","TIERMAN,JENNA",Adrian,ADRIAN,1083-5791,16,1,21,0,11,30,2,10,0,0,24,2,4,9,123,7,19,26,8,0,11,0,0,16,0.37,0.20,0.00,1.50,1.63,0.56,0.25,0.13,21
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"McCullough,Aleena",Aleena,McCullough,F,4,"McCullough,Aleena","MCCULLOUGH,ALEENA",Adrian,ADRIAN,1083-7189,6,0,23,0,1,5,0,3,0,0,2,0,2,0,16,0,0,0,1,0,2,0,0,6,0.20,0.00,0.00,0.33,0.00,0.00,0.33,0.00,23
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Lienerth,Darby",Darby,Lienerth,G,4,"Lienerth,Darby","LIENERTH,DARBY",Adrian,ADRIAN,1083-5794,24,11,24,0,25,87,8,48,20,12,70,0,21,27,533,40,56,96,32,0,39,0,0,24,0.29,0.17,0.60,2.92,4.00,1.13,0.88,0.00,24
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Simpson,Greer",Greer,Simpson,F,4,"Simpson,Greer","SIMPSON,GREER",Adrian,ADRIAN,1083-7014,2,0,25,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,2,1.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,25
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Moorehead,Ashlyn",Ashlyn,Moorehead,,4,"Moorehead,Ashlyn","MOOREHEAD,ASHLYN",Adrian,ADRIAN,1083-13971,24,14,30,0,38,105,11,28,34,22,109,1,19,48,481,5,47,52,30,0,55,0,0,24,0.36,0.39,0.65,4.54,2.17,2.00,0.79,0.04,30
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Troth,Rylee",Rylee,Troth,G,4,"Troth,Rylee","TROTH,RYLEE",Adrian,ADRIAN,1083-5787,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Griffin,Caitlin",Caitlin,Griffin,F,4,"Griffin,Caitlin","GRIFFIN,CAITLIN",Adrian,ADRIAN,1083-13967,11,1,34,0,9,21,0,3,2,1,19,4,5,2,73,0,7,7,10,0,7,0,0,11,0.43,0.00,0.50,1.73,0.64,0.18,0.45,0.36,34
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Bussell,Sophia",Sophia,Bussell,G,4,"Bussell,Sophia","BUSSELL,SOPHIA",Adrian,ADRIAN,1083-13966,13,0,55,0,28,65,26,51,17,11,93,0,3,6,187,3,22,25,13,0,11,0,0,13,0.43,0.51,0.65,7.15,1.92,0.46,0.23,0.00,55
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Russell,Peyton",Peyton,Russell,F,4,"Russell,Peyton","RUSSELL,PEYTON",Adrian,ADRIAN,1083-5788,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Ignatoski,Anna",Anna,Ignatoski,0,4,"Ignatoski,Anna","IGNATOSKI,ANNA",Adrian,ADRIAN,0,14,4,20,0,38,107,15,59,8,8,99,2,17,11,263,5,11,16,25,0,18,0,0,14,0.36,0.25,1.00,7.07,1.14,0.79,1.21,0.14,20
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Long,Shamiah",Shamiah,Long,0,4,"Long,Shamiah","LONG,SHAMIAH",Adrian,ADRIAN,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Restovich,Kate",Kate,Restovich,G,8688,"Restovich,Kate","RESTOVICH,KATE",Saint Mary's,SMC-IN,1090-119,25,24,02,0,80,229,30,102,102,85,275,1,27,43,697,17,55,72,47,0,45,0,0,25,0.35,0.29,0.83,11.00,2.88,1.72,1.08,0.04,02
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Langworthy,Caroline",Caroline,Langworthy,G,8688,"Langworthy,Caroline","LANGWORTHY,CAROLINE",Saint Mary's,SMC-IN,1090-510,23,0,03,0,30,95,15,59,18,11,86,1,15,4,248,5,41,46,15,0,18,0,0,23,0.32,0.25,0.61,3.74,2.00,0.17,0.65,0.04,03
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Fry,Liv",Liv,Fry,G,8688,"Fry,Liv","FRY,LIV",Saint Mary's,SMC-IN,1090-508,25,25,04,0,42,122,10,41,65,40,134,4,36,86,661,24,94,118,81,0,91,3,0,25,0.34,0.24,0.62,5.36,4.72,3.44,1.44,0.16,04
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Passinault,Kate",Kate,Passinault,G,8688,"Passinault,Kate","PASSINAULT,KATE",Saint Mary's,SMC-IN,1090-439,24,23,05,0,67,137,10,39,34,18,162,18,29,26,464,23,79,102,74,0,51,4,0,24,0.49,0.26,0.53,6.75,4.25,1.08,1.21,0.75,05
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Notaro,Ella",Ella,Notaro,G,8688,"Notaro,Ella","NOTARO,ELLA",Saint Mary's,SMC-IN,1090-438,23,13,11,0,78,189,3,19,101,65,224,2,39,20,589,34,59,93,54,0,48,1,0,23,0.41,0.16,0.64,9.74,4.04,0.87,1.70,0.09,11
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Matuza,Alyssa",Alyssa,Matuza,G,8688,"Matuza,Alyssa","MATUZA,ALYSSA",Saint Mary's,SMC-IN,1090-114,24,1,12,0,14,43,7,25,8,3,38,1,12,13,272,6,15,21,21,0,17,0,0,24,0.33,0.28,0.38,1.58,0.88,0.54,0.50,0.04,12
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Restovich,Annie",Annie,Restovich,G,8688,"Restovich,Annie","RESTOVICH,ANNIE",Saint Mary's,SMC-IN,1090-118,24,24,14,0,73,199,54,161,28,21,221,0,19,11,646,8,25,33,33,0,19,0,0,24,0.37,0.34,0.75,9.21,1.38,0.46,0.79,0.00,14
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Connolly,Nicole",Nicole,Connolly,G,8688,"Connolly,Nicole","CONNOLLY,NICOLE",Saint Mary's,SMC-IN,1090-113,19,12,15,0,36,89,6,31,14,8,86,1,5,11,383,11,41,52,18,0,27,0,0,19,0.40,0.19,0.57,4.53,2.74,0.58,0.26,0.05,15
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Andree,Ella",Ella,Andree,G,8688,"Andree,Ella","ANDREE,ELLA",Saint Mary's,SMC-IN,1090-507,24,2,21,0,32,103,9,47,30,18,91,4,23,18,369,14,45,59,44,0,36,1,0,24,0.31,0.19,0.60,3.79,2.46,0.75,0.96,0.17,21
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Dues,Kori",Kori,Dues,F,8688,"Dues,Kori","DUES,KORI",Saint Mary's,SMC-IN,1090-435,13,0,23,0,5,16,3,14,0,0,13,0,3,1,82,0,6,6,4,0,8,0,0,13,0.31,0.21,0.00,1.00,0.46,0.08,0.23,0.00,23
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Webb,Gabby",Gabby,Webb,G,8688,"Webb,Gabby","WEBB,GABBY",Saint Mary's,SMC-IN,1090-514,16,0,24,0,4,15,0,3,8,6,14,0,5,6,89,3,9,12,3,0,10,0,0,16,0.27,0.00,0.75,0.88,0.75,0.38,0.31,0.00,24
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Peppler,Karina",Karina,Peppler,G,8688,"Peppler,Karina","PEPPLER,KARINA",Saint Mary's,SMC-IN,1090-512,8,0,25,0,0,2,0,0,0,0,0,0,0,0,14,1,1,2,2,0,0,0,0,8,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,25
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Schrock,Kenadie",Kenadie,Schrock,G,8688,"Schrock,Kenadie","SCHROCK,KENADIE",Saint Mary's,SMC-IN,1090-513,10,0,30,0,4,16,1,4,0,0,9,0,1,2,38,4,0,4,6,0,3,0,0,10,0.25,0.25,0.00,0.90,0.40,0.20,0.10,0.00,30
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Outlaw,Hannah",Hannah,Outlaw,F,8688,"Outlaw,Hannah","OUTLAW,HANNAH",Saint Mary's,SMC-IN,1090-511,21,1,32,0,66,142,8,34,101,63,203,10,35,33,429,34,75,109,55,0,38,2,0,21,0.46,0.24,0.62,9.67,5.19,1.57,1.67,0.48,32
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Kucharski,Cara",Cara,Kucharski,F,8688,"Kucharski,Cara","KUCHARSKI,CARA",Saint Mary's,SMC-IN,1090-509,9,0,42,0,0,3,0,1,0,0,0,0,0,1,19,1,2,3,3,0,0,0,0,9,0.00,0.00,0.00,0.00,0.33,0.11,0.00,0.00,42
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Hummel,Autumn",Autumn,Hummel,F,326,"Hummel,Autumn","HUMMEL,AUTUMN",Kalamazoo,KZoo,1088-1859,4,0,01,0,1,2,1,1,0,0,3,0,0,0,6,1,2,3,0,0,1,0,0,4,0.50,1.00,0.00,0.75,0.75,0.00,0.00,0.00,01
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Moir,Sophia",Sophia,Moir,F,326,"Moir,Sophia","MOIR,SOPHIA",Kalamazoo,KZoo,1088-1992,26,18,02,0,70,183,21,80,47,30,191,9,27,22,612,39,58,97,58,0,48,0,0,26,0.38,0.26,0.64,7.35,3.73,0.85,1.04,0.35,02
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Ivins,Macy",Macy,Ivins,G,326,"Ivins,Macy","IVINS,MACY",Kalamazoo,KZoo,1088-1228,6,1,03,0,0,1,0,1,0,0,0,0,0,2,14,1,2,3,0,0,2,0,0,6,0.00,0.00,0.00,0.00,0.50,0.33,0.00,0.00,03
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Wilks,Elisabeth",Elisabeth,Wilks,G,326,"Wilks,Elisabeth","WILKS,ELISABETH",Kalamazoo,KZoo,1088-1994,24,4,04,0,27,94,12,48,28,11,77,4,13,21,366,19,49,68,44,0,58,1,0,24,0.29,0.25,0.39,3.21,2.83,0.88,0.54,0.17,04
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Vos,Lauren",Lauren,Vos,F,326,"Vos,Lauren","VOS,LAUREN",Kalamazoo,KZoo,1088-2118,12,0,05,0,5,22,2,9,2,2,14,1,0,3,88,3,12,15,6,0,5,0,0,12,0.23,0.22,1.00,1.17,1.25,0.25,0.00,0.08,05
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Robertson,Semaj'",Semaj',Robertson,G,326,"Robertson,Semaj'","ROBERTSON,SEMAJ'",Kalamazoo,KZoo,1088-2117,25,16,10,0,80,193,9,43,49,25,194,7,32,40,632,30,41,71,55,0,80,0,0,25,0.41,0.21,0.51,7.76,2.84,1.60,1.28,0.28,10
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Cooke,Josee",Josee,Cooke,F,326,"Cooke,Josee","COOKE,JOSEE",Kalamazoo,KZoo,1088-1227,22,3,11,0,9,56,2,34,10,8,28,7,0,2,267,7,27,34,32,0,11,1,0,22,0.16,0.06,0.80,1.27,1.55,0.09,0.00,0.32,11
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Wesaw,Jordan",Jordan,Wesaw,F,326,"Wesaw,Jordan","WESAW,JORDAN",Kalamazoo,KZoo,1088-1856,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Nagel,Genevieve",Genevieve,Nagel,C,326,"Nagel,Genevieve","NAGEL,GENEVIEVE",Kalamazoo,KZoo,1088-2119,10,4,14,0,4,17,0,0,2,2,10,5,1,1,118,7,18,25,13,0,11,0,0,10,0.24,0.00,1.00,1.00,2.50,0.10,0.10,0.50,14
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Hosner,Scarlett",Scarlett,Hosner,F,326,"Hosner,Scarlett","HOSNER,SCARLETT",Kalamazoo,KZoo,1088-2094,10,0,15,0,8,26,2,12,4,2,20,0,1,1,70,5,6,11,3,0,4,0,0,10,0.31,0.17,0.50,2.00,1.10,0.10,0.10,0.00,15
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Hogan,Ruby",Ruby,Hogan,G,326,"Hogan,Ruby","HOGAN,RUBY",Kalamazoo,KZoo,1088-1858,24,23,20,0,117,282,10,42,124,81,325,13,41,109,833,64,110,174,71,0,105,2,0,24,0.41,0.24,0.65,13.54,7.25,4.54,1.71,0.54,20
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Gill,Adeline",Adeline,Gill,F,326,"Gill,Adeline","GILL,ADELINE",Kalamazoo,KZoo,1088-2120,11,0,21,0,3,10,0,2,0,0,6,2,0,2,52,3,9,12,3,0,6,0,0,11,0.30,0.00,0.00,0.55,1.09,0.18,0.00,0.18,21
2025-26,wbball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Vanderstelt,Lauren",Lauren,Vanderstelt,F,326,"Vanderstelt,Lauren","VANDERSTELT,LAUREN",Kalamazoo,KZoo,1088-1993,26,25,22,0,97,275,21,80,84,63,278,109,11,29,922,38,239,277,47,0,60,1,0,26,0.35,0.26,0.75,10.69,10.65,1.12,0.42,4.19,22
