season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2026-27,wlax,Landmark Conference,landmark_conference,Wilkes,Karinne Podwika,Karinne,Podwika,,784,Karinne Podwika,"PODWIKA,KARINNE",PODWIKAKARINNEWILKES,16,13,,,Wilkes,WILKES,1002-4633,,,,,,1.75,0,7,0,0,0,0,15,0,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,16,1,17,6,771:00,39,0,1.000,35,40,12,28,7,21,.875,,,,,,,,,,,,,,,2.198359579176394,55,87
2026-27,wlax,Landmark Conference,landmark_conference,Susquehanna,Makaela Larkin,Makaela,Larkin,,685,Makaela Larkin,"LARKIN,MAKAELA",LARKINMAKAELASUSQUEHA,19,16,,,Susquehanna,SUSQUEHA,1054-4704,,,,,,1.21,0,8,0,0,0,0,13,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,28,4,21,6,960:00,0,0,1.000,24,39,11,23,5,18,.615,,,,,,,,,,,,,,,2.0299381514132726,56,87
2026-27,wlax,Landmark Conference,landmark_conference,Wilkes,Morgan Hettesheimer,Morgan,Hettesheimer,,784,Morgan Hettesheimer,"HETTESHEIMER,MORGAN",HETTESHEIMERMORGANWILKES,17,16,,,Wilkes,WILKES,1002-4195,,,,,,1.53,0,2,0,0,0,0,17,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,1,17,8,951:00,39,0,1.000,35,41,4,26,1,25,.854,,,,,,,,,,,,,,,1.9791892325049687,57,87
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Jessica McCabe,Jessica,McCabe,,633,Jessica McCabe,"MCCABE,JESSICA",MCCABEJESSICASCR,21,13,,,Scranton,SCR,1056-1589,,,,,,1.29,0,3,0,0,0,1,11,0,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,11,0,11,6,785:00,27,0,1.000,33,56,6,27,7,20,.589,,,,,,,,,,,,,,,1.819279233056699,58,87
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Maddie McDevitt,Maddie,McDevitt,,124,Maddie McDevitt,"MCDEVITT,MADDIE",MCDEVITTMADDIECATHOLIC,19,17,,,Catholic,CATHOLIC,1049-3314,,,,,,1.42,0,6,0,0,0,0,18,0,3,2,0,0,0,9,3,0,0,0,0,0,0,0,0,11,53,28,8,1030:00,8,0,1.000,40,58,9,27,3,24,.690,,,,,,,,,,,,,,,1.805166262365144,59,86
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Angelena Holmes,Angelena,Holmes,,1467,Angelena Holmes,"HOLMES,ANGELENA",HOLMESANGELENAGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,56,2,31,28,1013:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,1.7637588950474667,60,86
2026-27,wlax,Landmark Conference,landmark_conference,Susquehanna,Kimberly Nagengast,Kimberly,Nagengast,,685,Kimberly Nagengast,"NAGENGAST,KIMBERLY",NAGENGASTKIMBERLYSUSQUEHA,19,19,,,Susquehanna,SUSQUEHA,1054-3922,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,38,58,22,36,1140:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,1.6647690170860838,61,86
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Tori Wilsey,Tori,Wilsey,,124,Tori Wilsey,"WILSEY,TORI",WILSEYTORICATHOLIC,19,16,,,Catholic,CATHOLIC,1049-2811,,,,,,0.95,0,2,0,0,0,1,6,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,19,64,11,15,960:00,16,0,1.000,26,39,5,18,6,12,.667,,,,,,,,,,,,,,,1.639706532709396,62,86
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Amaya Locke,Amaya,Locke,,1467,Amaya Locke,"LOCKE,AMAYA",LOCKEAMAYAGOUCHER,16,7,,,Goucher,GOUCHER,0,,,,,,1.75,0,1,0,0,0,0,13,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,26,3,411:00,39,0,1.000,41,53,5,28,4,24,.774,,,,,,,,,,,,,,,1.602611098066339,63,86
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Kyra Shipley,Kyra,Shipley,,325,Kyra Shipley,"SHIPLEY,KYRA",SHIPLEYKYRAJUNIATA,14,13,,,Juniata,JUNIATA,0,,,,,,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,39,10,24,28,780:00,0,0,1.000,5,8,0,4,3,1,.625,,,,,,,,,,,,,,,1.594473335758755,64,85
2026-27,wlax,Landmark Conference,landmark_conference,Moravian,Faith Mahoskey,Faith,Mahoskey,,443,Faith Mahoskey,"MAHOSKEY,FAITH",MAHOSKEYFAITHMORA,18,4,,,Moravian,MORA,0,,,,,,1.72,0,2,0,0,0,1,7,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,14,0,240:00,0,0,1.000,38,43,3,31,8,23,.884,,,,,,,,,,,,,,,1.553309428858526,65,85
2026-27,wlax,Landmark Conference,landmark_conference,Drew,Gianna Paz,Gianna,Paz,,190,Gianna Paz,"PAZ,GIANNA",PAZGIANNADREW,16,16,,,Drew,DREW,1050-4855,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,41,0,12,30,945:00,9,0,1.000,2,3,0,1,0,1,.667,,,,,,,,,,,,,,,1.3159888846005257,66,85
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Tara McHugh,Tara,McHugh,,633,Tara McHugh,"MCHUGH,TARA",MCHUGHTARASCR,21,21,,,Scranton,SCR,1056-2859,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,37,0,5,32,1250:00,36,0,1.000,1,1,0,1,1,0,1.000,,,,,,,,,,,,,,,1.3130965448189735,67,85
2026-27,wlax,Landmark Conference,landmark_conference,Moravian,Gianna Lotito,Gianna,Lotito,,443,Gianna Lotito,"LOTITO,GIANNA",LOTITOGIANNAMORA,18,18,,,Moravian,MORA,0,,,,,,0.39,0,0,0,0,0,0,4,0,2,2,0,0,0,10,4,0,0,0,0,0,0,0,0,39,23,16,20,1080:00,0,0,1.000,14,23,4,7,1,6,.609,,,,,,,,,,,,,,,1.3097726770526528,68,85
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Allyson Flynn,Allyson,Flynn,,633,Allyson Flynn,"FLYNN,ALLYSON",FLYNNALLYSONSCR,21,2,,,Scranton,SCR,1056-2858,,,,,,1.24,0,2,0,0,0,2,6,0,5,3,0,0,0,6,1,0,0,0,0,0,0,0,0,8,0,11,3,120:00,0,0,1.000,29,36,2,26,6,20,.806,,,,,,,,,,,,,,,1.2695779117139578,69,84
2026-27,wlax,Landmark Conference,landmark_conference,Susquehanna,Aerin O'Brien,Aerin,O'Brien,,685,Aerin O'Brien,"O'BRIEN,AERIN",O'BRIENAERINSUSQUEHA,19,19,,,Susquehanna,SUSQUEHA,1054-3920,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,17,8,1129:00,43,0,1.000,0,0,0,0,0,0,.000,19,1082:09,180,175,0,9,10,0,0,0,0,478,9.98,.493,1.1255348599094417,70,84
2026-27,wlax,Landmark Conference,landmark_conference,Wilkes,Mara Adams,Mara,Adams,,784,Mara Adams,"ADAMS,MARA",ADAMSMARAWILKES,17,17,,,Wilkes,WILKES,1002-3972,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,35,0,14,29,1011:00,39,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,0.9882027642344833,71,84
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Jamie Handwerger,Jamie,Handwerger,,124,Jamie Handwerger,"HANDWERGER,JAMIE",HANDWERGERJAMIECATHOLIC,4,0,,,Catholic,CATHOLIC,1049-3311,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,3,45:00,1,7,0,0,0,0,0,0,0,9,1.33,.875,0.9006868225279163,72,84
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Grace Button,Grace,Button,,124,Grace Button,"BUTTON,GRACE",BUTTONGRACECATHOLIC,18,18,,,Catholic,CATHOLIC,1049-2800,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,42,1,12,25,1080:00,16,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,0.85192662117506,73,84
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Paige Martin,Paige,Martin,,633,Paige Martin,"MARTIN,PAIGE",MARTINPAIGESCR,21,21,,,Scranton,SCR,1056-2664,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,38,2,5,27,1250:00,36,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,0.8076609223256459,74,84
2026-27,wlax,Landmark Conference,landmark_conference,Susquehanna,Shea Cina,Shea,Cina,,685,Shea Cina,"CINA,SHEA",CINASHEASUSQUEHA,19,19,,,Susquehanna,SUSQUEHA,1054-4713,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,39,4,12,22,1140:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,0.6540172991341677,75,83
2026-27,wlax,Landmark Conference,landmark_conference,Wilkes,Emily Jackson,Emily,Jackson,,784,Emily Jackson,"JACKSON,EMILY",JACKSONEMILYWILKES,17,17,,,Wilkes,WILKES,1002-3973,,,,,,1.18,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,0,30,5,1011:00,39,0,1.000,39,55,7,20,5,15,.709,,,,,,,,,,,,,,,0.5724491747276106,76,83
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Emily Kemmer,Emily,Kemmer,,325,Emily Kemmer,"KEMMER,EMILY",KEMMEREMILYJUNIATA,16,16,,,Juniata,JUNIATA,0,,,,,,1.06,0,2,0,0,0,1,4,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,11,18,8,960:00,0,0,1.000,22,29,4,17,3,14,.759,,,,,,,,,,,,,,,0.5088513976418418,77,83
2026-27,wlax,Landmark Conference,landmark_conference,Wilkes,Halie Albright,Halie,Albright,,784,Halie Albright,"ALBRIGHT,HALIE",ALBRIGHTHALIEWILKES,17,17,,,Wilkes,WILKES,1002-4193,,,,,,0.76,0,0,0,0,0,0,9,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,27,7,14,4,1011:00,39,0,1.000,16,19,2,13,2,11,.842,,,,,,,,,,,,,,,0.36029966169184097,78,83
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Kelly Bunnick,Kelly,Bunnick,,124,Kelly Bunnick,"BUNNICK,KELLY",BUNNICKKELLYCATHOLIC,19,17,,,Catholic,CATHOLIC,1049-3307,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,31,4,12,25,1020:00,16,0,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,,0.3138996689944695,79,83
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Ellie Verrill,Ellie,Verrill,,124,Ellie Verrill,"VERRILL,ELLIE",VERRILLELLIECATHOLIC,19,2,,,Catholic,CATHOLIC,1049-3084,,,,,,0.89,0,3,0,0,0,1,5,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,1,15,5,120:00,0,0,1.000,23,36,6,17,2,15,.639,,,,,,,,,,,,,,,0.28931888131146877,80,82
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Sarah Spring,Sarah,Spring,,373,Sarah Spring,"SPRING,SARAH",SPRINGSARAHLYCO,16,16,,,Lycoming,LYCO,996-9111,,,,,,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,5,14,9,960:00,0,0,1.000,15,20,0,12,7,5,.750,,,,,,,,,,,,,,,0.12633340489524675,81,82
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Peyton Wozniak,Peyton,Wozniak,,124,Peyton Wozniak,"WOZNIAK,PEYTON",WOZNIAKPEYTONCATHOLIC,15,0,,,Catholic,CATHOLIC,1049-3319,,,,,,1.07,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,12,2,00:00,0,0,1.000,6,10,0,16,13,3,.600,,,,,,,,,,,,,,,0.08936324546108904,82,82
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Alex Gonzalez,Alex,Gonzalez,,211,Alex Gonzalez,"GONZALEZ,ALEX",GONZALEZALEXETOWN,0,0,,,Elizabethtown,ETOWN,993-6039,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83,82
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Laura Sullivan,Laura,Sullivan,,124,Laura Sullivan,"SULLIVAN,LAURA",SULLIVANLAURACATHOLIC,0,0,,,Catholic,CATHOLIC,1049-2810,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84,82
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Maeve O'Shaughnessy,Maeve,O'Shaughnessy,,124,Maeve O'Shaughnessy,"O'SHAUGHNESSY,MAEVE",O'SHAUGHNESSYMAEVECATHOLIC,0,0,,,Catholic,CATHOLIC,1049-3315,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85,82
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Marissa Price,Marissa,Price,,373,Marissa Price,"PRICE,MARISSA",PRICEMARISSALYCO,0,0,,,Lycoming,LYCO,996-9265,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,86,81
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Mara Gallo,Mara,Gallo,,325,Mara Gallo,"GALLO,MARA",GALLOMARAJUNIATA,16,15,,,Juniata,JUNIATA,0,,,,,,0.69,0,2,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,13,7,900:00,0,0,1.000,19,29,5,11,2,9,.655,,,,,,,,,,,,,,,-0.0240557088557318,87,81
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Eva Guerino,Eva,Guerino,,633,Eva Guerino,"GUERINO,EVA",GUERINOEVASCR,21,21,,,Scranton,SCR,1056-1587,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,1250:00,36,0,1.000,0,0,0,0,0,0,.000,21,1110:44,159,160,0,15,6,0,0,0,0,460,8.59,.502,-0.05167772976839213,88,81
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Bella Margro,Bella,Margro,,633,Bella Margro,"MARGRO,BELLA",MARGROBELLASCR,21,21,,,Scranton,SCR,1056-2659,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,3,7,12,1250:00,36,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-0.05397348765796467,89,81
2026-27,wlax,Landmark Conference,landmark_conference,Moravian,Reagan Reiner,Reagan,Reiner,,443,Reagan Reiner,"REINER,REAGAN",REINERREAGANMORA,19,19,,,Moravian,MORA,0,,,,,,0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,45,4,16,9,1140:00,0,0,1.000,1,2,0,1,0,1,.500,,,,,,,,,,,,,,,-0.07785983955903217,90,81
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Peyton Walters,Peyton,Walters,,211,Peyton Walters,"WALTERS,PEYTON",WALTERSPEYTONETOWN,2,0,,,Elizabethtown,ETOWN,993-6439,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,2,30:00,1,3,0,0,0,0,0,0,0,5,2.00,.750,-0.12116775242463568,91,80
2026-27,wlax,Landmark Conference,landmark_conference,Moravian,Lily Parker,Lily,Parker,,443,Lily Parker,"PARKER,LILY",PARKERLILYMORA,17,15,,,Moravian,MORA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,21,0,15,3,987:00,84,0,1.000,0,0,0,0,0,0,.000,17,909:43,127,131,0,11,5,0,0,0,0,372,8.38,.508,-0.14007745201764388,92,80
2026-27,wlax,Landmark Conference,landmark_conference,Moravian,Alanna McBrearty,Alanna,McBrearty,,443,Alanna McBrearty,"MCBREARTY,ALANNA",MCBREARTYALANNAMORA,18,17,,,Moravian,MORA,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,24,1,8,21,1020:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-0.15534605026567405,93,80
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Jenna Wilson,Jenna,Wilson,,211,Jenna Wilson,"WILSON,JENNA",WILSONJENNAETOWN,17,16,,,Elizabethtown,ETOWN,993-5911,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,24,0,7,22,954:00,104,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.2555518171266531,94,80
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Lylah Wilhelm,Lylah,Wilhelm,,633,Lylah Wilhelm,"WILHELM,LYLAH",WILHELMLYLAHSCR,21,12,,,Scranton,SCR,1056-2870,,,,,,0.67,0,2,0,0,0,0,4,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,53,12,4,705:00,9,0,1.000,12,18,2,14,5,9,.667,,,,,,,,,,,,,,,-0.261465360453386,95,80
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Rachel Crawford,Rachel,Crawford,,373,Rachel Crawford,"CRAWFORD,RACHEL",CRAWFORDRACHELLYCO,16,16,,,Lycoming,LYCO,996-9524,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,26,3,43,19,960:00,0,0,1.000,1,2,1,0,0,0,.500,,,,,,,,,,,,,,,-0.38479943328183797,96,79
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Olivia Daniels,Olivia,Daniels,,124,Olivia Daniels,"DANIELS,OLIVIA",DANIELSOLIVIACATHOLIC,18,9,,,Catholic,CATHOLIC,1049-3310,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,29,23,4,15,530:00,8,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-0.40630310053657903,97,79
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Summer Emlet,Summer,Emlet,,373,Summer Emlet,"EMLET,SUMMER",EMLETSUMMERLYCO,15,15,,,Lycoming,LYCO,996-9315,,,,,,0.13,0,1,0,0,0,1,2,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,24,10,34,16,900:00,0,0,1.000,5,6,2,2,0,2,.833,,,,,,,,,,,,,,,-0.44064793270020264,98,79
2026-27,wlax,Landmark Conference,landmark_conference,Susquehanna,Bridget McCann,Bridget,McCann,,685,Bridget McCann,"MCCANN,BRIDGET",MCCANNBRIDGETSUSQUEHA,19,19,,,Susquehanna,SUSQUEHA,1054-4122,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,34,0,5,13,1140:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.44764850116290206,99,79
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Jordyn Hironimus,Jordyn,Hironimus,,211,Jordyn Hironimus,"HIRONIMUS,JORDYN",HIRONIMUSJORDYNETOWN,17,17,,,Elizabethtown,ETOWN,993-5913,,,,,,0.53,0,0,0,0,0,0,1,1,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,16,17,12,6,1014:00,104,0,1.000,11,13,2,9,3,6,.846,,,,,,,,,,,,,,,-0.5230640281732473,100,79
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Olivia Keeney,Olivia,Keeney,,211,Olivia Keeney,"KEENEY,OLIVIA",KEENEYOLIVIAETOWN,17,17,,,Elizabethtown,ETOWN,993-6098,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,27,0,14,16,1014:00,104,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.562958590544349,101,78
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Imani Ward,Imani,Ward,,1467,Imani Ward,"WARD,IMANI",WARDIMANIGOUCHER,17,3,,,Goucher,GOUCHER,0,,,,,,1.00,0,2,0,0,0,1,7,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,18,0,180:00,0,0,1.000,22,27,6,17,2,15,.815,,,,,,,,,,,,,,,-0.6271592348188509,102,78
2026-27,wlax,Landmark Conference,landmark_conference,Catholic,Clare Martin,Clare,Martin,,124,Clare Martin,"MARTIN,CLARE",MARTINCLARECATHOLIC,19,19,,,Catholic,CATHOLIC,1049-2804,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,24,3,9,17,1140:00,16,0,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,,-0.6340029810763824,103,78
2026-27,wlax,Landmark Conference,landmark_conference,Drew,Zoey Pipher,Zoey,Pipher,,190,Zoey Pipher,"PIPHER,ZOEY",PIPHERZOEYDREW,17,17,,,Drew,DREW,1050-4622,,,,,,0.29,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,20,24,8,9,1005:00,9,0,1.000,5,6,0,5,3,2,.833,,,,,,,,,,,,,,,-0.6384377277063555,104,78
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Autumn Shahan,Autumn,Shahan,,373,Autumn Shahan,"SHAHAN,AUTUMN",SHAHANAUTUMNLYCO,16,16,,,Lycoming,LYCO,996-8959,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,30,21,29,13,960:00,0,0,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,,-0.6432946655922074,105,78
2026-27,wlax,Landmark Conference,landmark_conference,Susquehanna,Lizzy Povalski,Lizzy,Povalski,,685,Lizzy Povalski,"POVALSKI,LIZZY",POVALSKILIZZYSUSQUEHA,19,19,,,Susquehanna,SUSQUEHA,1054-3924,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,2,14,18,1140:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-0.7247975363867962,106,78
2026-27,wlax,Landmark Conference,landmark_conference,Scranton,Leah Smith,Leah,Smith,,633,Leah Smith,"SMITH,LEAH",SMITHLEAHSCR,21,19,,,Scranton,SCR,1056-2860,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,31,3,4,11,1130:00,36,0,1.000,1,3,0,0,0,0,.333,,,,,,,,,,,,,,,-0.745763590064773,107,77
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Emma Yanders,Emma,Yanders,,373,Emma Yanders,"YANDERS,EMMA",YANDERSEMMALYCO,16,16,,,Lycoming,LYCO,996-9330,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,31,6,935:00,73,0,1.000,0,0,0,0,0,0,.000,16,852:56,232,168,0,2,8,0,0,0,0,537,16.32,.420,-0.7480832449959967,108,77
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Kambria Hoyt,Kambria,Hoyt,,325,Kambria Hoyt,"HOYT,KAMBRIA",HOYTKAMBRIAJUNIATA,16,15,,,Juniata,JUNIATA,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,21,6,23,15,900:00,0,0,1.000,2,3,1,1,1,0,.667,,,,,,,,,,,,,,,-0.7562220703273285,109,77
2026-27,wlax,Landmark Conference,landmark_conference,Lycoming,Lilian Quigley,Lilian,Quigley,,373,Lilian Quigley,"QUIGLEY,LILIAN",QUIGLEYLILIANLYCO,16,13,,,Lycoming,LYCO,996-9528,,,,,,0.56,0,1,0,0,0,0,1,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,11,0,24,6,780:00,0,0,1.000,15,20,3,9,3,6,.750,,,,,,,,,,,,,,,-0.7676217337098792,110,77
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Gaby Cruz Santiago,Gaby Cruz,Santiago,,1467,Gaby Cruz Santiago,"SANTIAGO,GABY CRUZ",SANTIAGOGABYCRUZGOUCHER,15,14,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,24,1,13,14,833:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.8610736794462202,111,77
