season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,composite_score,global_rank,rating
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,EMU,"Espana, Dani",Dani,Espana,,203,"Espana, Dani","ESPANA,DANI",EMU,EMU,1237-1746,3,3,21,0,21,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,224:00,0,.00,.00,,,,,,,,,,,,,,,,,,2.7536592322198077,55,90
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Hallman, Colin",Colin,Hallman,,269,"Hallman, Colin","HALLMAN,COLIN",Hampden-Sydney,HSC,1291-2402,3,3,4,0,4,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,225:00,0,.00,.00,,,,,,,,,,,,,,,,,,2.7536592322198077,56,90
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Haly, Coleman",Coleman,Haly,,269,"Haly, Coleman","HALY,COLEMAN",Hampden-Sydney,HSC,1291-2567,3,3,8,0,8,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,2.7536592322198077,57,90
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Averett,"Milligan, Michael",Michael,Milligan,,44,"Milligan, Michael","MILLIGAN,MICHAEL",Averett,AUC,1169-4616,2,0,9,0,9,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,,,2.7536592322198077,58,90
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Schulte, Nolan",Nolan,Schulte,,745,"Schulte, Nolan","SCHULTE,NOLAN",Batten,BATN,1298-6380,1,1,7,0,7,0,0,0,1,1,1,0,0,0,1.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,,2.7536592322198077,59,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Beb, Daniel",Daniel,Beb,,269,"Beb, Daniel","BEB,DANIEL",Hampden-Sydney,HSC,1291-2223,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,3,0,0,0,0,1.000,0.00,1,0,45:00,0,1,.00,1.000,.000,1.00,,0.6576873243351876,60,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Randolph,"Richardson, Tyler",Tyler,Richardson,,566,"Richardson, Tyler","RICHARDSON,TYLER",Randolph,RAN,1295-3555,2,2,33,0,33,0,0,3,5,0,0,0,0,0,2.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,2,0,2.00,1.00,.00,.00,0,,153:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.5311852124201337,61,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Furman, Miles",Miles,Furman,,752,"Furman, Miles","FURMAN,MILES",Washington and Lee,WLU,1299-9221,3,3,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,25,0,1,2,2,.909,0.33,10,1,270:00,3,3,.33,0.909,.667,3.33,,0.32576085694996515,62,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Kowalski, Zane",Zane,Kowalski,,75,"Kowalski, Zane","KOWALSKI,ZANE",Bridgewater,Eagles,1287-3896,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,162:00,0,.00,.00,15,0,0,2,0,.857,0.56,6,1,161:03,2,2,.50,0.857,.000,3.00,,0.12589826958419537,63,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Larson, Stig",Stig,Larson,,269,"Larson, Stig","LARSON,STIG",Hampden-Sydney,HSC,1291-2561,3,3,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,225:00,0,.00,.00,23,1,0,2,1,.833,0.40,5,1,225:00,3,3,.33,0.833,.333,1.67,,0.09912072458976867,64,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Andres Romero, Carlos",Carlos,Andres Romero,,374,"Andres Romero, Carlos","ANDRES ROMERO,CARLOS",Lynchburg,LYN,0,3,2,32,0,32,0,0,2,3,0,0,0,0,0,1.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,136:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,65,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Careccia, Anthony",Anthony,Careccia,,752,"Careccia, Anthony","CARECCIA,ANTHONY",Washington and Lee,WLU,1299-8797,3,3,17,0,17,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,66,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Cass, Ayden",Ayden,Cass,,374,"Cass, Ayden","CASS,AYDEN",Lynchburg,LYN,0,3,3,23,0,23,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,67,89
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Daniel, Fischer",Fischer,Daniel,,374,"Daniel, Fischer","DANIEL,FISCHER",Lynchburg,LYN,0,2,0,24,0,24,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,68,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Edwards, Owen",Owen,Edwards,,269,"Edwards, Owen","EDWARDS,OWEN",Hampden-Sydney,HSC,1291-2563,2,2,2,0,2,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,69,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Garbia, Jaykob",Jaykob,Garbia,,1112,"Garbia, Jaykob","GARBIA,JAYKOB",Guilford,GCQ,1290-4258,2,2,11,0,11,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,70,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Jenkins, Matthew",Matthew,Jenkins,,752,"Jenkins, Matthew","JENKINS,MATTHEW",Washington and Lee,WLU,1299-9070,3,3,10,0,10,0,0,2,2,0,0,0,1,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,186:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,71,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,EMU,"Lucero, Ryan",Ryan,Lucero,,203,"Lucero, Ryan","LUCERO,RYAN",EMU,EMU,1237-1744,3,2,11,0,11,0,0,2,5,0,0,0,0,0,1.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,72,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Mancini, Peyton",Peyton,Mancini,,578,"Mancini, Peyton","MANCINI,PEYTON",Roanoke,RC,1296-3612,1,1,11,0,11,0,0,2,2,0,0,0,0,0,2.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,73,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Prado, Chase",Chase,Prado,,637,"Prado, Chase","PRADO,CHASE",Shenandoah,SUH,1184-4254,2,2,12,0,12,0,0,2,2,0,0,0,1,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.053804853273703324,74,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Couto, Vikram",Vikram,Couto,,374,"Couto, Vikram","COUTO,VIKRAM",Lynchburg,LYN,0,3,3,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,35,0,1,2,1,.810,1.33,17,4,270:00,3,3,1.33,0.810,.333,5.67,,-0.19301210840156402,75,88
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Brown, Seth",Seth,Brown,,745,"Brown, Seth","BROWN,SETH",Batten,BATN,1298-6371,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,14,1,0,0,0,.667,1.00,2,1,90:00,1,1,1.00,0.667,.000,2.00,,-0.5058849721272118,76,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Marufu, Denzel",Denzel,Marufu,,578,"Marufu, Denzel","MARUFU,DENZEL",Roanoke,RC,1296-3350,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,7,0,0,1,0,.667,1.00,2,1,90:00,1,1,1.00,0.667,.000,2.00,,-0.5058849721272118,77,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Arrowood, Isaac",Isaac,Arrowood,,752,"Arrowood, Isaac","ARROWOOD,ISAAC",Washington and Lee,WLU,1299-9322,3,3,4,0,4,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,197:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,78,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Bovo, Chris",Chris,Bovo,,374,"Bovo, Chris","BOVO,CHRIS",Lynchburg,LYN,0,3,1,17,0,17,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,101:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,79,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Browne, Aidan",Aidan,Browne,,637,"Browne, Aidan","BROWNE,AIDAN",Shenandoah,SUH,1184-3359,2,1,6,0,6,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,80,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Campbell, Graham",Graham,Campbell,,269,"Campbell, Graham","CAMPBELL,GRAHAM",Hampden-Sydney,HSC,1291-2690,3,0,5,0,5,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,81,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Carter, Jake",Jake,Carter,,1112,"Carter, Jake","CARTER,JAKE",Guilford,GCQ,1290-3850,2,1,16,0,16,0,0,1,4,0,0,0,0,0,2.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,82,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,EMU,"Cifuentes, Elvis",Elvis,Cifuentes,,203,"Cifuentes, Elvis","CIFUENTES,ELVIS",EMU,EMU,1237-1752,3,3,16,0,16,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,232:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,83,87
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Dumitru, Paul",Paul,Dumitru,,269,"Dumitru, Paul","DUMITRU,PAUL",Hampden-Sydney,HSC,1291-2691,3,0,6,0,6,0,0,1,4,0,0,0,0,0,1.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,84,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Elwasila, Mustafa",Mustafa,Elwasila,,745,"Elwasila, Mustafa","ELWASILA,MUSTAFA",Batten,BATN,1298-6176,2,2,26,0,26,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,85,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Finley, Noah",Noah,Finley,,637,"Finley, Noah","FINLEY,NOAH",Shenandoah,SUH,1184-4226,2,0,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,86,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Flynn, Kian",Kian,Flynn,,1112,"Flynn, Kian","FLYNN,KIAN",Guilford,GCQ,1290-4541,2,2,24,0,24,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,87,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Hercules, Chris",Chris,Hercules,,1112,"Hercules, Chris","HERCULES,CHRIS",Guilford,GCQ,1290-3847,2,2,10,0,10,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,88,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Kowalko, Noah",Noah,Kowalko,,745,"Kowalko, Noah","KOWALKO,NOAH",Batten,BATN,1298-6377,1,0,18,0,18,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,38:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,89,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Langendam, Klaas",Klaas,Langendam,,578,"Langendam, Klaas","LANGENDAM,KLAAS",Roanoke,RC,1296-4141,1,0,31,0,31,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,90,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Randolph,"Leiva-Membreno, Bryan",Bryan,Leiva-Membreno,,566,"Leiva-Membreno, Bryan","LEIVA-MEMBRENO,BRYAN",Randolph,RAN,1295-3550,2,2,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,91,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Averett,"Leslie, Patrick",Patrick,Leslie,,44,"Leslie, Patrick","LESLIE,PATRICK",Averett,AUC,1169-4112,2,2,16,0,16,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,92,86
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Locklear, Ethan",Ethan,Locklear,,75,"Locklear, Ethan","LOCKLEAR,ETHAN",Bridgewater,Eagles,1287-3894,2,2,8,0,8,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,93,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Lopez Coreas, Jefferson",Jefferson,Lopez Coreas,,374,"Lopez Coreas, Jefferson","LOPEZ COREAS,JEFFERSON",Lynchburg,LYN,0,3,3,15,0,15,0,0,1,6,0,0,0,0,0,2.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,94,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Menendez, Andrew",Andrew,Menendez,,637,"Menendez, Andrew","MENENDEZ,ANDREW",Shenandoah,SUH,1184-4487,2,2,25,0,25,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,2,0,2.00,1.00,.00,.00,0,,179:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,95,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Randolph,"Ogaldez Jr, Alonzo",Alonzo,Ogaldez Jr,,566,"Ogaldez Jr, Alonzo","OGALDEZ JR,ALONZO",Randolph,RAN,1295-3091,2,0,32,0,32,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,96,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,EMU,"Ortiz, Hector",Hector,Ortiz,,203,"Ortiz, Hector","ORTIZ,HECTOR",EMU,EMU,1237-1621,3,3,4,0,4,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,263:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,97,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Parker, Mathew",Mathew,Parker,,1112,"Parker, Mathew","PARKER,MATHEW",Guilford,GCQ,1290-4534,2,0,12,0,12,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,98,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Peterson, Trey",Trey,Peterson,,752,"Peterson, Trey","PETERSON,TREY",Washington and Lee,WLU,1299-9201,3,0,3,0,3,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,171:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,99,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Polanco, Kevin",Kevin,Polanco,,75,"Polanco, Kevin","POLANCO,KEVIN",Bridgewater,Eagles,1287-4144,2,2,19,0,19,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,1,0,2.00,.50,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,100,85
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Rihl Silva, Bruno",Bruno,Rihl Silva,,374,"Rihl Silva, Bruno","RIHL SILVA,BRUNO",Lynchburg,LYN,0,3,1,14,0,14,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,7,0,0,0,2.33,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,101,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Rivas, Andrés",Andrés,Rivas,,565,"Rivas, Andrés","RIVAS,ANDRÉS",Randolph-Macon,RMC,1294-6339,1,0,20,0,20,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,102,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Robbins, Jackson",Jackson,Robbins,,269,"Robbins, Jackson","ROBBINS,JACKSON",Hampden-Sydney,HSC,1291-2568,3,1,20,0,20,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,103,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Rodriguez, Ulices",Ulices,Rodriguez,,745,"Rodriguez, Ulices","RODRIGUEZ,ULICES",Batten,BATN,1298-6386,1,0,26,0,26,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,104,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Romero, Angel",Angel,Romero,,374,"Romero, Angel","ROMERO,ANGEL",Lynchburg,LYN,0,3,1,29,0,29,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,105,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Sanchez, Ricardo",Ricardo,Sanchez,,752,"Sanchez, Ricardo","SANCHEZ,RICARDO",Washington and Lee,WLU,1299-9196,3,3,11,0,11,0,0,1,4,0,0,0,0,0,1.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,106,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Sebastian, Braxton",Braxton,Sebastian,,75,"Sebastian, Braxton","SEBASTIAN,BRAXTON",Bridgewater,Eagles,1287-4146,2,2,2,0,2,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,150:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,107,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Sellers, Luke",Luke,Sellers,,637,"Sellers, Luke","SELLERS,LUKE",Shenandoah,SUH,1184-4484,2,0,22,0,22,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,108,84
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Sellers, Rowan",Rowan,Sellers,,752,"Sellers, Rowan","SELLERS,ROWAN",Washington and Lee,WLU,1299-9549,3,1,22,0,22,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,109,83
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,EMU,"Tokhi, Hamidullah",Hamidullah,Tokhi,,203,"Tokhi, Hamidullah","TOKHI,HAMIDULLAH",EMU,EMU,1237-1623,3,3,7,0,7,0,0,1,6,0,0,0,0,0,2.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,175:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,110,83
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Torres, Isaac",Isaac,Torres,,374,"Torres, Isaac","TORRES,ISAAC",Lynchburg,LYN,0,3,3,2,0,2,0,0,1,4,0,0,0,0,0,1.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,216:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.6387949189675401,111,83
