season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Escobar, Gerardo",Gerardo,Escobar,,17094,"Escobar, Gerardo","ESCOBAR,GERARDO",William Peace,WPU,1183-1783,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Ruiz, Marky",Marky,Ruiz,,17094,"Ruiz, Marky","RUIZ,MARKY",William Peace,WPU,1183-1945,2,2,14,0,14,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Depaz, Carlos",Carlos,Depaz,,17094,"Depaz, Carlos","DEPAZ,CARLOS",William Peace,WPU,1183-1931,2,0,15,0,15,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Rayo, Roberto",Roberto,Rayo,,17094,"Rayo, Roberto","RAYO,ROBERTO",William Peace,WPU,1183-1657,2,2,16,0,16,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,1,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,97:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Tilley, Landon",Landon,Tilley,,17094,"Tilley, Landon","TILLEY,LANDON",William Peace,WPU,1183-1668,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Hardy, Bennett",Bennett,Hardy,,17094,"Hardy, Bennett","HARDY,BENNETT",William Peace,WPU,1183-1785,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Makoni, Trey",Trey,Makoni,,17094,"Makoni, Trey","MAKONI,TREY",William Peace,WPU,1183-1932,1,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Hernandez, Marvin",Marvin,Hernandez,,17094,"Hernandez, Marvin","HERNANDEZ,MARVIN",William Peace,WPU,1183-1933,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Alfaro, Anthony",Anthony,Alfaro,,17094,"Alfaro, Anthony","ALFARO,ANTHONY",William Peace,WPU,1183-1934,1,0,21,0,21,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Rodriguez, Chris",Chris,Rodriguez,,17094,"Rodriguez, Chris","RODRIGUEZ,CHRIS",William Peace,WPU,1183-1787,2,2,22,0,22,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Campbell, Jackson",Jackson,Campbell,,17094,"Campbell, Jackson","CAMPBELL,JACKSON",William Peace,WPU,1183-1935,2,2,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Rodriguez, Miguel",Miguel,Rodriguez,,17094,"Rodriguez, Miguel","RODRIGUEZ,MIGUEL",William Peace,WPU,1183-1663,1,0,24,0,24,0,0,4,4,0,0,0,0,0,4.00,4.00,.00,.000,.000,4,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Harriott, Kaydan",Kaydan,Harriott,,17094,"Harriott, Kaydan","HARRIOTT,KAYDAN",William Peace,WPU,1183-1789,1,0,25,0,25,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Johnson, Topher",Topher,Johnson,,17094,"Johnson, Topher","JOHNSON,TOPHER",William Peace,WPU,1183-1664,2,0,26,0,26,0,0,2,2,4,0,2,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Cotto, Gabe",Gabe,Cotto,,17094,"Cotto, Gabe","COTTO,GABE",William Peace,WPU,1183-1790,2,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Sims, Jeremiah",Jeremiah,Sims,,17094,"Sims, Jeremiah","SIMS,JEREMIAH",William Peace,WPU,1183-1788,1,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Sawyer, Jude",Jude,Sawyer,,17094,"Sawyer, Jude","SAWYER,JUDE",William Peace,WPU,1183-1936,1,0,29,0,29,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Costa, Brian",Brian,Costa,,17094,"Costa, Brian","COSTA,BRIAN",William Peace,WPU,1183-1937,1,0,30,0,30,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Murillo, Ian",Ian,Murillo,,17094,"Murillo, Ian","MURILLO,IAN",William Peace,WPU,1183-1938,1,0,31,0,31,0,0,1,4,0,0,0,0,0,4.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Burk, Charlie",Charlie,Burk,,17094,"Burk, Charlie","BURK,CHARLIE",William Peace,WPU,1183-1939,1,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Jenkins, Tyler",Tyler,Jenkins,,17094,"Jenkins, Tyler","JENKINS,TYLER",William Peace,WPU,1183-1940,1,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Del Castillo, Fabrizio",Fabrizio,Del Castillo,,17094,"Del Castillo, Fabrizio","DEL CASTILLO,FABRIZIO",William Peace,WPU,1183-1941,1,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Dedho-Amaya, Jonathan",Jonathan,Dedho-Amaya,,17094,"Dedho-Amaya, Jonathan","DEDHO-AMAYA,JONATHAN",William Peace,WPU,1183-1943,2,2,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,6,0,1,0,3.00,.50,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Couch, Adam",Adam,Couch,,263,"Couch, Adam","COUCH,ADAM",Greensboro,GSO,1177-4762,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Arroyo, Alvaro",Alvaro,Arroyo,,263,"Arroyo, Alvaro","ARROYO,ALVARO",Greensboro,GSO,1177-4507,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,169:00,0,.00,.00,,9,0,0,2,1,.500,0.53,1,1,169:00,2,2,.50,0.500,.500,.50
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Duff, Cameron",Cameron,Duff,,263,"Duff, Cameron","DUFF,CAMERON",Greensboro,GSO,1177-4773,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Blake Jr., Avery",Avery,Blake Jr.,,263,"Blake Jr., Avery","BLAKE JR.,AVERY",Greensboro,GSO,1177-4336,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Stipuric, David",David,Stipuric,,263,"Stipuric, David","STIPURIC,DAVID",Greensboro,GSO,1177-4506,2,1,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Hasse, Armin",Armin,Hasse,,263,"Hasse, Armin","HASSE,ARMIN",Greensboro,GSO,1177-4774,2,1,4,0,4,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Sagiv, Omer",Omer,Sagiv,,263,"Sagiv, Omer","SAGIV,OMER",Greensboro,GSO,1177-4746,2,2,5,0,5,0,0,1,4,0,0,0,0,0,2.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"McLean II, Rodney",Rodney,McLean II,,263,"McLean II, Rodney","MCLEAN II,RODNEY",Greensboro,GSO,1177-4109,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"King, Jalen",Jalen,King,,263,"King, Jalen","KING,JALEN",Greensboro,GSO,1177-4111,2,0,7,0,7,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Medina-Beltran, Juan",Juan,Medina-Beltran,,263,"Medina-Beltran, Juan","MEDINA-BELTRAN,JUAN",Greensboro,GSO,1177-4433,2,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Ohman, Gustav",Gustav,Ohman,,263,"Ohman, Gustav","OHMAN,GUSTAV",Greensboro,GSO,1177-4505,2,2,9,0,9,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,1,1,1,.500,2,0,1,0,1.00,.50,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Diane, Jade",Jade,Diane,,263,"Diane, Jade","DIANE,JADE",Greensboro,GSO,1177-4609,2,2,10,0,10,0,0,2,7,2,0,1,0,0,3.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,136:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Randholm Luque, Oliver",Oliver,Randholm Luque,,263,"Randholm Luque, Oliver","RANDHOLM LUQUE,OLIVER",Greensboro,GSO,1177-4775,2,2,11,0,11,0,0,2,5,2,0,1,0,0,2.50,1.00,1.00,.500,.000,1,0,0,0,0,1,1,.500,1,0,1,0,.50,.50,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Droese, Adrian",Adrian,Droese,,263,"Droese, Adrian","DROESE,ADRIAN",Greensboro,GSO,1177-4597,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Fragomeni, Carson",Carson,Fragomeni,,263,"Fragomeni, Carson","FRAGOMENI,CARSON",Greensboro,GSO,1177-4766,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Brimah, Kayden",Kayden,Brimah,,263,"Brimah, Kayden","BRIMAH,KAYDEN",Greensboro,GSO,1177-4761,2,2,13,0,13,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Garcia-Barrios, Sergio",Sergio,Garcia-Barrios,,263,"Garcia-Barrios, Sergio","GARCIA-BARRIOS,SERGIO",Greensboro,GSO,1177-4113,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Mendoza, Xavier",Xavier,Mendoza,,263,"Mendoza, Xavier","MENDOZA,XAVIER",Greensboro,GSO,1177-4338,1,0,15,0,15,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Zegarra Perez-Quevedo, Rodrigo",Rodrigo,Zegarra Perez-Quevedo,,263,"Zegarra Perez-Quevedo, Rodrigo","ZEGARRA PEREZ-QUEVEDO,RODRIGO",Greensboro,GSO,1177-4772,2,0,16,0,16,0,0,4,5,2,0,1,0,0,2.50,2.00,1.00,.500,.000,3,1,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Davis, Jamie",Jamie,Davis,,263,"Davis, Jamie","DAVIS,JAMIE",Greensboro,GSO,1177-4763,2,1,17,0,17,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Droese, Brandon",Brandon,Droese,,263,"Droese, Brandon","DROESE,BRANDON",Greensboro,GSO,1177-4764,2,2,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Garcia, Axel",Axel,Garcia,,263,"Garcia, Axel","GARCIA,AXEL",Greensboro,GSO,1177-4115,2,1,19,0,19,0,0,0,3,1,1,0,0,0,1.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Oostra, Cas",Cas,Oostra,,263,"Oostra, Cas","OOSTRA,CAS",Greensboro,GSO,1177-4768,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Tormaschy, Ryder",Ryder,Tormaschy,,263,"Tormaschy, Ryder","TORMASCHY,RYDER",Greensboro,GSO,1177-4776,2,0,23,0,23,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Hall, Max",Max,Hall,,263,"Hall, Max","HALL,MAX",Greensboro,GSO,1177-4120,2,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Foersti, Leo",Leo,Foersti,,263,"Foersti, Leo","FOERSTI,LEO",Greensboro,GSO,1177-4765,2,2,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Panagiotou, Chrisovalantis",Chrisovalantis,Panagiotou,,263,"Panagiotou, Chrisovalantis","PANAGIOTOU,CHRISOVALANTIS",Greensboro,GSO,1177-4770,2,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Negash, Yisahak",Yisahak,Negash,,263,"Negash, Yisahak","NEGASH,YISAHAK",Greensboro,GSO,1177-4217,2,0,29,0,29,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Chabareh, Jorge",Jorge,Chabareh,,263,"Chabareh, Jorge","CHABAREH,JORGE",Greensboro,GSO,1177-4596,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Barnes, Toby",Toby,Barnes,,263,"Barnes, Toby","BARNES,TOBY",Greensboro,GSO,1177-4760,2,2,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,92:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Sardar, Aro",Aro,Sardar,,263,"Sardar, Aro","SARDAR,ARO",Greensboro,GSO,1177-4771,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Pahl, Quentin",Quentin,Pahl,,263,"Pahl, Quentin","PAHL,QUENTIN",Greensboro,GSO,1177-4769,2,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Keasberry, Thom",Thom,Keasberry,,263,"Keasberry, Thom","KEASBERRY,THOM",Greensboro,GSO,1177-4767,2,0,35,0,35,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Robinson, Julian",Julian,Robinson,,412,"Robinson, Julian","ROBINSON,JULIAN",Methodist,MU,1180-7043,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Rubino Zapata, Anton",Anton,Rubino Zapata,,412,"Rubino Zapata, Anton","RUBINO ZAPATA,ANTON",Methodist,MU,1180-6539,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Mott, Josh",Josh,Mott,,412,"Mott, Josh","MOTT,JOSH",Methodist,MU,1180-6236,2,2,3,0,3,0,0,3,5,4,0,2,0,0,2.50,1.50,2.00,1.000,.000,1,0,0,0,1,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,102:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Murphy, Brogan",Brogan,Murphy,,412,"Murphy, Brogan","MURPHY,BROGAN",Methodist,MU,1180-6548,2,2,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Sauls, Nicholas",Nicholas,Sauls,,412,"Sauls, Nicholas","SAULS,NICHOLAS",Methodist,MU,1180-7044,2,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,
