season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Longnecker, Toby",Toby,Longnecker,,122,"Longnecker, Toby","LONGNECKER,TOBY",Case Western Reserve,CWRU,1195-3780,1,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Anckaitis, Colton",Colton,Anckaitis,,122,"Anckaitis, Colton","ANCKAITIS,COLTON",Case Western Reserve,CWRU,1195-3776,2,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Georges, Kamil",Kamil,Georges,,122,"Georges, Kamil","GEORGES,KAMIL",Case Western Reserve,CWRU,1195-3778,2,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Woolfe, Tad",Tad,Woolfe,,122,"Woolfe, Tad","WOOLFE,TAD",Case Western Reserve,CWRU,1195-3786,3,0,36,0,36,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,92:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Eby, Alex",Alex,Eby,,122,"Eby, Alex","EBY,ALEX",Case Western Reserve,CWRU,1195-3540,3,3,37,0,37,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,1,1,1,.333,0,0,0,0,.00,.00,.00,.00,0,,249:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Dodwani, Sharan",Sharan,Dodwani,,217,"Dodwani, Sharan","DODWANI,SHARAN",Emory,EU,1197-3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Eskenazi, Barrett",Barrett,Eskenazi,,217,"Eskenazi, Barrett","ESKENAZI,BARRETT",Emory,EU,1197-3484,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Halpern, Geoffrey",Geoffrey,Halpern,,217,"Halpern, Geoffrey","HALPERN,GEOFFREY",Emory,EU,1197-3494,3,3,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,39,0,0,3,0,.625,2.00,10,6,270:00,3,3,2.00,0.625,.000,3.33,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Bayman, Prescott",Prescott,Bayman,,217,"Bayman, Prescott","BAYMAN,PRESCOTT",Emory,EU,1197-3112,1,1,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Emoghene, Jaden",Jaden,Emoghene,,217,"Emoghene, Jaden","EMOGHENE,JADEN",Emory,EU,1197-3117,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Constant, Michael",Michael,Constant,,217,"Constant, Michael","CONSTANT,MICHAEL",Emory,EU,1197-3115,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Steren, Logan",Logan,Steren,,217,"Steren, Logan","STEREN,LOGAN",Emory,EU,1197-3122,3,3,6,0,6,0,0,4,6,4,0,2,0,0,2.00,1.33,1.33,.667,.000,2,1,0,0,1,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,214:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Hee, Julian",Julian,Hee,,217,"Hee, Julian","HEE,JULIAN",Emory,EU,1197-3118,3,3,7,0,7,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,8,0,1,0,2.67,.33,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Cateau, Jeremiah",Jeremiah,Cateau,,217,"Cateau, Jeremiah","CATEAU,JEREMIAH",Emory,EU,1197-3592,3,2,8,0,8,0,0,3,10,4,0,2,0,0,3.33,1.00,1.33,.667,.000,1,0,0,0,1,2,0,.000,6,0,0,0,2.00,.00,.00,.00,0,,198:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Stebbings, Walker",Walker,Stebbings,,217,"Stebbings, Walker","STEBBINGS,WALKER",Emory,EU,1197-3593,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Carrano, Nick",Nick,Carrano,,217,"Carrano, Nick","CARRANO,NICK",Emory,EU,1197-3114,3,2,10,0,10,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,1,0,0,0,1,0,.000,7,0,1,0,2.33,.33,.00,.00,0,,205:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Avalos, Lorenzo",Lorenzo,Avalos,,217,"Avalos, Lorenzo","AVALOS,LORENZO",Emory,EU,1197-3111,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Redding, Landon",Landon,Redding,,217,"Redding, Landon","REDDING,LANDON",Emory,EU,1197-3493,3,2,12,0,12,0,0,1,1,2,2,0,0,0,.33,.33,.67,.000,.667,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,190:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Kantaras, Georgios",Georgios,Kantaras,,217,"Kantaras, Georgios","KANTARAS,GEORGIOS",Emory,EU,1197-3272,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Marchant, Christopher",Christopher,Marchant,,217,"Marchant, Christopher","MARCHANT,CHRISTOPHER",Emory,EU,1197-3491,3,3,14,0,14,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,213:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Noh, Terence",Terence,Noh,,217,"Noh, Terence","NOH,TERENCE",Emory,EU,1197-3490,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Rubinacci, Parker",Parker,Rubinacci,,217,"Rubinacci, Parker","RUBINACCI,PARKER",Emory,EU,1197-3496,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Buchwalter, Justin",Justin,Buchwalter,,217,"Buchwalter, Justin","BUCHWALTER,JUSTIN",Emory,EU,1197-3594,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Sin, Gordon",Gordon,Sin,,217,"Sin, Gordon","SIN,GORDON",Emory,EU,1197-3595,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Wahba, Jacob",Jacob,Wahba,,217,"Wahba, Jacob","WAHBA,JACOB",Emory,EU,1197-3275,2,0,19,0,19,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Salm, Sebastian",Sebastian,Salm,,217,"Salm, Sebastian","SALM,SEBASTIAN",Emory,EU,1197-3280,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Ali, Josh",Josh,Ali,,217,"Ali, Josh","ALI,JOSH",Emory,EU,1197-3282,3,3,21,0,21,0,0,1,2,4,2,1,0,0,.67,.33,1.33,.333,.667,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,266:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Pintacuda, Drew",Drew,Pintacuda,,217,"Pintacuda, Drew","PINTACUDA,DREW",Emory,EU,1197-3495,3,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Hlobik, Stephen",Stephen,Hlobik,,217,"Hlobik, Stephen","HLOBIK,STEPHEN",Emory,EU,1197-3596,3,1,23,0,23,0,0,2,3,0,0,0,0,0,1.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Evran, Emre",Emre,Evran,,217,"Evran, Emre","EVRAN,EMRE",Emory,EU,1197-3597,3,1,24,0,24,0,0,2,2,1,1,0,0,0,.67,.67,.33,.000,.333,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Head, Phillip",Phillip,Head,,217,"Head, Phillip","HEAD,PHILLIP",Emory,EU,1197-3276,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Karabay, Ibrahim",Ibrahim,Karabay,,217,"Karabay, Ibrahim","KARABAY,IBRAHIM",Emory,EU,1197-3489,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Yough, Jack",Jack,Yough,,217,"Yough, Jack","YOUGH,JACK",Emory,EU,1197-3598,3,2,28,0,28,0,0,2,4,2,0,1,0,0,1.33,.67,.67,.333,.000,1,0,0,0,0,0,1,.333,1,0,2,0,.33,.67,.00,.00,0,,187:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Blacher, Zachary",Zachary,Blacher,,217,"Blacher, Zachary","BLACHER,ZACHARY",Emory,EU,1197-3599,2,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Maraschiello, Vincent",Vincent,Maraschiello,,217,"Maraschiello, Vincent","MARASCHIELLO,VINCENT",Emory,EU,1197-3281,3,1,30,0,30,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,0,0,0,0,0,1,.333,3,0,0,0,1.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Robertson, Ewen",Ewen,Robertson,,217,"Robertson, Ewen","ROBERTSON,EWEN",Emory,EU,1197-3600,3,3,34,0,34,0,0,4,10,3,1,1,0,0,3.33,1.33,1.00,.333,.333,3,0,0,0,0,0,1,.333,3,0,0,0,1.00,.00,.00,.00,0,,216:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Breitegan, Jake",Jake,Breitegan,,217,"Breitegan, Jake","BREITEGAN,JAKE",Emory,EU,1197-3278,3,2,35,0,35,0,0,2,6,3,1,1,0,0,2.00,.67,1.00,.333,.333,1,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,208:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Stroemme, Andreas",Andreas,Stroemme,,217,"Stroemme, Andreas","STROEMME,ANDREAS",Emory,EU,1197-3601,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Emory,"Cisneros, Maximo",Maximo,Cisneros,,217,"Cisneros, Maximo","CISNEROS,MAXIMO",Emory,EU,1197-3488,3,1,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,157:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Talapatra, Ethan",Ethan,Talapatra,,755,"Talapatra, Ethan","TALAPATRA,ETHAN",Washington St. Louis,WSH,1203-2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Tarantelli, Anthony",Anthony,Tarantelli,,755,"Tarantelli, Anthony","TARANTELLI,ANTHONY",Washington St. Louis,WSH,1203-2407,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Ross, Owen",Owen,Ross,,755,"Ross, Owen","ROSS,OWEN",Washington St. Louis,WSH,1203-2096,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Bodner, Elie",Elie,Bodner,,755,"Bodner, Elie","BODNER,ELIE",Washington St. Louis,WSH,1203-2605,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"L'Hommedieu, Cal",Cal,L'Hommedieu,,755,"L'Hommedieu, Cal","L'HOMMEDIEU,CAL",Washington St. Louis,WSH,1203-2094,2,2,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,15,1,0,1,1,.800,0.50,4,1,180:00,2,2,.50,0.800,.500,2.00,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Sasser, Carter",Carter,Sasser,,755,"Sasser, Carter","SASSER,CARTER",Washington St. Louis,WSH,1203-2098,1,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Lam, Nick",Nick,Lam,,755,"Lam, Nick","LAM,NICK",Washington St. Louis,WSH,1203-2603,2,2,3,0,3,0,0,1,4,1,1,0,0,0,2.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Avillo, Nik",Nik,Avillo,,755,"Avillo, Nik","AVILLO,NIK",Washington St. Louis,WSH,1203-2092,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Cirbo, Peter",Peter,Cirbo,,755,"Cirbo, Peter","CIRBO,PETER",Washington St. Louis,WSH,1203-2606,2,0,5,0,5,0,0,1,4,1,1,0,0,0,2.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Kochen, Daniel",Daniel,Kochen,,755,"Kochen, Daniel","KOCHEN,DANIEL",Washington St. Louis,WSH,1203-2406,2,2,6,0,6,0,0,2,3,1,1,0,0,0,1.50,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Adeoye, Wole",Wole,Adeoye,,755,"Adeoye, Wole","ADEOYE,WOLE",Washington St. Louis,WSH,1203-2418,1,1,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Fernandez, Hale",Hale,Fernandez,,755,"Fernandez, Hale","FERNANDEZ,HALE",Washington St. Louis,WSH,1203-2411,2,2,8,0,8,0,0,1,3,3,1,1,0,0,1.50,.50,1.50,.500,.500,0,1,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Valdes, Sebastian",Sebastian,Valdes,,755,"Valdes, Sebastian","VALDES,SEBASTIAN",Washington St. Louis,WSH,1203-2416,2,2,10,0,10,0,0,3,7,4,0,2,0,0,3.50,1.50,2.00,1.000,.000,1,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Newman, Miles",Miles,Newman,,755,"Newman, Miles","NEWMAN,MILES",Washington St. Louis,WSH,1203-2413,2,2,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Link, Colin",Colin,Link,,755,"Link, Colin","LINK,COLIN",Washington St. Louis,WSH,1203-2097,2,0,13,0,13,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Gomez, Quentin",Quentin,Gomez,,755,"Gomez, Quentin","GOMEZ,QUENTIN",Washington St. Louis,WSH,1203-2100,2,2,14,0,14,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Wallace, Quentin",Quentin,Wallace,,755,"Wallace, Quentin","WALLACE,QUENTIN",Washington St. Louis,WSH,1203-2301,2,2,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Atticks, Will",Will,Atticks,,755,"Atticks, Will","ATTICKS,WILL",Washington St. Louis,WSH,1203-2417,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,27:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Wong-Foy, Henry",Henry,Wong-Foy,,755,"Wong-Foy, Henry","WONG-FOY,HENRY",Washington St. Louis,WSH,1203-2604,2,1,17,0,17,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Li, Ryan",Ryan,Li,,755,"Li, Ryan","LI,RYAN",Washington St. Louis,WSH,1203-2602,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Lee, Jamie",Jamie,Lee,,755,"Lee, Jamie","LEE,JAMIE",Washington St. Louis,WSH,1203-2307,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Hammond, Nick",Nick,Hammond,,755,"Hammond, Nick","HAMMOND,NICK",Washington St. Louis,WSH,1203-2414,1,0,20,0,20,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Greene, Roshan",Roshan,Greene,,755,"Greene, Roshan","GREENE,ROSHAN",Washington St. Louis,WSH,1203-2415,2,0,23,0,23,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
