season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,wlax,Atlantic East Conference (AEC),aec,Immaculata,Samari Rodriguez,Samari,Rodriguez,,303,Samari Rodriguez,"RODRIGUEZ,SAMARI",RODRIGUEZSAMARIIMMACULA,16,16,,,Immaculata,IMMACULA,1306-3600,0,1,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,17,3,23,12,942:00,57,0,1.000,,2,4,1,3,1,2,.500,0.19,,,,,,,,,,,,,,,,,,,-1.236161798229496,35,78
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Anna Geiger,Anna,Geiger,,394,Anna Geiger,"GEIGER,ANNA",GEIGERANNAMARYMOUN,17,17,,,Marymount (VA),MARYMOUN,658-1843,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,17,8,7,18,1003:00,101,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-1.296194410377057,36,78
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Olivia Durso,Olivia,Durso,,394,Olivia Durso,"DURSO,OLIVIA",DURSOOLIVIAMARYMOUN,17,17,,,Marymount (VA),MARYMOUN,658-1841,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,22,0,7,13,1005:00,61,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-1.3913504971632396,37,77
2026-27,wlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Emma Hastings,Emma,Hastings,,12399,Emma Hastings,"HASTINGS,EMMA",HASTINGSEMMAGWYNEDD,15,15,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2509,0,0,0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,14,1,28,12,900:00,0,0,1.000,,3,6,0,2,0,2,.500,0.13,,,,,,,,,,,,,,,,,,,-1.5807878554088077,38,76
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Antonia Tucci,Antonia,Tucci,,12884,Antonia Tucci,"TUCCI,ANTONIA",TUCCIANTONIACENT,13,13,,,Centenary (NJ),CENT,1331-3504,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,3,20,9,780:00,0,0,1.000,,4,4,1,4,1,3,1.000,0.31,,,,,,,,,,,,,,,,,,,-1.6564738724021697,39,76
2026-27,wlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Ayana Lyons,Ayana,Lyons,,12399,Ayana Lyons,"LYONS,AYANA",LYONSAYANAGWYNEDD,13,13,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,0,19,9,780:00,0,0,1.000,,1,2,0,0,0,0,.500,0.00,,,,,,,,,,,,,,,,,,,-1.7202165953710935,40,75
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Alexandra Mayo,Alexandra,Mayo,,394,Alexandra Mayo,"MAYO,ALEXANDRA",MAYOALEXANDRAMARYMOUN,17,17,,,Marymount (VA),MARYMOUN,658-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,0,1,13,1005:00,61,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-1.7451882174537108,41,74
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Peyton Samson,Peyton,Samson,,394,Peyton Samson,"SAMSON,PEYTON",SAMSONPEYTONMARYMOUN,17,17,,,Marymount (VA),MARYMOUN,658-1844,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,16,1,4,11,1005:00,61,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-1.8337988979239652,42,73
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Josephine Ives,Josephine,Ives,,394,Josephine Ives,"IVES,JOSEPHINE",IVESJOSEPHINEMARYMOUN,3,0,,,Marymount (VA),MARYMOUN,658-2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,3,79:05,10,10,0,2,0,0,0,0,0,23,7.59,.500,,,,,-2.042922281405864,43,72
2026-27,wlax,Atlantic East Conference (AEC),aec,Immaculata,Izzie Thomas,Izzie,Thomas,,303,Izzie Thomas,"THOMAS,IZZIE",THOMASIZZIEIMMACULA,12,6,,,Immaculata,IMMACULA,1306-3604,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,17,5,345:00,47,0,1.000,,5,5,1,4,1,3,1.000,0.33,,,,,,,,,,,,,,,,,,,-2.0864364621215867,44,72
