season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Ryan Eubanks,Ryan,Eubanks,,23260,Ryan Eubanks,0,0SPALDING,5,1,,,6,2,2,3,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.500,3,10,1,.000,.333,.500,13,0,0,0,0,0,0,0,0,13,1.000,0,.000,,0,1,2,3,"1,2",0.50,1,2,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,"1,2","1,1","5,8",0,0,0,0,1,0,0,0,1,1,0,,Spalding,SPALDING,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Caden Krystofiak,Caden,Krystofiak,,23260,Caden Krystofiak,0,0SPALDING,13,12,,,-2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.500,1,-2,0,.000,-.500,-.500,0,6,0,0,0,7,2,0,0,6,1.000,9,.778,,0,1,3,4,"1,3",0.33,1,3,"1,6",0.17,1,6,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"0,1","0,2","3,6","0,1",0,0,1,0,0,0,0,1,2,0,,Spalding,SPALDING,0,False,60,1,12,8,3,0,0,0,0,0,70.2,39,34,30,83,12,0,9,4.33,267,313,2,8,3,5,3,0,0,32,.225,75,51,0,"3,7","2,14","1,8",0,"1,8",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Eric Wigginton,Eric,Wigginton,,23260,Eric Wigginton,0,0SPALDING,14,8,,,-1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.000,1,0,1,1.000,-1.000,-1.000,7,-1,2,0,0,6,4,0,0,8,.750,10,.600,,0,0,0,-1,"0,3",0,0,3,"1,0",0,1,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,"0,1","1,0",1,0,0,0,0,0,0,0,0,3,0,,Spalding,SPALDING,0,False,51,1,8,2,2,0,0,0,0,0,51.0,34,28,22,43,9,0,2,4.94,200,234,4,10,0,2,0,0,1,11,.255,47,49,0,"1,7","1,6","2,8",0,"2,8",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Will Bastin,Will,Bastin,,23260,Will Bastin,0,0SPALDING,16,1,,,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,1,2,1,1.000,.500,.500,1,3,2,0,0,2,0,0,0,6,.667,2,1.000,,0,0,1,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,13,1,0,0,2,0,0,0,0,0,16.0,8,8,8,23,2,0,2,4.50,60,72,4,1,0,1,2,0,0,8,.217,14,11,0,"0,1","0,2","0,1",0,"0,1",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Jesse Walter,Jesse,Walter,,23260,Jesse Walter,0,0SPALDING,32,29,,,108,24,34,22,5,0,0,11,0,7,12,4,1,1,3,1,0,0,0,1,0,3,0,0.409,39,130,2,.500,.315,.361,194,6,5,4,0,30,6,1,0,205,.976,36,.833,,5,5,30,30,"17,46",0.37,17,46,"24,70",0.34,24,70,"16,46",0.35,16,46,"5,10",0.50,5,10,0,0,0,0,"4,10","8,10","44,79",52,0,0,0,0,0,0,0,12,35,0,,Spalding,SPALDING,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Cayden Tucker,Cayden,Tucker,,23260,Cayden Tucker,0,0SPALDING,7,-1,,,3,1,1,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333,1,4,1,1.000,.333,.333,-5,-2,0,0,0,0,0,1,0,-7,1.000,0,.000,,1,0,2,1,"1,3",0.33,1,3,"1,5",0.20,1,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"1,0","0,1","2,5",0,0,0,0,28,0,0,0,2,4,0,,Spalding,SPALDING,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Cade Baisley,Cade,Baisley,,23260,Cade Baisley,0,0SPALDING,1,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,-7,2,0,0,0,0,0,0,0,-5,1.000,0,.000,,0,0,-2,2,"0,1",0,0,1,"0,0",0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,2",0,"-2,-1",0,0,0,0,0,0,0,0,2,2,0,,Spalding,SPALDING,0,False,2,1,0,0,0,0,0,0,0,0,0.2,2,0,1,0,0,0,0,0.00,4,6,0,1,2,0,0,0,0,0,.500,0,1,0,"1,1","1,3",0,0,"2,3",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Andrew Harbison,Andrew,Harbison,,23260,Andrew Harbison,0,0SPALDING,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,26,1,0,1,0,0,0,0,0,0,19.0,12,12,6,7,4,0,2,5.68,79,90,0,4,0,1,0,0,0,0,.329,26,20,0,"1,1","1,1","1,2",0,"1,2",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Benjamin Kirk,Benjamin,Kirk,,23260,Benjamin Kirk,0,0SPALDING,8,2,,,15,2,1,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.125,2,16,0,.000,.067,.133,14,4,0,0,0,1,0,1,0,18,1.000,1,1.000,,2,2,6,6,"0,5",0,0,5,"1,6",0.17,1,6,"0,2",0,0,2,0,0,0,0,0,0,0,0,"-2,4",0,"3,7",0,0,0,0,7,0,0,0,1,2,0,,Spalding,SPALDING,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Carter Wallace,Carter,Wallace,,23260,Carter Wallace,0,0SPALDING,1,1,,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,3,0,.000,.667,.667,0,1,2,0,0,0,0,0,0,3,.333,0,.000,,0,0,0,1,0,0,0,0,"2,2",1.00,2,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"2,2",0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Holden Caplinger,Holden,Caplinger,,23260,Holden Caplinger,0,0SPALDING,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,12,1,0,0,0,0,0,0,0,0,8.1,5,5,3,7,1,1,0,5.40,36,40,0,0,0,1,0,0,0,2,.333,11,6,0,"1,3","1,5","3,7",0,"0,3",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Garrett Mathews,Garrett,Mathews,,23260,Garrett Mathews,0,0SPALDING,14,2,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,2,2,0,0,0,4,0,0,0,4,1.000,4,1.000,,0,0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,10,1,1,0,1,0,0,0,0,0,11.0,7,6,7,12,2,0,1,4.91,43,50,1,0,0,0,0,0,0,6,.233,9,11,0,"1,1","0,1","1,1",0,"0,1",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Andrew Mcatee,Andrew,Mcatee,,23260,Andrew Mcatee,0,0SPALDING,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,1,1,0,0,0,0,0,0,0,0,0.2,4,2,2,0,0,0,0,27.00,4,9,0,2,0,0,1,0,0,0,.250,2,0,0,"1,1","0,1","0,1",0,"0,1",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Wesley Clark,Wesley,Clark,,23260,Wesley Clark,0,0SPALDING,15,1,,,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333,1,3,0,.000,.500,.500,7,5,0,0,0,4,3,0,0,12,1.000,7,.571,,0,0,1,1,"1,1",1.00,1,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,"1,2","2,3",0,0,0,0,0,0,0,0,1,0,0,,Spalding,SPALDING,0,False,33,1,0,0,3,0,0,0,0,0,23.2,23,23,11,22,5,1,3,8.75,97,112,1,1,3,1,2,0,0,5,.340,25,16,0,"1,2","4,5","2,2",0,"3,3",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Jake Hicks,Jake,Hicks,,23260,Jake Hicks,0,0SPALDING,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,2,0,0,0,1,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,4,1,0,0,0,0,0,0,0,0,4.2,4,4,2,5,1,0,1,7.71,18,20,0,0,0,0,0,0,0,1,.222,6,3,0,"0,1","0,1","2,3",0,"0,1",,,
2025-26,baseball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,Ethan Murphy,Ethan,Murphy,,23260,Ethan Murphy,0,0SPALDING,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,1,0,0,2,2,0,0,5,.800,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spalding,SPALDING,0,False,22,1,0,3,0,1,0,0,0,0,17.0,12,12,9,22,4,0,2,6.35,72,88,2,3,0,1,2,0,1,9,.306,16,12,0,"0,1","0,1","0,1",0,"0,1",,,
