season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Anthony Equale,Anthony,Equale,,755,Anthony Equale,0,0WASHINGT,27,27,,,101,20,31,25,10,0,2,15,0,9,13,4,9,4,1,1,0,0,0,1,0,3,0,0.437,47,127,13,.692,.307,.465,17,52,10,0,0,0,0,0,0,79,.873,0,.000,,5,4,13,41,"13,29",0.45,13,29,"20,62",0.32,20,62,"12,45",0.27,12,45,"7,22",0.32,7,22,0,0,0,0,"8,20","6,17","38,73",148,0,0,0,0,0,0,0,7,14,0,,Washington St. Louis,WASHINGT,1203-2242,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Townsend Stevenson,Townsend,Stevenson,,755,Townsend Stevenson,0,0WASHINGT,7,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,2,0,0,11,1,0,0,6,.667,12,.917,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2241,False,31,1,7,1,2,0,0,0,0,0,36.1,19,16,18,47,9,1,3,3.96,135,159,3,3,0,0,3,0,0,20,.230,22,35,2,"2,6","2,8","1,8",0,"1,7"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Isaac Zhang,Isaac,Zhang,,755,Isaac Zhang,0,0WASHINGT,10,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,12,1,0,0,4,0,0,0,14,.929,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2053,False,32,1,4,3,0,0,1,0,0,0,32.2,12,10,8,26,3,0,2,2.76,122,136,0,2,0,3,1,0,0,8,.262,33,31,4,"1,7","1,7","2,8",0,"2,10"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Maxime Gonzales,Maxime,Gonzales,,755,Maxime Gonzales,0,0WASHINGT,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2600,False,1,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.00,5,5,0,0,0,0,0,0,0,1,.200,2,0,0,"1,1","1,4",0,0,"1,2"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Anderson Gomez,Anderson,Gomez,,755,Anderson Gomez,0,0WASHINGT,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,2,0,0,2,1,0,0,5,.600,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2237,False,16,1,0,1,0,0,0,0,0,0,8.2,7,4,4,6,7,0,0,4.15,40,47,1,1,0,2,0,0,0,1,.400,7,11,0,"1,1","1,2","1,4",0,"0,1"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Josh Holt,Josh,Holt,,755,Josh Holt,0,0WASHINGT,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,1,0,0,0,1,.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2050,False,2,1,0,0,0,0,0,0,0,0,2.2,2,2,1,1,1,1,0,6.75,9,12,0,1,0,1,0,0,0,0,.222,6,1,0,"0,1","1,2","0,1",0,"0,2"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Owen Block,Owen,Block,,755,Owen Block,0,0WASHINGT,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,4,0,0,0,4,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2235,False,15,1,1,1,1,0,0,0,0,0,18.0,7,4,4,10,1,0,1,2.00,69,77,1,2,0,1,1,0,0,2,.217,24,20,0,"0,2","0,1","0,2",0,"1,3"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Alex Ardemagni,Alex,Ardemagni,,755,Alex Ardemagni,0,0WASHINGT,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2055,False,5,1,0,0,0,0,0,0,0,0,4.2,2,2,1,4,1,1,0,3.86,17,18,0,0,0,0,0,0,0,1,.294,5,3,0,"0,1","0,2","0,2",0,"0,2"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Jacob Witte,Jacob,Witte,,755,Jacob Witte,0,0WASHINGT,25,24,,,95,23,33,34,8,5,0,7,0,11,17,3,8,3,0,2,0,0,0,1,0,1,0,0.443,51,115,11,.727,.347,.537,57,3,0,0,0,16,2,0,0,60,1.000,18,.889,,3,4,22,24,"16,39",0.41,16,39,"23,66",0.35,23,66,"16,47",0.34,16,47,"4,21",0.19,4,21,0,0,0,0,"9,18","16,21","44,75",134,0,0,0,1,0,0,0,13,22,0,,Washington St. Louis,WASHINGT,1203-2588,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,M. Quemuel-L,M.,Quemuel-L,,755,M. Quemuel-L,0,0WASHINGT,13,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,4,1,0,0,1,.000,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2054,False,21,1,0,3,1,0,0,0,0,0,16.1,19,16,10,25,6,0,0,8.82,68,82,3,1,0,3,0,0,0,10,.309,7,15,0,"2,2","2,5","0,2",0,"2,3"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Will Coffman,Will,Coffman,,755,Will Coffman,0,0WASHINGT,3,0,,,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333,0,3,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"0,1","1,3",1,0,0,0,1,0,0,0,0,3,0,,Washington St. Louis,WASHINGT,1203-2592,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Eli Sitzer,Eli,Sitzer,,755,Eli Sitzer,0,0WASHINGT,17,11,,,38,11,8,1,2,0,0,5,0,3,10,2,2,0,1,0,0,0,0,0,0,0,0,0.348,10,47,2,1.000,.211,.263,18,1,2,0,0,0,0,0,0,21,.905,0,.000,,2,0,9,10,"3,14",0.21,3,14,"3,21",0.14,3,21,"3,18",0.17,3,18,"4,11",0.36,4,11,0,0,0,0,"4,8","0,3","10,26",0,0,0,0,6,0,0,0,5,14,0,,Washington St. Louis,WASHINGT,1203-2597,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Ford Givens,Ford,Givens,,755,Ford Givens,0,0WASHINGT,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2595,False,1,1,0,0,0,0,0,0,0,0,0.1,2,2,2,1,0,0,0,54.00,2,4,1,0,0,0,0,0,0,1,.500,0,0,0,"0,1",0,0,0,0
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Kanten Smith,Kanten,Smith,,755,Kanten Smith,0,0WASHINGT,1,0,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,2,1,0,.000,1.000,2.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,11,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Chase Brickley,Chase,Brickley,,755,Chase Brickley,0,0WASHINGT,8,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,10,0,0,0,6,1,1,0,13,1.000,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2591,False,36,1,7,7,1,0,0,0,0,0,44.1,13,11,6,42,4,0,3,2.23,164,177,4,4,0,1,2,0,0,16,.220,26,60,1,"2,6","2,10","2,8",0,"3,9"
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Jay Ronning,Jay,Ronning,,755,Jay Ronning,0,0WASHINGT,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,1,0,0,0,0.000,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington St. Louis,WASHINGT,1203-2399,False,10,1,0,0,0,0,0,0,0,0,8.2,5,5,3,7,1,0,0,5.19,33,38,2,1,0,1,0,0,0,1,.303,12,5,0,"1,1","0,4","0,1",0,"0,1"
