rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
13,nwc,Northwest Conference (NWC),2025-26,Puget Sound,"Miller,Zane",0,F,26,28.884615384615383,13.19,4.85,3.15,1.15,0.23,1.5384615384615383,3.477385383795798,1.012436881401043,0.636644732663781,1.4128512105974818,0.4332157641624789,-0.22413658137972886,0.10834391335068286
14,nwc,Northwest Conference (NWC),2025-26,Pacific,"Gray,Lucas",0,G,25,28.12,11.76,2.96,3.04,2.92,0.2,1.92,2.9171340974198023,0.7115928450154693,-0.40747925283509334,1.3068234976864592,3.139156576794697,-0.31532940615677546,0.6843826866575665
15,nwc,Northwest Conference (NWC),2025-26,Whitman,"Efe Isik,Ali",0,,25,28.36,13.52,5.0,3.2,1.12,0.4,2.6,2.661276606461197,1.0818624282592524,0.7195117156398824,1.4610456255570377,0.38735236055854333,0.29262275902353535,1.7110324358577385
16,nwc,Northwest Conference (NWC),2025-26,Whitman,"Sarenac,Milos",0,,16,21.125,11.19,9.06,2.19,0.5,0.25,2.125,2.4412999463721388,0.5916759913512893,2.9624447215263534,0.4875184433740119,-0.5604913139227989,-0.1633413648616978,0.9938873904605595
17,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Natche,Sydney",0,G,24,24.083333333333332,18.08,3.96,1.38,1.17,0.25,3.0416666666666665,2.226553660429274,2.04119725757269,0.14496730033891433,-0.29323107897079087,0.4637913665651029,-0.1633413648616978,2.377851513156869
18,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Bast,Marcus",0,G,26,27.73076923076923,9.77,3.96,4.85,1.12,0.27,2.5,1.7177310333813938,0.2929357594159643,0.14496730033891433,3.0514613192223763,0.38735236055854333,-0.10254614834366667,1.5600545315635954
19,nwc,Northwest Conference (NWC),2025-26,Linfield,Dayton Magana,0,*,24,30.625,13.17,2.71,2.79,1.25,0.08,2.0,1.6895054446141646,1.0082292725005455,-0.5455908911285953,1.0658514228886806,0.5860937761755988,-0.6801007052649619,0.805165010092881
20,nwc,Northwest Conference (NWC),2025-26,Willamette,"Tennathur,Anujan",0,G,24,26.5,11.13,5.88,1.58,2.0,0.46,2.625,1.636576321490696,0.5790531646497971,1.205664682433009,-0.10045341913256779,1.7326788662739965,0.4750084085776286,1.748776911931274
21,nwc,Northwest Conference (NWC),2025-26,Pacific,"Mackay,Ryder",0,F,25,24.28,9.76,5.6,1.0,1.16,0.68,1.48,1.6357593719572523,0.29083195496571557,1.0509796475442867,-0.6595086326634142,0.44850356536379093,1.1437557902759705,0.020079907763337974
22,nwc,Northwest Conference (NWC),2025-26,Pacific,"Baumgartner,Brody",0,F,25,24.2,8.32,6.56,1.48,0.8,0.44,1.16,1.4715259568079586,-0.01211588587010694,1.5813283385913341,-0.19684224905167932,-0.10185727788343979,0.41421319205959745,-0.46304938597791934
23,nwc,Northwest Conference (NWC),2025-26,Puget Sound,"Hamilton,Trevon",0,G,26,23.23076923076923,9.46,4.12,2.62,2.31,0.12,2.0384615384615383,1.3836385233133344,0.22771782145825276,0.23335874884675564,0.9019904120261912,2.2066007035146677,-0.5585102722288998,0.8632334348213972
24,nwc,Northwest Conference (NWC),2025-26,Linfield,Chase Bennett,0,*,24,31.958333333333332,8.5,3.13,4.0,1.0,0.0,1.25,1.2965642418422432,0.02575259423437083,-0.31356333879551207,2.2321562649099294,0.20389874614279954,-0.9232815713370863,-0.32716927211319063
25,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Smith,Henry",0,G,25,28.04,11.0,2.96,1.48,0.76,0.32,0.92,1.2839161524308365,0.5517037067965629,-0.40747925283509334,-0.19684224905167932,-0.16300848268868773,0.04944189295141099,-0.8253963562838621
26,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Arcan,Yigit",0,G,24,21.541666666666668,9.58,3.83,1.75,1.21,0.5,1.4166666666666667,1.222718989622209,0.2529634748612378,0.0731492484262934,0.0634075917299216,0.5249425713703508,0.5965988416136907,-0.07553943162295237
27,nwc,Northwest Conference (NWC),2025-26,Linfield,Garrett Callsen,0,*,24,25.0,12.67,5.83,0.88,0.46,0.54,2.2916666666666665,1.1399446815220022,0.9030390499881071,1.1780423547743086,-0.775175228566348,-0.6216425187280468,0.718189274649753,1.2455172309507974
28,nwc,Northwest Conference (NWC),2025-26,Whitman,"Fotu,Jacob",0,,24,22.833333333333332,11.46,4.25,2.5,0.71,0.25,2.0833333333333335,1.1148294837849837,0.6484787115080064,0.3051768007593766,0.7863238161232574,-0.23944748869524765,-0.1633413648616978,0.9309799303380003
29,nwc,Northwest Conference (NWC),2025-26,Willamette,"Uperesa-Thomas,Dra",0,F,25,19.72,7.4,4.28,2.0,1.96,0.76,2.0,0.9120592649657379,-0.2056658952929936,0.321750197354597,0.3043796665277002,1.6715276614687486,1.3869366563480947,0.805165010092881
30,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Looney,Colton",0,F,27,23.11111111111111,11.59,4.15,1.3,0.3,0.22,1.5555555555555556,0.5996568950085859,0.6758281693612401,0.249932145441976,-0.37034214290607986,-0.8662473379490383,-0.2545341896387444,0.13415210211891265
31,nwc,Northwest Conference (NWC),2025-26,Linfield,Nalu Vargas,0,*,24,29.916666666666668,9.38,6.75,1.88,0.71,0.29,2.3333333333333335,0.5469401866168111,0.2108873858562626,1.6862931836943957,0.1887130706247664,-0.23944748869524765,-0.041750931825635704,1.3084246910733575
32,nwc,Northwest Conference (NWC),2025-26,Puget Sound,"Cook,Ian",0,C,26,23.153846153846153,10.08,5.23,1.27,0.58,0.85,2.3846153846153846,0.5319120437200449,0.3581536973736762,0.8465744228699044,-0.39925879188181335,-0.43818890431230323,1.6605151306792345,1.3858492573780459
33,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Brown,Joe",0,F,21,19.952380952380953,7.29,3.38,1.1,0.76,0.43,0.3333333333333333,0.5046947256396683,-0.2288077442457301,-0.17545170050201014,-0.5631198027443027,-0.16300848268868773,0.3838155838005819,-1.7111333948095004
34,nwc,Northwest Conference (NWC),2025-26,Willamette,"Hester,Davis",0,,27,26.925925925925927,9.41,3.59,0.81,1.11,0.26,1.1111111111111112,0.35198691078370065,0.21719879920700877,-0.059437924335468545,-0.8426474095097259,0.3720645593572314,-0.13294375660268223,-0.5368608058550557
35,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Uyesugi,Kody",0,G,26,25.384615384615383,9.69,1.92,1.5,0.85,0.04,0.6923076923076923,0.262273381237597,0.2761053238139741,-0.9820236681360613,-0.17756448306785702,-0.025418271876880043,-0.8016911383010242,-1.1691614306766798
36,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Marte,Noah",0,G,23,19.304347826086957,12.13,1.87,0.65,0.65,0.13,1.0869565217391304,0.2033259851340824,0.7894336096746739,-1.0096459957947617,-0.9968695373803041,-0.33117429590311936,-0.5281126639698843,-0.573328898679728
37,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Perasso,Dom",0,F,22,25.181818181818183,9.77,4.05,0.95,0.41,0.27,1.2727272727272727,0.06073168168098739,0.2929357594159643,0.19468749012457495,-0.70770304762297,-0.6980815247346067,-0.10254614834366667,-0.29285611204634
38,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Jackson,Taien",0,G,26,26.692307692307693,8.88,3.5,2.0,0.5,0.27,1.4615384615384617,0.02276503112409506,0.10569716334382419,-0.10915811412112916,0.3043796665277002,-0.5604913139227989,-0.10254614834366667,-0.007792936106349708
39,nwc,Northwest Conference (NWC),2025-26,Willamette,"Sande,Kellen",0,,27,25.296296296296298,8.74,3.19,2.7,1.59,0.07,2.3703703703703702,-0.2522163416453339,0.07624390104034132,-0.28041654560507157,0.9791014759614806,1.105879017020206,-0.7104983135239775,1.364342433404521
40,nwc,Northwest Conference (NWC),2025-26,Whitman,"Elicagaray,Marcel",0,G,24,23.708333333333332,8.58,3.17,1.21,0.88,0.04,1.1666666666666667,-0.46705988627889694,0.04258302983636099,-0.2914654766685517,-0.45709208983328026,0.020445131727055907,-0.8016911383010242,-0.45298419235830956
41,nwc,Northwest Conference (NWC),2025-26,Willamette,"Perry,Deacon",0,F,27,17.77777777777778,5.96,3.96,0.48,1.22,0.81,1.2962962962962965,-0.4828665353235426,-0.5086137361288163,0.14496730033891433,-1.1607305482427939,0.5402303725716628,1.5389246976431725,-0.25727209419923525
42,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Schramm,Cory",0,F,24,23.5,3.54,5.96,0.79,0.71,0.71,0.8333333333333334,-0.5011685024927559,-1.0177344130890182,1.2498604066869297,-0.8619251754935482,-0.23944748869524765,1.234948615053017,-0.9562438733387859
43,nwc,Northwest Conference (NWC),2025-26,Linfield,Kohsuke Fujiwara,0,0,24,28.416666666666668,6.33,4.33,1.5,0.58,0.29,1.125,-0.5685369096616897,-0.43077297146961185,0.34937252501329724,-0.17756448306785702,-0.43818890431230323,-0.041750931825635704,-0.5158916524808692
44,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Edwards,Ty",0,F,27,24.25925925925926,5.56,5.67,2.56,0.48,0.48,2.074074074074074,-0.5930982554577489,-0.5927659141387671,1.0896509062664674,0.8441571140747244,-0.591066916325423,0.5358036250956596,0.9170004947552088
45,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Parlin,Kobe",0,G,15,20.2,10.27,2.87,2.27,0.8,0.07,2.4,-0.6619860883804821,0.3981259819284027,-0.4571994426207539,0.5646295073093012,-0.10185727788343979,-0.7104983135239775,1.4090766272694524
46,nwc,Northwest Conference (NWC),2025-26,Whitman,"Lazarevic,Djordje",0,,20,26.25,7.9,3.25,1.8,1.05,0.1,1.75,-0.8075788353535227,-0.10047567278055519,-0.24726975241463106,0.11160200668947737,0.28033775214935946,-0.6193054887469309,0.4277202493575238
47,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Lawrence,Dre",0,G,25,19.44,4.92,3.96,2.24,1.12,0.24,1.44,-0.8492869899562686,-0.7274093989546883,0.14496730033891433,0.5357128583335679,0.38735236055854333,-0.19373897312071336,-0.04031125395431923
48,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Brown,Julian",0,F,19,21.0,5.26,4.0,1.89,1.16,0.16,1.3157894736842106,-0.8679028881502987,-0.6558800476462301,0.16706516246587466,0.19835195361667754,0.44850356536379093,-0.43691983919283767,-0.2278417034986228
49,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Mitchell,Jamar",0,F,21,17.476190476190474,7.43,4.29,0.76,0.52,0.48,1.619047619047619,-0.9742708913826832,-0.19935448194224742,0.3272746628863369,-0.8908418244692817,-0.529915711520175,0.5358036250956596,0.2300110889723367
50,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Hepper,Mack",0,G,22,24.363636363636363,5.91,3.45,1.55,0.73,0.27,1.181818181818182,-1.0361928891489631,-0.5191327583800601,-0.13678044177982945,-0.12937006810830126,-0.20887188629262368,-0.10254614834366667,-0.4301087523137421
51,nwc,Northwest Conference (NWC),2025-26,Puget Sound,"Baker,Dezman",0,F,21,26.0,6.95,3.81,1.52,0.86,0.05,1.4761904761904765,-1.0701793661137262,-0.3003370955541882,0.06210031736281325,-0.15828671708403472,-0.01013047067556806,-0.7712935300420086,0.014328368552133021
52,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Rice,Cam",0,F,24,17.166666666666668,6.13,3.46,1.29,0.08,0.42,0.9583333333333334,-1.1141273224927124,-0.47284906047458725,-0.1312559762480895,-0.37998102589799104,-1.2025789643779017,0.35341797554156634,-0.7675214929711073
53,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Centner,Jake",0,G,24,22.416666666666668,6.38,4.92,0.92,0.5,0.17,1.2916666666666667,-1.155517814921461,-0.42025394921836806,0.6753159913859617,-0.7366196965987034,-0.5604913139227989,-0.4065222309338221,-0.264261811990631
54,nwc,Northwest Conference (NWC),2025-26,Whitman,"Higgins,Ken",0,,25,21.24,6.96,2.32,0.72,0.48,0.04,0.64,-1.4776477011875018,-0.2982332911039395,-0.7610450468664582,-0.9293973564369263,-0.591066916325423,-0.8016911383010242,-1.248134488307462
55,nwc,Northwest Conference (NWC),2025-26,Linfield,Logan Morrill,0,0,24,14.333333333333334,5.79,3.71,0.5,0.17,0.54,1.0416666666666667,-1.5430092889929619,-0.5443784117830454,0.00685566204541243,-1.1414527822589715,-1.0649887535660938,0.718189274649753,-0.6417065727259882
56,nwc,Northwest Conference (NWC),2025-26,Willamette,"Wiggins,Pearson",0,F,26,17.46153846153846,3.12,4.23,0.23,0.27,0.81,0.7307692307692307,-1.7852093445365762,-1.1060941999994665,0.29412786969589666,-1.4017026230405725,-0.9121107415529742,1.5389246976431725,-1.1110930059481634
57,nwc,Northwest Conference (NWC),2025-26,Puget Sound,"Saucedo,Aaydan",0,G,26,18.384615384615383,5.92,2.08,1.0,0.54,0.0,0.7692307692307693,-1.9901476797153679,-0.5170289539298114,-0.89363221962822,-0.6595086326634142,-0.499340109117551,-0.9232815713370863,-1.0530245812196466
58,nwc,Northwest Conference (NWC),2025-26,Linfield,Gavin Perdue,0,0,21,18.142857142857142,5.71,2.1,1.05,0.19,0.19,0.8095238095238095,-2.0644632372206644,-0.5612088473850355,-0.8825832885647399,-0.6113142177038585,-1.03441315116347,-0.34572701441579107,-0.9921909934088199
59,nwc,Northwest Conference (NWC),2025-26,Pacific,"Johnson,Romyn",0,0,24,12.416666666666666,4.29,3.0,0.58,0.33,0.5,0.8333333333333334,-2.0816017826576694,-0.8599490793203606,-0.385381390708133,-1.0643417183236825,-0.8203839343451024,0.5965988416136907,-0.9562438733387859
60,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Heard,Vanndon",0,F,20,10.5,0.85,3.05,0.45,0.15,1.2,0.35,-2.0872901421030337,-1.5836578102059369,-0.3577590630494327,-1.1896471972185272,-1.0955643559687178,2.7244314197447785,-1.6859704107604763
61,nwc,Northwest Conference (NWC),2025-26,Whitman,"Dzesi,Bernard",0,,20,15.5,4.95,3.85,1.7,0.55,0.25,1.8,-2.0988722194184306,-0.7210979856039419,0.08419817948977357,0.015213176770365834,-0.48405230791623904,-0.1633413648616978,0.5032092015045952
62,nwc,Northwest Conference (NWC),2025-26,Puget Sound,"Turner,Beckett",0,G,24,16.75,6.58,3.75,1.17,0.46,0.13,1.8333333333333333,-2.100747315797851,-0.37817786021339267,0.028953524172372756,-0.49564762180092486,-0.6216425187280468,-0.5281126639698843,0.5535351696026427
63,nwc,Northwest Conference (NWC),2025-26,Willamette,"Stringfellow,Tyler",0,G,27,12.0,5.93,1.44,0.67,0.63,0.15,0.7407407407407407,-2.1249062380438133,-0.5149251494795627,-1.247198013659585,-0.9775917713964819,-0.36174989830574333,-0.4673174474518532,-1.0960382291666961
64,nwc,Northwest Conference (NWC),2025-26,Whitman,"Gokberk,Sarp",0,,21,22.095238095238095,4.48,4.19,1.76,0.48,0.14,1.619047619047619,-2.126799909123745,-0.8199767947656339,0.27203000756893636,0.07304647472183276,-0.591066916325423,-0.4977150557108687,0.2300110889723367
65,nwc,Northwest Conference (NWC),2025-26,Pacific,"Gehring,Anthony",0,G,24,14.333333333333334,5.38,2.75,0.71,0.21,0.0,0.5833333333333334,-2.181647929177472,-0.6306343942432449,-0.5234930290016349,-0.9390362394288375,-1.0038375487608462,-0.9232815713370863,-1.3336886340741432
66,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Krohn,Nate",0,G,25,13.44,4.56,2.08,1.92,0.6,0.2,1.48,-2.450282530496252,-0.803146359163644,-0.89363221962822,0.227268602592411,-0.4076133019096793,-0.31532940615677546,0.020079907763337974
67,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Beard,Donovan",0,G,20,13.3,5.0,0.9,0.95,0.65,0.15,0.7,-2.4716211417956644,-0.7105789633526981,-1.5455191523735492,-0.70770304762297,-0.33117429590311936,-0.4673174474518532,-1.1575477457309764
68,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Westermeyer,Dylan",0,G,27,13.407407407407408,4.19,1.48,1.0,0.48,0.15,0.5925925925925926,-2.5546252196784796,-0.8809871238228482,-1.2251001515326247,-0.6595086326634142,-0.591066916325423,-0.4673174474518532,-1.3197091984913523
69,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Caldera,Brian",0,G,24,11.458333333333334,3.25,1.46,1.25,0.33,0.33,0.5833333333333334,-2.619090741923706,-1.0787447421462324,-1.2361490825961048,-0.41853655786563565,-0.8203839343451024,0.07983950121042656,-1.3336886340741432
70,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Cervantes,Nico",0,G,24,15.333333333333334,5.21,1.46,1.21,0.54,0.04,1.0833333333333333,-2.7055432941220614,-0.6663990698974739,-1.2361490825961048,-0.45709208983328026,-0.499340109117551,-0.8016911383010242,-0.5787991126034289
71,nwc,Northwest Conference (NWC),2025-26,Pacific,"Brown,Jaren",0,G,24,13.5,3.88,2.38,1.17,0.54,0.33,1.2916666666666667,-2.7472330907560374,-0.9462050617805601,-0.7278982536760178,-0.49564762180092486,-0.499340109117551,0.07983950121042656,-0.264261811990631
72,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Berry,Caleb",0,G,25,21.76,6.04,2.84,1.92,0.56,0.04,2.36,-2.870295761639558,-0.4917833005268261,-0.4737728392159743,0.227268602592411,-0.46876450671492703,-0.8016911383010242,1.348685465551795
73,nwc,Northwest Conference (NWC),2025-26,George Fox ,"Williams,Anthony",0,G,25,11.48,4.16,1.0,1.68,0.24,0.04,1.24,-3.4266534264307955,-0.8872985371735945,-1.4902744970561483,-0.004064589213456472,-0.9579741451569102,-0.8016911383010242,-0.3422670625426049
74,nwc,Northwest Conference (NWC),2025-26,Whitman,"Johnson,Luke",0,,18,11.0,2.44,1.28,0.61,0.39,0.11,0.3333333333333333,-3.4478917652585004,-1.2491529026163828,-1.3355894621674262,-1.0354250693479488,-0.7286571271372306,-0.5889078804879154,-1.7111333948095004
75,nwc,Northwest Conference (NWC),2025-26,Pacific,"Birdsall,Jett",0,G,25,10.88,3.2,0.6,0.92,0.44,0.0,0.48,-3.488029037333476,-1.0892637643974763,-1.7112531183257513,-0.7366196965987034,-0.6522181211306708,-0.9232815713370863,-1.4896991351780908
76,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Rodriguez,Jake",0,G,22,13.590909090909092,2.27,1.05,1.05,0.82,0.05,0.7727272727272727,-3.6047027234599067,-1.284917578270612,-1.4626521693974477,-0.6113142177038585,-0.071281675480816,-0.7712935300420086,-1.0477456335170543
77,nwc,Northwest Conference (NWC),2025-26,Linfield,Donovan Johnson,0,0,24,15.541666666666666,1.88,2.63,1.0,0.42,0.08,0.9166666666666666,-3.625542629216973,-1.3669659518303137,-0.5897866153825159,-0.6595086326634142,-0.6827937235332947,-0.6801007052649619,-0.8304289530936669
78,nwc,Northwest Conference (NWC),2025-26,Whitman,"Witt,Julian",0,,19,15.105263157894736,3.42,2.68,0.47,0.42,0.05,1.2105263157894737,-3.716364712417078,-1.0429800664920035,-0.5621642877238153,-1.1703694312347048,-0.6827937235332947,-0.7712935300420086,-0.38676581328193127
79,nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Wilcher,Darius",0,G,12,11.0,2.33,1.33,0.25,0.17,0.08,0.1666666666666666,-3.730198038409809,-1.2722947515691192,-1.3079671345087258,-1.3824248570567501,-1.0649887535660938,-0.6801007052649619,-1.9627632352997386
80,nwc,Northwest Conference (NWC),2025-26,Whitman,"Santana,Xavier",0,,11,11.545454545454543,2.09,2.55,1.36,0.64,0.0,1.3636363636363635,-3.818505002761523,-1.3227860583750897,-0.6339823396364366,-0.31250884495461295,-0.3464620971044314,-0.9232815713370863,-0.1556034717789375
81,nwc,Northwest Conference (NWC),2025-26,Whitworth,"Fried,Ben",0,G,19,11.894736842105264,1.95,0.89,1.21,0.58,0.0,0.7894736842105263,-3.972939072666706,-1.3522393206785723,-1.551043617905289,-0.45709208983328026,-0.43818890431230323,-0.9232815713370863,-1.0224622524151643
82,nwc,Northwest Conference (NWC),2025-26,Whitman,"Bener,Mehmet",0,,17,12.294117647058824,4.47,0.29,1.24,0.35,0.06,1.4705882352941178,-4.031690396884211,-0.8220805992158828,-1.8825115498096938,-0.4281754408575468,-0.7898083319424786,-0.7408959217829931,0.005870222653301183
83,nwc,Northwest Conference (NWC),2025-26,Pacific Lutheran ,"Sibley,Jeremiah",0,G,13,14.076923076923077,4.23,2.31,1.46,0.46,0.0,2.8461538461538463,-4.871624809576058,-0.8725719060218531,-0.7665695123981983,-0.21612001503550163,-0.6216425187280468,-0.9232815713370863,2.082670354120244
