season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Byrd,Janiya",Janiya,Byrd,G,542,"Byrd,Janiya","BYRD,JANIYA",Pfeiffer,F-542,354-2286,26,0,10,0,24,82,6,34,54,23,77,0,16,22,338,7,25,32,39,0,50,2,0,26,0.29,0.18,0.43,2.96,1.23,0.85,0.62,0.00,10
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Michael,Lettie",Lettie,Michael,G,542,"Michael,Lettie","MICHAEL,LETTIE",Pfeiffer,F-542,354-2281,26,26,11,0,97,271,64,184,19,16,274,17,39,28,829,29,74,103,36,1,57,0,0,26,0.36,0.35,0.84,10.54,3.96,1.08,1.50,0.65,11
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Horton,Miya",Miya,Horton,G,542,"Horton,Miya","HORTON,MIYA",Pfeiffer,F-542,354-1662,17,5,14,0,95,210,0,3,73,46,236,2,70,45,460,28,47,75,47,1,59,0,0,17,0.45,0.00,0.63,13.88,4.41,2.65,4.12,0.12,14
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Moore,Kendyll",Kendyll,Moore,G,542,"Moore,Kendyll","MOORE,KENDYLL",Pfeiffer,F-542,354-2076,22,4,15,0,26,84,6,19,38,23,81,4,13,12,247,12,30,42,42,0,19,0,0,22,0.31,0.32,0.61,3.68,1.91,0.55,0.59,0.18,15
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Wise,Savanna",Savanna,Wise,G,542,"Wise,Savanna","WISE,SAVANNA",Pfeiffer,F-542,354-2283,3,0,20,0,1,4,0,1,0,0,2,0,1,0,7,2,1,3,0,0,3,0,0,3,0.25,0.00,0.00,0.67,1.00,0.00,0.33,0.00,20
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Copeland,Kenya",Kenya,Copeland,G,542,"Copeland,Kenya","COPELAND,KENYA",Pfeiffer,F-542,354-2284,8,0,21,0,3,6,0,2,2,2,8,0,2,1,29,3,1,4,3,0,5,0,0,8,0.50,0.00,1.00,1.00,0.50,0.13,0.25,0.00,21
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Bell,Nyree",Nyree,Bell,G,542,"Bell,Nyree","BELL,NYREE",Pfeiffer,F-542,354-2285,26,26,22,0,90,206,0,3,64,34,214,17,27,39,714,58,93,151,39,0,63,0,0,26,0.44,0.00,0.53,8.23,5.81,1.50,1.04,0.65,22
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Hairston,Ava",Ava,Hairston,G,542,"Hairston,Ava","HAIRSTON,AVA",Pfeiffer,F-542,354-2077,25,24,24,0,126,336,18,76,127,97,367,8,81,70,724,46,74,120,49,1,78,0,0,25,0.38,0.24,0.76,14.68,4.80,2.80,3.24,0.32,24
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Edwards,Mya",Mya,Edwards,F,542,"Edwards,Mya","EDWARDS,MYA",Pfeiffer,F-542,354-2125,20,0,30,0,22,59,0,0,6,4,48,7,14,3,165,22,22,44,21,0,9,0,0,20,0.37,0.00,0.67,2.40,2.20,0.15,0.70,0.35,30
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"McPeters,Peyton",Peyton,McPeters,F,542,"McPeters,Peyton","MCPETERS,PEYTON",Pfeiffer,F-542,354-1852,25,14,32,0,38,129,11,43,49,28,115,20,42,37,588,26,78,104,58,0,49,0,0,25,0.29,0.26,0.57,4.60,4.16,1.48,1.68,0.80,32
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Scott,Marion",Marion,Scott,F,542,"Scott,Marion","SCOTT,MARION",Pfeiffer,F-542,354-2287,4,0,34,0,1,7,0,1,0,0,2,0,0,0,16,2,4,6,5,0,2,0,0,4,0.14,0.00,0.00,0.50,1.50,0.00,0.00,0.00,34
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Smith,Isis",Isis,Smith,F,542,"Smith,Isis","SMITH,ISIS",Pfeiffer,F-542,354-2288,8,0,42,0,2,7,0,0,8,3,7,1,3,3,34,2,12,14,4,0,6,0,0,8,0.29,0.00,0.38,0.88,1.75,0.38,0.38,0.13,42
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,Madeline Anderson,Madeline,Anderson,0,542,Madeline Anderson,"ANDERSON,MADELINE",Pfeiffer,F-542,354-2280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Stevens,Brynn",Brynn,Stevens,G,17094,"Stevens,Brynn","STEVENS,BRYNN",William Peace,WPU,1183-1833,26,0,01,0,16,42,4,18,22,12,48,3,10,8,272,11,24,35,23,0,19,0,0,26,0.38,0.22,0.55,1.85,1.35,0.31,0.38,0.12,01
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Henderson,Anyah",Anyah,Henderson,G,17094,"Henderson,Anyah","HENDERSON,ANYAH",William Peace,WPU,1183-1824,4,0,03,0,10,28,1,5,19,10,31,0,8,17,102,5,21,26,10,0,14,0,0,4,0.36,0.20,0.53,7.75,6.50,4.25,2.00,0.00,03
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Farmer,Ellie",Ellie,Farmer,G,17094,"Farmer,Ellie","FARMER,ELLIE",William Peace,WPU,1183-1825,10,0,04,0,3,12,2,9,0,0,8,0,1,1,43,2,6,8,1,0,6,0,0,10,0.25,0.22,0.00,0.80,0.80,0.10,0.10,0.00,04
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Henderson,Zikira",Zikira,Henderson,G,17094,"Henderson,Zikira","HENDERSON,ZIKIRA",William Peace,WPU,1183-1696,27,27,05,0,109,331,44,155,137,109,371,2,50,95,901,28,127,155,53,0,103,0,0,27,0.33,0.28,0.80,13.74,5.74,3.52,1.85,0.07,05
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Serrano,Jasmine",Jasmine,Serrano,G,17094,"Serrano,Jasmine","SERRANO,JASMINE",William Peace,WPU,1183-1826,11,0,10,0,5,13,2,5,5,3,15,1,3,6,65,4,9,13,3,0,14,0,0,11,0.38,0.40,0.60,1.36,1.18,0.55,0.27,0.09,10
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Oliver,Bre",Bre,Oliver,F,17094,"Oliver,Bre","OLIVER,BRE",William Peace,WPU,1183-1827,27,24,11,0,33,107,4,29,43,24,94,4,17,19,542,28,44,72,53,0,33,0,0,27,0.31,0.14,0.56,3.48,2.67,0.70,0.63,0.15,11
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Barber,Kristin",Kristin,Barber,F,17094,"Barber,Kristin","BARBER,KRISTIN",William Peace,WPU,1183-1828,24,3,12,0,32,76,3,15,28,21,88,7,24,19,422,22,51,73,24,0,21,0,0,24,0.42,0.20,0.75,3.67,3.04,0.79,1.00,0.29,12
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Griffin,Amiah",Amiah,Griffin,C,17094,"Griffin,Amiah","GRIFFIN,AMIAH",William Peace,WPU,1183-1829,26,25,14,0,75,151,1,11,85,39,190,3,34,21,602,67,93,160,55,0,48,0,0,26,0.50,0.09,0.46,7.31,6.15,0.81,1.31,0.12,14
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Pugh,Kynsea",Kynsea,Pugh,G,17094,"Pugh,Kynsea","PUGH,KYNSEA",William Peace,WPU,1183-1830,11,0,20,0,2,10,1,7,2,2,7,0,1,2,53,2,5,7,2,0,3,0,0,11,0.20,0.14,1.00,0.64,0.64,0.18,0.09,0.00,20
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Wright,Danasia",Danasia,Wright,F,17094,"Wright,Danasia","WRIGHT,DANASIA",William Peace,WPU,1183-1735,5,0,21,0,1,7,0,0,4,3,5,1,1,0,27,1,4,5,5,0,5,0,0,5,0.14,0.00,0.75,1.00,1.00,0.00,0.20,0.20,21
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Randolph,Alayna",Alayna,Randolph,G,17094,"Randolph,Alayna","RANDOLPH,ALAYNA",William Peace,WPU,1183-1700,27,27,24,0,88,252,32,103,40,29,237,4,61,53,760,31,69,100,52,0,54,0,0,27,0.35,0.31,0.73,8.78,3.70,1.96,2.26,0.15,24
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Cutshaw,Sarah",Sarah,Cutshaw,F,17094,"Cutshaw,Sarah","CUTSHAW,SARAH",William Peace,WPU,1183-1831,5,0,25,0,0,5,0,2,0,0,0,0,0,1,18,0,5,5,6,0,2,0,0,5,0.00,0.00,0.00,0.00,1.00,0.20,0.00,0.00,25
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Perry,Ensley",Ensley,Perry,G,17094,"Perry,Ensley","PERRY,ENSLEY",William Peace,WPU,1183-1832,27,27,30,0,122,292,31,90,83,51,326,1,42,44,768,24,73,97,80,0,74,3,0,27,0.42,0.34,0.61,12.07,3.59,1.63,1.56,0.04,30
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Davis,Zakoreya",Zakoreya,Davis,F,17094,"Davis,Zakoreya","DAVIS,ZAKOREYA",William Peace,WPU,1183-1834,27,2,33,0,61,124,0,1,38,21,143,34,13,7,389,68,81,149,54,3,54,0,0,27,0.49,0.00,0.55,5.30,5.52,0.26,0.48,1.26,33
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Berry,Carolina",Carolina,Berry,G,17094,"Berry,Carolina","BERRY,CAROLINA",William Peace,WPU,1183-1835,5,0,44,0,3,6,1,3,0,0,7,0,0,3,23,4,2,6,3,0,2,0,0,5,0.50,0.33,0.00,1.40,1.20,0.60,0.00,0.00,44
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Daye,Brene'a",Brene'a,Daye,G,17094,"Daye,Brene'a","DAYE,BRENE'A",William Peace,WPU,1183-1396,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Monroe,Alyssa",Alyssa,Monroe,F,17094,"Monroe,Alyssa","MONROE,ALYSSA",William Peace,WPU,1183-1823,19,0,02,0,17,70,4,31,39,24,62,2,12,4,133,12,24,36,16,0,18,0,0,19,0.24,0.13,0.62,3.26,1.89,0.21,0.63,0.11,02
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,"Worthey,Jess",Jess,Worthey,F,17094,"Worthey,Jess","WORTHEY,JESS",William Peace,WPU,1183-1701,16,0,23,0,40,114,29,82,25,20,129,5,13,5,280,15,46,61,15,0,11,0,0,16,0.35,0.35,0.80,8.06,3.81,0.31,0.81,0.31,23
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"White,Nyleiah",Nyleiah,White,G,412,"White,Nyleiah","WHITE,NYLEIAH",Methodist,METHU,1180-6949,17,4,01,0,45,124,4,24,39,26,120,0,14,12,301,7,19,26,30,0,42,1,0,17,0.36,0.17,0.67,7.06,1.53,0.71,0.82,0.00,01
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Atterbury,Kenya",Kenya,Atterbury,G,412,"Atterbury,Kenya","ATTERBURY,KENYA",Methodist,METHU,1180-6408,11,5,02,0,9,33,4,17,3,2,24,1,4,9,160,3,12,15,11,0,17,0,0,11,0.27,0.24,0.67,2.18,1.36,0.82,0.36,0.09,02
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Robbins,Elise",Elise,Robbins,G,412,"Robbins,Elise","ROBBINS,ELISE",Methodist,METHU,1180-6412,26,10,03,0,14,85,0,25,18,7,35,0,18,20,455,13,40,53,19,0,30,0,0,26,0.16,0.00,0.39,1.35,2.04,0.77,0.69,0.00,03
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Dunlap,Giavonna",Giavonna,Dunlap,G,412,"Dunlap,Giavonna","DUNLAP,GIAVONNA",Methodist,METHU,1180-6553,22,21,04,0,29,132,8,34,41,28,94,1,16,32,594,15,54,69,22,0,97,0,0,22,0.22,0.24,0.68,4.27,3.14,1.45,0.73,0.05,04
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Watford,Taylor",Taylor,Watford,F,412,"Watford,Taylor","WATFORD,TAYLOR",Methodist,METHU,1180-6948,23,16,05,0,55,135,0,13,47,30,140,4,22,24,456,11,63,74,62,1,52,3,0,23,0.41,0.00,0.64,6.09,3.22,1.04,0.96,0.17,05
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Gladden,Korin",Korin,Gladden,G,412,"Gladden,Korin","GLADDEN,KORIN",Methodist,METHU,1180-6554,26,13,10,0,107,269,1,3,71,49,264,22,53,52,650,50,79,129,72,0,102,2,0,26,0.40,0.33,0.69,10.15,4.96,2.00,2.04,0.85,10
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Grullon,Kayleen",Kayleen,Grullon,F,412,"Grullon,Kayleen","GRULLON,KAYLEEN",Methodist,METHU,1180-6555,18,13,11,0,78,203,13,48,52,29,198,19,39,47,405,31,50,81,50,0,67,2,0,18,0.38,0.27,0.56,11.00,4.50,2.61,2.17,1.06,11
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Jacobs,Jehari",Jehari,Jacobs,C,412,"Jacobs,Jehari","JACOBS,JEHARI",Methodist,METHU,1180-6122,26,11,12,0,32,69,0,1,23,11,75,15,16,11,540,28,59,87,43,0,43,0,0,26,0.46,0.00,0.48,2.88,3.35,0.42,0.62,0.58,12
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Richardson,Jada",Jada,Richardson,F,412,"Richardson,Jada","RICHARDSON,JADA",Methodist,METHU,1180-6947,26,17,14,0,116,246,0,0,72,46,278,16,35,34,691,89,160,249,54,0,68,1,0,26,0.47,0.00,0.64,10.69,9.58,1.31,1.35,0.62,14
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Coleman,Tori",Tori,Coleman,F,412,"Coleman,Tori","COLEMAN,TORI",Methodist,METHU,1180-6551,20,10,15,0,18,90,2,19,10,6,44,5,17,9,391,11,49,60,19,0,53,0,0,20,0.20,0.11,0.60,2.20,3.00,0.45,0.85,0.25,15
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Bryant,Nyliah",Nyliah,Bryant,G,412,"Bryant,Nyliah","BRYANT,NYLIAH",Methodist,METHU,1180-6945,12,0,21,0,1,15,0,2,2,1,3,0,3,3,76,0,6,6,3,0,17,0,0,12,0.07,0.00,0.50,0.25,0.50,0.25,0.25,0.00,21
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"White,Arriana",Arriana,White,F,412,"White,Arriana","WHITE,ARRIANA",Methodist,METHU,1180-6414,5,5,22,0,18,44,5,10,32,23,64,4,6,2,103,8,16,24,14,0,13,0,0,5,0.41,0.50,0.72,12.80,4.80,0.40,1.20,0.80,22
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Patterson,Miqushia",Miqushia,Patterson,G,412,"Patterson,Miqushia","PATTERSON,MIQUSHIA",Methodist,METHU,1180-6946,4,3,24,0,11,35,6,20,5,1,29,3,2,3,88,4,11,15,2,0,5,0,0,4,0.31,0.30,0.20,7.25,3.75,0.75,0.50,0.75,24
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"McRae,Eva",Eva,McRae,F,412,"McRae,Eva","MCRAE,EVA",Methodist,METHU,1180-6556,18,2,35,0,34,78,0,3,25,12,80,23,9,14,290,21,62,83,34,0,21,1,0,18,0.44,0.00,0.48,4.44,4.61,0.78,0.50,1.28,35
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Zuburg,Molly",Molly,Zuburg,G,409,"Zuburg,Molly","ZUBURG,MOLLY",Meredith,MER,1333-931,26,26,01,0,101,250,41,126,60,45,288,6,72,115,1008,27,136,163,48,0,175,0,0,26,0.40,0.33,0.75,11.08,6.27,4.42,2.77,0.23,01
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Church,Mary",Mary,Church,G,409,"Church,Mary","CHURCH,MARY",Meredith,MER,1333-932,9,9,03,0,23,93,6,23,36,24,76,0,8,5,266,7,32,39,23,0,29,0,0,9,0.25,0.26,0.67,8.44,4.33,0.56,0.89,0.00,03
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Nohs,Leanna",Leanna,Nohs,G,409,"Nohs,Leanna","NOHS,LEANNA",Meredith,MER,1333-838,26,22,04,0,92,274,15,60,37,26,225,2,35,21,730,31,66,97,42,0,71,0,0,26,0.34,0.25,0.70,8.65,3.73,0.81,1.35,0.08,04
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Setzer,Skyler",Skyler,Setzer,G,409,"Setzer,Skyler","SETZER,SKYLER",Meredith,MER,1333-933,25,23,10,0,76,207,19,74,71,53,224,1,29,56,813,20,98,118,46,0,110,1,0,25,0.37,0.26,0.75,8.96,4.72,2.24,1.16,0.04,10
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Lackland,Avery",Avery,Lackland,G,409,"Lackland,Avery","LACKLAND,AVERY",Meredith,MER,1333-934,22,1,11,0,20,67,0,6,12,4,44,1,9,7,251,3,27,30,35,0,14,1,0,22,0.30,0.00,0.33,2.00,1.36,0.32,0.41,0.05,11
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Bevins,Jaymie",Jaymie,Bevins,F,409,"Bevins,Jaymie","BEVINS,JAYMIE",Meredith,MER,1333-936,25,25,20,0,46,123,0,0,19,13,105,9,21,23,773,69,146,215,72,1,57,4,0,25,0.37,0.00,0.68,4.20,8.60,0.92,0.84,0.36,20
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Gundy,Jahzara",Jahzara,Gundy,G,409,"Gundy,Jahzara","GUNDY,JAHZARA",Meredith,MER,1333-937,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Baber,Emme",Emme,Baber,G,409,"Baber,Emme","BABER,EMME",Meredith,MER,1333-691,25,22,30,0,71,226,3,36,72,49,194,2,25,35,665,26,63,89,57,0,87,1,0,25,0.31,0.08,0.68,7.76,3.56,1.40,1.00,0.08,30
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Roche,Emma",Emma,Roche,F,409,"Roche,Emma","ROCHE,EMMA",Meredith,MER,1333-938,26,1,42,0,79,149,0,0,67,41,199,13,7,10,417,46,71,117,32,0,44,0,0,26,0.53,0.00,0.61,7.65,4.50,0.38,0.27,0.50,42
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Lee,Kaitlyn",Kaitlyn,Lee,C,409,"Lee,Kaitlyn","LEE,KAITLYN",Meredith,MER,1333-775,15,0,44,0,10,22,0,0,5,4,24,2,2,0,88,9,12,21,6,0,12,0,0,15,0.45,0.00,0.80,1.60,1.40,0.00,0.13,0.13,44
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Holland,Jeallen",Jeallen,Holland,G,409,"Holland,Jeallen","HOLLAND,JEALLEN",Meredith,MER,1333-741,18,0,22,0,9,33,0,0,3,2,20,1,0,5,149,4,16,20,14,0,6,0,0,18,0.27,0.00,0.67,1.11,1.11,0.28,0.00,0.06,22
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Scott,Chloe",Chloe,Scott,G,409,"Scott,Chloe","SCOTT,CHLOE",Meredith,MER,1333-935,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Blevins,Jaymie",Jaymie,Blevins,F,409,"Blevins,Jaymie","BLEVINS,JAYMIE",Meredith,MER,0,1,1,20,0,1,5,0,0,2,1,3,3,0,2,35,2,6,8,3,0,1,0,0,1,0.20,0.00,0.50,3.00,8.00,2.00,0.00,3.00,20
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Meredith,"Holland,Jeallan",Jeallan,Holland,G,409,"Holland,Jeallan","HOLLAND,JEALLAN",Meredith,MER,0,1,0,22,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Smallwood,Triana",Triana,Smallwood,G,30041,"Smallwood,Triana","SMALLWOOD,TRIANA",Salem,F-30041,1392-606,21,1,00,0,25,80,9,33,22,11,70,0,27,13,376,12,44,56,22,0,50,0,0,21,0.31,0.27,0.50,3.33,2.67,0.62,1.29,0.00,00
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Velediaz-Pedroza,Amy",Amy,Velediaz-Pedroza,G,30041,"Velediaz-Pedroza,Amy","VELEDIAZ-PEDROZA,AMY",Salem,F-30041,1392-698,22,22,01,0,56,253,20,119,87,64,196,1,52,58,790,11,95,106,53,2,109,3,0,22,0.22,0.17,0.74,8.91,4.82,2.64,2.36,0.05,01
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Ringwood,Lauren",Lauren,Ringwood,G,30041,"Ringwood,Lauren","RINGWOOD,LAUREN",Salem,F-30041,1392-760,21,19,02,0,77,232,5,47,86,55,214,4,29,22,582,28,58,86,60,0,66,1,0,21,0.33,0.11,0.64,10.19,4.10,1.05,1.38,0.19,02
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Flagler,Maleah",Maleah,Flagler,G,30041,"Flagler,Maleah","FLAGLER,MALEAH",Salem,F-30041,1392-670,0,0,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Whitehead,Tyla",Tyla,Whitehead,F,30041,"Whitehead,Tyla","WHITEHEAD,TYLA",Salem,F-30041,1392-762,17,3,10,0,23,82,1,6,33,15,62,4,25,9,308,14,28,42,26,0,24,1,0,17,0.28,0.17,0.45,3.65,2.47,0.53,1.47,0.24,10
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Noell,Anayah",Anayah,Noell,G,30041,"Noell,Anayah","NOELL,ANAYAH",Salem,F-30041,1392-605,16,9,12,0,36,143,0,4,32,18,90,2,18,9,404,39,25,64,38,0,31,1,0,16,0.25,0.00,0.56,5.63,4.00,0.56,1.13,0.13,12
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Waring,Keniya",Keniya,Waring,F,30041,"Waring,Keniya","WARING,KENIYA",Salem,F-30041,1392-761,12,0,13,0,7,31,0,2,14,8,22,1,7,3,152,8,11,19,8,0,5,0,0,12,0.23,0.00,0.57,1.83,1.58,0.25,0.58,0.08,13
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Battistini,Cristina",Cristina,Battistini,F,30041,"Battistini,Cristina","BATTISTINI,CRISTINA",Salem,F-30041,1392-199,22,16,15,0,43,132,2,14,66,48,136,4,23,17,582,49,68,117,46,1,53,0,0,22,0.33,0.14,0.73,6.18,5.32,0.77,1.05,0.18,15
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Ware,Jade",Jade,Ware,G,30041,"Ware,Jade","WARE,JADE",Salem,F-30041,1392-674,1,0,22,0,3,10,0,2,0,0,6,0,0,3,16,0,0,0,1,0,0,0,0,1,0.30,0.00,0.00,6.00,0.00,3.00,0.00,0.00,22
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Jordan Cano,Catherine",Catherine,Jordan Cano,G,30041,"Jordan Cano,Catherine","JORDAN CANO,CATHERINE",Salem,F-30041,1392-758,22,21,23,0,45,134,13,52,35,21,124,1,28,23,500,33,46,79,39,0,72,3,0,22,0.34,0.25,0.60,5.64,3.59,1.05,1.27,0.05,23
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Hester,Nicole",Nicole,Hester,C,30041,"Hester,Nicole","HESTER,NICOLE",Salem,F-30041,1392-672,21,19,50,0,94,230,0,0,83,44,232,17,18,11,685,75,145,220,45,1,49,0,0,21,0.41,0.00,0.53,11.05,10.48,0.52,0.86,0.81,50
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,"Bullock,Malia",Malia,Bullock,G,389,"Bullock,Malia","BULLOCK,MALIA",Mary Baldwin,MBU,51-1282,24,22,01,0,42,190,7,29,84,53,144,4,35,75,764,23,64,87,54,0,105,0,0,24,0.22,0.24,0.63,6.00,3.63,3.13,1.46,0.17,01
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,"Urick,Taylor",Taylor,Urick,G,389,"Urick,Taylor","URICK,TAYLOR",Mary Baldwin,MBU,51-1289,24,17,03,0,21,105,9,62,6,2,53,2,18,13,411,19,54,73,41,0,20,1,0,24,0.20,0.15,0.33,2.21,3.04,0.54,0.75,0.08,03
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,"Brock,Reese",Reese,Brock,G,389,"Brock,Reese","BROCK,REESE",Mary Baldwin,MBU,51-1066,19,3,05,0,5,23,0,1,24,17,27,0,8,12,197,11,24,35,28,0,38,0,0,19,0.22,0.00,0.71,1.42,1.84,0.63,0.42,0.00,05
2025-26,wbball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,"Bethel,Lanie",Lanie,Bethel,G,389,"Bethel,Lanie","BETHEL,LANIE",Mary Baldwin,MBU,51-1280,24,18,10,0,120,366,67,199,45,34,341,9,58,38,731,18,77,95,70,2,74,2,0,24,0.33,0.34,0.76,14.21,3.96,1.58,2.42,0.38,10
