season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,Southern Athletic Association (SAA),saa,Centre,Brinley Muller,Brinley,Muller,,132,Brinley Muller,0,0CENTRE,36,36,,,106,30,40,19,2,2,0,20,0,2,6,1,7,4,2,0,0,0,0,0,0,3,0,0.484,46,130,11,.636,.377,.434,48,75,8,0,0,0,0,3,0,131,.939,0,.000,,7,6,35,19,"14,24",0.58,14,24,"31,62",0.50,31,62,"22,43",0.51,22,43,"5,10",0.50,5,10,0,0,0,0,"11,25","9,12","54,68",60,0,0,0,0,0,0,0,11,11,0,,Centre,CENTRE,1268-3499,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.787505549671937,27,90
2026-27,softball,Southern Athletic Association (SAA),saa,Trinity,Del toro Hayden,Del toro,Hayden,,715,Del toro Hayden,0,0TRINITY,46,46,,,121,30,36,11,1,0,0,19,0,2,14,5,26,2,4,0,0,0,0,0,0,0,0,0.401,37,146,28,.929,.298,.306,45,3,2,0,0,0,0,0,0,50,.960,0,.000,,3,5,26,42,"10,39",0.26,10,39,"24,65",0.37,24,65,"15,37",0.41,15,37,"1,3",0.33,1,3,"14,37",0.38,14,37,"13,33","5,11","37,76",20,0,0,0,0,0,0,0,38,23,0,,Trinity,TRINITY,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9977102697784517,28,90
2026-27,softball,Southern Athletic Association (SAA),saa,Rhodes,Athena Gonzales,Athena,Gonzales,,573,Athena Gonzales,0,0RHODES,42,39,,,116,35,32,16,5,0,0,17,0,10,10,3,18,3,4,0,0,0,0,0,1,0,0,0.413,37,147,21,.857,.276,.319,107,30,11,5,0,23,2,0,0,148,.926,25,.920,,3,7,42,29,"8,26",0.31,8,26,"17,58",0.29,17,58,"14,43",0.33,14,43,"1,3",0.33,1,3,"1,7",0.14,1,7,"21,49","7,15","36,66",66,0,0,0,3,0,0,0,13,15,0,,Rhodes,RHODES,1390-4702,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.910547404168947,29,90
2026-27,softball,Southern Athletic Association (SAA),saa,Southwestern,Daniella Clark,Daniella,Clark,,8746,Daniella Clark,0,0SOUTHWES,37,36,,,112,19,43,23,4,0,0,11,0,1,7,2,3,0,2,1,0,0,0,0,0,2,0,0.440,47,127,3,1.000,.384,.420,83,68,4,0,0,0,0,8,0,155,.974,0,.000,,1,4,27,34,"12,37",0.32,12,37,"27,70",0.39,27,70,"21,47",0.45,21,47,"0,4",0,0,4,0,0,0,0,"6,20","10,14","39,77",132,0,0,0,0,0,0,0,9,25,0,,Southwestern,SOUTHWES,1322-2700,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.869666937323454,30,89
2026-27,softball,Southern Athletic Association (SAA),saa,Southwestern,Sophia Ytuarte,Sophia,Ytuarte,,8746,Sophia Ytuarte,0,0SOUTHWES,33,25,,,86,9,24,21,9,0,2,7,0,0,12,6,1,0,0,1,0,0,0,1,0,2,0,0.330,39,94,1,1.000,.279,.453,7,30,0,0,0,38,3,0,0,37,1.000,41,.927,,3,1,18,30,"10,31",0.32,10,31,"19,55",0.35,19,55,"15,42",0.36,15,42,"4,7",0.57,4,7,0,0,0,0,"4,17","4,5","27,59",6,0,0,0,56,0,0,0,3,31,0,,Southwestern,SOUTHWES,1322-2708,True,184,1,20,10,10,0,14,1,0,0,129.2,87,69,34,43,23,0,6,3.72,540,602,4,8,0,2,18,0,0,8,.341,123,192,0,"3,7","3,14","2,3",0,"2,7",3.767953124451702,31,89
2026-27,softball,Southern Athletic Association (SAA),saa,Millsaps,Caroline Mathis,Caroline,Mathis,,426,Caroline Mathis,0,0MILLSAPS,38,38,,,118,27,32,13,3,0,1,23,0,0,11,3,17,1,3,0,0,0,0,0,0,1,0,0.390,38,144,18,.944,.271,.322,81,54,7,1,0,18,5,5,0,142,.951,23,.783,,8,4,30,40,"9,31",0.29,9,31,"15,47",0.32,15,47,"11,37",0.30,11,37,"0,3",0,0,3,"0,8",0,0,8,"18,53","4,14","25,54",150,0,0,0,0,0,0,0,5,24,0,,Millsaps,MILLSAPS,1282-2950,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.685860346680896,32,89
2026-27,softball,Southern Athletic Association (SAA),saa,Southwestern,Tara Archibald,Tara,Archibald,,8746,Tara Archibald,0,0SOUTHWES,13,1,,,10,5,4,4,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.538,7,13,0,.000,.400,.700,1,6,1,0,0,0,0,0,0,8,.875,0,.000,,0,0,0,4,"2,7",0.29,2,7,"3,7",0.43,3,7,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,"1,1","1,1","5,9",0,0,0,0,15,0,0,0,0,4,0,,Southwestern,SOUTHWES,1322-2981,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6518421246168753,33,88
2026-27,softball,Southern Athletic Association (SAA),saa,Sewanee,Ansley Giffin,Ansley,Giffin,,652,Ansley Giffin,0,0SEWANEE,39,37,,,100,19,37,13,7,1,1,18,0,0,11,3,7,0,1,1,0,0,0,0,1,1,0,0.462,49,120,7,1.000,.370,.490,181,11,4,0,0,10,0,6,0,196,.980,10,1.000,,2,0,19,34,"12,37",0.32,12,37,"15,51",0.29,15,51,"11,32",0.34,11,32,"1,3",0.33,1,3,"1,4",0.25,1,4,"14,25","2,6","29,58",1,0,0,0,1,0,0,0,14,22,0,,Sewanee,SEWANEE,1321-3116,True,60,1,2,1,2,0,0,0,0,0,38.0,54,40,25,16,15,0,2,7.37,170,212,5,5,0,5,6,0,0,4,.353,60,29,0,"1,2","2,5","0,0","3,7","1,2",3.5999711638401064,34,88
2026-27,softball,Southern Athletic Association (SAA),saa,Trinity,Samantha Tagawa,Samantha,Tagawa,,715,Samantha Tagawa,0,0TRINITY,43,43,,,119,26,38,23,5,0,0,20,0,3,8,3,5,1,6,1,0,0,0,1,0,3,0,0.427,43,149,6,.833,.319,.361,80,68,3,0,0,0,0,7,0,151,.980,0,.000,,5,5,29,43,"15,52",0.29,15,52,"24,75",0.32,24,75,"19,52",0.37,19,52,"2,3",0.67,2,3,"7,26",0.27,7,26,"9,22","10,22","46,95",25,0,0,0,0,0,0,0,35,42,0,,Trinity,TRINITY,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4903692118267933,35,88
2026-27,softball,Southern Athletic Association (SAA),saa,Rhodes,Katie Bejian,Katie,Bejian,,573,Katie Bejian,0,0RHODES,40,39,,,119,22,42,19,5,1,0,7,0,0,8,2,7,2,3,0,0,0,0,1,0,2,0,0.389,49,129,9,.778,.353,.412,67,38,9,0,0,0,0,3,0,114,.921,0,.000,,4,2,37,31,"11,41",0.27,11,41,"19,63",0.30,19,63,"14,45",0.31,14,45,"2,4",0.50,2,4,"3,9",0.33,3,9,"14,27","9,12","29,67",147,0,0,0,17,0,0,0,11,37,0,,Rhodes,RHODES,1390-4704,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4867750194678617,36,87
2026-27,softball,Southern Athletic Association (SAA),saa,Sewanee,Tatum Parman,Tatum,Parman,,652,Tatum Parman,0,0SEWANEE,3,1,,,4,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.400,4,5,0,.000,.250,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,1,0,"1,3",0.33,1,3,"0,3",0,0,3,"0,1",0,0,1,"0,0",0,0,0,"0,1",0,0,1,"0,0","0,0","1,3",0,0,0,0,3,0,0,0,0,2,0,,Sewanee,SEWANEE,1321-3638,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.414830083016571,37,87
2026-27,softball,Southern Athletic Association (SAA),saa,Sewanee,Kk Wadkins,Kk,Wadkins,,652,Kk Wadkins,0,0SEWANEE,36,28,,,76,18,19,10,4,1,3,4,0,0,7,0,6,1,5,0,0,0,0,0,0,1,0,0.288,34,85,7,.857,.250,.447,106,15,5,3,0,49,3,1,0,126,.960,52,.942,,3,6,18,31,"4,21",0.19,4,21,"7,39",0.18,7,39,"6,27",0.22,6,27,"1,4",0.25,1,4,"0,6",0,0,6,"5,14","2,4","21,45",27,0,0,0,5,0,0,0,5,20,0,,Sewanee,SEWANEE,1321-3637,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2892055848875756,38,87
2026-27,softball,Southern Athletic Association (SAA),saa,Millsaps,Kadence Cannon,Kadence,Cannon,,426,Kadence Cannon,0,0MILLSAPS,38,38,,,105,23,30,15,0,0,1,6,0,5,6,2,14,2,3,1,0,0,0,1,0,1,0,0.350,33,120,16,.875,.286,.314,67,74,11,0,0,0,0,3,0,152,.928,0,.000,,9,9,36,24,"7,25",0.28,7,25,"17,59",0.29,17,59,"11,36",0.31,11,36,"1,3",0.33,1,3,"0,8",0,0,8,"10,26","6,12","39,66",108,0,0,0,0,0,0,0,10,17,0,,Millsaps,MILLSAPS,1282-2632,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2124582954922603,39,86
2026-27,softball,Southern Athletic Association (SAA),saa,Centre,Madalyn Irwin,Madalyn,Irwin,,132,Madalyn Irwin,0,0CENTRE,10,0,,,2,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.500,1,2,3,1.000,.500,.500,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,1,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,11,0,0,0,0,0,0,,Centre,CENTRE,1268-3044,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1844692354642183,40,86
2026-27,softball,Southern Athletic Association (SAA),saa,Sewanee,Abbie Buckner,Abbie,Buckner,,652,Abbie Buckner,0,0SEWANEE,39,39,,,121,29,37,11,5,2,0,15,0,4,18,4,16,2,3,0,0,0,0,1,0,2,0,0.400,46,143,18,.889,.306,.380,57,65,14,0,0,16,1,1,0,136,.897,17,.941,,4,3,32,33,"16,38",0.42,16,38,"25,51",0.49,25,51,"13,31",0.42,13,31,"1,5",0.20,1,5,"2,6",0.33,2,6,"13,42","2,8","35,55",4,0,0,0,0,0,0,0,8,12,0,,Sewanee,SEWANEE,1321-3118,True,81,1,10,4,6,0,0,0,0,0,53.0,56,35,15,22,14,1,1,4.62,246,269,5,3,0,2,3,0,0,7,.329,72,61,0,"1,2","4,9","0,0","4,11","3,5",3.095312635381399,41,86
2026-27,softball,Southern Athletic Association (SAA),saa,Centre,Layne Ogle,Layne,Ogle,,132,Layne Ogle,0,0CENTRE,35,35,,,95,14,29,32,11,0,1,13,0,3,6,1,3,0,3,2,0,0,0,0,0,0,0,0.398,43,116,3,1.000,.305,.453,1,2,0,0,0,5,1,0,0,3,1.000,6,.833,,4,5,28,33,"11,39",0.28,11,39,"19,58",0.33,19,58,"14,38",0.37,14,38,"1,7",0.14,1,7,0,0,0,0,"8,18","12,17","40,67",96,0,0,0,53,0,0,0,15,24,0,,Centre,CENTRE,1268-2695,True,7,1,1,1,0,0,1,0,0,0,9.2,5,5,6,5,1,1,0,3.62,35,41,0,0,0,0,0,0,0,1,.200,12,11,0,"1,2","3,7","0,5",0,"3,6",2.9427242252894015,42,85
2026-27,softball,Southern Athletic Association (SAA),saa,Centre,Kennedy Caudill,Kennedy,Caudill,,132,Kennedy Caudill,0,0CENTRE,29,21,,,61,9,23,8,4,1,0,0,0,0,3,1,1,1,1,1,0,0,0,1,0,1,0,0.371,29,63,2,.500,.377,.475,10,44,1,0,0,24,2,2,0,55,.982,26,.923,,3,1,20,14,"6,19",0.32,6,19,"15,32",0.47,15,32,"8,20",0.40,8,20,"2,6",0.33,2,6,0,0,0,0,"4,15","4,5","19,34",0,0,0,0,22,0,0,0,8,14,0,,Centre,CENTRE,1268-3302,True,69,1,8,7,4,1,3,0,0,0,66.1,61,49,62,53,7,2,4,5.17,267,342,16,4,0,1,8,0,0,6,.258,50,92,1,"0,1","1,4","1,7",0,"1,4",2.860484603377612,43,85
2026-27,softball,Southern Athletic Association (SAA),saa,Rhodes,Kate Ledlie,Kate,Ledlie,,573,Kate Ledlie,0,0RHODES,41,35,,,101,15,32,16,10,1,0,12,0,1,6,0,8,1,8,0,0,0,0,1,0,2,0,0.395,44,122,9,.889,.317,.436,10,6,2,0,0,0,0,1,0,18,.889,0,.000,,1,5,32,37,"11,33",0.33,11,33,"19,50",0.38,19,50,"16,35",0.46,16,35,"0,3",0,0,3,"3,10",0.30,3,10,"9,26","3,5","35,62",210,0,0,0,11,0,0,0,14,24,0,,Rhodes,RHODES,1390-4706,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8305926629091553,44,85
2026-27,softball,Southern Athletic Association (SAA),saa,Trinity,Jordan Arce,Jordan,Arce,,715,Jordan Arce,0,0TRINITY,43,38,,,69,21,17,11,1,1,1,7,0,4,17,3,17,1,7,0,0,0,0,0,0,0,0,0.350,23,87,18,.944,.246,.333,22,11,2,0,0,3,0,0,0,35,.943,3,1.000,,5,1,19,18,"3,17",0.18,3,17,"9,36",0.25,9,36,"7,27",0.26,7,27,"0,0",0,0,0,"3,22",0.14,3,22,"6,16","3,10","24,46",18,0,0,0,0,0,0,0,25,19,0,,Trinity,TRINITY,0,True,32,1,7,2,0,0,1,1,1,3,39.0,35,30,39,39,7,0,6,5.38,143,192,18,5,0,1,4,0,0,7,.224,50,22,0,"0,2","2,2","1,1","8,42","2,2",2.647033717355129,45,84
2026-27,softball,Southern Athletic Association (SAA),saa,Centre,Morgan Tabor,Morgan,Tabor,,132,Morgan Tabor,0,0CENTRE,34,33,,,87,8,23,17,6,0,2,15,0,1,18,2,0,0,1,1,0,0,0,0,0,0,0,0.375,35,105,0,.000,.264,.402,61,37,6,7,0,48,3,1,0,104,.942,51,.941,,2,2,13,33,"10,36",0.28,10,36,"14,56",0.25,14,56,"10,39",0.26,10,39,"3,5",0.60,3,5,0,0,0,0,"8,18","5,6","22,60",107,0,0,0,0,0,0,0,8,36,0,,Centre,CENTRE,1268-2697,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450959325113178,46,84
2026-27,softball,Southern Athletic Association (SAA),saa,Rhodes,Madison Wehrman,Madison,Wehrman,,573,Madison Wehrman,0,0RHODES,21,0,,,7,10,3,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.429,3,7,2,1.000,.429,.429,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,3,"1,2",0.50,1,2,"2,4",0.50,2,4,"1,2",0.50,1,2,"0,0",0,0,0,"0,0",0,0,0,"0,1","1,1","2,4",33,0,0,0,79,0,0,0,0,1,0,,Rhodes,RHODES,1390-4530,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.140390427340287,47,84
2026-27,softball,Southern Athletic Association (SAA),saa,Trinity,Mariana Garcia,Mariana,Garcia,,715,Mariana Garcia,0,0TRINITY,42,39,,,101,11,33,15,12,0,0,15,0,2,13,1,0,0,0,2,0,0,0,2,0,2,0,0.417,45,120,0,.000,.327,.446,20,69,9,0,0,0,0,2,0,98,.908,0,.000,,1,1,14,43,"7,29",0.24,7,29,"21,55",0.38,21,55,"14,38",0.37,14,38,"0,1",0,0,1,"5,30",0.17,5,30,"10,26","7,16","34,63",7,0,0,0,2,0,0,0,18,17,0,,Trinity,TRINITY,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1287882673143175,48,83
2026-27,softball,Southern Athletic Association (SAA),saa,Millsaps,Liza Gregg,Liza,Gregg,,426,Liza Gregg,0,0MILLSAPS,37,37,,,98,13,25,17,2,0,2,5,0,5,14,1,1,0,4,2,0,0,0,0,0,0,0,0.318,33,114,1,1.000,.255,.337,88,28,5,11,0,27,3,1,0,121,.959,30,.900,,3,4,22,39,"4,36",0.11,4,36,"13,49",0.27,13,49,"9,38",0.24,9,38,"1,3",0.33,1,3,"3,8",0.38,3,8,"6,19","7,14","30,58",161,0,0,0,0,0,0,0,14,27,0,,Millsaps,MILLSAPS,1282-2947,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.063404213657197,49,83
2026-27,softball,Southern Athletic Association (SAA),saa,Millsaps,Allana Vasquez,Allana,Vasquez,,426,Allana Vasquez,0,0MILLSAPS,38,38,,,124,12,36,25,10,0,0,3,0,3,7,3,1,0,0,1,0,0,0,0,0,2,0,0.321,46,131,1,1.000,.290,.371,1,6,1,0,0,14,0,0,0,8,.875,14,1.000,,2,4,28,49,"13,50",0.26,13,50,"26,83",0.31,26,83,"18,57",0.32,18,57,"1,5",0.20,1,5,"3,10",0.30,3,10,"6,20","7,14","37,86",179,0,0,0,15,0,0,0,7,40,0,,Millsaps,MILLSAPS,1282-2628,True,66,1,10,6,3,0,4,2,0,0,67.1,38,34,17,42,14,3,3,3.53,264,291,0,1,0,3,6,0,0,13,.250,100,59,0,"4,7","3,18","3,4","2,5","2,9",2.04483946107437,50,83
2026-27,softball,Southern Athletic Association (SAA),saa,Rhodes,Isabella Phelps,Isabella,Phelps,,573,Isabella Phelps,0,0RHODES,21,12,,,35,8,12,7,3,0,0,3,0,4,5,3,3,1,1,0,0,0,0,0,0,0,0,0.452,15,43,4,.750,.343,.429,17,2,0,0,0,0,0,1,0,19,1.000,0,.000,,0,1,10,9,"4,11",0.36,4,11,"7,18",0.39,7,18,"4,10",0.40,4,10,"1,2",0.50,1,2,"0,1",0,0,1,"6,10","1,1","10,20",55,0,0,0,57,0,0,0,4,5,0,,Rhodes,RHODES,1390-5105,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8865328278770273,51,82
2026-27,softball,Southern Athletic Association (SAA),saa,Berry,Brooke Thompson,Brooke,Thompson,,973,Brooke Thompson,0,0BERRY,44,43,,,94,16,26,16,2,1,0,14,0,0,12,3,9,2,8,1,0,0,0,0,0,2,0,0.367,30,117,11,.818,.277,.319,71,1,0,0,0,0,0,0,0,72,1.000,0,.000,,6,3,29,27,"9,30",0.30,9,30,"14,51",0.27,14,51,"11,43",0.26,11,43,"1,2",0.50,1,2,0,0,0,0,"9,27","6,16","33,62",52,0,0,0,0,0,0,0,13,23,0,,Berry,BERRY,838-3471,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8573646098211953,52,82
2026-27,softball,Southern Athletic Association (SAA),saa,Southwestern,Mattie Wilkie,Mattie,Wilkie,,8746,Mattie Wilkie,0,0SOUTHWES,35,30,,,70,17,15,14,1,1,2,12,0,3,17,6,0,0,5,2,0,0,0,1,0,1,0,0.345,24,92,0,.000,.214,.343,62,87,14,0,0,0,0,7,0,163,.914,0,.000,,1,0,17,27,"3,24",0.13,3,24,"8,35",0.23,8,35,"5,20",0.25,5,20,"1,2",0.50,1,2,0,0,0,0,"9,20","5,7","21,44",11,0,0,0,2,0,0,0,13,14,0,,Southwestern,SOUTHWES,1322-2989,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8242768157565354,53,82
2026-27,softball,Southern Athletic Association (SAA),saa,Southwestern,Emery Bell,Emery,Bell,,8746,Emery Bell,0,0SOUTHWES,35,26,,,88,17,26,10,5,3,0,5,0,0,6,3,7,0,2,1,0,0,0,0,0,0,0,0.330,37,96,7,1.000,.295,.420,62,7,5,6,0,39,4,1,0,74,.932,43,.907,,2,2,18,39,"6,24",0.25,6,24,"11,44",0.25,11,44,"8,29",0.28,8,29,"2,7",0.29,2,7,0,0,0,0,"8,22","4,8","18,48",121,0,0,0,44,0,0,0,8,18,0,,Southwestern,SOUTHWES,1322-2918,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.780481818377027,54,81
2026-27,softball,Southern Athletic Association (SAA),saa,Millsaps,Julia Strain,Julia,Strain,,426,Julia Strain,0,0MILLSAPS,19,10,,,26,3,8,6,1,0,1,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.419,12,31,0,.000,.308,.462,57,2,1,0,0,0,0,3,0,60,.983,0,.000,,1,2,4,11,"2,7",0.29,2,7,"5,16",0.31,5,16,"4,10",0.40,4,10,0,0,0,0,0,0,0,0,"2,6","2,6","10,19",4,0,0,0,80,0,0,0,0,4,0,,Millsaps,MILLSAPS,1282-2405,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6502561881788655,55,81
2026-27,softball,Southern Athletic Association (SAA),saa,Trinity,Hannah Flores,Hannah,Flores,,715,Hannah Flores,0,0TRINITY,34,23,,,76,10,18,23,0,3,1,9,0,0,7,1,1,0,0,2,0,0,0,1,0,1,0,0.310,27,87,1,1.000,.237,.355,3,2,0,0,0,0,0,0,0,5,1.000,0,.000,,5,3,22,25,"6,27",0.22,6,27,"13,50",0.26,13,50,"9,30",0.30,9,30,"0,3",0,0,3,"10,46",0.22,10,46,"5,15","11,15","25,55",24,0,0,0,99,0,0,0,34,17,0,,Trinity,TRINITY,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.558022175558996,56,81
2026-27,softball,Southern Athletic Association (SAA),saa,Rhodes,Emily Pertuit,Emily,Pertuit,,573,Emily Pertuit,0,0RHODES,24,10,,,19,1,6,2,2,0,0,2,0,0,9,1,0,0,1,0,0,0,0,0,1,0,0,0.381,8,22,0,.000,.316,.421,16,7,1,0,0,12,0,0,0,24,.958,12,1.000,,0,0,3,2,"1,7",0.14,1,7,"4,14",0.29,4,14,"2,9",0.22,2,9,"0,1",0,0,1,"0,1",0,0,1,"1,3","1,2","5,15",1,0,0,0,0,0,0,0,1,6,0,,Rhodes,RHODES,1390-4527,True,63,1,3,2,4,10,0,0,0,1,34.1,42,31,8,10,12,1,2,6.32,166,180,5,3,0,0,3,0,0,4,.380,33,54,0,"1,2","3,4","0,0","3,4","1,2",1.500482623140095,57,80
2026-27,softball,Southern Athletic Association (SAA),saa,Centre,Jada Challiss,Jada,Challiss,,132,Jada Challiss,0,0CENTRE,32,32,,,78,17,23,9,6,0,0,13,0,0,17,7,2,2,3,1,0,0,0,0,0,1,0,0.391,29,95,4,.500,.295,.372,192,4,5,0,0,0,0,5,0,201,.975,0,.000,,4,2,17,19,"6,22",0.27,6,22,"11,45",0.24,11,45,"6,27",0.22,6,27,"4,8",0.50,4,8,0,0,0,0,"9,15","4,11","24,52",24,0,0,0,5,0,0,0,8,20,0,,Centre,CENTRE,1268-3301,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3853025793363911,58,80
