season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Grace Kelly,Grace,Kelly,,185,Grace Kelly,"KELLY,GRACE",KELLYGRACEDSON,17,14,,,Dickinson,DSON,663-2964,0,3,0,0,0,1,8,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,12,3,840:00,0,0,1.000,,41,51,6,40,18,22,.804,2.35,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Crawford Fisher,Crawford,Fisher,,185,Crawford Fisher,"FISHER,CRAWFORD",FISHERCRAWFORDDSON,17,9,,,Dickinson,DSON,663-2786,0,0,0,0,0,0,1,1,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,12,21,8,10,540:00,0,0,1.000,,13,18,1,13,5,8,.722,0.76,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Alyssa Yuan,Alyssa,Yuan,,185,Alyssa Yuan,"YUAN,ALYSSA",YUANALYSSADSON,15,8,,,Dickinson,DSON,663-3195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,7,3,480:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Dani Estrada,Dani,Estrada,,185,Dani Estrada,"ESTRADA,DANI",ESTRADADANIDSON,4,0,,,Dickinson,DSON,663-3189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,,1,1,0,1,0,1,1.000,0.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Jillian McNulty,Jillian,McNulty,,185,Jillian McNulty,"MCNULTY,JILLIAN",MCNULTYJILLIANDSON,13,0,,,Dickinson,DSON,663-2788,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,17,14,8,00:00,0,0,1.000,,4,8,0,6,4,2,.500,0.46,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Taylor Cheung,Taylor,Cheung,,185,Taylor Cheung,"CHEUNG,TAYLOR",CHEUNGTAYLORDSON,2,0,,,Dickinson,DSON,663-2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Peyton Vandorpe,Peyton,Vandorpe,,185,Peyton Vandorpe,"VANDORPE,PEYTON",VANDORPEPEYTONDSON,14,13,,,Dickinson,DSON,663-2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,18,16,780:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,14,665:55,120,80,0,4,9,0,0,0,0,269,10.81,.400
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Carson Cerow,Carson,Cerow,,185,Carson Cerow,"CEROW,CARSON",CEROWCARSONDSON,17,6,,,Dickinson,DSON,663-2784,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,6,11,3,360:00,0,0,1.000,,7,13,0,7,2,5,.538,0.41,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Lydia Mossi,Lydia,Mossi,,185,Lydia Mossi,"MOSSI,LYDIA",MOSSILYDIADSON,6,0,,,Dickinson,DSON,663-3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,6,105:55,9,16,0,0,0,0,0,0,0,32,5.10,.640
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Mal Cavanagh,Mal,Cavanagh,,185,Mal Cavanagh,"CAVANAGH,MAL",CAVANAGHMALDSON,17,0,,,Dickinson,DSON,663-3187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,2,10,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Heidi Schmidt,Heidi,Schmidt,,185,Heidi Schmidt,"SCHMIDT,HEIDI",SCHMIDTHEIDIDSON,16,13,,,Dickinson,DSON,663-3194,0,7,0,0,0,0,11,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,0,22,4,780:00,0,0,1.000,,62,91,11,36,8,28,.681,2.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Liv Rizzi,Liv,Rizzi,,185,Liv Rizzi,"RIZZI,LIV",RIZZILIVDSON,4,0,,,Dickinson,DSON,663-2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Jess Ricci,Jess,Ricci,,185,Jess Ricci,"RICCI,JESS",RICCIJESSDSON,6,0,,,Dickinson,DSON,663-3193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,00:00,0,0,1.000,,2,2,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Quinn Foa,Quinn,Foa,,185,Quinn Foa,"FOA,QUINN",FOAQUINNDSON,17,10,,,Dickinson,DSON,663-3190,0,3,0,0,0,2,15,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,5,19,16,3,600:00,0,0,1.000,,32,48,5,33,10,23,.667,1.94,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Lauren Peck,Lauren,Peck,,185,Lauren Peck,"PECK,LAUREN",PECKLAURENDSON,1,0,,,Dickinson,DSON,663-2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Bella Guckes,Bella,Guckes,,185,Bella Guckes,"GUCKES,BELLA",GUCKESBELLADSON,6,5,,,Dickinson,DSON,663-2625,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,7,2,300:00,0,0,1.000,,15,19,0,20,7,13,.789,3.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Amelia Kreamer,Amelia,Kreamer,,185,Amelia Kreamer,"KREAMER,AMELIA",KREAMERAMELIADSON,2,0,,,Dickinson,DSON,663-3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Sage Whiteside,Sage,Whiteside,,185,Sage Whiteside,"WHITESIDE,SAGE",WHITESIDESAGEDSON,15,10,,,Dickinson,DSON,663-2795,0,3,0,0,0,0,10,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,43,9,14,600:00,0,0,1.000,,42,50,6,22,3,19,.840,1.47,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Dickinson,Brynna O'Brien,Brynna,O'Brien,,185,Brynna O'Brien,"O'BRIEN,BRYNNA",O'BRIENBRYNNADSON,8,4,,,Dickinson,DSON,663-2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,1,240:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,8,248:10,34,25,0,3,3,0,0,0,0,85,8.22,.424
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sara DiGiovanni,Sara,DiGiovanni,,239,Sara DiGiovanni,"DIGIOVANNI,SARA",DIGIOVANNISARAFMC,20,20,,,Franklin & Marshall,FMC,664-5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,6,6,1170:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,20,1029:14,164,141,0,11,9,0,0,0,0,419,9.56,.462
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Riley Ng-Knepper,Riley,Ng-Knepper,,239,Riley Ng-Knepper,"NG-KNEPPER,RILEY",NG-KNEPPERRILEYFMC,9,0,,,Franklin & Marshall,FMC,664-6032,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,,4,5,0,4,1,3,.800,0.44,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Rose Dunne,Rose,Dunne,,239,Rose Dunne,"DUNNE,ROSE",DUNNEROSEFMC,15,2,,,Franklin & Marshall,FMC,664-5854,0,2,0,0,0,1,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,7,12,18,4,120:00,0,0,1.000,,24,36,3,16,3,13,.667,1.07,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Shea Dekshenieks,Shea,Dekshenieks,,239,Shea Dekshenieks,"DEKSHENIEKS,SHEA",DEKSHENIEKSSHEAFMC,5,0,,,Franklin & Marshall,FMC,664-5853,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,00:00,0,0,1.000,,3,5,1,2,0,2,.600,0.40,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Julia Carbon,Julia,Carbon,,239,Julia Carbon,"CARBON,JULIA",CARBONJULIAFMC,8,8,,,Franklin & Marshall,FMC,664-5245,0,2,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6,28,6,5,480:00,0,0,1.000,,14,17,3,7,2,5,.824,0.88,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Annie Marshall,Annie,Marshall,,239,Annie Marshall,"MARSHALL,ANNIE",MARSHALLANNIEFMC,20,9,,,Franklin & Marshall,FMC,664-5856,0,3,0,0,0,0,10,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,19,0,35,3,540:00,0,0,1.000,,41,53,10,45,28,17,.774,2.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sophia Geibel,Sophia,Geibel,,239,Sophia Geibel,"GEIBEL,SOPHIA",GEIBELSOPHIAFMC,20,19,,,Franklin & Marshall,FMC,664-5481,0,1,0,0,0,0,2,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,23,0,11,13,1140:00,0,0,1.000,,2,2,1,3,1,2,1.000,0.15,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Belle Dintino,Belle,Dintino,,239,Belle Dintino,"DINTINO,BELLE",DINTINOBELLEFMC,19,19,,,Franklin & Marshall,FMC,664-5249,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,44,60,10,31,1140:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Hope West,Hope,West,,239,Hope West,"WEST,HOPE",WESTHOPEFMC,3,0,,,Franklin & Marshall,FMC,664-6024,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,4,5,2,4,1,3,.800,1.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Daryn Foertsch,Daryn,Foertsch,,239,Daryn Foertsch,"FOERTSCH,DARYN",FOERTSCHDARYNFMC,12,1,,,Franklin & Marshall,FMC,664-6026,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,13,3,5,4,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Svia Russman-Araya,Svia,Russman-Araya,,239,Svia Russman-Araya,"RUSSMAN-ARAYA,SVIA",RUSSMAN-ARAYASVIAFMC,15,0,,,Franklin & Marshall,FMC,664-5858,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,11,2,00:00,0,0,1.000,,11,13,3,5,2,3,.846,0.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sophie Harris,Sophie,Harris,,239,Sophie Harris,"HARRIS,SOPHIE",HARRISSOPHIEFMC,20,10,,,Franklin & Marshall,FMC,664-6027,0,0,0,0,0,0,3,0,4,1,0,0,0,6,1,0,0,0,0,0,0,0,0,16,5,13,14,600:00,0,0,1.000,,35,50,2,28,5,23,.700,1.40,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Grace Kotchick,Grace,Kotchick,,239,Grace Kotchick,"KOTCHICK,GRACE",KOTCHICKGRACEFMC,2,0,,,Franklin & Marshall,FMC,664-6029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,1,2,0,2,1,1,.500,1.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sumi Heffernan,Sumi,Heffernan,,239,Sumi Heffernan,"HEFFERNAN,SUMI",HEFFERNANSUMIFMC,8,0,,,Franklin & Marshall,FMC,664-6028,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,,7,8,1,6,2,4,.875,0.75,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Addy McIlvain,Addy,McIlvain,,239,Addy McIlvain,"MCILVAIN,ADDY",MCILVAINADDYFMC,17,10,,,Franklin & Marshall,FMC,664-6031,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,40,4,2,600:00,0,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Hawley Dick,Hawley,Dick,,239,Hawley Dick,"DICK,HAWLEY",DICKHAWLEYFMC,5,1,,,Franklin & Marshall,FMC,664-6025,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,3,1,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Siena Pitone,Siena,Pitone,,239,Siena Pitone,"PITONE,SIENA",PITONESIENAFMC,4,0,,,Franklin & Marshall,FMC,664-6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,00:00,0,0,1.000,,0,1,0,1,1,0,.000,0.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Devyn Crone,Devyn,Crone,,239,Devyn Crone,"CRONE,DEVYN",CRONEDEVYNFMC,20,20,,,Franklin & Marshall,FMC,664-5247,0,5,0,0,0,2,16,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,25,1,1200:00,0,0,1.000,,52,70,10,73,42,31,.743,3.65,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Skylar Holmes,Skylar,Holmes,,239,Skylar Holmes,"HOLMES,SKYLAR",HOLMESSKYLARFMC,2,0,,,Franklin & Marshall,FMC,664-5476,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,4,4,1,4,1,3,1.000,2.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Alexandra Proefrock,Alexandra,Proefrock,,239,Alexandra Proefrock,"PROEFROCK,ALEXANDRA",PROEFROCKALEXANDRAFMC,20,17,,,Franklin & Marshall,FMC,664-5857,0,0,0,0,0,2,5,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,29,5,1020:00,0,0,1.000,,46,53,2,28,4,24,.868,1.40,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Sydney Birchard,Sydney,Birchard,,239,Sydney Birchard,"BIRCHARD,SYDNEY",BIRCHARDSYDNEYFMC,20,20,,,Franklin & Marshall,FMC,664-5852,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,38,0,6,17,1200:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Marla Lafferty,Marla,Lafferty,,239,Marla Lafferty,"LAFFERTY,MARLA",LAFFERTYMARLAFMC,6,0,,,Franklin & Marshall,FMC,664-6030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,00:00,0,0,1.000,,3,4,0,1,0,1,.750,0.17,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Lauren Pittman,Lauren,Pittman,,239,Lauren Pittman,"PITTMAN,LAUREN",PITTMANLAURENFMC,20,20,,,Franklin & Marshall,FMC,664-5251,0,4,0,0,0,6,31,0,6,3,0,0,0,18,2,0,0,0,0,0,0,0,0,23,81,39,11,1200:00,0,0,1.000,,67,105,13,56,10,46,.638,2.80,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Emma Smith,Emma,Smith,,239,Emma Smith,"SMITH,EMMA",SMITHEMMAFMC,2,0,,,Franklin & Marshall,FMC,664-5478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Centennial Conference,centennial_conference,Franklin & Marshall,Mia Geignetter,Mia,Geignetter,,239,Mia Geignetter,"GEIGNETTER,MIA",GEIGNETTERMIAFMC,5,0,,,Franklin & Marshall,FMC,664-5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,3,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
