season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,composite_score,global_rank,rating
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Wilkinson, Zachary",Zachary,Wilkinson,,30171,"Wilkinson, Zachary","WILKINSON,ZACHARY",Berea,BER,0,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,331,52
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,"Wimmer, Oscar",Oscar,Wimmer,,195,"Wimmer, Oscar","WIMMER,OSCAR",Earlham,EC,1215-2062,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,332,52
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Wynberry, Carter",Carter,Wynberry,,2694,"Wynberry, Carter","WYNBERRY,CARTER",Franklin,FRA,1034-2736,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,333,52
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Yearwood, Gavin",Gavin,Yearwood,,1115,"Yearwood, Gavin","YEARWOOD,GAVIN",Hanover,HAN,1035-2717,3,3,18,0,18,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,334,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Yelen, Luther",Luther,Yelen,,30171,"Yelen, Luther","YELEN,LUTHER",Berea,BER,921-1629,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,335,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Young, Kevin",Kevin,Young,,1115,"Young, Kevin","YOUNG,KEVIN",Hanover,HAN,1035-2926,1,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,336,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Zhang, Jonathan",Jonathan,Zhang,,585,"Zhang, Jonathan","ZHANG,JONATHAN",Rose-Hulman,RHT,1038-5061,3,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,337,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Zilz, Logan",Logan,Zilz,,1192,"Zilz, Logan","ZILZ,LOGAN",Manchester,MANCHEST,1036-3071,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,338,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Zimmerman, Bryson",Bryson,Zimmerman,,939,"Zimmerman, Bryson","ZIMMERMAN,BRYSON",Anderson,ANDERS,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.1617735617683993,339,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Stegemoller, Dylan",Dylan,Stegemoller,,939,"Stegemoller, Dylan","STEGEMOLLER,DYLAN",Anderson,ANDERS,0,2,0,77,0,77,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,3,0,0,0,0,.500,2.81,1,1,32:50,0,2,.50,0.500,.000,.50,,-1.3384905591467984,340,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Johnson, Zach",Zach,Johnson,,987,"Johnson, Zach","JOHNSON,ZACH",Bluffton,BLFTN,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,21,0,1,0,0,.556,4.00,5,4,90:00,1,1,4.00,0.556,.000,5.00,,-1.3588379225747949,341,51
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Bobrow, Blake",Blake,Bobrow,,939,"Bobrow, Blake","BOBROW,BLAKE",Anderson,ANDERS,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,5,0,0,0,0,.333,7.50,1,2,24:59,0,2,1.00,0.333,.000,.50,,-2.688583952653155,342,50
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,"Rogers, Jadd",Jadd,Rogers,,30171,"Rogers, Jadd","ROGERS,JADD",Berea,BER,921-1237,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,10:00,0,.00,.00,1,0,0,0,0,0.0,9.00,0,1,10:06,0,1,1.00,0.000,.000,.00,,-4.036154160636051,343,50
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Denson, Karter",Karter,Denson,,939,"Denson, Karter","DENSON,KARTER",Anderson,ANDERS,0,1,0,92,0,92,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,1,0,0,0,0,0.0,22.50,0,1,04:56,0,1,1.00,0.000,.000,.00,,-6.347842689017228,344,50
