season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Samantha Campos,Samantha,Campos,,787,Samantha Campos,0,0WPU,27,25,,,60,11,21,14,4,1,0,5,0,0,6,1,6,1,2,1,0,0,0,0,0,0,0,0.394,27,68,7,.857,.350,.450,16,3,1,0,0,0,0,1,0,20,.950,0,.000,,3,1,21,12,"6,21",0.29,6,21,"15,35",0.43,15,35,"12,30",0.40,12,30,"0,5",0,0,5,0,0,0,0,"4,13","6,11","23,39",23,0,0,0,1,0,0,0,7,16,0,,William Paterson,WPU,1164-2885,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6459286987581843,53,86
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,NJCU,Natalie Rosales,Natalie,Rosales,,319,Natalie Rosales,0,0NEW JERS,35,31,,,92,12,27,16,5,1,1,3,0,2,7,1,3,0,0,2,0,0,0,1,0,1,0,0.323,37,99,3,1.000,.293,.402,73,4,1,0,0,0,0,3,0,78,.987,0,.000,,2,6,29,29,"10,30",0.33,10,30,"18,49",0.37,18,49,"7,28",0.25,7,28,"1,5",0.20,1,5,0,0,0,0,"6,27","6,9","32,54",13,0,0,0,9,0,0,0,10,19,0,,NJCU,NEW JERS,1151-3091,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.640202419984761,54,85
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Emily Ehrmann,Emily,Ehrmann,,564,Emily Ehrmann,0,0RAMAPO,37,37,,,84,17,27,13,4,2,0,19,0,6,13,7,0,1,7,0,0,0,0,0,0,2,0,0.477,35,116,1,.000,.321,.417,177,12,1,0,0,0,0,7,0,190,.995,0,.000,,3,1,15,34,"7,27",0.26,7,27,"13,38",0.34,13,38,"9,26",0.35,9,26,"4,15",0.27,4,15,0,0,0,0,"10,27","1,5","25,50",67,0,0,0,"0,1",0,0,1,6,26,0,,Ramapo,RAMAPO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62549553947566,55,85
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Emily Evans,Emily,Evans,,712,Emily Evans,0,0TCNJ,44,43,,,138,16,43,17,11,0,0,14,0,1,10,3,4,2,2,0,0,0,0,0,0,1,0,0.379,54,155,6,.667,.312,.391,49,68,9,0,0,0,0,1,0,126,.929,0,.000,,7,9,43,36,"14,48",0.29,14,48,"25,78",0.32,25,78,"16,56",0.29,16,56,"7,27",0.26,7,27,0,0,0,0,"15,39","7,11","45,83",16,0,0,0,0,0,0,0,9,36,0,,TCNJ,TCNJ,1163-5926,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60739890817778,56,85
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Rielynn Carey,Rielynn,Carey,,329,Rielynn Carey,0,0KEAN,40,40,,,119,21,41,25,10,1,0,8,0,0,7,2,4,2,0,4,0,0,0,1,0,1,0,0.374,53,131,6,.667,.345,.445,19,62,5,0,0,5,2,0,0,86,.942,7,.714,,4,8,26,45,"8,37",0.22,8,37,"22,69",0.32,22,69,"16,49",0.33,16,49,"3,8",0.38,3,8,0,0,0,0,"10,26","12,15","39,73",44,0,0,0,0,0,0,0,15,30,0,,Kean,KEAN,1148-7256,True,18,1,3,0,2,0,1,0,0,0,16.1,14,11,22,5,4,0,0,4.71,61,90,2,3,0,1,3,0,0,1,.295,22,19,0,"2,2","3,8","1,2",0,"3,6",,,,1.600748888407063,57,85
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Josephine Morales,Josephine,Morales,,589,Josephine Morales,0,0RUTGERS-,24,23,,,59,11,21,15,7,1,0,5,0,1,15,3,1,0,0,1,0,0,0,0,0,0,0,0.409,30,66,1,1.000,.356,.508,96,4,3,0,0,0,0,1,0,103,.971,0,.000,,1,2,13,8,"7,19",0.37,7,19,"13,37",0.35,13,37,"10,21",0.48,10,21,"2,7",0.29,2,7,0,0,0,0,"7,15","7,10","23,41",15,0,0,0,0,0,0,0,10,13,0,,Rutgers-Newark,RUTGERS-,1161-2218,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5845689033064834,58,85
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Alana Gannon,Alana,Gannon,,588,Alana Gannon,0,0RUTGERS-,32,32,,,98,19,36,8,6,2,0,8,0,1,13,5,2,1,1,1,0,0,0,1,0,1,0,0.417,46,109,3,.667,.367,.469,24,38,4,0,0,0,0,3,0,66,.939,0,.000,,3,3,22,28,"12,37",0.32,12,37,"15,51",0.29,15,51,"10,33",0.30,10,33,"1,8",0.13,1,8,0,0,0,0,"12,25","3,4","23,55",11,0,0,0,0,0,0,0,5,27,0,,Rutgers-Camden,RUTGERS-,1155-5152,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56308647845126,59,84
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Cassie Stallwood,Cassie,Stallwood,,681,Cassie Stallwood,0,0STOCKTON,33,25,,,75,18,27,9,3,0,0,7,0,1,5,0,4,1,2,1,0,0,0,0,0,0,0,0.417,30,86,5,.800,.360,.400,37,3,1,0,0,0,0,2,0,41,.976,0,.000,,2,1,33,11,"8,28",0.29,8,28,"14,42",0.33,14,42,"8,29",0.28,8,29,"3,10",0.30,3,10,0,0,0,0,"13,19","7,8","27,47",89,0,0,0,10,0,0,0,14,23,0,,Stockton,STOCKTON,1153-2801,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5193293928271399,60,84
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Aly Reim,Aly,Reim,,259,Aly Reim,0,0ROW,40,12,,,70,10,22,16,4,1,0,10,0,1,16,3,5,1,0,0,0,0,0,1,0,1,0,0.407,28,81,6,.833,.314,.400,-6,0,0,0,0,0,0,0,0,-6,1.000,0,.000,,1,2,14,17,"7,23",0.30,7,23,"16,52",0.31,16,52,"14,33",0.42,14,33,"4,12",0.33,4,12,0,0,0,0,"4,8","6,10","21,53",12,0,0,0,244,0,0,0,2,17,0,,Rowan,ROW,1154-4679,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.434983415557722,61,84
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Kayla Cardozo,Kayla,Cardozo,,589,Kayla Cardozo,0,0RUTGERS-,35,35,,,90,23,27,6,6,2,0,16,0,0,16,6,5,1,1,1,0,0,0,0,0,0,0,0.402,37,108,6,.833,.300,.411,34,1,2,0,0,0,0,0,0,37,.946,0,.000,,1,5,21,27,"3,30",0.10,3,30,"9,38",0.24,9,38,"7,24",0.29,7,24,"4,13",0.31,4,13,0,0,0,0,"11,16","4,4","17,43",24,0,0,0,11,0,0,0,6,25,0,,Rutgers-Newark,RUTGERS-,1161-2219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3634679870450774,62,84
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Gianna Capone,Gianna,Capone,,787,Gianna Capone,0,0WPU,32,32,,,83,26,20,7,5,1,0,12,0,8,13,5,8,0,12,0,0,0,0,0,0,0,0,0.388,27,115,8,1.000,.241,.325,83,41,7,0,0,0,0,1,0,131,.947,0,.000,,6,4,31,24,"8,26",0.31,8,26,"12,49",0.24,12,49,"7,28",0.25,7,28,"0,7",0,0,7,0,0,0,0,"4,12","3,10","42,69",15,0,0,0,0,0,0,0,17,16,0,,William Paterson,WPU,1164-3199,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.296312389459286,63,83
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Maggie Formichelli,Maggie,Formichelli,,681,Maggie Formichelli,0,0STOCKTON,29,2,,,7,14,3,1,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0.429,3,7,7,.857,.429,.429,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,1,0,1,1,"1,3",0.33,1,3,"2,6",0.33,2,6,"2,5",0.40,2,5,0,0,0,0,0,0,0,0,0,"1,2","4,6",0,0,0,0,0,0,0,0,2,3,0,,Stockton,STOCKTON,1153-2236,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2633701048648724,64,83
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Aimee Notaro,Aimee,Notaro,,564,Aimee Notaro,0,0RAMAPO,40,39,,,108,21,28,19,6,0,0,12,0,2,12,4,2,1,2,3,0,0,0,0,0,0,0,0.336,34,127,3,.667,.259,.315,86,33,10,0,0,0,0,5,0,129,.922,0,.000,,1,5,27,45,"10,44",0.23,10,44,"18,72",0.25,18,72,"14,54",0.26,14,54,"3,16",0.19,3,16,0,0,0,0,"10,24","10,14","33,82",27,0,0,0,0,0,0,0,10,47,0,,Ramapo,RAMAPO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2462752078953245,65,83
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Regan Mendick,Regan,Mendick,,681,Regan Mendick,0,0STOCKTON,34,3,,,33,3,10,14,2,0,1,5,0,1,4,0,0,0,0,3,0,0,0,0,0,2,0,0.381,15,42,0,.000,.303,.455,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,2,5,17,"2,8",0.25,2,8,"7,28",0.25,7,28,"7,24",0.29,7,24,"1,3",0.33,1,3,0,0,0,0,"3,3","6,12","19,36",31,0,0,0,142,0,0,0,10,13,0,,Stockton,STOCKTON,1153-2084,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202399786629802,66,83
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Olivia Santos,Olivia,Santos,,712,Olivia Santos,0,0TCNJ,35,25,,,92,18,28,5,1,4,0,10,0,0,11,4,9,1,2,0,0,0,0,0,0,1,0,0.373,37,104,10,.900,.304,.402,13,1,0,0,0,0,0,0,0,14,1.000,0,.000,,5,3,27,24,"10,25",0.40,10,25,"12,36",0.33,12,36,"9,25",0.36,9,25,"6,22",0.27,6,22,0,0,0,0,"9,31","0,3","17,39","0,1",0,0,1,73,0,0,0,4,17,0,,TCNJ,TCNJ,1163-5702,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1689017803405994,67,82
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Evangelina Kim,Evangelina,Kim,,681,Evangelina Kim,0,0STOCKTON,32,23,,,46,17,15,3,1,0,0,2,0,1,6,1,12,3,3,0,0,0,0,0,0,0,0,0.367,16,52,15,.800,.326,.348,55,33,2,0,0,0,0,4,0,90,.978,0,.000,,1,3,17,9,"2,11",0.18,2,11,"5,24",0.21,5,24,"2,9",0.22,2,9,"3,4",0.75,3,4,0,0,0,0,"8,14","3,3","13,27",3,0,0,0,"1,1",1.00,1,1,10,12,0,,Stockton,STOCKTON,1153-2535,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1088939622853005,68,82
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Taylor Menzel,Taylor,Menzel,,712,Taylor Menzel,0,0TCNJ,39,15,,,61,3,26,7,2,1,0,6,0,1,13,6,0,0,0,0,0,0,0,0,0,1,0,0.485,30,68,0,.000,.426,.492,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,5,17,"8,17",0.47,8,17,"19,33",0.58,19,33,"13,27",0.48,13,27,"2,6",0.33,2,6,0,0,0,0,"5,18","5,10","22,35",22,0,0,0,322,0,0,0,1,12,0,,TCNJ,TCNJ,1163-5925,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0488509864561255,69,82
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,BethAnne Doderer,BethAnne,Doderer,,259,BethAnne Doderer,0,0ROW,25,20,,,-17,0,-5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,-5,-18,0,.000,.294,.294,9,6,0,0,0,7,2,2,0,15,1.000,9,.778,,0,0,0,-2,"-2,-5",0.40,-2,-5,"-1,-5",0.20,-1,-5,"0,-3",0,0,-3,"0,0",0,0,0,0,0,0,0,"-1,-1",0,"-1,-5",0,0,0,0,0,0,0,0,0,-1,0,,Rowan,ROW,1154-4982,True,119,1,25,20,7,0,8,4,0,0,151.2,44,36,41,116,10,5,7,1.66,545,616,2,7,0,4,19,0,0,29,.218,195,127,0,"14,27","15,54","9,18",0,"11,32",,,,0.9694339878266678,70,82
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Ashley Palmieri,Ashley,Palmieri,,442,Ashley Palmieri,0,0MSU,40,38,,,87,16,28,4,1,0,0,8,0,2,7,3,8,0,2,0,0,0,0,0,1,2,0,0.392,29,99,8,1.000,.322,.333,74,59,3,0,0,0,0,7,0,136,.978,0,.000,,3,3,19,32,"10,35",0.29,10,35,"10,39",0.26,10,39,"6,25",0.24,6,25,"4,11",0.36,4,11,0,0,0,0,"10,25","0,3","19,43","0,1",0,0,1,0,0,0,0,5,23,0,,Montclair State,MSU,1149-15168,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8723461977587733,71,82
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Mariah Rimas-McManus,Mariah,Rimas-McManus,,589,Mariah Rimas-McManus,0,0RUTGERS-,36,36,,,105,12,33,7,4,0,0,13,0,1,19,6,5,3,0,0,0,0,0,0,0,0,0,0.395,37,119,8,.625,.314,.352,65,2,1,0,0,0,0,0,0,68,.985,0,.000,,1,3,26,25,"11,29",0.38,11,29,"17,36",0.47,17,36,"10,27",0.37,10,27,"2,11",0.18,2,11,0,0,0,0,"18,57","2,5","24,41",7,0,0,0,0,0,0,0,1,17,0,,Rutgers-Newark,RUTGERS-,1161-2305,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6679275431058203,72,81
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,NJCU,Jaeda Figueroa,Jaeda,Figueroa,,319,Jaeda Figueroa,0,0NEW JERS,33,29,,,78,14,19,9,5,0,0,13,0,3,12,7,8,0,5,1,0,0,0,0,0,0,0,0.368,24,100,8,1.000,.244,.308,64,59,9,0,0,0,0,4,0,132,.932,0,.000,,3,4,23,22,"6,24",0.25,6,24,"12,36",0.33,12,36,"8,25",0.32,8,25,"2,6",0.33,2,6,0,0,0,0,"9,25","4,12","24,43",1,0,0,0,2,0,0,0,12,16,0,,NJCU,NEW JERS,1151-3346,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628320938537121,73,81
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Courtney Diprenda,Courtney,Diprenda,,787,Courtney Diprenda,0,0WPU,19,10,,,27,3,10,7,2,0,0,2,0,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0.452,12,33,1,1.000,.370,.444,29,10,4,0,0,0,0,1,0,43,.907,0,.000,,1,1,8,8,"5,13",0.38,5,13,"6,15",0.40,6,15,"5,12",0.42,5,12,"2,3",0.67,2,3,0,0,0,0,"4,6","3,5","10,18",89,0,0,0,14,0,0,0,3,6,0,,William Paterson,WPU,1164-3202,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6002075254179677,74,81
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Emma Dobkin,Emma,Dobkin,,259,Emma Dobkin,0,0ROW,52,34,,,131,12,46,16,6,0,1,6,0,0,11,5,2,0,0,0,0,0,0,0,0,1,0,0.380,55,137,2,1.000,.351,.420,0,-5,1,0,0,1,0,0,0,-4,1.250,1,1.000,,7,8,39,28,"15,43",0.35,15,43,"29,76",0.38,29,76,"21,47",0.45,21,47,"8,25",0.32,8,25,0,0,0,0,"12,31","3,8","41,78",113,0,0,0,139,0,0,0,5,35,0,,Rowan,ROW,1154-5195,True,-16,1,-5,0,-1,0,0,0,0,0,-7.0,-6,-3,-14,-15,0,-1,0,3.00,-99,-117,0,0,0,0,0,0,0,-5,.162,-37,-29,0,0,0,0,0,0,,,,0.599401968469065,75,81
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Amelia Santos,Amelia,Santos,,712,Amelia Santos,0,0TCNJ,12,2,,,12,3,5,2,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0.500,5,14,1,1.000,.417,.417,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,1,2,"2,5",0.40,2,5,"2,7",0.29,2,7,"2,7",0.29,2,7,0,0,0,0,0,0,0,0,"3,3","0,2","2,7","0,1",0,0,1,49,0,0,0,0,5,0,,TCNJ,TCNJ,1163-5705,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5708230144321071,76,80
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Madi Carr,Madi,Carr,,588,Madi Carr,0,0RUTGERS-,32,32,,,90,7,28,12,4,0,0,8,0,3,2,1,3,0,0,2,0,0,0,0,0,0,0,0.379,32,103,3,1.000,.311,.356,47,9,1,1,0,18,1,1,0,57,.982,19,.947,,1,4,20,42,"9,32",0.28,9,32,"18,52",0.35,18,52,"11,30",0.37,11,30,"2,6",0.33,2,6,0,0,0,0,"7,21","7,8","30,58",11,0,0,0,0,0,0,0,5,24,0,,Rutgers-Camden,RUTGERS-,1155-5277,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5257432001992723,77,80
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Grace Brouillard,Grace,Brouillard,,712,Grace Brouillard,0,0TCNJ,45,41,,,125,9,38,16,7,0,0,9,0,0,0,0,0,1,12,4,0,0,0,4,0,5,0,0.341,45,150,1,.000,.304,.360,191,16,3,6,1,39,4,0,0,210,.986,43,.907,,8,2,37,60,"12,47",0.26,12,47,"20,77",0.26,20,77,"7,44",0.16,7,44,"4,22",0.18,4,22,0,0,0,0,"9,24","12,15","49,95",17,0,0,0,11,0,0,0,31,36,0,,TCNJ,TCNJ,1163-5697,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060546236949637,78,80
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Avery Kontura,Avery,Kontura,,564,Avery Kontura,0,0RAMAPO,14,14,,,40,12,11,7,4,1,0,8,0,1,10,2,1,0,0,1,0,0,0,0,0,0,0,0.400,17,50,1,1.000,.275,.425,26,23,4,0,0,0,0,4,0,53,.925,0,.000,,0,1,5,15,"6,16",0.38,6,16,"6,22",0.27,6,22,"6,17",0.35,6,17,"0,7",0,0,7,0,0,0,0,"2,9","2,4","11,25",0,0,0,0,0,0,0,0,2,10,0,,Ramapo,RAMAPO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414866177043332,79,80
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Jules Fuchs,Jules,Fuchs,,712,Jules Fuchs,0,0TCNJ,42,26,,,56,18,14,8,1,0,0,8,0,1,12,6,5,2,7,0,0,0,0,0,0,0,0,0.354,15,72,7,.714,.250,.268,17,1,0,0,0,0,0,0,0,18,1.000,0,.000,,6,0,23,8,"2,21",0.10,2,21,"8,36",0.22,8,36,"6,31",0.19,6,31,0,0,0,0,0,0,0,0,"6,10","4,6","28,49",14,0,0,0,0,0,0,0,15,18,0,,TCNJ,TCNJ,1163-5699,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3881385155418112,80,79
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Leah Monschein,Leah,Monschein,,442,Leah Monschein,0,0MSU,31,21,,,51,4,13,12,2,1,1,3,0,1,18,5,1,0,0,3,0,0,0,0,0,2,0,0.293,20,58,1,1.000,.255,.392,28,1,0,0,0,0,0,0,0,29,1.000,0,.000,,0,2,3,20,"5,14",0.36,5,14,"9,28",0.32,9,28,"6,19",0.32,6,19,"2,8",0.25,2,8,0,0,0,0,"3,12","4,6","13,31",0,0,0,0,2,0,0,0,4,8,0,,Montclair State,MSU,1149-15166,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3827884402040819,81,79
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Maddy Haack,Maddy,Haack,,589,Maddy Haack,0,0RUTGERS-,31,31,,,78,14,23,6,7,1,0,10,0,1,11,6,0,0,0,2,0,0,0,0,0,0,0,0.374,32,91,0,.000,.295,.410,42,56,6,0,0,0,0,0,0,104,.942,0,.000,,6,3,16,24,"5,27",0.19,5,27,"10,42",0.24,10,42,"5,29",0.17,5,29,"2,5",0.40,2,5,0,0,0,0,"11,17","3,10","19,46",2,0,0,0,0,0,0,0,7,23,0,,Rutgers-Newark,RUTGERS-,1161-2455,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2891554955993881,82,79
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,Ava Iepson,Ava,Iepson,,588,Ava Iepson,0,0RUTGERS-,32,32,,,94,10,27,11,1,0,0,13,0,2,9,4,1,0,6,0,0,0,0,0,0,0,0,0.385,28,115,1,1.000,.287,.298,41,46,9,0,0,0,0,6,0,96,.906,0,.000,,3,1,32,29,"10,28",0.36,10,28,"14,40",0.35,14,40,"10,22",0.45,10,22,"0,5",0,0,5,0,0,0,0,"16,46","3,6","26,49",69,0,0,0,0,0,0,0,12,20,0,,Rutgers-Camden,RUTGERS-,1155-5402,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2289740762187339,83,79
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Mia Rider,Mia,Rider,,442,Mia Rider,0,0MSU,26,1,,,5,6,2,1,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0.400,2,5,4,.750,.400,.400,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,1,0,"1,2",0.50,1,2,"1,3",0.33,1,3,"1,3",0.33,1,3,"0,1",0,0,1,0,0,0,0,"1,2","0,1","1,3",0,0,0,0,24,0,0,0,0,1,0,,Montclair State,MSU,1149-15170,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222238065383669,84,79
