conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Hopson, Madeline",0,,1,103,35,-.037,54,7,5,476,25,1351,0,33,38,365,0,0,5,0,157,0,0,0,0,38,3,0.05,4.62,1.52,0.00,0.32,0.37
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Locke, Olivia",0,,19,81,0,.025,40,3,4,44,5,188,0,25,27,196,0,0,316,27,200,0,0,0,0,29,0,0.05,0.54,2.47,0.00,0.31,0.36
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Carothers, Claire",0,,20,35,17,.033,150,30,35,5,1,22,0,10,11,119,0,0,149,21,73,2,1,2,0,46,1,1.00,0.14,2.09,0.06,0.29,1.31
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Beary, Keeley",0,,21,101,54,.162,536,103,190,11,3,59,0,5,5,88,0,0,104,5,64,66,11,50,16,236,2,1.88,0.11,0.63,0.65,0.05,2.34
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"McCoy, Mollie",0,,28,103,27,.233,604,103,244,6,8,61,0,0,0,0,0,0,8,2,56,45,6,41,4,268.5,1,2.37,0.06,0.54,0.44,0.00,2.61
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Martin, Abigail",0,,2,22,7,.149,47,8,15,1,0,4,0,0,0,0,0,0,1,0,1,19,4,14,5,27,0,0.68,0.05,0.05,0.86,0.00,1.23
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Snow, Caroline",0,,5,55,11,-.091,44,4,0,234,12,670,0,18,13,200,0,0,2,1,77,0,0,0,0,18,1,0.00,4.25,1.40,0.00,0.33,0.33
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Cleveland, Cristen",0,,6,92,52,.196,657,108,237,12,8,117,0,36,32,327,0,0,619,33,266,16,2,14,2,282,1,2.58,0.13,2.89,0.17,0.39,3.07
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Williams, Madison",0,,4,1,0,.000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,1.00,0.00,0.00,0.00,0.00
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Cervantes, Isabel",0,,3,73,37,.111,333,63,100,239,10,753,0,20,29,161,0,0,8,0,84,17,7,17,0,128.5,5,1.37,3.27,1.15,0.23,0.27,1.76
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Russell, Ryan",0,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Fuller, Avery",0,,11,103,48,.257,456,75,192,10,3,76,0,52,59,324,0,0,49,4,77,51,5,41,10,274.5,2,1.86,0.10,0.75,0.50,0.50,2.67
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Patton, Kassi",0,,18,15,0,.000,1,0,0,4,1,14,0,2,7,37,0,0,30,6,12,0,0,0,0,2,0,0.00,0.27,0.80,0.00,0.13,0.13
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Harrelson, Morgan",0,,24,16,2,.156,45,6,13,1,2,12,0,0,0,1,0,0,1,0,4,12,0,8,4,21,1,0.81,0.06,0.25,0.75,0.00,1.31
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"McCance, Chaney",0,,26,66,0,.000,6,0,0,1,0,11,0,1,2,7,0,0,142,9,57,0,0,0,0,1,0,0.00,0.02,0.86,0.00,0.02,0.02
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Santis, Sofia",0,,27,61,0,.000,30,2,2,32,6,152,0,11,14,136,0,0,178,19,160,0,0,0,0,13,1,0.03,0.52,2.62,0.00,0.18,0.21
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Twist, Reyleigh",0,,34,74,26,.112,375,60,102,6,7,74,0,33,28,272,0,0,360,32,158,13,4,13,0,141.5,1,1.38,0.08,2.14,0.18,0.45,1.91
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Ghan, Neveah",0,,35,38,14,.116,112,22,35,2,1,13,0,0,0,3,0,0,19,1,17,7,1,6,1,39,1,0.92,0.05,0.45,0.18,0.00,1.03
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Schmitt, Bailee",0,,6,120,0,.129,31,2,6,17,3,105,0,35,14,457,0,0,386,23,185,0,0,0,0,41,0,0.05,0.14,1.54,0.00,0.29,0.34
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Fondren, Jamya",0,,4,16,3,.138,29,5,9,0,0,5,0,1,4,20,0,0,12,1,5,3,0,3,0,11.5,0,0.56,0.00,0.31,0.19,0.06,0.72
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"McBrayer, Madyson",0,,18,105,50,.137,892,152,274,8,9,119,0,34,49,348,0,0,403,36,172,22,1,13,9,323.5,1,2.61,0.08,1.64,0.21,0.32,3.08
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Kelly, Madison",0,,12,31,0,.000,2,0,0,2,0,11,0,6,18,67,0,0,35,4,14,0,0,0,0,6,0,0.00,0.06,0.45,0.00,0.19,0.19
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Neeb, Megan",0,,10,121,59,.146,1147,206,373,15,17,180,0,34,53,412,0,0,536,53,286,34,8,21,13,430.5,2,3.08,0.12,2.36,0.28,0.28,3.56
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Watts, Avery",0,,11,118,60,.161,285,51,97,5,5,52,0,42,36,400,0,0,12,2,57,64,5,48,16,179,0,0.82,0.04,0.48,0.54,0.36,1.52
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Comfort, Brooklyn",0,,1,122,0,.015,65,5,6,82,4,460,0,19,30,305,0,0,664,22,552,0,0,0,0,25,0,0.05,0.67,4.52,0.00,0.16,0.20
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Shorter, Amberianna",0,,3,64,0,.000,16,2,2,3,1,36,0,0,2,9,0,0,230,19,93,0,0,0,0,2,0,0.03,0.05,1.45,0.00,0.00,0.03
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Escobedo, Layla",0,,13,24,0,.000,3,0,0,21,3,92,0,3,9,59,0,0,10,1,23,0,0,0,0,3,0,0.00,0.88,0.96,0.00,0.13,0.13
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Letson, Skye",0,,22,122,61,.233,962,145,369,5,9,69,0,0,4,16,0,0,6,2,53,73,11,57,16,413.5,0,3.02,0.04,0.43,0.60,0.00,3.39
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Kennedy, Kinsley",0,,24,122,61,.078,244,12,31,1119,40,3293,0,47,28,465,0,0,15,1,299,18,2,14,4,89,1,0.25,9.17,2.45,0.15,0.39,0.73
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Barrett, Sydney",0,,27,118,60,.156,418,99,164,3,5,75,0,0,2,4,0,0,7,2,35,85,4,53,32,222.5,0,1.39,0.03,0.30,0.72,0.00,1.89
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Burdine, Sasha",0,,2,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Brown, MC",0,,21,36,12,.010,205,42,44,1,1,18,0,0,3,58,0,0,48,4,28,9,2,6,3,50,0,1.22,0.03,0.78,0.25,0.00,1.39
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Clay, Kendall",0,,9,2,0,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.50,0.00,0.00,0.00,0.00,0.50
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Ramstack, Tyler",0,,21,100,45,.163,566,101,193,3,12,99,0,0,0,1,0,0,45,2,49,40,3,29,11,218.5,0,1.93,0.03,0.49,0.40,0.00,2.19
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Bock, Maddie",0,,22,109,0,.073,55,2,6,48,5,217,0,26,22,206,0,0,284,26,171,0,0,0,0,32,0,0.06,0.44,1.57,0.00,0.24,0.29
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Watson, Riley",0,,33,100,59,.056,107,5,11,450,25,1317,0,25,29,329,0,0,3,0,189,2,1,2,0,37,0,0.11,4.50,1.89,0.02,0.25,0.37
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"White, Grace",0,,2,77,44,.266,334,46,135,3,7,58,0,2,3,35,0,0,11,4,35,51,3,38,13,169,1,1.75,0.04,0.45,0.66,0.03,2.19
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Moleski, Kate",0,,20,11,3,.074,27,5,7,0,0,1,0,0,0,8,0,0,13,0,6,3,0,3,0,8.5,0,0.64,0.00,0.55,0.27,0.00,0.77
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Brown, Lauren",0,,17,42,21,.143,175,32,57,4,1,26,0,1,2,28,0,0,127,19,30,4,0,2,2,61,0,1.36,0.10,0.71,0.10,0.02,1.45
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Leach, Jessie",0,,19,7,0,.000,0,0,0,0,0,1,0,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0.00,0.00,0.57,0.00,0.00,0.00
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Fullenkamp, Delaney",0,,23,91,17,.162,377,73,134,3,9,51,0,1,0,4,0,0,14,4,40,37,1,24,13,160,0,1.47,0.03,0.44,0.41,0.01,1.76
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Zablonski, Megan",0,,25,102,58,.186,645,101,221,23,8,139,0,30,44,239,0,0,495,26,242,31,2,23,8,270.5,0,2.17,0.23,2.37,0.30,0.29,2.65
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Morio, Delaney",0,,28,101,2,.174,109,5,24,329,18,1092,0,31,26,337,0,0,6,1,150,2,0,2,0,56,2,0.24,3.26,1.49,0.02,0.31,0.55
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Lewis, Jaycee",0,,4,110,0,-.086,70,8,2,76,4,290,0,9,11,144,0,0,323,16,237,0,0,0,0,11,0,0.02,0.69,2.15,0.00,0.08,0.10
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Harms, Lauren",0,,11,87,31,.155,414,59,123,13,5,139,0,29,13,310,0,0,405,35,162,20,1,13,7,165.5,0,1.41,0.15,1.86,0.23,0.33,1.90
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"McGrath, Leah",0,,13,34,0,.018,110,22,24,2,2,13,0,1,3,13,0,0,21,3,26,8,0,4,4,31,0,0.71,0.06,0.76,0.24,0.03,0.91
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Stanford, Maggie",0,,14,18,3,.039,77,17,20,1,1,12,0,1,3,6,0,0,36,3,5,1,0,1,0,21.5,0,1.11,0.06,0.28,0.06,0.06,1.19
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Tarlos, Eva",0,,15,93,56,.210,390,73,155,11,9,70,0,23,28,236,0,0,28,4,49,65,8,46,19,220,1,1.67,0.12,0.53,0.70,0.25,2.37
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Peterson, Lauren",0,,18,80,5,-.125,8,1,0,3,1,44,0,19,19,181,0,0,229,22,106,0,0,0,0,19,0,0.00,0.04,1.33,0.00,0.24,0.24
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Cohn, Macy",0,,31,6,0,.000,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0.00,0.00,0.17,0.00,0.00,0.00
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Peloquin, Brynn",0,,7,35,0,.217,23,0,5,110,4,290,0,13,5,95,0,0,2,0,54,0,0,0,0,18,0,0.14,3.14,1.54,0.00,0.37,0.51
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Szarka, Shalamar",0,,8,1,0,.000,1,0,0,2,1,7,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0.00,2.00,0.00,0.00,1.00,1.00
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Hersberger, Carley",0,,3,33,7,.099,111,20,31,3,0,15,0,1,5,24,0,0,3,1,6,10,1,6,4,39,0,0.94,0.09,0.18,0.30,0.03,1.18
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Rennier, Catherine",0,,10,39,15,.133,113,21,36,4,1,19,0,1,7,36,0,0,6,1,11,21,3,12,9,52,0,0.92,0.10,0.28,0.54,0.03,1.33
