season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Steuber, Sam",Sam,Steuber,,805,"Steuber, Sam",0,0UWW,5,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Whitewater,UWW,1147-8001,False,13.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,5.0,5.0,3.0,16.0,1.0,0.0,1.0,3.14,51.0,57.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.255,14.0,8.0,0.0,"3,13","8,21","1,3","1,7","5,18",,,9,97,28.0,pitching,10.212765957446809,1.1347517730496455
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Kirchner, Franklin",Franklin,Kirchner,,805,"Kirchner, Franklin",0,0UWW,4,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2,2,0,0,2,1.0,4,0.5,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Whitewater,UWW,1147-8000,False,22.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.1,17.0,14.0,9.0,14.0,9.0,1.0,0.0,9.45,58.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.379,13.0,7.0,0.0,"7,14","14,34","3,8","7,14","3,13",,,10,96,27.0,pitching,9.618320610687023,2.366412213740458
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Owen Deprez,Owen,Deprez,,795,Owen Deprez,0,0WIS.-LA,3,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,0,1,1,0,0,4,0.75,2,0.5,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-La Crosse,WIS.-LA,0,False,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,3.0,1.0,8.0,16.0,0.0,0.0,0.0,0.59,56.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.179,13.0,15.0,0.0,"5,16","5,28","2,14",0,"5,19",,,11,96,26.0,pitching,9.536423841059603,1.1920529801324504
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Evan Fischer,Evan,Fischer,,793,Evan Fischer,0,0UWEC,3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,4,0,0,0,3,0.667,4,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Eau Claire,UWEC,1122-7627,False,14.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.1,7.0,5.0,6.0,16.0,2.0,0.0,0.0,2.93,60.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.233,15.0,13.0,0.0,"4,16","6,30",0,0,"5,18",,,12,96,25.0,pitching,9.536423841059603,1.3245033112582782
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Kenny Schultz,Kenny,Schultz,,802,Kenny Schultz,0,0WIS.-STE,4,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,1,2,0,0,2,1.0,3,0.333,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Stevens Point,WIS.-STE,1141-7014,False,20.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.1,10.0,10.0,4.0,18.0,3.0,1.0,2.0,5.19,72.0,77.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.278,17.0,15.0,0.0,"6,19","8,28","4,9",0,"7,25",,,13,95,24.0,pitching,9.473684210526315,1.4035087719298245
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Jordan Stanton,Jordan,Stanton,,800,Jordan Stanton,0,0UWP,3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,1,0,0,6,1.0,1,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Platteville,UWP,1132-185,False,15.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0,7.0,15.0,3.0,0.0,0.0,1.2,56.0,64.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.268,14.0,12.0,1.0,"7,15","8,32","2,4",0,"4,18",,,14,93,23.0,pitching,9.0,1.4666666666666666
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,AJ Curtis,AJ,Curtis,,795,AJ Curtis,0,0WIS.-LA,3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,2,0.5,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-La Crosse,WIS.-LA,0,False,15.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.1,14.0,11.0,4.0,18.0,3.0,0.0,1.0,5.4,69.0,77.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.217,10.0,22.0,0.0,"8,19","8,31",0,0,"2,20",,,15,91,22.0,pitching,8.950276243093922,1.0497237569060773
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Tyler Webb,Tyler,Webb,,793,Tyler Webb,0,0UWEC,3,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,2,1.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Eau Claire,UWEC,1122-7640,False,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.0,5.0,6.0,9.0,1.0,0.0,1.0,4.82,38.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.263,10.0,8.0,0.0,"5,10","4,20","3,10",0,"0,11",,,16,89,21.0,pitching,8.901098901098901,1.7582417582417582
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Koenig, Jackson",Jackson,Koenig,,805,"Koenig, Jackson",0,0UWW,5,4,,,7.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,10.0,0.0,0.0,0.286,1.143,9,6,0,0,0,0,2,1,0,15,1.0,2,0.0,,0.0,0.0,1.0,2.0,"0,3",0.0,0.0,3.0,"1,3",0.33,1.0,3.0,"1,2",0.5,1.0,2.0,"1,2",0.5,1.0,2.0,"0,4",0.0,0.0,4.0,"1,2","0,0","1,3",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,,UW-Whitewater,UWW,1147-7541,False,11.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,5.0,4.0,3.0,13.0,2.0,0.0,0.0,2.63,48.0,55.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.229,13.0,12.0,0.0,"5,14","2,16","3,13","5,12","4,17",,,17,88,20.0,pitching,8.863636363636363,1.0606060606060606
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Antonio Zeer,Antonio,Zeer,,803,Antonio Zeer,0,0WIS.-STO,3,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,0,0,0,1,1.0,2,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Stout,WIS.-STO,1436-6086,False,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,6.0,6.0,10.0,5.0,0.0,1.0,0.0,10.13,19.0,32.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.368,3.0,6.0,0.0,"3,5","4,11","1,3",0,"0,3",,,18,86,19.0,pitching,8.823529411764707,3.3333333333333335
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Ethan Pettis,Ethan,Pettis,,795,Ethan Pettis,0,0WIS.-LA,3,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-La Crosse,WIS.-LA,0,False,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.0,4.0,2.0,9.0,2.0,0.0,0.0,3.72,38.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.263,8.0,10.0,0.0,"3,10","5,17","4,7",0,"3,12",,,19,84,18.0,pitching,8.804347826086957,1.3043478260869565
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-River Falls,Dillon Carrell,Dillon,Carrell,,801,Dillon Carrell,0,0UWRF,3,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,1.0,2,0.5,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-River Falls,UWRF,1138-3772,False,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,5.0,5.0,2.0,5.0,2.0,0.0,2.0,7.94,19.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.211,9.0,1.0,1.0,"3,5","2,7","0,4",0,"2,6",,,20,82,17.0,pitching,8.653846153846153,1.1538461538461537
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Sam Callow,Sam,Callow,,800,Sam Callow,0,0UWP,3,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Platteville,UWP,1132-3048,False,16.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,6.0,1.0,10.0,6.0,0.0,1.0,4.91,49.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.327,11.0,12.0,0.0,"4,11","8,25","2,5",0,"9,20",,,21,80,16.0,pitching,8.181818181818182,1.5454545454545454
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Josh Steger,Josh,Steger,,802,Josh Steger,0,0WIS.-STE,8,4,,,13.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,4.0,14.0,0.0,0.0,0.231,0.308,1,1,1,0,0,2,0,0,0,3,0.667,2,1.0,,0.0,0.0,1.0,4.0,"0,2",0.0,0.0,2.0,"0,5",0.0,0.0,5.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"2,4","0,1","1,6",0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,4.0,0.0,,UW-Stevens Point,WIS.-STE,1141-7357,False,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,28.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.071,10.0,8.0,0.0,"1,9","0,12","1,4",0,"1,9",,,22,78,15.0,pitching,8.0,0.6666666666666666
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Josh Jansen,Josh,Jansen,,798,Josh Jansen,0,0UWO,3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,4,1,1,0,3,1.0,5,0.8,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Oshkosh,UWO,1128-176,False,19.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,12.0,5.0,16.0,3.0,1.0,4.0,6.0,71.0,79.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.268,19.0,17.0,0.0,"7,20","8,27","4,11",0,"1,16",,,23,76,14.0,pitching,8.0,1.3333333333333333
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Nicholas Meuser,Nicholas,Meuser,,793,Nicholas Meuser,0,0UWEC,4,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,3,0,0,0,3,0.667,3,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Eau Claire,UWEC,1122-5971,False,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,4.0,11.0,15.0,2.0,0.0,1.0,2.12,57.0,72.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.105,15.0,20.0,0.0,"5,17","2,23","1,4",0,"2,19",,,24,74,13.0,pitching,7.9411764705882355,1.0
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Connor Walters,Connor,Walters,,798,Connor Walters,0,0UWO,3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,1,0,1,0,3,1.0,1,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Oshkosh,UWO,1128-187,False,16.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,10.0,10.0,8.0,15.0,3.0,1.0,2.0,5.09,66.0,78.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.242,22.0,13.0,0.0,"7,19","9,30","5,19",0,"5,21",,,25,72,12.0,pitching,7.848837209302326,1.3953488372093024
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Chayce Osterhaus,Chayce,Osterhaus,,795,Chayce Osterhaus,0,0WIS.-LA,3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,2,0.5,1,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-La Crosse,WIS.-LA,0,False,18.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,6.0,5.0,3.0,14.0,1.0,1.0,1.0,2.76,63.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.286,18.0,13.0,0.0,"5,17","8,27","2,15",0,"6,19",,,26,71,11.0,pitching,7.826086956521738,1.3043478260869563
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Treysen Witt,Treysen,Witt,,803,Treysen Witt,0,0WIS.-STO,3,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,0,1,0,0,0,5,1.0,1,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Stout,WIS.-STO,1436-5396,False,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,5.0,6.0,2.0,1.0,0.0,3.86,25.0,34.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.28,9.0,5.0,1.0,"4,8","2,13","1,8",0,"2,8",,,27,69,10.0,pitching,7.714285714285714,1.7142857142857142
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Devin Nedland,Devin,Nedland,,793,Devin Nedland,0,0UWEC,3,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,1,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,UW-Eau Claire,UWEC,1122-8021,False,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.0,2.0,1.0,7.0,1.0,0.0,0.0,2.08,28.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.179,5.0,12.0,0.0,"1,7","3,11","1,6",0,"3,11",,,28,67,9.0,pitching,7.682926829268293,0.7317073170731708
