season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Perez, Dylan",Dylan,Perez,,564,"Perez, Dylan","PEREZ,DYLAN",Ramapo,RAM,1152-4387,3,3,8,0,8,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,200:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Ponce, Gianfranco",Gianfranco,Ponce,,564,"Ponce, Gianfranco","PONCE,GIANFRANCO",Ramapo,RAM,1152-4234,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Allen, Kyle",Kyle,Allen,,564,"Allen, Kyle","ALLEN,KYLE",Ramapo,RAM,1152-3962,1,1,10,0,10,0,0,1,2,2,0,1,0,0,2.00,1.00,2.00,1.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,5.00,.00,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Mandile, Leo",Leo,Mandile,,564,"Mandile, Leo","MANDILE,LEO",Ramapo,RAM,1152-4392,2,0,11,0,11,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Caratozzolo, Alessandro",Alessandro,Caratozzolo,,564,"Caratozzolo, Alessandro","CARATOZZOLO,ALESSANDRO",Ramapo,RAM,1152-4238,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Fernandez, Ryan",Ryan,Fernandez,,564,"Fernandez, Ryan","FERNANDEZ,RYAN",Ramapo,RAM,1152-4393,3,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Santiago, Patrick",Patrick,Santiago,,564,"Santiago, Patrick","SANTIAGO,PATRICK",Ramapo,RAM,1152-4389,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Mielnikiewicz, Lucas",Lucas,Mielnikiewicz,,564,"Mielnikiewicz, Lucas","MIELNIKIEWICZ,LUCAS",Ramapo,RAM,1152-4085,3,3,16,0,16,0,0,1,4,0,0,0,0,0,1.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,200:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Espinosa, Jr., Jorge","Jr., Jorge",Espinosa,,564,"Espinosa, Jr., Jorge","ESPINOSA, JR.,JORGE",Ramapo,RAM,1152-4390,3,0,17,0,17,0,0,2,4,3,1,1,0,0,1.33,.67,1.00,.333,.333,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,97:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Perez-Rodriguez, Francisco",Francisco,Perez-Rodriguez,,564,"Perez-Rodriguez, Francisco","PEREZ-RODRIGUEZ,FRANCISCO",Ramapo,RAM,1152-4391,3,3,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,250:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Biernacki, Dylan",Dylan,Biernacki,,564,"Biernacki, Dylan","BIERNACKI,DYLAN",Ramapo,RAM,1152-4414,3,0,19,0,19,0,0,1,4,3,1,1,0,0,1.33,.33,1.00,.333,.333,0,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Lopes, David",David,Lopes,,564,"Lopes, David","LOPES,DAVID",Ramapo,RAM,1152-4397,3,2,20,0,20,0,0,1,2,2,2,0,0,0,.67,.33,.67,.000,.667,1,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Radoncic, Rizah",Rizah,Radoncic,,564,"Radoncic, Rizah","RADONCIC,RIZAH",Ramapo,RAM,1152-4556,3,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Gonzalez, Geremi",Geremi,Gonzalez,,564,"Gonzalez, Geremi","GONZALEZ,GEREMI",Ramapo,RAM,1152-4557,1,0,22,0,22,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,0,1,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Marfino, Julian",Julian,Marfino,,564,"Marfino, Julian","MARFINO,JULIAN",Ramapo,RAM,1152-4562,2,0,23,0,23,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Drishti, Maximus",Maximus,Drishti,,564,"Drishti, Maximus","DRISHTI,MAXIMUS",Ramapo,RAM,1152-4558,1,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Lima, Andrew",Andrew,Lima,,564,"Lima, Andrew","LIMA,ANDREW",Ramapo,RAM,1152-4559,2,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Lagowski, Alex",Alex,Lagowski,,564,"Lagowski, Alex","LAGOWSKI,ALEX",Ramapo,RAM,1152-4560,2,0,26,0,26,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Candela, Vincent",Vincent,Candela,,564,"Candela, Vincent","CANDELA,VINCENT",Ramapo,RAM,1152-4395,2,0,27,0,27,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Urena, Fabrizio",Fabrizio,Urena,,564,"Urena, Fabrizio","URENA,FABRIZIO",Ramapo,RAM,1152-4566,1,0,28,0,28,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Bialy, Olivier",Olivier,Bialy,,564,"Bialy, Olivier","BIALY,OLIVIER",Ramapo,RAM,1152-4561,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Yannam, Rohan",Rohan,Yannam,,564,"Yannam, Rohan","YANNAM,ROHAN",Ramapo,RAM,1152-4563,1,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Bunnell, Justin",Justin,Bunnell,,564,"Bunnell, Justin","BUNNELL,JUSTIN",Ramapo,RAM,1152-4555,3,0,13,0,13,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,131:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Bloom, Zachary",Zachary,Bloom,,475,"Bloom, Zachary","BLOOM,ZACHARY",New Paltz,NP,1182-8783,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,3,0,0,1,0,.500,1.00,1,1,90:00,1,1,1.00,0.500,.000,1.00,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Washington, Joe",Joe,Washington,,475,"Washington, Joe","WASHINGTON,JOE",New Paltz,NP,1182-8465,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,10,1,0,0,0,.600,2.00,3,2,90:00,1,1,2.00,0.600,.000,3.00,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Sheehan, Austin",Austin,Sheehan,,475,"Sheehan, Austin","SHEEHAN,AUSTIN",New Paltz,NP,1182-8790,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Tait, Riley",Riley,Tait,,475,"Tait, Riley","TAIT,RILEY",New Paltz,NP,1182-8550,2,2,2,0,2,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,150:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Snider, Samuel",Samuel,Snider,,475,"Snider, Samuel","SNIDER,SAMUEL",New Paltz,NP,1182-8460,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,165:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Zindler, Ryan",Ryan,Zindler,,475,"Zindler, Ryan","ZINDLER,RYAN",New Paltz,NP,1182-8556,2,2,4,0,4,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Weber, Kieran",Kieran,Weber,,475,"Weber, Kieran","WEBER,KIERAN",New Paltz,NP,1182-8463,2,2,6,0,6,0,0,2,3,5,1,2,0,0,1.50,1.00,2.50,1.000,.500,0,0,0,0,0,0,1,.500,2,0,0,0,1.00,.00,.00,.00,0,,134:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Hamilton, Cody",Cody,Hamilton,,475,"Hamilton, Cody","HAMILTON,CODY",New Paltz,NP,1182-8787,2,0,7,0,7,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Mingle, Cam",Cam,Mingle,,475,"Mingle, Cam","MINGLE,CAM",New Paltz,NP,1182-8555,2,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Dhanoolal, Brandon",Brandon,Dhanoolal,,475,"Dhanoolal, Brandon","DHANOOLAL,BRANDON",New Paltz,NP,1182-8552,2,2,10,0,10,0,0,2,3,3,3,0,0,0,1.50,1.00,1.50,.000,1.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,95:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Gulla, Dante",Dante,Gulla,,475,"Gulla, Dante","GULLA,DANTE",New Paltz,NP,1182-8786,2,2,11,0,11,0,0,3,6,1,1,0,0,0,3.00,1.50,.50,.000,.500,3,0,0,0,0,0,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Prince, Alexander",Alexander,Prince,,475,"Prince, Alexander","PRINCE,ALEXANDER",New Paltz,NP,1182-8818,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Steiner, Leo",Leo,Steiner,,475,"Steiner, Leo","STEINER,LEO",New Paltz,NP,1182-8681,2,2,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,144:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Bain, Declan",Declan,Bain,,475,"Bain, Declan","BAIN,DECLAN",New Paltz,NP,1182-8682,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Farris, Oliver",Oliver,Farris,,475,"Farris, Oliver","FARRIS,OLIVER",New Paltz,NP,1182-8785,2,2,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Peralta, Nico",Nico,Peralta,,475,"Peralta, Nico","PERALTA,NICO",New Paltz,NP,1182-8683,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Lamour, David",David,Lamour,,475,"Lamour, David","LAMOUR,DAVID",New Paltz,NP,1182-8684,2,2,17,0,17,0,0,1,1,3,1,1,0,0,.50,.50,1.50,.500,.500,0,0,0,0,1,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Contreras, Randy",Randy,Contreras,,475,"Contreras, Randy","CONTRERAS,RANDY",New Paltz,NP,1182-8784,2,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Lizama, Bryan",Bryan,Lizama,,475,"Lizama, Bryan","LIZAMA,BRYAN",New Paltz,NP,1182-8549,2,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Joyce, Owen",Owen,Joyce,,475,"Joyce, Owen","JOYCE,OWEN",New Paltz,NP,1182-8685,2,2,20,0,20,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Smith, Quentin",Quentin,Smith,,475,"Smith, Quentin","SMITH,QUENTIN",New Paltz,NP,1182-8791,2,0,22,0,22,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Pineda, Dominick",Dominick,Pineda,,475,"Pineda, Dominick","PINEDA,DOMINICK",New Paltz,NP,1182-8557,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Marshall, Morris",Morris,Marshall,,475,"Marshall, Morris","MARSHALL,MORRIS",New Paltz,NP,1182-8789,2,0,27,0,27,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Yamamoto, Logan",Logan,Yamamoto,,475,"Yamamoto, Logan","YAMAMOTO,LOGAN",New Paltz,NP,1182-8462,2,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Marshall, Chase",Chase,Marshall,,475,"Marshall, Chase","MARSHALL,CHASE",New Paltz,NP,1182-8788,2,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,62:00,0,.00,.00,,,,,,,,,,,,,,,,,
