season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,composite_score,global_rank,rating
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Gonzalez, Mynor",Mynor,Gonzalez,,394,"Gonzalez, Mynor","GONZALEZ,MYNOR",Marymount (VA),MARY,658-2258,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,90,74
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Goodman, Joseph",Joseph,Goodman,,303,"Goodman, Joseph","GOODMAN,JOSEPH",Immaculata,IMM,1306-3796,2,2,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,91,74
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Graham, Nigel",Nigel,Graham,,12399,"Graham, Nigel","GRAHAM,NIGEL",Gwynedd Mercy Univ.,GMU,1305-2786,2,1,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,154:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,92,74
2026-27,msoc,Atlantic East Conference (AEC),aec,Pratt Institute,Griffin Benkovszky,Griffin,Benkovszky,,2715,Griffin Benkovszky,"BENKOVSZKY,GRIFFIN",Pratt Institute,PRATT,2097-921,2,1,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,93,74
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Gross, Jordan",Jordan,Gross,,12399,"Gross, Jordan","GROSS,JORDAN",Gwynedd Mercy Univ.,GMU,1305-2808,2,0,20,0,20,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,94,73
2026-27,msoc,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Guevara, Kellvin",Kellvin,Guevara,,9684,"Guevara, Kellvin","GUEVARA,KELLVIN",Saint Elizabeth University,SEU,0,2,2,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,95,73
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Guise, Tyler",Tyler,Guise,,303,"Guise, Tyler","GUISE,TYLER",Immaculata,IMM,1306-3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,96,73
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Guydan, David",David,Guydan,,12884,"Guydan, David","GUYDAN,DAVID",Centenary (NJ),CENTEN,1331-3904,3,3,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,235:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,97,72
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Haines, Declan",Declan,Haines,,303,"Haines, Declan","HAINES,DECLAN",Immaculata,IMM,1306-3797,2,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,98,72
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Harrington, Asher",Asher,Harrington,,303,"Harrington, Asher","HARRINGTON,ASHER",Immaculata,IMM,1306-3509,2,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,99,72
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Harter, Kevin",Kevin,Harter,,12399,"Harter, Kevin","HARTER,KEVIN",Gwynedd Mercy Univ.,GMU,1305-2787,0,0,77,0,77,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,100,72
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Hernandez, Raynaldo",Raynaldo,Hernandez,,12884,"Hernandez, Raynaldo","HERNANDEZ,RAYNALDO",Centenary (NJ),CENTEN,1331-3910,2,0,2,0,2,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,101,71
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Hernandez, Selvin",Selvin,Hernandez,,12884,"Hernandez, Selvin","HERNANDEZ,SELVIN",Centenary (NJ),CENTEN,1331-3902,-4,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,-28:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,102,71
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Hidalgo, Javier",Javier,Hidalgo,,12399,"Hidalgo, Javier","HIDALGO,JAVIER",Gwynedd Mercy Univ.,GMU,1305-2396,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,103,71
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Jacobo, Mario",Mario,Jacobo,,303,"Jacobo, Mario","JACOBO,MARIO",Immaculata,IMM,1306-3799,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,104,71
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Jastremski, Colin",Colin,Jastremski,,12399,"Jastremski, Colin","JASTREMSKI,COLIN",Gwynedd Mercy Univ.,GMU,1305-2613,2,0,45,0,45,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,105,70
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Jimenez, Dylan",Dylan,Jimenez,,12884,"Jimenez, Dylan","JIMENEZ,DYLAN",Centenary (NJ),CENTEN,1331-3901,2,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,106,70
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Kane, Caleb",Caleb,Kane,,12399,"Kane, Caleb","KANE,CALEB",Gwynedd Mercy Univ.,GMU,1305-2788,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,107,70
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Karimov, Tofig",Tofig,Karimov,,394,"Karimov, Tofig","KARIMOV,TOFIG",Marymount (VA),MARY,658-2492,1,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,108,70
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Kavanaugh, Ben",Ben,Kavanaugh,,303,"Kavanaugh, Ben","KAVANAUGH,BEN",Immaculata,IMM,1306-3800,2,0,37,0,37,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,109,69
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Kelleher, Patrick",Patrick,Kelleher,,12884,"Kelleher, Patrick","KELLEHER,PATRICK",Centenary (NJ),CENTEN,1331-3651,3,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,129:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,110,69
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Kelleher, William",William,Kelleher,,12884,"Kelleher, William","KELLEHER,WILLIAM",Centenary (NJ),CENTEN,1331-3652,2,1,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,111,69
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Kennedy, Jameson",Jameson,Kennedy,,303,"Kennedy, Jameson","KENNEDY,JAMESON",Immaculata,IMM,1306-3507,2,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,112,68
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Laoudis, Alex",Alex,Laoudis,,12884,"Laoudis, Alex","LAOUDIS,ALEX",Centenary (NJ),CENTEN,1331-3647,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,113,68
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Laskowski, Josh",Josh,Laskowski,,12399,"Laskowski, Josh","LASKOWSKI,JOSH",Gwynedd Mercy Univ.,GMU,1305-2789,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,114,68
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Leal, Adam",Adam,Leal,,12399,"Leal, Adam","LEAL,ADAM",Gwynedd Mercy Univ.,GMU,1305-2614,2,2,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,115,68
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Leibig, Andrew",Andrew,Leibig,,12399,"Leibig, Andrew","LEIBIG,ANDREW",Gwynedd Mercy Univ.,GMU,1305-2615,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,116,67
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Lopez Felix, Jerry",Jerry,Lopez Felix,,394,"Lopez Felix, Jerry","LOPEZ FELIX,JERRY",Marymount (VA),MARY,658-2493,3,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,117,67
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Loughran, Tommy",Tommy,Loughran,,12399,"Loughran, Tommy","LOUGHRAN,TOMMY",Gwynedd Mercy Univ.,GMU,1305-2790,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,118,67
2026-27,msoc,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Louis, Gowens",Gowens,Louis,,9684,"Louis, Gowens","LOUIS,GOWENS",Saint Elizabeth University,SEU,0,2,1,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,119,67
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Magistro, Antonio",Antonio,Magistro,,12399,"Magistro, Antonio","MAGISTRO,ANTONIO",Gwynedd Mercy Univ.,GMU,1305-2791,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,120,66
2026-27,msoc,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Marin-Moncada, Andres",Andres,Marin-Moncada,,9684,"Marin-Moncada, Andres","MARIN-MONCADA,ANDRES",Saint Elizabeth University,SEU,0,2,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,121,66
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Maslanik, Jackson",Jackson,Maslanik,,303,"Maslanik, Jackson","MASLANIK,JACKSON",Immaculata,IMM,1306-3483,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,122,66
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Mayren, Axel",Axel,Mayren,,12399,"Mayren, Axel","MAYREN,AXEL",Gwynedd Mercy Univ.,GMU,1305-2404,2,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,123,66
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Mboko Celestin, Mava",Mava,Mboko Celestin,,12399,"Mboko Celestin, Mava","MBOKO CELESTIN,MAVA",Gwynedd Mercy Univ.,GMU,1305-2610,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,124,65
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Mendoza, Tony",Tony,Mendoza,,12399,"Mendoza, Tony","MENDOZA,TONY",Gwynedd Mercy Univ.,GMU,1305-2551,2,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,125,65
2026-27,msoc,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Montero, Richard",Richard,Montero,,9684,"Montero, Richard","MONTERO,RICHARD",Saint Elizabeth University,SEU,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,126,65
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Moreira, Brian",Brian,Moreira,,12884,"Moreira, Brian","MOREIRA,BRIAN",Centenary (NJ),CENTEN,1331-3810,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,127,64
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Mudry, Jacob",Jacob,Mudry,,394,"Mudry, Jacob","MUDRY,JACOB",Marymount (VA),MARY,658-2494,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,128,64
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Mustachhio, Nicholas",Nicholas,Mustachhio,,12884,"Mustachhio, Nicholas","MUSTACHHIO,NICHOLAS",Centenary (NJ),CENTEN,1331-3812,3,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,129,64
2026-27,msoc,Atlantic East Conference (AEC),aec,Pratt Institute,Naoki Alfred,Naoki,Alfred,,2715,Naoki Alfred,"ALFRED,NAOKI",Pratt Institute,PRATT,2097-1053,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,149:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,130,64
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Ngwa, Thierry",Thierry,Ngwa,,12884,"Ngwa, Thierry","NGWA,THIERRY",Centenary (NJ),CENTEN,1331-3790,3,3,14,0,14,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,7,0,1,0,2.33,.33,.00,.00,0,,217:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,131,63
2026-27,msoc,Atlantic East Conference (AEC),aec,Pratt Institute,Nicco Prada,Nicco,Prada,,2715,Nicco Prada,"PRADA,NICCO",Pratt Institute,PRATT,2097-992,2,2,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,132,63
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Ntow, Richmond",Richmond,Ntow,,12884,"Ntow, Richmond","NTOW,RICHMOND",Centenary (NJ),CENTEN,1331-3532,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,133,63
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"O'Donnell, Luke",Luke,O'Donnell,,12399,"O'Donnell, Luke","O'DONNELL,LUKE",Gwynedd Mercy Univ.,GMU,1305-2403,0,0,47,0,47,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,134,63
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Osman, Khalil",Khalil,Osman,,394,"Osman, Khalil","OSMAN,KHALIL",Marymount (VA),MARY,658-2495,1,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,135,62
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Paz, Angel",Angel,Paz,,12399,"Paz, Angel","PAZ,ANGEL",Gwynedd Mercy Univ.,GMU,1305-2792,1,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,136,62
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Peduzzi, Ryan",Ryan,Peduzzi,,394,"Peduzzi, Ryan","PEDUZZI,RYAN",Marymount (VA),MARY,658-2496,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,137,62
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Pierre-Jacques, Joseph",Joseph,Pierre-Jacques,,303,"Pierre-Jacques, Joseph","PIERRE-JACQUES,JOSEPH",Immaculata,IMM,1306-3481,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,138,62
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Piffath, Connor",Connor,Piffath,,12399,"Piffath, Connor","PIFFATH,CONNOR",Gwynedd Mercy Univ.,GMU,1305-2617,2,2,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,139,61
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Polumbo, Owen",Owen,Polumbo,,12399,"Polumbo, Owen","POLUMBO,OWEN",Gwynedd Mercy Univ.,GMU,1305-2525,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,140,61
2026-27,msoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Polumbo, Ryan",Ryan,Polumbo,,12399,"Polumbo, Ryan","POLUMBO,RYAN",Gwynedd Mercy Univ.,GMU,1305-2793,1,0,42,0,42,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,141,61
2026-27,msoc,Atlantic East Conference (AEC),aec,Immaculata,"Prall, Michael",Michael,Prall,,303,"Prall, Michael","PRALL,MICHAEL",Immaculata,IMM,1306-3339,2,2,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,153:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,142,60
2026-27,msoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Prieto, Diego",Diego,Prieto,,394,"Prieto, Diego","PRIETO,DIEGO",Marymount (VA),MARY,658-2497,2,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,143,60
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Quinones, Sean",Sean,Quinones,,12884,"Quinones, Sean","QUINONES,SEAN",Centenary (NJ),CENTEN,1331-3648,1,1,19,0,19,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,2.00,1.00,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,144,60
2026-27,msoc,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Ramirez Delgado, Jonathan",Jonathan,Ramirez Delgado,,9684,"Ramirez Delgado, Jonathan","RAMIREZ DELGADO,JONATHAN",Saint Elizabeth University,SEU,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.9157726589316851,145,60
