season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Hoff, Ava",Ava,Hoff,,492,"Hoff, Ava","HOFF, AVA",North Central,NCC,685-7683,19,5,12,0,12,0,.153,170,29,55,2,0,14,0,5,10,59,0,0,110,15,48,3,0,3,0,61.5,0,2.89,0.11,2.53,0.16,0.26,3.24,,,,,,,6.172962047576538,11,96
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Proctor, Lexi",Lexi,Proctor,,120,"Proctor, Lexi","PROCTOR, LEXI",Carroll,CAR,1094-7732,18,4,14,0,14,0,.275,109,12,42,99,3,323,0,7,3,66,0,0,2,1,31,6,1,6,0,52,1,2.33,5.50,1.72,0.33,0.39,2.89,,,,,,,6.1725578164570765,12,96
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Miserendino, Samantha",Samantha,Miserendino,,120,"Miserendino, Samantha","MISERENDINO, SAMANTHA",Carroll,CAR,1094-7232,18,0,26,0,26,0,1.000,2,0,2,14,1,70,0,6,2,69,0,0,92,6,102,0,0,0,0,8,0,0.11,0.78,5.67,0.00,0.33,0.44,,,,,,,6.115119044252006,13,95
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Webb, Samantha",Samantha,Webb,,212,"Webb, Samantha","WEBB, SAMANTHA",Elmhurst,ELM,682-4569,6,1,21,0,21,0,.039,51,11,13,1,0,9,0,3,3,23,0,0,56,0,13,2,0,2,0,17,0,2.17,0.17,2.17,0.33,0.50,2.83,,,,,,,5.8651873907616725,14,95
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Holmberg, Jane",Jane,Holmberg,,778,"Holmberg, Jane","HOLMBERG, JANE",Wheaton,WHEIL,687-3882,2,0,25,0,25,0,.500,4,0,2,0,0,1,0,0,0,1,0,0,0,0,0,3,0,3,0,3.5,0,1.00,0.00,0.00,1.50,0.00,1.75,,,,,,,5.846567141140298,15,95
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Rosenbaum, Audrey",Audrey,Rosenbaum,,120,"Rosenbaum, Audrey","ROSENBAUM, AUDREY",Carroll,CAR,1094-7459,18,3,11,0,11,0,.252,135,20,54,1,1,14,0,1,1,7,0,0,14,2,20,8,0,8,0,59,1,3.00,0.06,1.11,0.44,0.06,3.28,,,,,,,5.840752323860488,16,94
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Dettwiler, Ava",Ava,Dettwiler,,121,"Dettwiler, Ava","DETTWILER, AVA",Carthage,CARTH,681-6313,14,3,3,0,3,0,.239,46,4,15,94,5,330,0,9,7,68,0,0,0,0,38,5,0,5,0,26.5,1,1.07,6.71,2.71,0.36,0.64,1.89,,,,,,,5.683620723361254,17,94
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,"Carlson, Samantha",Samantha,Carlson,,40,"Carlson, Samantha","CARLSON, SAMANTHA",Augustana,AUGIE,489-5209,2,0,10,0,10,0,.600,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4.0,0,1.50,0.00,0.00,1.00,0.00,2.00,,,,,,,5.3103815409010195,18,94
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Palmer, Eleanor",Eleanor,Palmer,,300,"Palmer, Eleanor","PALMER, ELEANOR",Illinois Wesleyan,IWU,683-7794,14,4,14,0,14,0,.333,60,3,23,0,1,9,0,0,0,0,0,0,0,0,8,15,1,14,1,31,0,1.64,0.00,0.57,1.07,0.00,2.21,,,,,,,5.295646808205332,19,94
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Junis, Graci",Graci,Junis,,300,"Junis, Graci","JUNIS, GRACI",Illinois Wesleyan,IWU,683-8724,14,4,6,0,6,0,.202,94,16,35,6,0,26,0,3,3,52,0,0,79,4,37,0,0,0,0,38,0,2.50,0.43,2.64,0.00,0.21,2.71,,,,,,,4.952702329913219,20,93
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Hurta, Katie",Katie,Hurta,,212,"Hurta, Katie","HURTA, KATIE",Elmhurst,ELM,682-4565,10,3,15,0,15,0,.114,88,13,23,3,1,9,0,0,2,27,0,0,58,3,27,4,0,4,0,25,0,2.30,0.30,2.70,0.40,0.00,2.50,,,,,,,4.863976577214095,21,93
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,"Hall, Thayleah",Thayleah,Hall,,424,"Hall, Thayleah","HALL, THAYLEAH",Millikin,MIL-U,684-5622,18,7,21,0,21,0,.106,104,15,26,3,1,15,0,7,8,65,0,0,126,12,37,9,0,9,0,37.5,0,1.44,0.17,2.06,0.50,0.39,2.08,,,,,,,4.859077780798563,22,93
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Poskocil, Chelsea",Chelsea,Poskocil,,778,"Poskocil, Chelsea","POSKOCIL, CHELSEA",Wheaton,WHEIL,687-3881,13,3,23,0,23,0,.262,84,12,34,1,0,11,0,0,8,47,0,0,69,3,23,2,0,2,0,35,0,2.62,0.08,1.77,0.15,0.00,2.69,,,,,,,4.394580787354456,23,93
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Whitaker, Carly",Carly,Whitaker,,300,"Whitaker, Carly","WHITAKER, CARLY",Illinois Wesleyan,IWU,683-8374,11,2,16,0,16,0,.273,55,4,19,1,2,9,0,0,0,0,0,0,2,1,10,8,0,8,0,23,1,1.73,0.09,0.91,0.73,0.00,2.09,,,,,,,4.291483350323113,24,92
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Hobbs, Rian",Rian,Hobbs,,496,"Hobbs, Rian","HOBBS, RIAN",North Park,NPU,686-3735,11,3,6,0,6,0,.098,92,22,31,0,0,3,0,0,1,8,0,0,23,2,14,3,0,2,1,33,0,2.82,0.00,1.27,0.27,0.00,3.00,,,,,,,4.25487517696133,25,92
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Overweg, Sydney",Sydney,Overweg,,778,"Overweg, Sydney","OVERWEG, SYDNEY",Wheaton,WHEIL,687-3357,16,5,15,0,15,0,.377,61,6,29,0,1,8,0,0,0,0,0,0,3,0,4,11,2,5,6,37.5,0,1.81,0.00,0.25,0.69,0.00,2.34,,,,,,,4.179216342120322,26,92
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Osayemi, Mercy",Mercy,Osayemi,,496,"Osayemi, Mercy","OSAYEMI, MERCY",North Park,NPU,686-4466,7,1,7,0,7,0,.063,32,8,10,0,0,1,0,0,0,0,0,0,0,0,1,8,1,4,4,16,0,1.43,0.00,0.14,1.14,0.00,2.29,,,,,,,3.940119421255229,27,92
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,"Carbone, Carmela",Carmela,Carbone,,40,"Carbone, Carmela","CARBONE, CARMELA",Augustana,AUGIE,489-5207,10,3,1,0,1,0,.217,60,8,21,0,0,7,0,0,1,2,0,0,1,0,5,5,0,4,1,24,1,2.10,0.00,0.50,0.50,0.00,2.40,,,,,,,3.651873791986227,28,91
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Crow, Emma",Emma,Crow,,121,"Crow, Emma","CROW, EMMA",Carthage,CARTH,681-6601,14,2,13,0,13,0,.216,88,11,30,1,0,5,0,1,1,9,0,0,1,0,9,5,0,4,1,34,0,2.14,0.07,0.64,0.36,0.07,2.43,,,,,,,3.6205058244863864,29,91
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,"Folkening, Alita",Alita,Folkening,,40,"Folkening, Alita","FOLKENING, ALITA",Augustana,AUGIE,489-5200,10,3,14,0,14,0,.061,33,8,10,0,0,6,0,1,1,11,0,0,0,0,3,11,1,11,0,16.5,2,1.00,0.00,0.30,1.10,0.10,1.65,,,,,,,3.5668503965057776,30,91
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Lawton, Alysa",Alysa,Lawton,,300,"Lawton, Alysa","LAWTON, ALYSA",Illinois Wesleyan,IWU,683-8116,14,0,2,0,2,0,.000,6,0,0,20,0,75,0,7,0,66,0,0,35,1,85,0,0,0,0,7,0,0.00,1.43,6.07,0.00,0.50,0.50,,,,,,,3.4967020687585526,31,91
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Ammerman, Elayna",Elayna,Ammerman,,212,"Ammerman, Elayna","AMMERMAN, ELAYNA",Elmhurst,ELM,682-4568,10,0,3,0,3,0,.000,5,0,0,12,0,49,0,5,3,37,0,0,38,1,59,0,0,0,0,5,0,0.00,1.20,5.90,0.00,0.50,0.50,,,,,,,3.3758730996305495,32,90
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Clardy, Ashley",Ashley,Clardy,,212,"Clardy, Ashley","CLARDY, ASHLEY",Elmhurst,ELM,682-4206,10,3,7,0,7,0,.147,68,16,26,0,0,1,0,0,0,0,0,0,0,0,1,3,2,3,0,27.5,0,2.60,0.00,0.10,0.30,0.00,2.75,,,,,,,3.30745166846678,33,90
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Valdez, Juliana",Juliana,Valdez,,300,"Valdez, Juliana","VALDEZ, JULIANA",Illinois Wesleyan,IWU,683-8731,14,2,23,0,23,0,.400,40,2,18,1,0,6,0,0,0,0,0,0,0,0,1,10,0,7,3,24.5,0,1.29,0.07,0.07,0.71,0.00,1.75,,,,,,,3.27986455306476,34,90
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Hanavan, Haley",Haley,Hanavan,,778,"Hanavan, Haley","HANAVAN, HALEY",Wheaton,WHEIL,687-3874,7,1,6,0,6,0,.143,28,5,9,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,1,12.5,0,1.29,0.00,0.43,0.86,0.00,1.79,,,,,,,3.184493224295582,35,90
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Huelsman, Maya",Maya,Huelsman,,496,"Huelsman, Maya","HUELSMAN, MAYA",North Park,NPU,686-3977,11,3,25,0,25,0,.103,78,17,25,0,0,2,0,0,0,0,0,0,22,0,12,3,0,2,1,27,0,2.27,0.00,1.09,0.27,0.00,2.45,,,,,,,3.1701666499278067,36,90
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Halstead, Avery",Avery,Halstead,,120,"Halstead, Avery","HALSTEAD, AVERY",Carroll,CAR,1094-7456,13,3,7,0,7,0,.308,39,3,15,1,0,3,0,0,0,0,0,0,1,0,0,11,3,11,0,20.5,0,1.15,0.08,0.00,0.85,0.00,1.58,,,,,,,3.1609772183884832,37,89
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Sylvestre, Gia",Gia,Sylvestre,,496,"Sylvestre, Gia","SYLVESTRE, GIA",North Park,NPU,686-4467,11,3,26,0,26,0,.132,53,14,21,1,0,3,0,0,0,0,0,0,0,0,2,6,0,5,1,24.5,0,1.91,0.09,0.18,0.55,0.00,2.23,,,,,,,2.9731946473151467,38,89
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Wittnebel, Kylie",Kylie,Wittnebel,,120,"Wittnebel, Kylie","WITTNEBEL, KYLIE",Carroll,CAR,1094-6994,13,3,5,0,5,0,.103,68,11,18,1,0,6,0,2,0,13,0,0,1,0,3,8,1,7,1,24.5,0,1.38,0.08,0.23,0.62,0.15,1.88,,,,,,,2.851484360798493,39,89
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Hamann, Mary",Mary,Hamann,,778,"Hamann, Mary","HAMANN, MARY",Wheaton,WHEIL,687-3697,16,5,14,0,14,0,.213,47,10,20,1,0,4,0,6,2,30,0,0,3,0,6,4,0,2,2,29,0,1.25,0.06,0.38,0.25,0.38,1.81,,,,,,,2.7708318617480647,40,89
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,"Johnson, Nikkel",Nikkel,Johnson,,424,"Johnson, Nikkel","JOHNSON, NIKKEL",Millikin,MIL-U,684-5102,18,7,23,0,23,0,.222,54,7,19,0,0,4,0,0,0,0,0,0,1,0,3,15,0,8,7,30,0,1.06,0.00,0.17,0.83,0.00,1.67,,,,,,,2.757235244201116,41,88
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,"Ricci, Gabriella",Gabriella,Ricci,,424,"Ricci, Gabriella","RICCI, GABRIELLA",Millikin,MIL-U,684-5316,18,2,11,0,11,0,.324,71,5,28,0,0,3,0,0,0,1,0,0,0,0,10,7,0,7,0,31.5,0,1.56,0.00,0.56,0.39,0.00,1.75,,,,,,,2.7167961372797578,42,88
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Baratta, Taylor",Taylor,Baratta,,121,"Baratta, Taylor","BARATTA, TAYLOR",Carthage,CARTH,681-6605,12,2,20,0,20,0,.474,19,2,11,1,0,6,0,2,4,25,0,0,0,0,2,5,0,4,1,16,0,0.92,0.08,0.17,0.42,0.17,1.33,,,,,,,2.6441810838691016,43,88
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Justice, Clara",Clara,Justice,,120,"Justice, Clara","JUSTICE, CLARA",Carroll,CAR,1094-7460,16,1,15,0,15,0,.054,112,23,29,2,2,11,0,2,0,3,0,0,27,2,15,4,0,4,0,33,0,1.81,0.13,0.94,0.25,0.13,2.06,,,,,,,2.559705611924123,44,88
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,"Mejia, Jisselle",Jisselle,Mejia,,120,"Mejia, Jisselle","MEJIA, JISSELLE",Carroll,CAR,1094-7733,4,1,21,0,21,0,.000,0,0,0,1,0,4,0,3,1,11,0,0,19,1,12,0,0,0,0,3,0,0.00,0.25,3.00,0.00,0.75,0.75,,,,,,,2.370694122044195,45,87
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,"Matthews, Kelsey",Kelsey,Matthews,,40,"Matthews, Kelsey","MATTHEWS, KELSEY",Augustana,AUGIE,489-5205,10,2,12,0,12,0,.143,21,2,5,0,0,2,0,0,2,3,0,0,1,0,0,11,0,7,4,12.5,0,0.50,0.00,0.00,1.10,0.00,1.25,,,,,,,2.326783601546948,46,87
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Newville, Ivy",Ivy,Newville,,496,"Newville, Ivy","NEWVILLE, IVY",North Park,NPU,686-3965,11,3,4,0,4,0,.196,46,4,13,1,0,6,0,2,3,30,0,0,0,0,1,5,1,5,0,17.5,0,1.18,0.09,0.09,0.45,0.18,1.59,,,,,,,2.243363070341095,47,87
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Harvey, Sarah",Sarah,Harvey,,492,"Harvey, Sarah","HARVEY, SARAH",North Central,NCC,685-7172,19,5,15,0,15,0,.136,22,1,4,180,8,549,0,8,2,84,0,0,1,0,48,4,1,3,1,14.5,0,0.21,9.47,2.53,0.21,0.42,0.76,,,,,,,2.2214288853633457,48,87
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Shannon, Cailin",Cailin,Shannon,,300,"Shannon, Cailin","SHANNON, CAILIN",Illinois Wesleyan,IWU,683-7797,14,2,4,0,4,0,.233,73,10,27,1,0,12,0,0,1,1,0,0,0,0,3,3,0,3,0,28.5,0,1.93,0.07,0.21,0.21,0.00,2.04,,,,,,,2.176336357435548,49,86
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Cross, Maggie",Maggie,Cross,,212,"Cross, Maggie","CROSS, MAGGIE",Elmhurst,ELM,682-4302,5,1,25,0,25,0,.333,6,0,2,0,0,2,0,0,0,0,0,0,1,0,3,4,0,3,1,4.5,0,0.40,0.00,0.60,0.80,0.00,0.90,,,,,,,2.168619423084434,50,86
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,"Brandonisio, Francesca",Francesca,Brandonisio,,424,"Brandonisio, Francesca","BRANDONISIO, FRANCESCA",Millikin,MIL-U,684-5628,18,0,20,0,20,0,.250,8,1,3,14,0,67,0,5,7,50,0,0,95,5,69,0,0,0,0,8,0,0.17,0.78,3.83,0.00,0.28,0.44,,,,,,,2.132837040901224,51,86
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,"Jones, Elle",Elle,Jones,,40,"Jones, Elle","JONES, ELLE",Augustana,AUGIE,489-5204,9,1,30,0,30,0,.051,39,8,10,0,0,4,0,0,0,0,0,0,1,0,2,7,0,6,1,14,0,1.11,0.00,0.22,0.78,0.00,1.56,,,,,,,2.119042400597304,52,86
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,"Quade, Miley",Miley,Quade,,424,"Quade, Miley","QUADE, MILEY",Millikin,MIL-U,684-5624,7,0,38,0,38,0,.074,54,11,15,1,0,2,0,1,6,18,0,0,18,1,3,0,0,0,0,16,0,2.14,0.14,0.43,0.00,0.14,2.29,,,,,,,2.0102442111131427,53,85
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Campos, Sofia",Sofia,Campos,,121,"Campos, Sofia","CAMPOS, SOFIA",Carthage,CARTH,681-7068,7,1,8,0,8,0,.000,13,3,3,0,0,1,0,0,0,0,0,0,1,0,1,8,1,5,3,8.5,0,0.43,0.00,0.14,1.14,0.00,1.21,,,,,,,1.9535480883514171,54,85
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Proksa, Sonia",Sonia,Proksa,,492,"Proksa, Sonia","PROKSA, SONIA",North Central,NCC,685-7686,2,0,2,0,2,0,-.125,8,3,2,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,0,3,0,1.00,0.00,0.00,1.00,0.00,1.50,,,,,,,1.941141059136669,55,85
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Muzzarelli, Annabelle",Annabelle,Muzzarelli,,212,"Muzzarelli, Annabelle","MUZZARELLI, ANNABELLE",Elmhurst,ELM,682-4562,9,3,10,0,10,0,.267,15,1,5,0,0,1,0,0,0,0,0,0,0,0,2,7,1,7,0,8.5,0,0.56,0.00,0.22,0.78,0.00,0.94,,,,,,,1.885163675010034,56,85
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Shah, Meghan",Meghan,Shah,,778,"Shah, Meghan","SHAH, MEGHAN",Wheaton,WHEIL,687-3767,5,1,8,0,8,0,.150,20,5,8,1,0,4,0,0,2,7,0,0,22,2,10,0,0,0,0,8,0,1.60,0.20,2.00,0.00,0.00,1.60,,,,,,,1.8389472502989357,57,85
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Britton, Kendal",Kendal,Britton,,496,"Britton, Kendal","BRITTON, KENDAL",North Park,NPU,686-3733,11,3,33,0,33,0,-.087,23,7,5,89,0,286,0,6,11,53,0,0,2,1,25,1,0,1,0,11.5,0,0.45,8.09,2.27,0.09,0.55,1.05,,,,,,,1.8233353162552313,58,84
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Konopka, Adasyn",Adasyn,Konopka,,778,"Konopka, Adasyn","KONOPKA, ADASYN",Wheaton,WHEIL,687-3879,2,0,17,0,17,0,1.000,1,0,1,5,1,13,0,0,0,8,0,0,0,0,1,0,0,0,0,1.0,0,0.50,2.50,0.50,0.00,0.00,0.50,,,,,,,1.7371341906651452,59,84
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,"Kirchner, Abby",Abby,Kirchner,,40,"Kirchner, Abby","KIRCHNER, ABBY",Augustana,AUGIE,489-5533,3,1,8,0,8,0,.500,2,0,1,9,1,40,0,1,1,8,0,0,0,0,4,0,0,0,0,2,1,0.33,3.00,1.33,0.00,0.33,0.67,,,,,,,1.706970225177598,60,84
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Wierzgac, Hailey",Hailey,Wierzgac,,121,"Wierzgac, Hailey","WIERZGAC, HAILEY",Carthage,CARTH,681-6602,14,3,16,0,16,0,.161,56,8,17,0,0,2,0,0,0,0,0,0,0,0,3,7,0,5,2,21.5,0,1.21,0.00,0.21,0.50,0.00,1.54,,,,,,,1.6779451219461514,61,84
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Patrick, Mary",Mary,Patrick,,778,"Patrick, Mary","PATRICK, MARY",Wheaton,WHEIL,687-3700,12,4,10,0,10,0,.180,50,10,19,1,0,2,0,0,0,1,0,0,0,0,5,3,1,2,1,21,0,1.58,0.08,0.42,0.25,0.00,1.75,,,,,,,1.6653923124007015,62,83
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Feeney, Sophia",Sophia,Feeney,,300,"Feeney, Sophia","FEENEY, SOPHIA",Illinois Wesleyan,IWU,683-7798,14,4,22,0,22,0,-.045,22,2,1,70,1,215,0,11,5,83,0,0,3,2,23,0,0,0,0,12,0,0.07,5.00,1.64,0.00,0.79,0.86,,,,,,,1.542805378988252,63,83
2026-27,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Horan, Heidi",Heidi,Horan,,778,"Horan, Heidi","HORAN, HEIDI",Wheaton,WHEIL,687-3873,8,2,3,0,3,0,.000,34,12,12,0,0,4,0,2,2,9,0,0,29,3,7,0,0,0,0,14,0,1.50,0.00,0.88,0.00,0.25,1.75,,,,,,,1.4079403872903329,64,83
