conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Mike Shannon,,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,8,1,0,0,6,2,0,0,12,.917,8,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,13,8,3,0,2,0,0,0,78.0,47,39,21,75,14,3,5,4.50,309,352,5,14,0,3,5,0,0,18,.262,87,62,2,"8,19","11,38","9,30",0,"5,22"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Austin Kreyenhagen,,,,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,5,0,0,0,2,4,0,0,8,1.000,6,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,6,5,1,1,2,1,0,0,49.1,17,16,20,47,10,1,0,2.92,181,205,1,2,0,1,1,0,0,15,.243,50,41,1,"1,14","2,12","4,19",0,"2,14"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Luke Vaks,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,4,0,0,0,0,0.000,4,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,7.0,10,9,4,7,4,1,1,11.57,36,45,2,5,0,0,0,0,0,1,.389,8,6,0,"0,1","3,3","1,1",0,"2,3"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Jayson Dougherty,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.00,1,2,0,1,0,0,0,0,0,0,.000,0,1,0,0,0,"0,1",0,"0,1"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Lucas Hampel,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,0,1,0,0,2,1.000,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,6.2,7,5,7,5,0,1,0,6.75,31,41,4,3,0,0,0,0,0,2,.355,5,9,0,"0,1","2,3","0,1",0,"2,3"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Damon Suriani,,,,32,24,94,33,37,23,6,0,3,12,0,15,4,1,11,0,3,2,0,0,0,4,0,5,0,0.520,52,126,11,1.000,.394,.553,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,2,2,28,28,"15,33",0.45,15,33,"18,48",0.38,18,48,"10,30",0.33,10,30,"10,17",0.59,10,17,0,0,0,0,"18,30","6,9","38,66",6,0,0,0,72,0,0,0,10,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Evan Brasberger,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,1,0,0,1,.000,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,0,0,0,0,0,9.0,11,6,5,7,0,0,1,6.00,43,52,1,2,0,2,0,0,0,3,.395,11,5,0,"1,1","0,1","4,6",0,"4,9"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Jaxon Casdia,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0.2,11,8,4,2,0,0,0,108.00,9,13,2,0,0,0,0,0,1,0,.667,0,0,0,"3,3","4,7","1,2",0,"1,2"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Mason Dorsey,,,,31,9,37,13,10,13,2,0,0,6,0,3,10,5,4,1,1,2,0,0,0,0,0,0,0,0.396,12,49,5,.800,.270,.324,26,2,2,0,0,0,0,0,0,30,.933,0,.000,3,3,11,6,"3,8",0.38,3,8,"7,23",0.30,7,23,"4,17",0.24,4,17,"2,7",0.29,2,7,0,0,0,0,"2,5","7,13","19,31",5,0,0,0,17,0,0,0,6,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Jack Norton,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,11.0,10,9,7,9,2,0,2,7.36,50,58,2,0,1,1,0,0,0,2,.280,13,11,0,"1,4","1,2","2,6",0,"0,4"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Christian Rice,,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,3,3,0,0,3,1.000,6,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,1,0,1,0,0,1,0,21.1,16,16,16,24,4,0,2,6.75,84,106,2,4,0,1,1,0,0,8,.274,16,20,0,"1,1","2,3","1,1",0,"1,2"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Sean Colbert,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,1,0,0,0,2,1.000,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,9.0,4,3,6,5,2,0,0,3.00,34,45,0,3,1,0,2,0,2,1,.265,11,10,0,"1,1","0,3","0,1",0,"0,1"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Nick Cugino,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,5.0,7,6,4,4,0,1,3,10.80,26,30,0,0,0,0,0,0,0,2,.385,5,5,0,"1,1","1,1","0,1",0,"1,2"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Jason Schooley,,,,15,8,36,10,12,4,3,0,0,3,0,4,9,2,1,1,0,0,0,0,0,0,0,0,0,0.442,15,43,2,.500,.333,.417,57,7,0,0,0,4,3,2,0,64,1.000,7,.571,1,1,5,8,"1,10",0.10,1,10,"8,23",0.35,8,23,"7,18",0.39,7,18,"0,2",0,0,2,0,0,0,0,"5,5","1,4","14,25",28,0,0,0,84,0,0,0,4,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Thomas Sullivan,,,,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,2,0,0,3,1,0,0,7,.714,4,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,6,3,1,0,0,0,0,0,27.0,24,22,14,22,1,1,3,7.33,115,133,4,2,0,1,1,0,0,8,.330,25,28,3,"1,1","3,6","1,3",0,"0,1"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Zach Coluccio,,,,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,7,1,0,0,4,0,1,0,11,.909,4,1.000,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,"0,0",0,"0,0",1,0,0,0,0,0,0,0,0,0,0,65,1,10,9,0,0,0,0,0,0,73.0,21,17,17,69,7,3,3,2.10,280,302,1,5,0,0,0,0,0,21,.232,72,66,2,"3,7","3,9","4,12",0,"2,7"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Luke Bickunas,,,,5,0,5,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.200,2,5,0,.000,.200,.400,7,1,0,0,0,0,0,0,0,8,1.000,0,.000,0,1,1,1,0,0,0,0,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"1,3",0,"0,2",0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Ben Maiers,,,,6,2,8,4,2,0,1,0,0,2,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0.455,3,13,1,1.000,.250,.375,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,0,1,2,3,"1,2",0.50,1,2,"0,3",0,0,3,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,"2,3","0,2","5,6",2,0,0,0,33,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Mark Grubb,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,2,1,0,0,2,1.000,3,.667,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,0,"0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,21,1,0,2,1,2,0,0,1,0,19.0,9,9,5,12,2,0,2,4.26,74,85,0,5,0,0,1,0,0,2,.284,17,25,0,"1,1","1,4","0,1",0,"1,2"
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Joey Bogart,,,,40,34,131,36,43,26,4,1,0,20,0,5,30,13,6,1,7,2,0,0,0,0,0,0,0,0.430,49,165,7,.857,.328,.374,56,90,6,0,0,0,0,12,0,152,.961,0,.000,6,1,27,34,"14,47",0.30,14,47,"32,80",0.40,32,80,"23,58",0.40,23,58,"7,25",0.28,7,25,0,0,0,0,"12,34","12,16","56,97",101,0,0,0,48,0,0,0,16,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,baseball,Rowan,Marco Mannino,,,,46,46,169,40,66,56,12,0,1,28,0,14,8,2,4,2,7,4,0,0,0,3,1,4,0,0.502,81,222,6,.667,.391,.479,72,136,12,0,0,0,0,20,0,220,.945,0,.000,1,7,61,44,"33,78",0.42,33,78,"44,107",0.41,44,107,"32,73",0.44,32,73,"9,20",0.45,9,20,0,0,0,0,"14,26","18,25","87,135",170,0,0,0,0,0,0,0,34,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
