conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
nac,North Atlantic Conference (NAC),2025-26,wlax,Husson ,Chelsea Curtis,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Julia Milius,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09:00,12,0,1.000,0,0,0,0,0,0,.000,2,13:31,3,2,0,0,0,0,0,0,0,5,13.32,.400
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Hazel Stoddard,,,,14,14,0,16,0,0,0,1,41,1,11,2,0,0,0,2,0,0,0,0,0,0,0,0,0,43,67,34,23,840:00,0,0,1.000,94,109,31,94,37,57,.862,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Emilia Corey,,,,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,11,0,562:00,24,0,1.000,14,19,6,1,0,1,.737,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Ella Bowes,,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,5,821:00,24,0,1.000,0,0,0,0,0,0,.000,14,765:11,90,86,0,12,2,0,0,0,0,243,7.06,.489
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Lillian Diversi,,,,13,13,0,2,0,0,0,3,16,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,22,3,31,10,780:00,0,0,1.000,66,79,5,64,15,49,.835,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Rebecca Caron,,,,14,13,0,6,0,0,0,2,7,1,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,17,6,16,5,780:00,0,0,1.000,37,51,15,30,6,24,.725,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Kirra Maga�a,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,2,0,60,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Breanna Kerr,,,,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,1,1,270:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Hadley Stoddard,,,,14,14,0,10,0,0,0,2,21,1,6,1,0,0,0,2,2,0,0,0,0,0,0,0,0,22,22,26,11,840:00,0,0,1.000,45,50,16,28,4,24,.900,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Julia Wade,,,,5,4,0,1,0,0,0,1,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,13,13,7,187:00,36,0,1.000,12,16,2,12,2,10,.750,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Abby Wong,,,,14,14,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,36,16,7,28,840:00,0,0,1.000,6,9,2,2,0,2,.667,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Sadie Velozo,,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,9,3,480:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Bella Scolaro,,,,11,9,0,3,0,0,0,1,10,1,3,3,0,0,0,1,4,0,0,0,0,0,0,0,0,16,0,24,7,540:00,0,0,1.000,29,39,6,37,20,17,.744,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Riley Crocker,,,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,120:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Isabella Da Silva,,,,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,1,480:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Margaret Sledge,,,,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,12,7,720:00,0,0,1.000,6,7,1,1,0,1,.857,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Lilly Halstead,,,,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,1,120:00,0,0,1.000,3,3,0,2,0,2,1.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Caitlyn Lamb,,,,14,14,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,11,18,10,840:00,0,0,1.000,14,18,4,15,5,10,.778,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Sophie Sabet,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:00,24,0,1.000,0,0,0,0,0,0,.000,6,61:18,5,1,0,0,0,0,0,0,0,8,4.89,.167
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Kirra Magana,,,,11,10,0,3,0,0,0,1,9,2,4,1,0,0,0,5,2,0,0,0,0,0,0,0,0,30,52,30,15,600:00,0,0,1.000,25,34,5,24,11,13,.735,,,,,,,,,,,,,,
