season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),"Chilton, Reagan",Reagan,Chilton,,611,"Chilton, Reagan","CHILTON,REAGAN",St. Mary's (Md.),SMCM,659-4232,2,2,6,0,6,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,1,.500,0,0,0,0,.00,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.359615936812652,22,93
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Edwards, Taylor",Taylor,Edwards,,8600,"Edwards, Taylor","EDWARDS,TAYLOR",Notre Dame of Maryland,NDM,48-891,2,2,24,0,24,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,1,1,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.359615936812652,23,93
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Julia Hughes,Julia,Hughes,,30081,Julia Hughes,"HUGHES,JULIA",Penn State Harrisburg,PSH,1244-1847,2,2,10,0,10,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.359615936812652,24,93
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),"Petryszak, Allie",Allie,Petryszak,,611,"Petryszak, Allie","PETRYSZAK,ALLIE",St. Mary's (Md.),SMCM,659-3687,3,3,9,0,9,0,0,1,2,2,0,1,0,0,.67,.33,.67,.333,.000,0,1,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.359615936812652,25,93
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Tippett, Ava",Ava,Tippett,,8600,"Tippett, Ava","TIPPETT,AVA",Notre Dame of Maryland,NDM,48-889,2,2,9,0,9,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,1,.500,0,0,0,0,.00,.00,.00,.00,0,,151:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.359615936812652,26,93
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Lill, Peyton",Peyton,Lill,,30189,"Lill, Peyton","LILL,PEYTON",Penn State Brandywine,PSW,0,2,2,13,0,13,0,0,9,13,0,0,0,0,0,6.50,4.50,.00,.000,.000,9,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.8222695774636852,27,92
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,Santa cruz Saige,Santa cruz,Saige,,30085,Santa cruz Saige,"CRUZ,SAIGE SANTA",Lancaster Bible College,LBC,1391-2608,1,11,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,630:00,0,.00,.00,-17,0,11,0,0,1.706,4.17,-29,12,259:56,11,1,12.00,1.706,.000,-29.00,,,,,,0.9719462299004887,28,92
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Erspamer, Rhian",Rhian,Erspamer,,1305,"Erspamer, Rhian","ERSPAMER,RHIAN",Cairn University,CAI,1236-2189,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,18,0,1,1,1,.917,0.50,11,1,180:00,2,2,.50,0.917,.500,5.50,,,,,,0.3262521314545801,29,92
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Schlater, Lexi",Lexi,Schlater,,30189,"Schlater, Lexi","SCHLATER,LEXI",Penn State Brandywine,PSW,0,2,2,7,0,7,0,0,3,5,0,0,0,0,0,2.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.23573596049865242,30,92
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),"Brown, Breanna",Breanna,Brown,,611,"Brown, Breanna","BROWN,BREANNA",St. Mary's (Md.),SMCM,659-4018,3,3,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,39,1,1,1,1,.875,0.67,14,2,270:00,3,3,.67,0.875,.333,4.67,,,,,,0.1156987649173411,31,92
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Alexis Valenta,Alexis,Valenta,,30081,Alexis Valenta,"VALENTA,ALEXIS",Penn State Harrisburg,PSH,1244-1856,0,0,92,0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32,91
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,Alison Ayars,Alison,Ayars,,30085,Alison Ayars,"AYARS,ALISON",Lancaster Bible College,LBC,1391-2471,0,0,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33,91
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Alli Dietz,Alli,Dietz,,30081,Alli Dietz,"DIETZ,ALLI",Penn State Harrisburg,PSH,1244-1841,0,0,33,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34,91
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Atiya Jackson,Atiya,Jackson,,12973,Atiya Jackson,"JACKSON,ATIYA",Wilson College,WILSON,1246-1011,0,0,19,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35,91
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Ceirra Zeigler,Ceirra,Zeigler,,30190,Ceirra Zeigler,"ZEIGLER,CEIRRA",Penn College,PCT,2220-2136,0,0,97,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36,91
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Chloe Strollo,Chloe,Strollo,,30081,Chloe Strollo,"STROLLO,CHLOE",Penn State Harrisburg,PSH,1244-2171,0,0,11,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37,90
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,Christel Emmanuel,Christel,Emmanuel,,30114,Christel Emmanuel,"EMMANUEL,CHRISTEL",Penn State Abington,PSUA,2032-1685,0,0,21,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38,90
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Courtney Bunch,Courtney,Bunch,,12973,Courtney Bunch,"BUNCH,COURTNEY",Wilson College,WILSON,1246-1110,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39,90
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Ginny Yost,Ginny,Yost,,30190,Ginny Yost,"YOST,GINNY",Penn College,PCT,2220-1538,0,0,99,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40,90
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Hannah Coker,Hannah,Coker,,12973,Hannah Coker,"COKER,HANNAH",Wilson College,WILSON,1246-1119,0,0,21,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41,90
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Julia Mayernick,Julia,Mayernick,,30081,Julia Mayernick,"MAYERNICK,JULIA",Penn State Harrisburg,PSH,1244-2168,0,0,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42,89
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,Kineta Jailany,Kineta,Jailany,,30189,Kineta Jailany,"JAILANY,KINETA",Penn State Brandywine,PSW,0,0,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43,89
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Mood, Erin",Erin,Mood,,30085,"Mood, Erin","MOOD,ERIN",Lancaster Bible College,LBC,1391-2607,0,0,20,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44,89
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,Nayeska Ravelo,Nayeska,Ravelo,,30114,Nayeska Ravelo,"RAVELO,NAYESKA",Penn State Abington,PSUA,2032-1791,-2,-1,19,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45,89
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Peyton Huber,Peyton,Huber,,30081,Peyton Huber,"HUBER,PEYTON",Penn State Harrisburg,PSH,1244-1846,0,0,23,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46,89
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Ridler, Sam",Sam,Ridler,,30114,"Ridler, Sam","RIDLER,SAM",Penn State Abington,PSUA,2032-1789,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47,88
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,Samantha Perloni,Samantha,Perloni,,30085,Samantha Perloni,"PERLONI,SAMANTHA",Lancaster Bible College,LBC,1391-2180,0,0,21,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48,88
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Siedman, Hailey",Hailey,Siedman,,30085,"Siedman, Hailey","SIEDMAN,HAILEY",Lancaster Bible College,LBC,1391-2609,0,0,00,0,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49,88
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,Van dalen Kaylee,Van dalen,Kaylee,,30085,Van dalen Kaylee,"DALEN,KAYLEE VAN",Lancaster Bible College,LBC,1391-2308,0,0,22,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50,88
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Harley Oliphant,Harley,Oliphant,,30190,Harley Oliphant,"OLIPHANT,HARLEY",Penn College,PCT,2220-2127,2,2,01,0,01,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,5,0,0,2,1,.800,0.50,4,1,180:00,2,2,.50,0.800,.500,2.00,,,,,,-0.03192723398585451,51,88
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),"Bryan, Charlotte",Charlotte,Bryan,,611,"Bryan, Charlotte","BRYAN,CHARLOTTE",St. Mary's (Md.),SMCM,659-4237,3,2,17,0,17,0,0,2,3,0,0,0,0,0,1.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,6,0,0,0,2.00,.00,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.19535297566218646,52,88
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Costello, Madyson",Madyson,Costello,,8600,"Costello, Madyson","COSTELLO,MADYSON",Notre Dame of Maryland,NDM,48-827,2,2,14,0,14,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.19535297566218646,53,87
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Deery, Devon",Devon,Deery,,30044,"Deery, Devon","DEERY,DEVON",Penn State Berks,PSB,1243-1946,2,2,29,0,29,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.19535297566218646,54,87
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Gutierrez, Valeria",Valeria,Gutierrez,,30189,"Gutierrez, Valeria","GUTIERREZ,VALERIA",Penn State Brandywine,PSW,0,2,2,11,0,11,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.19535297566218646,55,87
