conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Reichen Geiselhart,,,,18,17,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,1.0,1019:00,47.0,0.0,1.0,,,,,,,,,,,,,,,66.0,117.0,0.0,57.0,11.0,46.0,0.564,3.1537930772104525,3.75158099195737,1.4911503046834726,0.21958054584525932,-0.5722018054580426,0.9628708098834151,0.0,6.707928382217579,11,89
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Mason Spaulding,,,,15,14,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,41.0,15.0,840:00,0.0,0.0,1.0,,,,,,,,,,,,,,,78.0,117.0,0.0,55.0,12.0,43.0,0.667,3.023398418195465,3.4727905734682256,1.6774710830595119,1.259870557597305,2.038067104833702,3.458308157857494,0.0,6.581918670698008,12,88
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Chase Franklin,,,,16,16,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,45.0,12.0,958:00,95.0,0.0,1.0,,,,,,,,,,,,,,,65.0,104.0,0.0,54.0,19.0,35.0,0.625,2.9582010886879715,2.7293494574971735,2.9817165316917853,1.0286949994301837,1.4787237669140427,3.892297261852986,0.0,6.424188952032034,13,88
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Liam Erwin,,,,17,17,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,14.0,1007:00,110.0,0.0,1.0,,,,,,,,,,,,,,,52.0,68.0,0.0,47.0,15.0,32.0,0.765,2.501819782135516,2.450559039008029,2.236433418187629,0.3929622144706003,1.851619325527149,0.7458762578856691,0.0,6.402794364918337,14,87
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Grant Dunmire,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,3.0,1007:00,110.0,0.0,1.0,,,,,,,,,,,,,,,55.0,117.0,0.0,41.0,17.0,24.0,0.47,2.110635805090554,1.7071179230369768,2.6090749749397073,-0.12718279140542257,-0.1993062468449361,0.09489260189243126,0.0,5.166778873745851,15,87
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Dom Dean,,,,13,12,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,30.0,5.0,720:00,0.0,0.0,1.0,,,,,,,,,,,,,,,53.0,81.0,0.0,44.0,17.0,27.0,0.654,2.306227793613035,1.9859083415261214,2.6090749749397073,0.16178665630347902,0.17358931176817027,2.2648381218698908,0.0,4.915984490965265,16,86
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Braylon Li,,,,16,8,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,12.0,4.0,476:00,50.0,1.0,1.0,,,,,,,,,,,,,,,52.0,99.0,0.0,39.0,10.0,29.0,0.525,1.980241146075567,2.1717686205188844,1.3048295263074337,-0.47394612865610447,-0.012858467538382922,0.31188715389017724,0.0,4.360240470491461,17,86
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Aiden Evans,,,,15,15,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,22.0,3.0,898:00,95.0,0.0,1.0,,,,,,,,,,,,,,,58.0,92.0,0.0,40.0,9.0,31.0,0.63,2.0454384755830604,2.3576288995116474,1.1185087479313944,0.6241377726377215,-0.1993062468449361,1.396859913878907,0.0,4.283203210930627,18,85
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Evan Cosgrove,,,,14,14,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,34.0,5.0,840:00,0.0,0.0,1.0,,,,,,,,,,,,,,,32.0,82.0,0.0,33.0,19.0,14.0,0.39,1.589057169030605,0.7778165280731618,2.9817165316917853,1.606633894847987,0.17358931176817027,2.698827225865383,0.0,3.7530480353120774,19,85
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Ian Shealy,,,,18,2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,160:00,48.0,0.0,1.0,,,,,,,,,,,,,,,38.0,78.0,0.0,32.0,13.0,19.0,0.487,1.5238598395231113,1.2424672255550693,1.8637918614355509,-0.47394612865610447,-0.012858467538382922,-0.12210195010531472,0.0,3.7252873241558317,20,85
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Mark Zusman,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,21.0,3.0,1007:00,110.0,1.0,1.0,,,,,,,,,,,,,,,49.0,89.0,0.0,36.0,8.0,28.0,0.551,1.7846491575530858,2.078838481022503,0.9321879695553554,0.10399276676169869,-0.1993062468449361,1.2883626378800341,0.0,3.5563124218828523,21,84
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Nathan Lewis,,,,14,13,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,2.0,780:00,0.0,0.0,1.0,,,,,,,,,,,,,,,39.0,58.0,0.0,31.0,16.0,15.0,0.672,1.4586625100156176,0.8707466675695433,2.4227541965636683,-0.12718279140542257,-0.3857540261514893,0.6373789818867962,0.0,3.4423551436440287,22,84
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Ian Roy,,,,21,19,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,23.0,2.0,1124:00,104.0,1.0,1.0,,,,,,,,,,,,,,,37.0,76.0,0.0,33.0,18.0,15.0,0.487,1.589057169030605,0.8707466675695433,2.7953957533157463,-0.30056446003076354,-0.3857540261514893,1.50535718987778,0.0,3.4343931086014736,23,84
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Jack Chaney,,,,20,6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,4.0,360:00,0.0,0.0,1.0,,,,,,,,,,,,,,,36.0,85.0,0.0,33.0,18.0,15.0,0.424,1.589057169030605,0.8707466675695433,2.7953957533157463,-0.4161522391143242,-0.012858467538382922,1.830849017874399,0.0,3.3813887112616907,24,83
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Andrew Lewis,,,,14,0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,6.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,32.0,42.0,0.0,30.0,15.0,15.0,0.762,1.3934651805081242,0.8707466675695433,2.236433418187629,-0.35835834957254387,0.3600370910747235,1.071368085882288,0.0,3.2275222953928373,25,83
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Heidelberg,Benjamin Evans,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,28.0,5.0,890:00,145.0,0.0,1.0,,,,,,,,,,,,,,,58.0,119.0,0.0,31.0,12.0,19.0,0.487,1.4586625100156176,1.2424672255550693,1.6774710830595119,0.7397255517212822,0.17358931176817027,2.047843569872145,0.0,3.081723079699309,26,83
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Garrett Reigelsperge,,,,16,16,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,33.0,4.0,954:00,68.0,0.0,1.0,,,,,,,,,,,,,,,62.0,125.0,0.0,37.0,4.0,33.0,0.496,1.8498464870605795,2.5434891785044105,0.18690485605119908,0.27737443538703965,-0.012858467538382922,2.59032994986651,0.0,3.05869403950794,27,82
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Nathan Flynn,,,,21,15,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,44.0,0.0,18.0,7.0,899:00,57.0,0.0,1.0,,,,,,,,,,,,,,,21.0,42.0,0.0,25.0,12.0,13.0,0.5,1.067478532970656,0.6848863885767804,1.6774710830595119,1.606633894847987,0.5464848703812767,0.9628708098834151,0.0,3.0504047075891516,28,82
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Drew Davis,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,2.0,780:00,0.0,0.0,1.0,,,,,,,,,,,,,,,48.0,80.0,0.0,33.0,11.0,22.0,0.6,1.589057169030605,1.5212576440442138,1.4911503046834726,-0.06938890186364226,-0.3857540261514893,1.939346293873272,0.0,2.937587101590559,29,82
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Zach Mulligan,,,,14,13,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,4.0,780:00,0.0,0.0,1.0,,,,,,,,,,,,,,,43.0,61.0,0.0,30.0,9.0,21.0,0.705,1.3934651805081242,1.4283275045478323,1.1185087479313944,-0.30056446003076354,-0.012858467538382922,0.8543735338845422,0.0,2.8833070158738052,30,81
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Sam Leininger,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,29.0,42.0,0.0,32.0,12.0,20.0,0.69,1.5238598395231113,1.3353973650514508,1.6774710830595119,0.10399276676169869,-0.7586495847645957,1.722351741875526,0.0,2.8810697475548506,31,81
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Jake Koonmen,,,,17,15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,5.0,899:00,47.0,0.0,1.0,,,,,,,,,,,,,,,31.0,59.0,0.0,28.0,8.0,20.0,0.525,1.2630705214931368,1.3353973650514508,0.9321879695553554,-0.30056446003076354,0.17358931176817027,0.20338987789130425,0.0,2.8644714965877465,32,81
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Cooper Mulligan,,,,21,6,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,19.0,5.0,345:00,47.0,0.0,1.0,,,,,,,,,,,,,,,45.0,71.0,0.0,30.0,6.0,24.0,0.634,1.3934651805081242,1.7071179230369768,0.5595464128032772,-0.1849766809472029,0.17358931176817027,1.071368085882288,0.0,2.7188785627933747,33,80
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Caleb Mann,,,,16,14,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,39.0,2.0,834:00,68.0,0.0,1.0,,,,,,,,,,,,,,,61.0,110.0,0.0,36.0,8.0,28.0,0.555,1.7846491575530858,2.078838481022503,0.9321879695553554,-0.011595012321861943,-0.3857540261514893,3.241313605859748,0.0,2.6845213671739327,34,80
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Nick Roca,,,,16,15,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,25.0,0.0,43.0,7.0,894:00,68.0,1.0,1.0,,,,,,,,,,,,,,,51.0,104.0,0.0,33.0,9.0,24.0,0.49,1.589057169030605,1.7071179230369768,1.1185087479313944,0.508549993554161,0.5464848703812767,3.67530270985524,0.0,2.584097006250698,35,80
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Caden Alkire,,,,16,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,87.0,0.0,13.0,27.0,838:00,95.0,5.0,1.0,,,,,,,,,,,,,,,4.0,4.0,0.0,9.0,6.0,3.0,1.0,0.024321260850757778,-0.24441500638703473,0.5595464128032772,4.091771145144541,4.2754404565123405,0.4203844298890502,0.0,2.5624814532448683,36,80
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Grant Webster,,,,12,12,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,5.0,720:00,0.0,0.0,1.0,,,,,,,,,,,,,,,36.0,58.0,0.0,27.0,10.0,17.0,0.621,1.1978731919856431,1.0566069465623062,1.3048295263074337,0.3929622144706003,0.17358931176817027,1.50535718987778,0.0,2.5243619995712105,37,79
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Jack Regruth,,,,14,14,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,29.0,0.0,840:00,0.0,0.0,1.0,,,,,,,,,,,,,,,38.0,61.0,0.0,30.0,11.0,19.0,0.623,1.3934651805081242,1.2424672255550693,1.4911503046834726,0.27737443538703965,-0.7586495847645957,2.156340845871018,0.0,2.4243252910689366,38,79
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Jacob Poole,,,,15,14,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,28.0,4.0,840:00,0.0,0.0,1.0,,,,,,,,,,,,,,,51.0,93.0,0.0,27.0,8.0,19.0,0.548,1.1978731919856431,1.2424672255550693,0.9321879695553554,1.0864888889719642,-0.012858467538382922,2.047843569872145,0.0,2.347330249599663,39,79
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Dane Matuscin,,,,16,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,64.0,0.0,19.0,12.0,00:00,0.0,1.0,1.0,,,,,,,,,,,,,,,6.0,9.0,0.0,16.0,11.0,5.0,0.667,0.48070256740321327,-0.0585547273942717,1.4911503046834726,2.7625116856835934,1.4787237669140427,1.071368085882288,0.0,2.3214874001926025,40,79
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Ryan Frech,,,,21,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,11.0,32.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,9.0,16.0,0.0,9.0,3.0,6.0,0.563,0.024321260850757778,0.03437541210210981,0.0005840776751599795,2.4735422379746916,5.207679353045106,0.20338987789130425,0.0,2.2752409710544748,41,78
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Josh Walters,,,,16,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,3.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,27.0,43.0,0.0,24.0,13.0,11.0,0.628,1.0022812034631623,0.4990261095840174,1.8637918614355509,-0.06938890186364226,-0.1993062468449361,1.1798653618811612,0.0,2.1536017047702236,42,78
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Mark Mintzlaff,,,,20,6,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,14.0,5.0,345:00,47.0,1.0,1.0,,,,,,,,,,,,,,,42.0,76.0,0.0,23.0,4.0,19.0,0.553,0.9370838739556687,1.2424672255550693,0.18690485605119908,0.7975194412630625,0.17358931176817027,0.5288817058879232,0.0,2.141670997189764,43,78
