conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Jared Wade,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,1.0,1.0,0.5,-0.1064622230535046,55,67,2373
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Jake Dumas,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14612722873663606,56,67,2759
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Bill Hill,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14612722873663606,57,66,2751
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Thomas Carroll,,,,18,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,29.0,0.0,6.0,20.0,1084:00,44.0,1.0,1.0,,,,,,,,,,,,,,,4.0,4.0,0.0,1.0,0.0,1.0,1.0,-0.16115364478487287,58,66,2276
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Roan Schumann,,,,16,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,7.0,0.0,119:00,0.0,1.0,1.0,,,,,,,,,,,,,,,20.0,37.0,0.0,10.0,2.0,8.0,0.541,-0.17423782687898887,59,66,1956
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Bryan Avanzato,,,,17,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,67.0,0.0,30.0,22.0,761:00,19.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,0.0,2.0,1.0,1.0,0.6,-0.252905054184311,60,65,2825
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Rocco Stefalo,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,0.0,1.0,0.0,1.0,0.6,-0.25866007041179107,61,65,3003
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Thomas Garray,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.26396726793586117,62,65,3012
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Ryan Wilkins,,,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2689920633062019,63,65,3054
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Max Gingo,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27390111681198054,64,64,3063
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Joseph Keller,,,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2767537875831613,65,64,3069
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Jake Plokhoy,,,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.2771519316014528,66,64,3077
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Brandon Sanchez,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,1.0,15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2865491159309105,67,63,3114
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Brady Law,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28940178670209127,68,63,3149
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Joe Mcfiberesima,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,2.0,19:21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2995952590681319,69,63,3370
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Nick Baker,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,15.0,784:00,44.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3253451930646043,70,63,2875
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Carter Vanderhoofven,,,,12,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,2.0,180:00,0.0,0.0,1.0,,,,,,,,,,,,,,,9.0,13.0,0.0,9.0,3.0,6.0,0.692,-0.3261704643100194,71,62,2268
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Daniel Alvarez,,,,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,17.0,1080:00,260.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32932663324751954,72,62,2901
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Sean Bonhag,,,,18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,5.0,540:00,0.0,0.0,1.0,,,,,,,,,,,,,,,8.0,14.0,0.0,10.0,9.0,1.0,0.571,-0.33192058433792987,73,62,2129
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Dalton Gerver,,,,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,14.0,19.0,1084:00,44.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.345667867031082,74,62,2991
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Colin McGuire,,,,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,10.0,17.0,829:00,16.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,0.0,1.0,0.0,1.0,0.667,-0.35505612490697874,75,61,2955
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Dominic Cottone,,,,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,13.0,724:00,44.0,0.0,1.0,,,,,,,,,,,,,,,3.0,4.0,0.0,2.0,1.0,1.0,0.75,-0.3690694388300991,76,61,2894
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Nick Citrigno,,,,15,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,21.0,2.0,240:00,0.0,1.0,1.0,,,,,,,,,,,,,,,18.0,27.0,0.0,12.0,5.0,7.0,0.667,-0.3696045699184715,77,61,2302
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Matthew Frame,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,2.0,00:00,0.0,2.0,1.0,,,,,,,,,,,,,,,10.0,22.0,0.0,7.0,3.0,4.0,0.455,-0.3724637113133511,78,61,2331
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Liam Frazier,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.0,1.0,1.0,-0.39595090190379173,79,60,3570
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Creek Gausman,,,,15,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,10.0,240:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,0.0,4.0,2.0,2.0,0.6,-0.39863085731731035,80,60,2885
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Aiden Schuler,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,4.0,10.0,0.0,3.0,1.0,2.0,0.4,-0.40107214095600097,81,60,3480
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Grant Gallaway,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,18.0,1006:00,190.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40453768287375386,82,60,3328
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Luke Manson,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4089957011666607,83,59,3639
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Logan Sanders,,,,18,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,5.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,11.0,18.0,0.0,9.0,2.0,7.0,0.611,-0.42147604509032494,84,59,2833
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Vincent Renna,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43655587013188424,85,59,3794
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Mason Bennett,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4383816862099081,86,59,3855
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Michael Caputo,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,6.0,0.0,2.0,0.0,2.0,0.5,-0.4721564448334835,87,58,3893
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Ryan Casagrande,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,11.0,19.0,1006:00,190.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4922962125144574,88,58,3679
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Andrew Gardecki,,,,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,14.0,102:00,15.0,0.0,1.0,,,,,,,,,,,,,,,3.0,6.0,0.0,1.0,0.0,1.0,0.5,-0.5242390178277896,89,58,3642
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Howard Otto,,,,17,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,12.0,466:00,52.0,0.0,1.0,,,,,,,,,,,,,,,1.0,3.0,0.0,1.0,0.0,1.0,0.333,-0.5366121781698567,90,58,3645
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Evan Petrecz,,,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,9.0,15.0,0.0,7.0,4.0,3.0,0.6,-0.5400583466275127,91,58,3047
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Jack Gillespie,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,01:00,50.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5543038632029056,92,57,4276
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Wil Pieters,,,,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,31.0,0.0,5.0,7.0,00:00,0.0,1.0,1.0,,,,,,,,,,,,,,,0.0,2.0,0.0,2.0,2.0,0.0,0.0,-0.5614237615698146,93,57,3573
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Sheamus Scanlan,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,8.0,16.0,0.0,7.0,0.0,7.0,0.5,-0.5669687970463504,94,57,3414
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Gavin Ammlung,,,,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,120:00,0.0,0.0,1.0,3.0,135:00,18.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,8.0,0.581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5747310185660353,95,57,4391
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Nathan Tindall,,,,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,38.0,0.0,8.0,13.0,119:00,11.0,38.0,1.0,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.5762005620327056,96,56,4042
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Tayo Abodunde,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,4.0,29:30,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.1,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5763691519668174,97,56,4384
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Joseph Cummings,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788035734041825,98,56,4407
aec,Atlantic East Conference (AEC),2025-26,mlax,Centenary (NJ),Sean Quinones,,,,12,11,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,36.0,0.0,42.0,14.0,628:00,152.0,0.0,1.0,,,,,,,,,,,,,,,19.0,28.0,0.0,9.0,3.0,6.0,0.679,-0.5930991801993439,99,56,3960
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Lucas Whitmoyer,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5934851765939023,100,55,4573
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Angel Santos,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,04:00,45.0,0.0,1.0,4.0,46:36,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.58,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5991905181362638,101,55,4601
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Chris Quiles,,,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,7.0,10.0,0.0,5.0,0.0,5.0,0.7,-0.6151703751642513,102,55,4215
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Jeremiah Destin,,,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,11.0,19.0,0.0,8.0,1.0,7.0,0.579,-0.6381093194878685,103,55,3609
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Zach Johnson,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,00:00,0.0,1.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.6402252879564905,104,55,4433
aec,Atlantic East Conference (AEC),2025-26,mlax,Immaculata,Bradley Mead,,,,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0,11.0,166:00,52.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.645627137798389,105,54,4275
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Zac Womer,,,,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,12.0,420:00,16.0,0.0,1.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.6801393725259894,106,54,4576
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),James Doss,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,4.0,0.0,0.0,0.0,0.0,0.5,-0.6857481520756801,107,54,4857
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Darius Thompson,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,19.0,7.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,13.0,20.0,0.0,5.0,1.0,4.0,0.65,-0.6872468421554913,108,54,4228
aec,Atlantic East Conference (AEC),2025-26,mlax,Gwynedd Mercy Univ.,Bryce Gaffney,,,,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,21.0,0.0,6.0,11.0,659:00,11.0,2.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,1.0,1.0,0.0,0.5,-0.6940387931300696,109,54,4536
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Patrick Miller,,,,16,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,7.0,59:00,44.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,1.0,-0.7031989081935597,110,53,4362
