conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Conn. College,Patrick Atkins,,,,15,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,17.0,26.0,0.0,11.0,5.0,6.0,0.654,0.1076316238744503,143,71,2072
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Troy Pollock,,,,15,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,18.0,31.0,0.0,11.0,5.0,6.0,0.581,0.10718505482804502,144,71,2065
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Colin Eaton,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,9.0,12.0,0.0,8.0,3.0,5.0,0.75,0.1028928386228015,145,71,2132
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Tyler Campbell,,,,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155.0,151.0,55.0,0.0,5.0,3.0,120:00,0.0,306.0,1.0,,,,,,,,,,,,,,,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.07405510124802565,146,71,2874
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Nick Sokolosky,,,,10,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,16.0,25.0,0.0,10.0,5.0,5.0,0.64,0.0679974930476733,147,70,2141
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Carter Barford,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,17.0,21.0,1010:00,77.0,1.0,1.0,,,,,,,,,,,,,,,2.0,5.0,0.0,1.0,1.0,0.0,0.4,0.05592233855501716,148,70,2854
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Makin Blalock,,,,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,19.0,890:00,77.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.05178194981413359,149,70,3009
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Conn. College,Chris Travers,,,,11,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,13.0,660:00,24.0,0.0,1.0,,,,,,,,,,,,,,,4.0,5.0,0.0,2.0,0.0,2.0,0.8,0.0308518739442826,150,70,2966
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Williams,Gavin Timoney,,,,5,5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,302:00,59.0,0.0,1.0,,,,,,,,,,,,,,,13.0,20.0,0.0,10.0,3.0,7.0,0.65,0.026618953287155953,151,70,2272
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Matt Morrow,,,,13,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,17.0,27.0,0.0,9.0,2.0,7.0,0.63,0.016126976248460212,152,70,2366
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Tufts,George Panagopoulos,,,,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,13.0,1387:00,137.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.006714253906170978,153,70,3110
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Grace Denious,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,154,70,2262
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Will Rehder,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,155,70,2211
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Kaeley Zito,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,156,70,2258
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Amherst,Jack Neiger,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,157,70,2230
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Tatum Constant,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,158,69,2260
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Caroline Lally,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,159,69,2261
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Emily Ambrozy,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,160,69,2159
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Heather Stucker,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,161,69,2201
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Samantha Hark,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,162,69,2147
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Ivy Armentrout,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,163,69,2151
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Alex Lesko,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,164,69,2254
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Lily Iler,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,165,69,2160
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Sarah Marvin,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,166,69,2255
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Rebecca Strouch,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,0.0,00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,167,69,2250
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Caroline Cohen,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,168,68,2150
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,June Trodden,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,169,68,2208
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Alexa Macaulay,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,170,68,2196
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Middlebury,James Farinacci,,,,18,4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0,2.0,242:00,4.0,0.0,1.0,,,,,,,,,,,,,,,18.0,29.0,0.0,12.0,3.0,9.0,0.621,-0.005456657769808748,171,68,2114
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Evan DeVita,,,,6,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,180:00,0.0,0.0,1.0,,,,,,,,,,,,,,,13.0,21.0,0.0,6.0,1.0,5.0,0.619,-0.0597665479959898,172,68,2865
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Middlebury,Drew Dummer,,,,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,20.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,4.0,0.0,1.0,0.0,1.0,0.5,-0.06431462095784049,173,68,3447
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Conn. College,Cole Ronan,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,15.0,23.0,0.0,7.0,1.0,6.0,0.652,-0.06680628725429687,174,68,2940
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Zac Landon,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,0.0,3.0,2.0,1.0,0.667,-0.06977441921059385,175,68,2367
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Max Proia,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,0.0,3.0,1.0,2.0,0.6,-0.0785960850457263,176,68,2383
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,PJ Flood,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,5.0,0.0,1.0,1.0,0.0,0.2,-0.08620134784748162,177,68,3625
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Amherst,Luciano Chadha,,,,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,13.0,600:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.096201399052016,178,68,3618
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Charlie Knapp,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,-0.0987504183497811,179,67,2444
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Palmer Zarzycki,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.1058243321516958,180,67,2474
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Finn Vaccaro,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,0.0,1.0,0.0,1.0,0.6,-0.10938361750497338,181,67,2481
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,William Flannery,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1095896442800223,182,67,2499
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Bryce Babich,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1095896442800223,183,67,2504
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Ryan Lord,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11158971636333258,184,67,2513
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Amherst,Dylan Kelleher,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,00:00,0.0,12.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11158971636333258,185,67,2519
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Alec Easterby,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11158971636333258,186,67,2517
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Conn. College,Aidan Valeiko,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334703058765111,187,67,2555
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Ty Green,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334703058765111,188,67,2536
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Rex Flinn,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334703058765111,189,67,2565
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Jake Cusack,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334703058765111,190,67,2539
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Jack Sherman,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334703058765111,191,66,2550
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Jackson Raymond,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,1.0,10:49,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334703058765111,192,66,2545
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Riley Chai-Onn,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,11.0,958:00,93.0,0.0,1.0,,,,,,,,,,,,,,,2.0,6.0,0.0,3.0,2.0,1.0,0.333,-0.11425383774966905,193,66,3424
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Hamilton,Jake Goldstein,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,4.0,4.0,0.0,5.0,3.0,2.0,1.0,-0.1144182198442382,194,66,2925
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Trinity,Elliot Detjens,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11510434481196966,195,66,2621
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Wesleyan,Liam McCarthy,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,1.0,08:27,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11510434481196966,196,66,2704
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Conn. College,Connor Devir,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.11510434481196966,197,66,2592
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Conn. College,Brayden Warde,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11510434481196966,198,66,2591
