conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,global_rank,rating
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Gustafson Hess, Ashley",,0,50,22,22,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,1303:48,38.0,545.0,521052105210.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.935,22.0,0.0,0.0,1.75,,705,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Doppelhammer, Rachel",,0,30,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,706,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Skogman, Madilyn",,0,2,24,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,66.0,71.0,137.0,0.482,1.08,9.0,18.0,-9.0,12.0,0.0,27.0,3.0,2.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,707,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Hauskins, Keira",,0,3,23,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,5.0,11.0,-6.0,6.0,0.0,16.0,3.0,2.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,708,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Huseth, Kylie",,0,4,25,21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,40:00,0,0,0,0,0,0,20,0.0,0.0,0.0,,0.0,19.0,28.0,-9.0,21.0,0.0,32.0,11.0,10.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,709,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Hentges, Molly",,0,5,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,710,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Emineth, Allie",,0,6,25,15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,21.0,23.0,-2.0,20.0,0.0,44.0,12.0,10.0,2.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,711,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Reule, Abbey",,0,7,17,2,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,111.0,109.0,220.0,0.505,0.98,6.0,14.0,-8.0,4.0,0.0,31.0,3.0,1.0,2.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,712,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Nelson, Anna",,0,8,25,4,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,127.0,203.0,330.0,0.385,1.6,18.0,22.0,-4.0,20.0,0.0,56.0,14.0,7.0,7.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,713,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Mertens, Memphis",,0,9,25,10,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,10,20:00,0,0,0,0,0,0,10,17.0,16.0,33.0,0.515,0.94,12.0,33.0,-21.0,9.0,0.0,78.0,17.0,10.0,7.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,714,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Lanctot, Lila",,0,10,25,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,2.0,2.0,4.0,0.5,1.0,4.0,14.0,-10.0,4.0,0.0,20.0,2.0,1.0,1.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,715,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Lloyd, Jaclyn",,0,11,25,17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,36:00,0,0,0,0,0,0,18,0.0,0.0,0.0,,0.0,16.0,28.0,-12.0,22.0,0.0,41.0,13.0,9.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,716,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Novotny, Lily",,0,12,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,2.0,-2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,717,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Borreson, Keira",,0,14,23,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18:00,0,0,0,0,0,0,9,0.0,2.0,2.0,0.0,0.0,7.0,15.0,-8.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,718,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Robinson, Mia",,0,15,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,719,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Hoff, Livia",,0,16,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,1.0,6.0,-5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,720,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Cope, Taylyn",,0,17,25,18,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,10,20:00,0,0,0,0,0,0,10,11.0,6.0,17.0,0.647,0.55,16.0,23.0,-7.0,18.0,0.0,82.0,21.0,9.0,12.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,,721,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Moos, Addie",,0,18,25,3,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,2,04:00,0,0,0,0,0,0,2,32.0,29.0,61.0,0.525,0.91,16.0,18.0,-2.0,13.0,0.0,74.0,17.0,7.0,10.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,722,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Kropp, Siena",,0,19,23,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,12.0,17.0,-5.0,16.0,0.0,30.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,723,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Iverson, Camryn",,0,21,16,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,724,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Sauvageau, Morgan",,0,22,25,20,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,269.0,261.0,530.0,0.508,0.97,16.0,27.0,-11.0,25.0,0.0,86.0,18.0,12.0,6.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,725,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Severson, Taylor",,0,23,25,2,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,1.0,1.0,2.0,0.5,1.0,10.0,19.0,-9.0,11.0,0.0,12.0,6.0,5.0,1.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,726,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Thoma, Brynn",,0,25,16,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,727,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Hauer, Sophie",,0,26,23,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,5.0,17.0,-12.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,728,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"McClurg, Audrey",,0,28,4,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,729,55
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Bailey, Hailee",,0,1,11,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,309:53,20.0,137.0,1.271012710127107e+18,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.873,5.0,0.0,0.0,3.87,,730,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Stephens, Kate",,0,30,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18:35,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,9.69,,731,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Kober, Grace",,0,33,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,732,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Huselid, Abby",,0,35,20,20,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1162:24,60.0,590.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.908,20.0,0.0,0.0,3.1,,733,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Concordia,"Ruprecht, Teagan",,0,20,10,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,4.0,6.0,-2.0,5.0,0.0,16.0,1.0,0.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,734,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Mortenson, Lily",,0,2,27,21,0.0,,0.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,0.0,11,22:00,0,0,0,0,0,0,11,304.0,199.0,503.0,0.604,0.65,25.0,16.0,9.0,24.0,0.0,124.0,28.0,17.0,11.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,735,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Ackerman, Bauer",,0,3,11,0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,11.0,3.0,8.0,4.0,0.0,3.0,1.0,0.0,1.0,0.33,0.0,0.0,,,,,,,,,,,,,,,,,,,736,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Woytcke, Kayla",,0,4,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,4.0,0.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,737,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Pizzimenti, Brooklyn",,0,5,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,738,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Bailey, Grace",,0,6,24,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,6.0,3.0,3.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,739,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Berggren, Lindsay",,0,7,25,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,109.0,97.0,206.0,0.529,0.89,8.0,8.0,0.0,6.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,740,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Domschot, Talia",,0,8,25,1,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,72.0,63.0,135.0,0.533,0.88,5.0,8.0,-3.0,12.0,0.0,32.0,3.0,2.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,741,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Gasparini, Gianna",,0,9,22,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,55.0,33.0,88.0,0.625,0.6,3.0,4.0,-1.0,3.0,0.0,18.0,2.0,1.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,742,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Scott, Kylie",,0,10,27,16,0.0,,0.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,7,14:00,0,0,0,0,0,0,7,2.0,0.0,2.0,1.0,200.0,22.0,10.0,12.0,13.0,0.0,82.0,17.0,8.0,9.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,743,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Insley, Taylor",,0,11,15,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,4.0,5.0,-1.0,0.0,0.0,19.0,4.0,2.0,2.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,744,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Hemr, Noelle",,0,12,27,12,0.0,,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1,02:00,0,0,0,0,0,0,1,5.0,7.0,12.0,0.417,1.4,12.0,12.0,0.0,11.0,0.0,100.0,13.0,4.0,9.0,0.09,0.0,1.0,,,,,,,,,,,,,,,,,,,745,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Landkammer, Roz",,0,13,23,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,25.0,2.0,1.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,746,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Perry, McKenzie",,0,14,19,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,7.0,10.0,17.0,0.412,1.43,1.0,2.0,-1.0,1.0,0.0,15.0,2.0,1.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,747,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Ligday, Kylie",,0,15,27,19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,1.0,2.0,3.0,0.333,2.0,13.0,19.0,-6.0,18.0,0.0,66.0,6.0,5.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,748,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Schuck, Grace",,0,16,18,4,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,5.0,4.0,9.0,0.556,0.8,6.0,5.0,1.0,3.0,0.0,29.0,7.0,4.0,3.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,749,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Nelson, Eva",,0,17,27,24,0.0,,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,1.0,1.0,0.0,0.0,13.0,10.0,3.0,11.0,0.0,108.0,14.0,9.0,5.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,750,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Roberts, Kaitlin",,0,18,19,0,0.0,,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,9.0,3.0,6.0,3.0,0.0,36.0,7.0,4.0,3.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,751,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Reinke, Makaela",,0,19,26,6,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,44.0,45.0,89.0,0.494,1.02,3.0,5.0,-2.0,6.0,0.0,65.0,4.0,2.0,2.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,752,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Thompson, Hannah",,0,20,26,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,1.0,1.0,0.0,0.0,12.0,19.0,-7.0,20.0,0.0,34.0,1.0,0.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,753,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Janssen, Macy",,0,21,27,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,1.0,1.0,0.0,0.0,2.0,10.0,-8.0,8.0,0.0,47.0,1.0,0.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,754,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Braunshausen, Avery",,0,22,26,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16:00,0,0,0,0,0,0,8,172.0,143.0,315.0,0.546,0.83,9.0,11.0,-2.0,7.0,0.0,30.0,7.0,6.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,755,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Olson, Kayleigh",,0,23,23,6,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,2.0,3.0,0.333,2.0,8.0,14.0,-6.0,2.0,0.0,39.0,4.0,2.0,2.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,756,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Groebner, Ellie",,0,24,27,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,0.0,0.0,,0.0,11.0,9.0,2.0,14.0,0.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,757,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Hansen, Aubrey",,0,25,18,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,62.0,37.0,99.0,0.626,0.6,1.0,4.0,-3.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,758,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Horschel, Linnell",,0,26,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,759,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Bronson, Claire",,0,1,17,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,142:47,7.0,41.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.854,2.0,0.0,0.0,2.94,,760,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Timmons, Lily",,0,31,23,23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1375:17,34.0,479.0,14693.0,7.0,1.0,1.0,1.0,7.0,0.0,0.0,0.934,23.0,0.0,0.0,1.48,,761,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Gustavus,"Jovan, Ava",,0,35,13,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,121:55,3.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.857,2.0,0.0,0.0,1.48,,762,54
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Hamline,"Ramstorf, Emma",,0,2,21,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,6.0,4.0,2.0,3.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,763,53
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Hamline,"Chamernick, Abigail",,0,3,26,19,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,6,12:00,0,0,0,0,0,0,6,0.0,1.0,1.0,0.0,0.0,46.0,16.0,30.0,39.0,0.0,108.0,32.0,21.0,11.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,764,53
